opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Sivir,12,4,40,60,40,33.33,1.33,3.33,5.0,3.33
Swain,34,4,72,142,138,11.76,1.48,2.12,4.18,4.06
KSante,8,6,34,50,116,75.0,3.0,4.25,6.25,14.5
Jhin,10,8,72,44,78,80.0,3.41,7.2,4.4,7.8
Zac,28,10,136,188,232,35.71,1.96,4.86,6.71,8.29
Fizz,48,8,202,314,264,16.67,1.48,4.21,6.54,5.5
Caitlyn,2,2,6,4,12,100.0,4.5,3.0,2.0,6.0
Vayne,8,2,56,54,50,25.0,1.96,7.0,6.75,6.25
Kayle,114,44,468,572,846,38.6,2.3,4.11,5.02,7.42
Urgot,4,4,40,8,50,100.0,11.25,10.0,2.0,12.5
Kennen,14,2,28,64,46,14.29,1.16,2.0,4.57,3.29
Aurelion Sol,46,20,388,268,298,43.48,2.56,8.43,5.83,6.48
Zeri,16,2,70,122,140,12.5,1.72,4.38,7.62,8.75
Nunu & Willump,24,6,110,236,184,25.0,1.25,4.58,9.83,7.67
Nasus,8,6,40,40,80,75.0,3.0,5.0,5.0,10.0
Varus,2,2,10,8,20,100.0,3.75,5.0,4.0,10.0
Dr. Mundo,12,4,30,30,38,33.33,2.27,2.5,2.5,3.17
Aatrox,2,2,20,12,34,100.0,4.5,10.0,6.0,17.0
Kaisa,10,6,76,46,128,60.0,4.43,7.6,4.6,12.8
Sion,68,60,308,182,506,88.24,4.47,4.53,2.68,7.44
Yunara,16,16,144,36,180,100.0,9.0,9.0,2.25,11.25
Teemo,16,16,48,96,208,100.0,2.67,3.0,6.0,13.0
KogMaw,16,10,64,56,162,62.5,4.04,4.0,3.5,10.12
Cassiopeia,16,6,110,110,106,37.5,1.96,6.88,6.88,6.62
Nidalee,8,8,96,40,96,100.0,4.8,12.0,5.0,12.0
Zilean,24,16,48,64,162,66.67,3.28,2.0,2.67,6.75
Morgana,16,10,110,102,116,62.5,2.22,6.88,6.38,7.25
Vex,36,16,200,220,298,44.44,2.26,5.56,6.11,8.28
Gangplank,6,0,18,30,30,0.0,1.6,3.0,5.0,5.0
Singed,16,0,84,94,104,0.0,2.0,5.25,5.88,6.5
Xin Zhao,2,2,12,10,8,100.0,2.0,6.0,5.0,4.0
Brand,4,2,22,18,20,50.0,2.33,5.5,4.5,5.0
Lulu,2,2,8,4,26,100.0,8.5,4.0,2.0,13.0
Renekton,2,2,30,16,26,100.0,3.5,15.0,8.0,13.0
Darius,2,0,10,24,2,0.0,0.5,5.0,12.0,1.0
Shen,8,0,56,48,32,0.0,1.83,7.0,6.0,4.0
Chogath,8,0,30,56,50,0.0,1.43,3.75,7.0,6.25
Viego,2,2,2,4,24,100.0,6.5,1.0,2.0,12.0
Malphite,4,4,16,18,42,100.0,3.22,4.0,4.5,10.5
Rumble,6,0,6,30,54,0.0,2.0,1.0,5.0,9.0
Miss Fortune,4,4,24,16,24,100.0,3.0,6.0,4.0,6.0
Twitch,12,10,116,40,84,83.33,5.0,9.67,3.33,7.0
VelKoz,10,4,50,82,60,40.0,1.34,5.0,8.2,6.0
Jinx,2,2,16,16,32,100.0,3.0,8.0,8.0,16.0
Soraka,14,0,14,98,42,0.0,0.57,1.0,7.0,3.0
Quinn,10,8,56,82,100,80.0,1.9,5.6,8.2,10.0
Warwick,2,2,16,20,22,100.0,1.9,8.0,10.0,11.0
Garen,4,4,20,24,20,100.0,1.67,5.0,6.0,5.0
Shaco,2,2,24,2,14,100.0,19.0,12.0,1.0,7.0
Fiora,2,2,6,18,20,100.0,1.44,3.0,9.0,10.0
