opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Morgana,2,2,16,10,6,100.0,2.2,8.0,5.0,3.0
Graves,16,8,78,74,76,50.0,2.08,4.88,4.62,4.75
Zoe,2,0,20,16,10,0.0,1.88,10.0,8.0,5.0
Akshan,26,10,56,160,134,38.46,1.19,2.15,6.15,5.15
Master Yi,4,4,22,10,4,100.0,2.6,5.5,2.5,1.0
Tahm Kench,46,14,258,234,164,30.43,1.8,5.61,5.09,3.57
Cassiopeia,58,22,216,374,194,37.93,1.1,3.72,6.45,3.34
Smolder,26,8,162,148,186,30.77,2.35,6.23,5.69,7.15
KogMaw,26,26,248,40,68,100.0,7.9,9.54,1.54,2.62
Kaisa,12,12,60,24,36,100.0,4.0,5.0,2.0,3.0
Twisted Fate,22,10,152,138,108,45.45,1.88,6.91,6.27,4.91
Varus,18,2,110,156,58,11.11,1.08,6.11,8.67,3.22
Corki,20,20,160,100,200,100.0,3.6,8.0,5.0,10.0
Lulu,14,14,70,26,82,100.0,5.85,5.0,1.86,5.86
Qiyana,10,8,70,64,46,80.0,1.81,7.0,6.4,4.6
Yunara,6,6,60,12,18,100.0,6.5,10.0,2.0,3.0
Karma,10,0,32,54,28,0.0,1.11,3.2,5.4,2.8
Lux,2,2,8,2,4,100.0,6.0,4.0,1.0,2.0
Katarina,10,2,72,62,24,20.0,1.55,7.2,6.2,2.4
Lee Sin,8,4,18,24,2,50.0,0.83,2.25,3.0,0.25
Ekko,6,2,60,46,30,33.33,1.96,10.0,7.67,5.0
Rammus,2,2,10,12,2,100.0,1.0,5.0,6.0,1.0
Orianna,4,0,52,28,4,0.0,2.0,13.0,7.0,1.0
Annie,2,0,4,10,4,0.0,0.8,2.0,5.0,2.0
Zeri,12,4,78,68,34,33.33,1.65,6.5,5.67,2.83
Nautilus,2,2,16,2,20,100.0,18.0,8.0,1.0,10.0
Malzahar,14,14,126,42,28,100.0,3.67,9.0,3.0,2.0
Naafiri,4,4,20,4,12,100.0,8.0,5.0,1.0,3.0
Elise,2,2,10,28,20,100.0,1.07,5.0,14.0,10.0
Fiddlesticks,8,4,50,46,24,50.0,1.61,6.25,5.75,3.0
Galio,4,0,12,28,24,0.0,1.29,3.0,7.0,6.0
Hecarim,2,0,0,24,2,0.0,0.08,0.0,12.0,1.0
Aurelion Sol,4,0,20,44,8,0.0,0.64,5.0,11.0,2.0
Taliyah,2,2,18,2,20,100.0,19.0,9.0,1.0,10.0
Lucian,6,0,12,42,30,0.0,1.0,2.0,7.0,5.0
Swain,2,0,4,10,10,0.0,1.4,2.0,5.0,5.0
Kayn,2,0,12,18,10,0.0,1.22,6.0,9.0,5.0
