opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Pantheon,26,8,92,154,110,30.77,1.31,3.54,5.92,4.23
Lulu,2,2,10,4,14,100.0,6.0,5.0,2.0,7.0
Naafiri,2,0,0,14,2,0.0,0.14,0.0,7.0,1.0
Ivern,2,0,2,24,16,0.0,0.75,1.0,12.0,8.0
Aatrox,108,76,570,594,532,70.37,1.86,5.28,5.5,4.93
Viktor,6,4,36,42,44,66.67,1.9,6.0,7.0,7.33
Smolder,20,0,80,140,40,0.0,0.86,4.0,7.0,2.0
Zac,22,16,94,122,106,72.73,1.64,4.27,5.55,4.82
Akali,30,6,78,180,112,20.0,1.06,2.6,6.0,3.73
Veigar,10,0,30,70,20,0.0,0.71,3.0,7.0,2.0
Shaco,4,4,20,36,28,100.0,1.33,5.0,9.0,7.0
Trundle,10,8,52,34,48,80.0,2.94,5.2,3.4,4.8
Aurora,10,6,24,54,48,60.0,1.33,2.4,5.4,4.8
KogMaw,6,6,42,42,102,100.0,3.43,7.0,7.0,17.0
Anivia,8,4,46,46,26,50.0,1.57,5.75,5.75,3.25
Tahm Kench,2,2,4,10,4,100.0,0.8,2.0,5.0,2.0
Yunara,6,6,24,30,24,100.0,1.6,4.0,5.0,4.0
Kaisa,2,2,36,20,26,100.0,3.1,18.0,10.0,13.0
Sylas,24,14,108,102,66,58.33,1.71,4.5,4.25,2.75
Graves,10,10,120,20,20,100.0,7.0,12.0,2.0,2.0
Morgana,6,0,24,66,0,0.0,0.36,4.0,11.0,0.0
Neeko,12,0,12,60,0,0.0,0.2,1.0,5.0,0.0
Fiddlesticks,8,0,32,104,88,0.0,1.15,4.0,13.0,11.0
Maokai,8,0,20,48,16,0.0,0.75,2.5,6.0,2.0
Akshan,6,0,18,32,32,0.0,1.56,3.0,5.33,5.33
Elise,2,0,14,16,16,0.0,1.88,7.0,8.0,8.0
Kindred,2,2,20,20,14,100.0,1.7,10.0,10.0,7.0
Viego,14,14,126,56,42,100.0,3.0,9.0,4.0,3.0
Lucian,8,8,40,32,56,100.0,3.0,5.0,4.0,7.0
Hwei,8,8,0,0,0,100.0,0.0,0.0,0.0,0.0
Galio,4,4,8,12,36,100.0,3.67,2.0,3.0,9.0
Zeri,2,2,12,20,24,100.0,1.8,6.0,10.0,12.0
Malzahar,4,0,0,26,10,0.0,0.38,0.0,6.5,2.5
Olaf,2,2,12,8,10,100.0,2.75,6.0,4.0,5.0
Orianna,4,4,20,8,28,100.0,6.0,5.0,2.0,7.0
