opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Cassiopeia,38,16,362,228,182,42.11,2.39,9.53,6.0,4.79
Yunara,40,36,356,64,154,90.0,7.97,8.9,1.6,3.85
Renekton,4,0,22,36,6,0.0,0.78,5.5,9.0,1.5
Mordekaiser,14,4,172,118,126,28.57,2.53,12.29,8.43,9.0
Kindred,6,0,64,52,20,0.0,1.62,10.67,8.67,3.33
Xerath,22,8,234,130,104,36.36,2.6,10.64,5.91,4.73
Jhin,4,0,18,32,12,0.0,0.94,4.5,8.0,3.0
Anivia,32,18,348,178,272,56.25,3.48,10.88,5.56,8.5
Ambessa,20,2,144,158,54,10.0,1.25,7.2,7.9,2.7
Rumble,16,0,68,96,56,0.0,1.29,4.25,6.0,3.5
KogMaw,10,10,130,44,90,100.0,5.0,13.0,4.4,9.0
Udyr,2,2,4,6,16,100.0,3.33,2.0,3.0,8.0
Singed,6,4,26,18,38,66.67,3.56,4.33,3.0,6.33
Lux,66,28,536,416,298,42.42,2.0,8.12,6.3,4.52
Sion,8,2,64,56,26,25.0,1.61,8.0,7.0,3.25
Gragas,14,6,88,78,100,42.86,2.41,6.29,5.57,7.14
Diana,110,54,1120,608,790,49.09,3.14,10.18,5.53,7.18
Quinn,14,6,30,24,18,42.86,2.0,2.14,1.71,1.29
Morgana,4,0,8,18,6,0.0,0.78,2.0,4.5,1.5
Illaoi,4,4,96,20,48,100.0,7.2,24.0,5.0,12.0
Heimerdinger,12,12,92,20,144,100.0,11.8,7.67,1.67,12.0
Nasus,10,10,100,26,48,100.0,5.69,10.0,2.6,4.8
Fiddlesticks,2,0,6,12,4,0.0,0.83,3.0,6.0,2.0
Darius,18,0,66,132,48,0.0,0.86,3.67,7.33,2.67
KSante,6,0,66,30,36,0.0,3.4,11.0,5.0,6.0
Jax,8,4,52,52,48,50.0,1.92,6.5,6.5,6.0
Smolder,6,6,74,52,44,100.0,2.27,12.33,8.67,7.33
Pantheon,4,2,38,24,24,50.0,2.58,9.5,6.0,6.0
Nunu & Willump,2,0,2,14,10,0.0,0.86,1.0,7.0,5.0
Garen,2,0,20,16,16,0.0,2.25,10.0,8.0,8.0
Varus,6,6,42,12,12,100.0,4.5,7.0,2.0,2.0
Swain,16,16,116,30,92,100.0,6.93,7.25,1.88,5.75
Twitch,10,8,92,52,50,80.0,2.73,9.2,5.2,5.0
Soraka,2,0,30,10,6,0.0,3.6,15.0,5.0,3.0
Shen,2,0,4,8,4,0.0,1.0,2.0,4.0,2.0
Zeri,2,2,10,0,4,100.0,14.0,5.0,0.0,2.0
Dr. Mundo,14,14,98,28,182,100.0,10.0,7.0,2.0,13.0
Samira,2,0,10,14,8,0.0,1.29,5.0,7.0,4.0
Teemo,8,8,128,40,40,100.0,4.2,16.0,5.0,5.0
Kled,4,4,116,36,12,100.0,3.56,29.0,9.0,3.0
