opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Seraphine,262,138,468,1634,3474,52.67,2.41,1.79,6.24,13.26
Kayle,4,4,4,0,4,100.0,8.0,1.0,0.0,1.0
Teemo,32,26,120,170,772,81.25,5.25,3.75,5.31,24.12
Lux,192,132,300,992,2638,68.75,2.96,1.56,5.17,13.74
Anivia,12,0,24,64,204,0.0,3.56,2.0,5.33,17.0
Twitch,14,10,68,92,276,71.43,3.74,4.86,6.57,19.71
Sett,100,40,198,734,1620,40.0,2.48,1.98,7.34,16.2
Ivern,12,4,30,76,140,33.33,2.24,2.5,6.33,11.67
Nunu & Willump,18,12,30,138,318,66.67,2.52,1.67,7.67,17.67
Camille,20,12,36,134,282,60.0,2.37,1.8,6.7,14.1
Sylas,58,48,110,248,842,82.76,3.84,1.9,4.28,14.52
Zoe,76,30,130,514,952,39.47,2.11,1.71,6.76,12.53
Ornn,8,2,14,46,110,25.0,2.7,1.75,5.75,13.75
Swain,54,30,130,398,788,55.56,2.31,2.41,7.37,14.59
Ambessa,6,0,6,30,30,0.0,1.2,1.0,5.0,5.0
Xerath,58,34,108,402,826,58.62,2.32,1.86,6.93,14.24
Nasus,2,2,6,16,60,100.0,4.12,3.0,8.0,30.0
Hwei,30,6,54,174,208,20.0,1.51,1.8,5.8,6.93
Dr. Mundo,4,4,12,12,24,100.0,3.0,3.0,3.0,6.0
Renekton,4,4,8,4,28,100.0,9.0,2.0,1.0,7.0
Lucian,8,8,8,40,192,100.0,5.0,1.0,5.0,24.0
Wukong,2,2,0,10,34,100.0,3.4,0.0,5.0,17.0
Mel,84,50,216,554,1338,59.52,2.81,2.57,6.6,15.93
Vi,2,0,2,16,22,0.0,1.5,1.0,8.0,11.0
Sion,4,2,0,40,80,50.0,2.0,0.0,10.0,20.0
Ashe,36,12,34,210,542,33.33,2.74,0.94,5.83,15.06
Annie,4,2,12,22,66,50.0,3.55,3.0,5.5,16.5
LeBlanc,14,10,46,68,250,71.43,4.35,3.29,4.86,17.86
Jhin,2,2,2,8,14,100.0,2.0,1.0,4.0,7.0
Lissandra,4,0,12,56,72,0.0,1.5,3.0,14.0,18.0
Jarvan Iv,4,2,6,28,68,50.0,2.64,1.5,7.0,17.0
Viego,10,8,28,74,162,80.0,2.57,2.8,7.4,16.2
Kennen,2,0,0,10,6,0.0,0.6,0.0,5.0,3.0
Garen,14,14,70,14,98,100.0,12.0,5.0,1.0,7.0
Lee Sin,2,0,8,16,16,0.0,1.5,4.0,8.0,8.0
Veigar,6,4,18,38,124,66.67,3.74,3.0,6.33,20.67
Rumble,10,2,20,68,92,20.0,1.65,2.0,6.8,9.2
Urgot,4,0,4,12,24,0.0,2.33,1.0,3.0,6.0
Mordekaiser,12,6,48,114,294,50.0,3.0,4.0,9.5,24.5
KSante,2,0,8,14,32,0.0,2.86,4.0,7.0,16.0
Amumu,6,0,18,54,72,0.0,1.67,3.0,9.0,12.0
Syndra,4,4,12,12,96,100.0,9.0,3.0,3.0,24.0
Vladimir,4,0,0,36,36,0.0,1.0,0.0,9.0,9.0
Vex,12,12,18,42,138,100.0,3.71,1.5,3.5,11.5
Fiora,14,0,56,98,84,0.0,1.43,4.0,7.0,6.0
Chogath,6,6,8,28,102,100.0,3.93,1.33,4.67,17.0
Sejuani,4,0,16,16,48,0.0,4.0,4.0,4.0,12.0
Ekko,14,0,38,100,90,0.0,1.28,2.71,7.14,6.43
