opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Nasus,14,6,98,74,54,42.86,2.05,7.0,5.29,3.86
Pyke,4,4,96,8,32,100.0,16.0,24.0,2.0,8.0
Tryndamere,30,10,206,162,84,33.33,1.79,6.87,5.4,2.8
Urgot,4,2,20,18,26,50.0,2.56,5.0,4.5,6.5
Malphite,8,2,62,42,46,25.0,2.57,7.75,5.25,5.75
Ivern,4,0,16,24,20,0.0,1.5,4.0,6.0,5.0
Zyra,6,4,54,34,28,66.67,2.41,9.0,5.67,4.67
Lee Sin,14,10,80,50,82,71.43,3.24,5.71,3.57,5.86
Xin Zhao,2,0,8,10,0,0.0,0.8,4.0,5.0,0.0
Brand,22,12,156,74,66,54.55,3.0,7.09,3.36,3.0
Samira,2,2,14,4,18,100.0,8.0,7.0,2.0,9.0
Caitlyn,4,2,34,14,24,50.0,4.14,8.5,3.5,6.0
Teemo,8,6,66,26,52,75.0,4.54,8.25,3.25,6.5
Kaisa,20,4,36,216,112,20.0,0.69,1.8,10.8,5.6
KogMaw,12,12,120,96,60,100.0,1.88,10.0,8.0,5.0
Pantheon,20,10,68,50,54,50.0,2.44,3.4,2.5,2.7
Sion,16,10,138,90,66,62.5,2.27,8.62,5.62,4.12
Gangplank,22,14,206,88,90,63.64,3.36,9.36,4.0,4.09
Aphelios,8,8,56,32,40,100.0,3.0,7.0,4.0,5.0
Twitch,24,6,292,138,138,25.0,3.12,12.17,5.75,5.75
Ezreal,6,4,72,8,26,66.67,12.25,12.0,1.33,4.33
Quinn,12,0,88,60,20,0.0,1.8,7.33,5.0,1.67
Volibear,2,2,12,20,22,100.0,1.7,6.0,10.0,11.0
Karthus,24,22,258,56,58,91.67,5.64,10.75,2.33,2.42
VelKoz,16,4,148,92,46,25.0,2.11,9.25,5.75,2.88
Cassiopeia,24,14,192,100,128,58.33,3.2,8.0,4.17,5.33
Lulu,4,4,44,8,24,100.0,8.5,11.0,2.0,6.0
Lillia,2,2,40,4,14,100.0,13.5,20.0,2.0,7.0
Singed,10,10,180,60,40,100.0,3.67,18.0,6.0,4.0
Nautilus,8,6,82,46,50,75.0,2.87,10.25,5.75,6.25
Mordekaiser,14,14,88,46,84,100.0,3.74,6.29,3.29,6.0
Seraphine,18,0,70,168,84,0.0,0.92,3.89,9.33,4.67
Fiddlesticks,8,2,32,58,36,25.0,1.17,4.0,7.25,4.5
Jax,2,2,26,8,14,100.0,5.0,13.0,4.0,7.0
Poppy,2,2,20,6,12,100.0,5.33,10.0,3.0,6.0
Dr. Mundo,2,2,24,10,18,100.0,4.2,12.0,5.0,9.0
Belveth,2,0,10,6,4,0.0,2.33,5.0,3.0,2.0
Gwen,26,22,234,136,88,84.62,2.37,9.0,5.23,3.38
Warwick,10,8,66,80,120,80.0,2.33,6.6,8.0,12.0
Renekton,4,0,28,20,12,0.0,2.0,7.0,5.0,3.0
Sivir,4,2,30,10,24,50.0,5.4,7.5,2.5,6.0
Xayah,2,2,20,4,6,100.0,6.5,10.0,2.0,3.0
Ornn,2,0,10,16,14,0.0,1.5,5.0,8.0,7.0
Olaf,8,4,88,48,32,50.0,2.5,11.0,6.0,4.0
Soraka,6,0,126,72,24,0.0,2.08,21.0,12.0,4.0
