opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Yasuo,42,26,294,176,242,61.9,3.05,7.0,4.19,5.76
Yone,58,26,376,336,316,44.83,2.06,6.48,5.79,5.45
Yorick,56,14,226,190,174,25.0,2.11,4.04,3.39,3.11
Rumble,28,18,178,148,172,64.29,2.36,6.36,5.29,6.14
Chogath,38,14,212,158,230,36.84,2.8,5.58,4.16,6.05
Kayle,26,18,228,152,142,69.23,2.43,8.77,5.85,5.46
Corki,4,0,12,36,28,0.0,1.11,3.0,9.0,7.0
Udyr,32,28,228,162,108,87.5,2.07,7.12,5.06,3.38
Warwick,40,14,282,150,146,35.0,2.85,7.05,3.75,3.65
Anivia,36,16,218,50,84,44.44,6.04,6.06,1.39,2.33
Quinn,44,6,264,330,306,13.64,1.73,6.0,7.5,6.95
Malphite,58,20,344,336,392,34.48,2.19,5.93,5.79,6.76
Shen,126,76,682,644,544,60.32,1.9,5.41,5.11,4.32
Smolder,2,2,32,8,14,100.0,5.75,16.0,4.0,7.0
Darius,28,8,182,178,162,28.57,1.93,6.5,6.36,5.79
Garen,40,30,236,110,308,75.0,4.95,5.9,2.75,7.7
KogMaw,2,0,4,8,2,0.0,0.75,2.0,4.0,1.0
Zed,2,2,8,2,4,100.0,6.0,4.0,1.0,2.0
Singed,30,8,176,190,142,26.67,1.67,5.87,6.33,4.73
Illaoi,4,2,20,8,10,50.0,3.75,5.0,2.0,2.5
Olaf,28,2,96,66,60,7.14,2.36,3.43,2.36,2.14
Kled,46,24,324,168,204,52.17,3.14,7.04,3.65,4.43
Tryndamere,34,16,184,142,100,47.06,2.0,5.41,4.18,2.94
Swain,10,10,80,10,10,100.0,9.0,8.0,1.0,1.0
Wukong,16,14,140,48,72,87.5,4.42,8.75,3.0,4.5
Poppy,18,0,198,84,174,0.0,4.43,11.0,4.67,9.67
Lulu,18,10,142,54,118,55.56,4.81,7.89,3.0,6.56
Vayne,10,10,50,30,50,100.0,3.33,5.0,3.0,5.0
Karthus,4,4,0,0,0,100.0,0.0,0.0,0.0,0.0
Azir,4,0,28,32,16,0.0,1.38,7.0,8.0,4.0
Trundle,6,2,58,34,38,33.33,2.82,9.67,5.67,6.33
Heimerdinger,14,8,56,48,46,57.14,2.12,4.0,3.43,3.29
Ryze,30,14,198,166,242,46.67,2.65,6.6,5.53,8.07
Kayn,4,0,20,20,4,0.0,1.2,5.0,5.0,1.0
Zac,24,6,114,122,302,25.0,3.41,4.75,5.08,12.58
Twitch,2,2,28,18,20,100.0,2.67,14.0,9.0,10.0
Brand,4,0,12,24,0,0.0,0.5,3.0,6.0,0.0
Nautilus,12,12,96,96,216,100.0,3.25,8.0,8.0,18.0
Sylas,12,12,48,0,24,100.0,72.0,4.0,0.0,2.0
Galio,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ezreal,2,2,8,16,14,100.0,1.38,4.0,8.0,7.0
Zeri,2,2,16,4,14,100.0,7.5,8.0,2.0,7.0
Aurelion Sol,6,0,18,24,6,0.0,1.0,3.0,4.0,1.0
Ekko,2,0,12,8,0,0.0,1.5,6.0,4.0,0.0
Zilean,4,0,8,40,8,0.0,0.4,2.0,10.0,2.0
Vi,2,0,14,12,10,0.0,2.0,7.0,6.0,5.0
