opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Veigar,128,60,830,690,1092,46.88,2.79,6.48,5.39,8.53
Syndra,46,18,382,254,386,39.13,3.02,8.3,5.52,8.39
Kalista,144,64,962,750,1458,44.44,3.23,6.68,5.21,10.12
Vladimir,18,10,80,72,116,55.56,2.72,4.44,4.0,6.44
Neeko,14,12,88,76,162,85.71,3.29,6.29,5.43,11.57
Chogath,44,18,214,168,286,40.91,2.98,4.86,3.82,6.5
Aurora,8,4,30,22,44,50.0,3.36,3.75,2.75,5.5
Ekko,10,6,38,48,76,60.0,2.38,3.8,4.8,7.6
Irelia,12,6,40,46,82,50.0,2.65,3.33,3.83,6.83
Xerath,22,8,98,120,188,36.36,2.38,4.45,5.45,8.55
Urgot,12,0,62,82,22,0.0,1.02,5.17,6.83,1.83
Kennen,4,4,28,16,36,100.0,4.0,7.0,4.0,9.0
Brand,70,22,454,300,442,31.43,2.99,6.49,4.29,6.31
Karma,4,0,8,24,32,0.0,1.67,2.0,6.0,8.0
Nilah,196,84,1120,892,1636,42.86,3.09,5.71,4.55,8.35
Kindred,2,2,10,4,14,100.0,6.0,5.0,2.0,7.0
Sion,2,0,8,16,10,0.0,1.12,4.0,8.0,5.0
Cassiopeia,104,84,638,436,908,80.77,3.55,6.13,4.19,8.73
Akshan,20,16,188,86,184,80.0,4.33,9.4,4.3,9.2
Anivia,6,0,26,28,22,0.0,1.71,4.33,4.67,3.67
VelKoz,44,12,186,212,304,27.27,2.31,4.23,4.82,6.91
Milio,6,6,36,18,48,100.0,4.67,6.0,3.0,8.0
Zoe,10,10,102,32,92,100.0,6.06,10.2,3.2,9.2
Jax,2,0,0,14,2,0.0,0.14,0.0,7.0,1.0
Qiyana,8,2,62,40,54,25.0,2.9,7.75,5.0,6.75
Katarina,10,10,68,12,104,100.0,14.33,6.8,1.2,10.4
Teemo,4,0,28,12,36,0.0,5.33,7.0,3.0,9.0
Malzahar,10,0,86,50,82,0.0,3.36,8.6,5.0,8.2
Shaco,4,4,0,0,0,100.0,0.0,0.0,0.0,0.0
Kayle,14,12,72,28,78,85.71,5.36,5.14,2.0,5.57
Singed,8,6,40,26,48,75.0,3.38,5.0,3.25,6.0
Annie,2,2,32,14,20,100.0,3.71,16.0,7.0,10.0
Nasus,2,0,8,4,6,0.0,3.5,4.0,2.0,3.0
Ryze,4,4,24,4,76,100.0,25.0,6.0,1.0,19.0
Gwen,8,6,54,38,88,75.0,3.74,6.75,4.75,11.0
Sona,2,2,0,0,0,100.0,0.0,0.0,0.0,0.0
Fiora,22,12,134,80,190,54.55,4.05,6.09,3.64,8.64
Heimerdinger,38,14,144,116,236,36.84,3.28,3.79,3.05,6.21
Ornn,6,6,66,36,78,100.0,4.0,11.0,6.0,13.0
Naafiri,2,2,24,8,34,100.0,7.25,12.0,4.0,17.0
Illaoi,6,0,6,42,24,0.0,0.71,1.0,7.0,4.0
Lee Sin,8,8,160,16,48,100.0,13.0,20.0,2.0,6.0
