opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Rumble,22,18,38,70,286,81.82,4.63,1.73,3.18,13.0
Janna,696,370,1038,3094,8614,53.16,3.12,1.49,4.45,12.38
VelKoz,88,24,128,430,1092,27.27,2.84,1.45,4.89,12.41
Brand,36,18,86,296,880,50.0,3.26,2.39,8.22,24.44
Gragas,34,20,82,142,512,58.82,4.18,2.41,4.18,15.06
Yunara,12,0,12,144,108,0.0,0.83,1.0,12.0,9.0
Pantheon,176,82,372,1072,2786,46.59,2.95,2.11,6.09,15.83
Taric,218,98,300,1134,3106,44.95,3.0,1.38,5.2,14.25
Xerath,52,34,90,194,810,65.38,4.64,1.73,3.73,15.58
Renata,156,108,274,682,2664,69.23,4.31,1.76,4.37,17.08
Morgana,162,92,382,670,2180,56.79,3.82,2.36,4.14,13.46
Ashe,16,10,30,46,290,62.5,6.96,1.88,2.88,18.12
Mel,138,70,194,752,1772,50.72,2.61,1.41,5.45,12.84
Jarvan Iv,18,8,52,138,320,44.44,2.7,2.89,7.67,17.78
Miss Fortune,2,0,0,10,36,0.0,3.6,0.0,5.0,18.0
Swain,50,36,128,276,936,72.0,3.86,2.56,5.52,18.72
Twisted Fate,14,12,6,70,214,85.71,3.14,0.43,5.0,15.29
Shen,14,8,58,58,194,57.14,4.34,4.14,4.14,13.86
LeBlanc,22,20,22,110,324,90.91,3.15,1.0,5.0,14.73
Wukong,2,0,2,8,20,0.0,2.75,1.0,4.0,10.0
Cassiopeia,4,0,4,16,64,0.0,4.25,1.0,4.0,16.0
Veigar,16,6,22,84,178,37.5,2.38,1.38,5.25,11.12
Xin Zhao,4,0,4,36,60,0.0,1.78,1.0,9.0,15.0
Nunu & Willump,16,0,74,146,156,0.0,1.58,4.62,9.12,9.75
Dr. Mundo,4,0,0,20,44,0.0,2.2,0.0,5.0,11.0
Anivia,10,10,8,54,106,100.0,2.11,0.8,5.4,10.6
Galio,18,4,6,98,202,22.22,2.12,0.33,5.44,11.22
Annie,38,10,88,170,528,26.32,3.62,2.32,4.47,13.89
Sion,2,0,0,4,10,0.0,2.5,0.0,2.0,5.0
Ziggs,2,2,4,4,32,100.0,9.0,2.0,2.0,16.0
KSante,4,4,20,8,32,100.0,6.5,5.0,2.0,8.0
Hwei,4,4,4,4,72,100.0,19.0,1.0,1.0,18.0
Amumu,12,2,24,70,178,16.67,2.89,2.0,5.83,14.83
Katarina,2,2,10,8,44,100.0,6.75,5.0,4.0,22.0
Zac,12,10,12,34,204,83.33,6.35,1.0,2.83,17.0
Jhin,6,4,8,36,122,66.67,3.61,1.33,6.0,20.33
Singed,2,0,0,10,30,0.0,3.0,0.0,5.0,15.0
Twitch,16,2,48,98,120,12.5,1.71,3.0,6.12,7.5
Caitlyn,2,2,2,16,38,100.0,2.5,1.0,8.0,19.0
Vex,12,12,36,86,212,100.0,2.88,3.0,7.17,17.67
Skarner,8,8,8,24,176,100.0,7.67,1.0,3.0,22.0
Sett,26,2,34,122,232,7.69,2.18,1.31,4.69,8.92
Ornn,8,2,2,52,98,25.0,1.92,0.25,6.5,12.25
Teemo,2,0,0,14,12,0.0,0.86,0.0,7.0,6.0
Viktor,4,4,28,16,76,100.0,6.5,7.0,4.0,19.0
Heimerdinger,8,6,6,52,170,75.0,3.38,0.75,6.5,21.25
Briar,4,4,12,8,60,100.0,9.0,3.0,2.0,15.0
Zed,4,4,8,52,76,100.0,1.62,2.0,13.0,19.0
Malphite,4,2,12,10,54,50.0,6.6,3.0,2.5,13.5
Lucian,4,4,4,16,48,100.0,3.25,1.0,4.0,12.0
Ivern,8,2,8,30,62,25.0,2.33,1.0,3.75,7.75
Sejuani,4,4,4,4,44,100.0,12.0,1.0,1.0,11.0
Karthus,4,0,0,4,4,0.0,1.0,0.0,1.0,1.0
Ekko,2,2,0,14,34,100.0,2.43,0.0,7.0,17.0
Syndra,2,2,0,2,20,100.0,10.0,0.0,1.0,10.0
