opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Sylas,34,18,26,164,570,52.94,3.63,0.76,4.82,16.76
Kennen,8,0,20,40,196,0.0,5.4,2.5,5.0,24.5
Maokai,102,52,76,330,1818,50.98,5.74,0.75,3.24,17.82
Pyke,272,156,216,1212,4298,57.35,3.72,0.79,4.46,15.8
Nunu & Willump,6,6,2,4,84,100.0,21.5,0.33,0.67,14.0
Zyra,72,40,48,214,868,55.56,4.28,0.67,2.97,12.06
Poppy,78,50,52,212,1158,64.1,5.71,0.67,2.72,14.85
Shen,18,10,24,44,352,55.56,8.55,1.33,2.44,19.56
Renata,178,48,212,706,2270,26.97,3.52,1.19,3.97,12.75
Teemo,6,6,6,8,120,100.0,15.75,1.0,1.33,20.0
Sett,26,26,32,142,632,100.0,4.68,1.23,5.46,24.31
Ashe,6,4,4,26,156,66.67,6.15,0.67,4.33,26.0
Veigar,8,8,10,34,154,100.0,4.82,1.25,4.25,19.25
Zac,6,2,10,28,60,33.33,2.5,1.67,4.67,10.0
Mel,84,30,82,520,1298,35.71,2.65,0.98,6.19,15.45
VelKoz,50,6,48,230,462,12.0,2.22,0.96,4.6,9.24
Morgana,86,38,94,366,1366,44.19,3.99,1.09,4.26,15.88
Camille,18,16,12,40,226,88.89,5.95,0.67,2.22,12.56
Ornn,6,2,8,24,74,33.33,3.42,1.33,4.0,12.33
Nidalee,26,8,12,70,228,30.77,3.43,0.46,2.69,8.77
Ahri,4,2,2,14,46,50.0,3.43,0.5,3.5,11.5
Aatrox,2,0,4,8,18,0.0,2.75,2.0,4.0,9.0
Twitch,4,4,4,16,78,100.0,5.12,1.0,4.0,19.5
Shaco,16,6,32,68,190,37.5,3.26,2.0,4.25,11.88
Swain,70,30,14,170,582,42.86,3.51,0.2,2.43,8.31
Gragas,2,0,2,2,16,0.0,9.0,1.0,1.0,8.0
Caitlyn,6,6,18,22,116,100.0,6.09,3.0,3.67,19.33
Annie,10,6,8,32,120,60.0,4.0,0.8,3.2,12.0
Lissandra,6,4,4,22,90,66.67,4.27,0.67,3.67,15.0
Qiyana,2,2,6,20,62,100.0,3.4,3.0,10.0,31.0
Amumu,8,0,4,34,52,0.0,1.65,0.5,4.25,6.5
Hwei,6,2,12,24,98,33.33,4.58,2.0,4.0,16.33
Xerath,86,36,44,312,1174,41.86,3.9,0.51,3.63,13.65
Viego,4,0,12,16,60,0.0,4.5,3.0,4.0,15.0
Tahm Kench,32,4,18,132,438,12.5,3.45,0.56,4.12,13.69
Brand,30,20,48,158,558,66.67,3.84,1.6,5.27,18.6
LeBlanc,14,4,10,50,62,28.57,1.44,0.71,3.57,4.43
Anivia,14,12,6,50,248,85.71,5.08,0.43,3.57,17.71
Jarvan Iv,14,6,8,74,192,42.86,2.7,0.57,5.29,13.71
Rengar,2,0,2,10,76,0.0,7.8,1.0,5.0,38.0
Malphite,2,0,0,4,10,0.0,2.5,0.0,2.0,5.0
Jhin,2,2,4,12,36,100.0,3.33,2.0,6.0,18.0
Singed,4,4,0,4,56,100.0,14.0,0.0,1.0,14.0
Twisted Fate,4,0,8,12,24,0.0,2.67,2.0,3.0,6.0
Heimerdinger,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Viktor,6,6,12,18,186,100.0,11.0,2.0,3.0,31.0
Malzahar,4,4,8,4,60,100.0,17.0,2.0,1.0,15.0
Sejuani,2,0,4,12,16,0.0,1.67,2.0,6.0,8.0
