opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Smolder,6,0,10,34,30,0.0,1.18,1.67,5.67,5.0
Zed,4,4,4,24,20,100.0,1.0,1.0,6.0,5.0
Vayne,2,0,10,8,2,0.0,1.5,5.0,4.0,1.0
Briar,2,2,10,14,22,100.0,2.29,5.0,7.0,11.0
Nidalee,2,0,6,14,12,0.0,1.29,3.0,7.0,6.0
Kayn,4,4,48,4,16,100.0,16.0,12.0,1.0,4.0
Sylas,8,8,50,36,74,100.0,3.44,6.25,4.5,9.25
Pantheon,18,18,96,96,216,100.0,3.25,5.33,5.33,12.0
Qiyana,2,0,22,12,10,0.0,2.67,11.0,6.0,5.0
Jarvan Iv,2,2,6,12,22,100.0,2.33,3.0,6.0,11.0
Corki,12,6,60,90,126,50.0,2.07,5.0,7.5,10.5
Fiddlesticks,2,0,8,18,10,0.0,1.0,4.0,9.0,5.0
Akshan,2,0,16,18,20,0.0,2.0,8.0,9.0,10.0
Jhin,4,0,28,24,24,0.0,2.17,7.0,6.0,6.0
