opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Sona,2,2,10,4,18,100.0,7.0,5.0,2.0,9.0
VelKoz,14,0,54,82,30,0.0,1.02,3.86,5.86,2.14
Irelia,20,14,122,46,98,70.0,4.78,6.1,2.3,4.9
Twisted Fate,4,0,20,40,20,0.0,1.0,5.0,10.0,5.0
Nilah,120,40,680,504,558,33.33,2.46,5.67,4.2,4.65
Taliyah,14,2,68,66,100,14.29,2.55,4.86,4.71,7.14
Gwen,2,0,2,16,4,0.0,0.38,1.0,8.0,2.0
Jax,4,0,8,20,4,0.0,0.6,2.0,5.0,1.0
Veigar,66,20,388,352,398,30.3,2.23,5.88,5.33,6.03
Lissandra,2,0,6,4,4,0.0,2.5,3.0,2.0,2.0
Xerath,8,2,16,34,24,25.0,1.18,2.0,4.25,3.0
Viktor,8,4,26,32,52,50.0,2.44,3.25,4.0,6.5
Katarina,2,2,28,10,18,100.0,4.6,14.0,5.0,9.0
Cassiopeia,22,20,180,66,176,90.91,5.39,8.18,3.0,8.0
Zoe,4,0,12,36,30,0.0,1.17,3.0,9.0,7.5
Azir,2,2,10,8,22,100.0,4.0,5.0,4.0,11.0
Qiyana,8,2,48,86,112,25.0,1.86,6.0,10.75,14.0
Nasus,2,2,6,10,24,100.0,3.0,3.0,5.0,12.0
Anivia,2,0,2,8,2,0.0,0.5,1.0,4.0,1.0
Vi,4,0,28,32,28,0.0,1.75,7.0,8.0,7.0
Chogath,10,10,86,44,82,100.0,3.82,8.6,4.4,8.2
Dr. Mundo,2,0,4,10,6,0.0,1.0,2.0,5.0,3.0
Kindred,2,2,12,8,12,100.0,3.0,6.0,4.0,6.0
Annie,2,2,18,16,20,100.0,2.38,9.0,8.0,10.0
Teemo,2,0,16,16,14,0.0,1.88,8.0,8.0,7.0
Soraka,10,10,80,40,60,100.0,3.5,8.0,4.0,6.0
Ekko,4,4,20,16,36,100.0,3.5,5.0,4.0,9.0
Kennen,4,4,0,0,0,100.0,0.0,0.0,0.0,0.0
Heimerdinger,28,14,150,142,148,50.0,2.1,5.36,5.07,5.29
Singed,2,0,12,6,14,0.0,4.33,6.0,3.0,7.0
Karma,4,0,20,36,32,0.0,1.44,5.0,9.0,8.0
Neeko,2,2,6,4,0,100.0,1.5,3.0,2.0,0.0
Jayce,2,2,22,0,4,100.0,26.0,11.0,0.0,2.0
Malzahar,10,8,56,18,54,80.0,6.11,5.6,1.8,5.4
Kayle,14,0,84,112,112,0.0,1.75,6.0,8.0,8.0
Fiora,4,0,28,20,30,0.0,2.9,7.0,5.0,7.5
Olaf,8,0,48,56,40,0.0,1.57,6.0,7.0,5.0
Quinn,2,0,8,24,10,0.0,0.75,4.0,12.0,5.0
Rengar,2,0,12,20,14,0.0,1.3,6.0,10.0,7.0
