opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Dr. Mundo,4,0,8,16,36,0.0,2.75,2.0,4.0,9.0
Morgana,56,22,48,232,774,39.29,3.54,0.86,4.14,13.82
Reksai,2,2,2,2,38,100.0,20.0,1.0,1.0,19.0
Ivern,12,12,20,16,160,100.0,11.25,1.67,1.33,13.33
Twitch,4,2,2,22,50,50.0,2.36,0.5,5.5,12.5
Volibear,2,0,4,12,28,0.0,2.67,2.0,6.0,14.0
Lux,76,34,84,282,832,44.74,3.25,1.11,3.71,10.95
Amumu,16,2,12,62,192,12.5,3.29,0.75,3.88,12.0
Veigar,6,2,10,26,130,33.33,5.38,1.67,4.33,21.67
Camille,12,10,8,36,164,83.33,4.78,0.67,3.0,13.67
Annie,4,4,8,8,96,100.0,13.0,2.0,2.0,24.0
Jhin,10,0,30,50,100,0.0,2.6,3.0,5.0,10.0
Zac,2,2,2,4,50,100.0,13.0,1.0,2.0,25.0
Sett,22,6,14,88,246,27.27,2.95,0.64,4.0,11.18
Galio,18,14,40,46,288,77.78,7.13,2.22,2.56,16.0
Varus,2,0,2,12,28,0.0,2.5,1.0,6.0,14.0
LeBlanc,2,2,2,10,28,100.0,3.0,1.0,5.0,14.0
Jarvan Iv,6,6,30,22,100,100.0,5.91,5.0,3.67,16.67
Syndra,6,0,6,30,156,0.0,5.4,1.0,5.0,26.0
Lissandra,2,0,4,10,12,0.0,1.6,2.0,5.0,6.0
Chogath,4,0,8,32,116,0.0,3.88,2.0,8.0,29.0
KSante,2,2,2,2,12,100.0,7.0,1.0,1.0,6.0
Hwei,2,2,2,4,32,100.0,8.5,1.0,2.0,16.0
Ashe,4,0,0,12,24,0.0,2.0,0.0,3.0,6.0
Heimerdinger,6,6,6,20,120,100.0,6.3,1.0,3.33,20.0
Ornn,2,2,2,8,38,100.0,5.0,1.0,4.0,19.0
Ekko,2,2,2,12,28,100.0,2.5,1.0,6.0,14.0
