opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Tahm Kench,130,56,190,830,2138,43.08,2.8,1.46,6.38,16.45
Morgana,120,80,108,706,2032,66.67,3.03,0.9,5.88,16.93
Teemo,12,0,2,28,140,0.0,5.07,0.17,2.33,11.67
Ornn,10,10,12,52,198,100.0,4.04,1.2,5.2,19.8
Nunu & Willump,8,6,6,46,170,75.0,3.83,0.75,5.75,21.25
Zyra,70,42,112,402,1118,60.0,3.06,1.6,5.74,15.97
Fiddlesticks,68,16,94,494,760,23.53,1.73,1.38,7.26,11.18
Sett,24,22,32,80,404,91.67,5.45,1.33,3.33,16.83
Pantheon,118,64,188,714,1950,54.24,2.99,1.59,6.05,16.53
Shaco,34,28,26,118,480,82.35,4.29,0.76,3.47,14.12
LeBlanc,10,10,2,32,138,100.0,4.38,0.2,3.2,13.8
Galio,36,28,46,176,894,77.78,5.34,1.28,4.89,24.83
Swain,18,14,42,84,266,77.78,3.67,2.33,4.67,14.78
Camille,42,32,48,220,686,76.19,3.34,1.14,5.24,16.33
Zoe,40,6,34,266,540,15.0,2.16,0.85,6.65,13.5
Yasuo,2,2,12,8,34,100.0,5.75,6.0,4.0,17.0
Orianna,2,2,2,2,34,100.0,18.0,1.0,1.0,17.0
VelKoz,30,22,22,118,508,73.33,4.49,0.73,3.93,16.93
Lux,82,40,82,408,990,48.78,2.63,1.0,4.98,12.07
Jarvan Iv,6,4,20,40,70,66.67,2.25,3.33,6.67,11.67
Ahri,2,2,4,16,30,100.0,2.12,2.0,8.0,15.0
Xin Zhao,2,0,4,18,12,0.0,0.89,2.0,9.0,6.0
Twitch,10,4,0,48,118,40.0,2.46,0.0,4.8,11.8
Veigar,30,12,20,152,330,40.0,2.3,0.67,5.07,11.0
Wukong,2,0,0,18,36,0.0,2.0,0.0,9.0,18.0
Fiora,14,2,0,14,58,14.29,4.14,0.0,1.0,4.14
Katarina,14,14,28,28,350,100.0,13.5,2.0,2.0,25.0
Qiyana,10,10,50,70,130,100.0,2.57,5.0,7.0,13.0
Jhin,8,8,0,2,16,100.0,8.0,0.0,0.25,2.0
Rumble,16,14,12,86,314,87.5,3.79,0.75,5.38,19.62
Anivia,6,4,0,18,60,66.67,3.33,0.0,3.0,10.0
Ezreal,4,4,16,12,84,100.0,8.33,4.0,3.0,21.0
Brand,6,2,4,54,114,33.33,2.19,0.67,9.0,19.0
Ziggs,8,6,6,70,106,75.0,1.6,0.75,8.75,13.25
Xerath,42,28,60,298,928,66.67,3.32,1.43,7.1,22.1
Twisted Fate,10,4,0,46,140,40.0,3.04,0.0,4.6,14.0
Heimerdinger,8,8,12,44,188,100.0,4.55,1.5,5.5,23.5
Hwei,18,16,4,40,286,88.89,7.25,0.22,2.22,15.89
Viego,8,6,0,32,144,75.0,4.5,0.0,4.0,18.0
Amumu,16,14,30,114,456,87.5,4.26,1.88,7.12,28.5
Annie,8,8,20,44,208,100.0,5.18,2.5,5.5,26.0
Ivern,12,12,12,56,222,100.0,4.18,1.0,4.67,18.5
Reksai,6,6,0,30,66,100.0,2.2,0.0,5.0,11.0
KogMaw,4,4,0,12,76,100.0,6.33,0.0,3.0,19.0
Zeri,4,0,4,36,36,0.0,1.11,1.0,9.0,9.0
Sejuani,2,0,4,12,12,0.0,1.33,2.0,6.0,6.0
