opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Yone,40,18,190,152,304,45.0,3.25,4.75,3.8,7.6
KSante,6,0,30,48,54,0.0,1.75,5.0,8.0,9.0
Cassiopeia,16,4,96,100,104,25.0,2.0,6.0,6.25,6.5
Swain,4,4,32,28,88,100.0,4.29,8.0,7.0,22.0
Ziggs,10,10,26,36,82,100.0,3.0,2.6,3.6,8.2
Zeri,2,2,14,10,18,100.0,3.2,7.0,5.0,9.0
Akshan,14,8,58,44,84,57.14,3.23,4.14,3.14,6.0
Alistar,2,0,12,14,24,0.0,2.57,6.0,7.0,12.0
Aurelion Sol,6,6,16,12,32,100.0,4.0,2.67,2.0,5.33
Xerath,8,0,80,40,24,0.0,2.6,10.0,5.0,3.0
Ambessa,6,0,30,48,30,0.0,1.25,5.0,8.0,5.0
Nasus,2,0,6,12,4,0.0,0.83,3.0,6.0,2.0
Rumble,14,6,96,134,98,42.86,1.45,6.86,9.57,7.0
Nidalee,4,4,4,24,32,100.0,1.5,1.0,6.0,8.0
Jhin,2,0,16,14,20,0.0,2.57,8.0,7.0,10.0
Seraphine,2,0,12,16,20,0.0,2.0,6.0,8.0,10.0
Varus,2,2,6,4,8,100.0,3.5,3.0,2.0,4.0
Kassadin,16,6,84,90,54,37.5,1.53,5.25,5.62,3.38
Yunara,12,10,114,88,224,83.33,3.84,9.5,7.33,18.67
Chogath,6,6,24,18,48,100.0,4.0,4.0,3.0,8.0
Kalista,2,2,0,10,26,100.0,2.6,0.0,5.0,13.0
Morgana,4,0,24,24,40,0.0,2.67,6.0,6.0,10.0
Shen,10,10,42,12,44,100.0,7.17,4.2,1.2,4.4
VelKoz,2,2,10,4,14,100.0,6.0,5.0,2.0,7.0
Ornn,2,0,14,12,26,0.0,3.33,7.0,6.0,13.0
Singed,2,2,24,4,16,100.0,10.0,12.0,2.0,8.0
Lee Sin,2,2,8,8,30,100.0,4.75,4.0,4.0,15.0
