opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Samira,336,166,2474,1872,2620,49.4,2.72,7.36,5.57,7.8
Taliyah,32,2,120,222,146,6.25,1.2,3.75,6.94,4.56
Kled,20,8,148,88,178,40.0,3.7,7.4,4.4,8.9
Heimerdinger,64,34,410,290,306,53.12,2.47,6.41,4.53,4.78
Swain,126,46,866,754,740,36.51,2.13,6.87,5.98,5.87
Seraphine,234,98,1542,1282,1626,41.88,2.47,6.59,5.48,6.95
Viktor,124,52,940,660,660,41.94,2.42,7.58,5.32,5.32
Lux,280,104,2100,1514,1850,37.14,2.61,7.5,5.41,6.61
Neeko,10,8,54,32,70,80.0,3.88,5.4,3.2,7.0
Zyra,50,20,328,218,292,40.0,2.84,6.56,4.36,5.84
Veigar,100,40,600,462,534,40.0,2.45,6.0,4.62,5.34
Karthus,290,168,2424,1962,2076,57.93,2.29,8.36,6.77,7.16
Ekko,2,2,20,0,22,100.0,42.0,10.0,0.0,11.0
Anivia,10,0,4,66,60,0.0,0.97,0.4,6.6,6.0
Irelia,16,4,152,110,96,25.0,2.25,9.5,6.88,6.0
Yone,10,6,60,44,86,60.0,3.32,6.0,4.4,8.6
Singed,2,0,6,16,16,0.0,1.38,3.0,8.0,8.0
Aatrox,4,4,32,8,40,100.0,9.0,8.0,2.0,10.0
Syndra,84,54,420,394,634,64.29,2.68,5.0,4.69,7.55
Karma,4,0,0,12,8,0.0,0.67,0.0,3.0,2.0
Zilean,12,6,46,36,26,50.0,2.0,3.83,3.0,2.17
Soraka,4,4,4,0,8,100.0,12.0,1.0,0.0,2.0
Briar,2,0,2,14,4,0.0,0.43,1.0,7.0,2.0
Sona,4,4,8,24,12,100.0,0.83,2.0,6.0,3.0
Lissandra,8,8,50,52,66,100.0,2.23,6.25,6.5,8.25
Urgot,18,4,68,62,64,22.22,2.13,3.78,3.44,3.56
Aurelion Sol,134,40,710,798,640,29.85,1.69,5.3,5.96,4.78
Kindred,2,0,36,18,20,0.0,3.11,18.0,9.0,10.0
Thresh,2,2,24,6,2,100.0,4.33,12.0,3.0,1.0
Ahri,14,4,58,48,62,28.57,2.5,4.14,3.43,4.43
Jayce,16,16,24,100,68,100.0,0.92,1.5,6.25,4.25
Bard,2,0,8,8,2,0.0,1.25,4.0,4.0,1.0
Kayle,20,2,90,152,114,10.0,1.34,4.5,7.6,5.7
Twisted Fate,8,8,72,56,80,100.0,2.71,9.0,7.0,10.0
Vladimir,32,10,162,212,214,31.25,1.77,5.06,6.62,6.69
Morgana,22,4,60,108,54,18.18,1.06,2.73,4.91,2.45
Chogath,30,8,106,198,158,26.67,1.33,3.53,6.6,5.27
Nami,4,4,48,24,24,100.0,3.0,12.0,6.0,6.0
Brand,50,6,216,290,276,12.0,1.7,4.32,5.8,5.52
Rengar,8,6,84,54,60,75.0,2.67,10.5,6.75,7.5
Katarina,8,0,38,46,28,0.0,1.43,4.75,5.75,3.5
Annie,2,2,16,4,24,100.0,10.0,8.0,2.0,12.0
Teemo,8,2,22,30,34,25.0,1.87,2.75,3.75,4.25
Tryndamere,4,4,32,16,28,100.0,3.75,8.0,4.0,7.0
Zoe,2,0,22,14,10,0.0,2.29,11.0,7.0,5.0
Viego,2,2,22,14,28,100.0,3.57,11.0,7.0,14.0
Orianna,2,0,12,10,10,0.0,2.2,6.0,5.0,5.0
Kennen,2,2,12,22,26,100.0,1.73,6.0,11.0,13.0
Gwen,8,2,36,68,54,25.0,1.32,4.5,8.5,6.75
Nautilus,14,0,28,112,42,0.0,0.62,2.0,8.0,3.0
Sion,10,8,100,38,40,80.0,3.68,10.0,3.8,4.0
Quinn,6,0,18,30,18,0.0,1.2,3.0,5.0,3.0
Fiora,12,6,86,68,78,50.0,2.41,7.17,5.67,6.5
Olaf,6,0,24,52,14,0.0,0.73,4.0,8.67,2.33
Malzahar,2,2,2,0,2,100.0,4.0,1.0,0.0,1.0
