blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Thresh,Varus,Viego,Lee Sin,11.15,Elyoya,Inspired,,,,
Twisted Fate,Xin Zhao,Ryze,Orianna,11.15,Humanoid,Larssen,,,,
Malphite,Rakan,Kalista,Aphelios,11.15,Carzzy,Hans Sama,,,,
Braum,Ashe,Alistar,Leona,11.15,Kaiser,Trymbi,,,,
,,,,,,,MAD Lions,Rogue,blue_side,red_side
Varus,Ziggs,Jayce,Gangplank,11.15,Odoamne,Armut,,,,
Thresh,Kennen,Xin Zhao,Lee Sin,11.15,Inspired,Elyoya,,,,
Ryze,Aphelios,Twisted Fate,Sylas,11.15,Larssen,Humanoid,,,,
Wukong,KogMaw,Kalista,Ashe,11.15,Hans Sama,Carzzy,,,,
Malphite,Rakan,Leona,Braum,11.15,Trymbi,Kaiser,,,,
,,,,,,,Rogue,MAD Lions,red_side,blue_side
Varus,Kalista,Renekton,Camille,11.15,Adam,HiRit,,,,
Jayce,Thresh,Viego,Lee Sin,11.15,Bwipo,Razork,,,,
Xin Zhao,Twisted Fate,Sylas,LeBlanc,11.15,Nisqy,Vetheo,,,,
Nautilus,Ryze,Xayah,Ezreal,11.15,Upset,Kobbe,,,,
Tristana,Sett,Rakan,Galio,11.15,Hylissang,VandeR,,,,
,,,,,,,Fnatic,Misfits Gaming,blue_side,red_side
Jayce,Kalista,Renekton,Camille,11.15,Adam,HiRit,,,,
Varus,Thresh,Viego,Lee Sin,11.15,Bwipo,Razork,,,,
Xin Zhao,Rakan,Sylas,Orianna,11.15,Nisqy,Vetheo,,,,
Nautilus,Ezreal,Tristana,Ashe,11.15,Upset,Kobbe,,,,
Trundle,Twisted Fate,Braum,Seraphine,11.15,Hylissang,VandeR,,,,
,,,,,,,Fnatic,Misfits Gaming,red_side,blue_side
Jayce,Kalista,Renekton,Camille,11.15,Adam,HiRit,,,,
Varus,Thresh,Trundle,Viego,11.15,Bwipo,Razork,,,,
Xin Zhao,Morgana,Ryze,Orianna,11.15,Nisqy,Vetheo,,,,
LeBlanc,Lee Sin,Xayah,Ezreal,11.15,Upset,Kobbe,,,,
Syndra,Twisted Fate,Rakan,Leona,11.15,Hylissang,VandeR,,,,
,,,,,,,Fnatic,Misfits Gaming,blue_side,red_side
Jayce,Kalista,Renekton,Gnar,11.15,Adam,HiRit,,,,
Varus,Thresh,Viego,Lee Sin,11.15,Bwipo,Razork,,,,
Xin Zhao,Rakan,Ryze,Orianna,11.15,Nisqy,Vetheo,,,,
LeBlanc,Ezreal,Tristana,Ashe,11.15,Upset,Kobbe,,,,
Syndra,Twisted Fate,Braum,Seraphine,11.15,Hylissang,VandeR,,,,
,,,,,,,Fnatic,Misfits Gaming,red_side,blue_side
Kalista,Jayce,Gangplank,Chogath,11.15,HiRit,Adam,,,,
Rakan,Xin Zhao,Lee Sin,Graves,11.15,Razork,Bwipo,,,,
Braum,Varus,LeBlanc,Twisted Fate,11.15,Vetheo,Nisqy,,,,
Viego,Sylas,Ashe,Aphelios,11.15,Kobbe,Upset,,,,
Trundle,Ryze,Thresh,Morgana,11.15,VandeR,Hylissang,,,,
,,,,,,,Misfits Gaming,Fnatic,red_side,blue_side
Irelia,Kalista,Olaf,Renekton,11.15,Adam,Szygenda,,,,
Varus,Viego,Lee Sin,Diana,11.15,Bwipo,Selfmade,,,,
Xin Zhao,Thresh,LeBlanc,Yasuo,11.15,Nisqy,Lider,,,,
Alistar,Morgana,Kaisa,Xayah,11.15,Upset,Crownie,,,,
Nautilus,Ezreal,Rell,Rakan,11.15,Hylissang,Labrov,,,,
,,,,,,,Fnatic,Team Vitality,red_side,blue_side
Irelia,Kalista,Mordekaiser,Renekton,11.15,Adam,Szygenda,,,,
Varus,Viego,Lee Sin,Diana,11.15,Bwipo,Selfmade,,,,
Xin Zhao,Thresh,Sylas,Yasuo,11.15,Nisqy,Lider,,,,
Lulu,LeBlanc,Xayah,Ezreal,11.15,Upset,Crownie,,,,
Nautilus,Olaf,Rakan,Galio,11.15,Hylissang,Labrov,,,,
,,,,,,,Fnatic,Team Vitality,blue_side,red_side
Kalista,Irelia,Kennen,Renekton,11.15,Szygenda,Adam,,,,
Thresh,Varus,Xin Zhao,Olaf,11.15,Selfmade,Bwipo,,,,
Rakan,Viego,Lucian,Ryze,11.15,Lider,Nisqy,,,,
Pyke,Akali,Aphelios,Ezreal,11.15,Crownie,Upset,,,,
Nautilus,Braum,Lulu,Alistar,11.15,Labrov,Hylissang,,,,
,,,,,,,Team Vitality,Fnatic,red_side,blue_side
Irelia,Kalista,Dr. Mundo,Jayce,11.15,Adam,Szygenda,,,,
Varus,Viego,Lee Sin,Diana,11.15,Bwipo,Selfmade,,,,
Xin Zhao,Thresh,Sylas,Renekton,11.15,Nisqy,Lider,,,,
Yasuo,LeBlanc,Aphelios,Ashe,11.15,Upset,Crownie,,,,
Lucian,Ryze,Morgana,Rakan,11.15,Hylissang,Labrov,,,,
,,,,,,,Fnatic,Team Vitality,red_side,blue_side
Kalista,Irelia,Kennen,Dr. Mundo,11.15,Szygenda,Adam,,,,
Thresh,Diana,Lee Sin,Trundle,11.15,Selfmade,Bwipo,,,,
Xin Zhao,Viego,Akali,Twisted Fate,11.15,Lider,Nisqy,,,,
Camille,Jayce,Varus,Ezreal,11.15,Crownie,Upset,,,,
Rakan,Nautilus,Alistar,Braum,11.15,Labrov,Hylissang,,,,
,,,,,,,Team Vitality,Fnatic,red_side,blue_side
Kalista,Irelia,Tahm Kench,Gwen,11.15,Wunder,Armut,,,,
Thresh,Ziggs,Xin Zhao,Lee Sin,11.15,Jankos,Elyoya,,,,
Viego,Brand,LeBlanc,Twisted Fate,11.15,Caps,Humanoid,,,,
Camille,Gangplank,Varus,Ezreal,11.15,Rekkles,Carzzy,,,,
Rakan,Alistar,Braum,Leona,11.15,Mikyx,Kaiser,,,,
,,,,,,,G2 Esports,MAD Lions,blue_side,red_side
Kalista,Varus,Tahm Kench,Gwen,11.15,Wunder,Armut,,,,
Twisted Fate,LeBlanc,Lee Sin,Xin Zhao,11.15,Jankos,Elyoya,,,,
Viego,Thresh,Syndra,Ryze,11.15,Caps,Humanoid,,,,
Nautilus,Braum,Tristana,Kaisa,11.15,Rekkles,Carzzy,,,,
Rakan,Alistar,Gragas,Leona,11.15,Mikyx,Kaiser,,,,
,,,,,,,G2 Esports,MAD Lions,red_side,blue_side
Kalista,Thresh,Dr. Mundo,Gnar,11.15,Wunder,Armut,,,,
Gwen,Varus,Viego,Xin Zhao,11.15,Jankos,Elyoya,,,,
Lee Sin,Irelia,LeBlanc,Twisted Fate,11.15,Caps,Humanoid,,,,
Camille,Tahm Kench,Tristana,Ezreal,11.15,Rekkles,Carzzy,,,,
Jayce,Braum,Nautilus,Rakan,11.15,Mikyx,Kaiser,,,,
,,,,,,,G2 Esports,MAD Lions,red_side,blue_side
Twisted Fate,Thresh,Jayce,Wukong,11.15,Wunder,Armut,,,,
Ryze,LeBlanc,Viego,Lee Sin,11.15,Jankos,Elyoya,,,,
Gnar,Varus,Syndra,Viktor,11.15,Caps,Humanoid,,,,
Akali,Rakan,Tristana,Ashe,11.15,Rekkles,Carzzy,,,,
Malphite,Gangplank,Rell,Braum,11.15,Mikyx,Kaiser,,,,
,,,,,,,G2 Esports,MAD Lions,red_side,blue_side
Lee Sin,Twisted Fate,Tahm Kench,Gnar,11.15,Odoamne,HiRit,,,,
Thresh,Kalista,Xin Zhao,Viego,11.15,Inspired,Razork,,,,
Syndra,Varus,Lucian,Ryze,11.15,Larssen,Vetheo,,,,
Camille,Rakan,Ziggs,Ashe,11.15,Hans Sama,Kobbe,,,,
Jayce,Kennen,Leona,Nautilus,11.15,Trymbi,VandeR,,,,
,,,,,,,Rogue,Misfits Gaming,blue_side,red_side
Lee Sin,Twisted Fate,Renekton,Camille,11.15,Odoamne,HiRit,,,,
Thresh,Kalista,Viego,Xin Zhao,11.15,Inspired,Razork,,,,
Syndra,Lucian,Orianna,LeBlanc,11.15,Larssen,Vetheo,,,,
Ezreal,Tahm Kench,Varus,Xayah,11.15,Hans Sama,Kobbe,,,,
Alistar,Ryze,Braum,Rakan,11.15,Trymbi,VandeR,,,,
,,,,,,,Rogue,Misfits Gaming,red_side,blue_side
Varus,Twisted Fate,Camille,Fiora,11.15,Odoamne,HiRit,,,,
Syndra,Kalista,Viego,Xin Zhao,11.15,Inspired,Razork,,,,
Thresh,Lucian,LeBlanc,Zoe,11.15,Larssen,Vetheo,,,,
Ryze,Ziggs,KogMaw,Ashe,11.15,Hans Sama,Kobbe,,,,
Orianna,Rakan,Lulu,Braum,11.15,Trymbi,VandeR,,,,
,,,,,,,Rogue,Misfits Gaming,blue_side,red_side
Varus,Twisted Fate,Camille,Jayce,11.15,Odoamne,HiRit,,,,
Syndra,Kalista,Viego,Xin Zhao,11.15,Inspired,Razork,,,,
Thresh,Lucian,Lulu,LeBlanc,11.15,Larssen,Vetheo,,,,
Ezreal,Ryze,Ashe,Jhin,11.15,Hans Sama,Kobbe,,,,
Rakan,Braum,Leona,Trundle,11.15,Trymbi,VandeR,,,,
,,,,,,,Rogue,Misfits Gaming,red_side,blue_side
Camille,Twisted Fate,Gwen,Gnar,11.15,Odoamne,HiRit,,,,
LeBlanc,Kalista,Viego,Xin Zhao,11.15,Inspired,Razork,,,,
Thresh,Lucian,Syndra,Akali,11.15,Larssen,Vetheo,,,,
Jayce,Braum,Varus,Ashe,11.15,Hans Sama,Kobbe,,,,
Leona,Tahm Kench,Rell,Nautilus,11.15,Trymbi,VandeR,,,,
,,,,,,,Rogue,Misfits Gaming,blue_side,red_side
