blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
,,,,,,,Cloud9,100 Thieves,red_side,blue_side
Twisted Fate,Pantheon,Lulu,Aatrox,11.2,Fudge,ssumday,,,,
Renekton,Olaf,Udyr,Lillia,11.2,Blaber,Closer,,,,
Camille,Taliyah,Yone,Ryze,11.2,Perkz,Damonte,,,,
Rell,Aphelios,Tahm Kench,Kaisa,11.2,Vulcan,FBI,,,,
Sett,Seraphine,Senna,Alistar,11.2,Zven,Huhi,,,,
,,,,,,,Cloud9,100 Thieves,blue_side,red_side
Yone,Pantheon,Jax,Camille,11.2,ssumday,Fudge,,,,
Kaisa,Olaf,Taliyah,Lillia,11.2,Closer,Blaber,,,,
Lucian,Renekton,Sett,Twisted Fate,11.2,Damonte,Perkz,,,,
Senna,Rell,Xayah,Miss Fortune,11.2,FBI,Zven,,,,
Alistar,Leona,Galio,Bard,11.2,Huhi,Vulcan,,,,
,,,,,,,100 Thieves,Cloud9,red_side,blue_side
Yone,Pantheon,Jax,Camille,11.2,ssumday,Fudge,,,,
Kaisa,Olaf,Taliyah,Udyr,11.2,Closer,Blaber,,,,
Lucian,Renekton,Ryze,Twisted Fate,11.2,Damonte,Perkz,,,,
Senna,Sett,Vayne,Miss Fortune,11.2,FBI,Zven,,,,
Alistar,Tristana,Rell,Galio,11.2,Huhi,Vulcan,,,,
,,,,,,,100 Thieves,Cloud9,red_side,blue_side
Renekton,Camille,Kennen,Irelia,11.1,Alphari,Licorice,,,,
Lillia,Twisted Fate,Taliyah,Udyr,11.1,Santorin,Josedeodo,,,,
Olaf,Pantheon,Yone,Lucian,11.1,Jensen,Palafox,,,,
Lulu,Viktor,Samira,Seraphine,11.1,Tactical,Johnsun,,,,
Alistar,Akali,Leona,Maokai,11.1,CoreJJ,Diamond,,,,
,,,,,,,Team Liquid,FlyQuest,blue_side,red_side
Twisted Fate,Pantheon,Gragas,Renekton,11.1,Licorice,Alphari,,,,
Camille,Taliyah,Hecarim,Nidalee,11.1,Josedeodo,Santorin,,,,
Aphelios,Olaf,Akali,Orianna,11.1,Palafox,Jensen,,,,
Galio,Gnar,Kaisa,Samira,11.1,Johnsun,Tactical,,,,
Leona,Alistar,Janna,Rell,11.1,Diamond,CoreJJ,,,,
,,,,,,,FlyQuest,Team Liquid,red_side,blue_side
Akali,Olaf,Renekton,Gangplank,11.1,Impact,Niles,,,,
Twisted Fate,Pantheon,Nidalee,Udyr,11.1,Svenskeren,Iconic,,,,
Camille,Taliyah,Syndra,Orianna,11.1,Jiizuke,Ablazeolive,,,,
Graves,Maokai,Jhin,Aphelios,11.1,Deftly,Stixxay,,,,
Lillia,No ban,Alistar,Thresh,11.1,IgNar,Newbie,,,,
,,,,,,,Evil Geniuses,Golden Guardians,blue_side,red_side
Akali,Pantheon,Jayce,Gragas,11.1,Niles,Impact,,,,
Thresh,Olaf,Lillia,Graves,11.1,Iconic,Svenskeren,,,,
Renekton,Taliyah,Twisted Fate,Ryze,11.1,Ablazeolive,Jiizuke,,,,
Alistar,Camille,Kaisa,Jhin,11.1,Stixxay,Deftly,,,,
Syndra,Gangplank,Rakan,Seraphine,11.1,Newbie,IgNar,,,,
,,,,,,,Golden Guardians,Evil Geniuses,red_side,blue_side
Camille,Pantheon,Aatrox,Gragas,11.1,Fudge,Huni,,,,
Renekton,Olaf,Hecarim,Nidalee,11.1,Blaber,Spica,,,,
Graves,Taliyah,Twisted Fate,Lucian,11.1,Perkz,PowerOfEvil,,,,
Maokai,Shen,Kaisa,Jhin,11.1,Zven,Lost,,,,
Thresh,No ban,Nautilus,Galio,11.1,Vulcan,SwordArt,,,,
,,,,,,,Cloud9,TSM,red_side,blue_side
Camille,Pantheon,Gragas,Gangplank,11.1,Fudge,Huni,,,,
Renekton,Taliyah,Hecarim,Nidalee,11.1,Blaber,Spica,,,,
Lulu,Olaf,Akali,Twisted Fate,11.1,Perkz,PowerOfEvil,,,,
Galio,Lucian,Kaisa,Jhin,11.1,Zven,Lost,,,,
Maokai,Jayce,Alistar,Thresh,11.1,Vulcan,SwordArt,,,,
,,,,,,,Cloud9,TSM,blue_side,red_side
Renekton,Pantheon,Camille,Gragas,11.1,Fudge,Huni,,,,
Kaisa,Olaf,Kindred,Graves,11.1,Blaber,Spica,,,,
Jax,Taliyah,Galio,Azir,11.1,Perkz,PowerOfEvil,,,,
Orianna,Miss Fortune,Sivir,Jhin,11.1,Zven,Lost,,,,
Maokai,Aphelios,Alistar,Bard,11.1,Vulcan,SwordArt,,,,
,,,,,,,Cloud9,TSM,blue_side,red_side
Graves,Olaf,Renekton,Karma,11.1,ssumday,Topoon,,,,
Rell,Taliyah,Nidalee,Hecarim,11.1,Closer,Potluck,,,,
Gragas,Pantheon,Twisted Fate,Lucian,11.1,Damonte,PrettyGRE,,,,
Gnar,Kaisa,Xayah,Seraphine,11.1,FBI,KEITH,,,,
Shen,Thresh,Rakan,Leona,11.1,Huhi,Joey,,,,
,,,,,,,100 Thieves,Immortals,blue_side,red_side
Thresh,Taliyah,Camille,Jax,11.1,Topoon,ssumday,,,,
Renekton,Pantheon,Lillia,Graves,11.1,Potluck,Closer,,,,
Nidalee,Olaf,Lucian,Twisted Fate,11.1,PrettyGRE,Damonte,,,,
Gragas,Galio,Jhin,Kaisa,11.1,KEITH,FBI,,,,
Fiora,Rell,Leona,Alistar,11.1,Joey,Huhi,,,,
,,,,,,,Immortals,100 Thieves,red_side,blue_side
Hecarim,Pantheon,Malphite,Gnar,11.1,Topoon,Licorice,,,,
Camille,Taliyah,Graves,Lillia,11.1,Potluck,Josedeodo,,,,
Aphelios,Olaf,Syndra,Akali,11.1,PrettyGRE,Palafox,,,,
Thresh,Gangplank,Jhin,Kaisa,11.1,KEITH,Johnsun,,,,
Seraphine,Karma,Gragas,Leona,11.1,Joey,Diamond,,,,
,,,,,,,Immortals,FlyQuest,red_side,blue_side
Twisted Fate,Pantheon,Gnar,Camille,11.1,Huni,Alphari,,,,
Taliyah,Olaf,Lillia,Nidalee,11.1,Spica,Santorin,,,,
Renekton,Lulu,Syndra,Galio,11.1,PowerOfEvil,Jensen,,,,
Aphelios,Alistar,Kaisa,Miss Fortune,11.1,Lost,Tactical,,,,
Samira,Gangplank,Leona,Nautilus,11.1,SwordArt,CoreJJ,,,,
,,,,,,,TSM,Team Liquid,red_side,blue_side
Renekton,Taliyah,Gragas,Ornn,11.1,Licorice,Impact,,,,
Kaisa,Pantheon,Olaf,Graves,11.1,Josedeodo,Svenskeren,,,,
Nidalee,Alistar,Akali,Twisted Fate,11.1,Palafox,Jiizuke,,,,
Gnar,Gangplank,Miss Fortune,Aphelios,11.1,Johnsun,Deftly,,,,
LeBlanc,No ban,Seraphine,Thresh,11.1,Diamond,IgNar,,,,
,,,,,,,FlyQuest,Evil Geniuses,blue_side,red_side
Twisted Fate,Taliyah,Quinn,Renekton,11.1,Niles,ssumday,,,,
Galio,Pantheon,Lillia,Nidalee,11.1,Iconic,Closer,,,,
Thresh,Olaf,Sett,Akali,11.1,Ablazeolive,Damonte,,,,
Leona,Gangplank,Aphelios,Kaisa,11.1,Stixxay,FBI,,,,
Rell,Gnar,Alistar,Gragas,11.1,Newbie,Huhi,,,,
,,,,,,,Golden Guardians,100 Thieves,red_side,blue_side
Camille,Olaf,Jayce,Gangplank,11.1,Fudge,FakeGod,,,,
Renekton,Pantheon,Taliyah,Lillia,11.1,Blaber,Dardoch,,,,
Graves,Lucian,Orianna,Syndra,11.1,Perkz,Soligo,,,,
Aatrox,Twisted Fate,Kaisa,Aphelios,11.1,Zven,Neo,,,,
Gragas,Yone,Alistar,Thresh,11.1,Vulcan,Aphromoo,,,,
,,,,,,,Cloud9,Dignitas,blue_side,red_side
Taliyah,Pantheon,Gangplank,Ornn,11.1,Alphari,Niles,,,,
Galio,Olaf,Nidalee,Graves,11.1,Armao,Iconic,,,,
Akali,Samira,Orianna,Syndra,11.1,Jensen,Ablazeolive,,,,
Leona,Renekton,Aphelios,Kaisa,11.1,Tactical,Stixxay,,,,
Alistar,Yone,Thresh,Nautilus,11.1,CoreJJ,Newbie,,,,
,,,,,,,Team Liquid,Golden Guardians,blue_side,red_side
Twisted Fate,Pantheon,Ornn,Renekton,11.1,Huni,solo,,,,
Taliyah,Orianna,Olaf,Graves,11.1,Spica,Griffin,,,,
Gnar,Viktor,Azir,Syndra,11.1,PowerOfEvil,Pobelter,,,,
Sett,Thresh,Jhin,Kaisa,11.1,Lost,WildTurtle,,,,
Rell,Lulu,Maokai,Alistar,11.1,SwordArt,Smoothie,,,,
,,,,,,,TSM,CLG,blue_side,red_side
Akali,Taliyah,Gnar,Renekton,11.1,FakeGod,Impact,,,,
Lucian,Olaf,Nidalee,Graves,11.1,Dardoch,Svenskeren,,,,
Camille,Pantheon,Zoe,Ryze,11.1,Soligo,Jiizuke,,,,
Syndra,Thresh,Aphelios,Kaisa,11.1,Neo,Deftly,,,,
Orianna,Yone,Leona,Maokai,11.1,Aphromoo,IgNar,,,,
,,,,,,,Dignitas,Evil Geniuses,red_side,blue_side
Rell,Pantheon,Aatrox,Renekton,11.1,ssumday,Alphari,,,,
Akali,Taliyah,Olaf,Lillia,11.1,Closer,Armao,,,,
Nidalee,Kaisa,Galio,Cassiopeia,11.1,Damonte,Jensen,,,,
Alistar,Gnar,Aphelios,Samira,11.1,FBI,Tactical,,,,
Orianna,Gangplank,Lulu,Leona,11.1,Huhi,CoreJJ,,,,
,,,,,,,100 Thieves,Team Liquid,blue_side,red_side
Camille,Olaf,Aatrox,Jayce,11.1,Fudge,Revenge,,,,
Graves,Pantheon,Taliyah,Kindred,11.1,Blaber,Potluck,,,,
Akali,Lucian,Zoe,Orianna,11.1,Perkz,Insanity,,,,
Syndra,Gangplank,Aphelios,Kaisa,11.1,Zven,KEITH,,,,
Rell,Yone,Alistar,Gragas,11.1,Vulcan,Joey,,,,
,,,,,,,Cloud9,Immortals,blue_side,red_side
Twisted Fate,Olaf,Gnar,Renekton,11.1,solo,ssumday,,,,
Galio,Pantheon,Taliyah,Lillia,11.1,Griffin,Closer,,,,
Nidalee,Akali,Viktor,Orianna,11.1,Pobelter,Damonte,,,,
Syndra,Leona,Jhin,Kaisa,11.1,WildTurtle,FBI,,,,
Lucian,Alistar,Rell,Sett,11.1,Smoothie,Huhi,,,,
,,,,,,,CLG,100 Thieves,blue_side,red_side
Renekton,Olaf,Gragas,Camille,11.1,Revenge,FakeGod,,,,
Lucian,Pantheon,Graves,Karthus,11.1,Potluck,Dardoch,,,,
Akali,Leona,Viktor,Yone,11.1,Insanity,Soligo,,,,
Taliyah,Rell,Kaisa,Samira,11.1,KEITH,Neo,,,,
Nidalee,Alistar,Nautilus,Galio,11.1,Joey,Aphromoo,,,,
,,,,,,,Immortals,Dignitas,blue_side,red_side
Akali,Renekton,Fiora,Camille,11.1,Licorice,Fudge,,,,
Kaisa,Pantheon,Nidalee,Kindred,11.1,Nxi,Blaber,,,,
Olaf,Taliyah,Orianna,Galio,11.1,Palafox,Perkz,,,,
Syndra,Jax,Jhin,Miss Fortune,11.1,Johnsun,Zven,,,,
Samira,Twisted Fate,Leona,Alistar,11.1,Diamond,Vulcan,,,,
,,,,,,,FlyQuest,Cloud9,red_side,blue_side
Gangplank,Pantheon,Camille,Gnar,11.1,Niles,Huni,,,,
Kaisa,Twisted Fate,Taliyah,Nidalee,11.1,Iconic,Spica,,,,
Renekton,Olaf,Galio,Orianna,11.1,Ablazeolive,PowerOfEvil,,,,
Swain,Miss Fortune,Kalista,Jhin,11.1,Stixxay,Lost,,,,
Syndra,Samira,Thresh,Alistar,11.1,Newbie,SwordArt,,,,
,,,,,,,Golden Guardians,TSM,red_side,blue_side
Akali,Pantheon,Renekton,Gragas,11.1,Impact,Revenge,,,,
KhaZix,Olaf,Nidalee,Lillia,11.1,Svenskeren,Potluck,,,,
Twisted Fate,Taliyah,Zoe,Lucian,11.1,Jiizuke,Insanity,,,,
Leona,Syndra,Jhin,Kaisa,11.1,Deftly,KEITH,,,,
Gnar,Viktor,Thresh,Rell,11.1,IgNar,Joey,,,,
,,,,,,,Evil Geniuses,Immortals,blue_side,red_side
Gragas,Olaf,Renekton,Gangplank,11.1,solo,Niles,,,,
Miss Fortune,Pantheon,Sejuani,Graves,11.1,Griffin,Iconic,,,,
Lillia,Samira,Akali,Twisted Fate,11.1,Pobelter,Ablazeolive,,,,
Gnar,Taliyah,Jhin,Kaisa,11.1,WildTurtle,Stixxay,,,,
Thresh,Nidalee,Alistar,Galio,11.1,Smoothie,Newbie,,,,
,,,,,,,CLG,Golden Guardians,red_side,blue_side
Akali,Olaf,Renekton,Ornn,11.1,FakeGod,Licorice,,,,
Lucian,Pantheon,Taliyah,Graves,11.1,Dardoch,Nxi,,,,
Aphelios,Nidalee,Yone,Orianna,11.1,Soligo,Palafox,,,,
Alistar,Galio,Samira,Kaisa,11.1,Neo,Johnsun,,,,
Syndra,Twisted Fate,Leona,Rell,11.1,Aphromoo,Diamond,,,,
,,,,,,,Dignitas,FlyQuest,blue_side,red_side
Nidalee,Shen,Renekton,Ornn,11.1,Impact,Fudge,,,,
Akali,Pantheon,Graves,Lillia,11.1,Svenskeren,Blaber,,,,
Olaf,Taliyah,Syndra,Yone,11.1,Jiizuke,Perkz,,,,
Samira,Alistar,Kaisa,Lucian,11.1,Deftly,Zven,,,,
Aphelios,Sett,Galio,Leona,11.1,IgNar,Vulcan,,,,
,,,,,,,Evil Geniuses,Cloud9,blue_side,red_side
Taliyah,Pantheon,Camille,Malphite,11.1,Alphari,solo,,,,
Renekton,Akali,Nidalee,Graves,11.1,Armao,Griffin,,,,
Lillia,Olaf,Syndra,Twisted Fate,11.1,Jensen,Pobelter,,,,
Orianna,Miss Fortune,Samira,Kaisa,11.1,Tactical,WildTurtle,,,,
Jax,Rell,Leona,Sett,11.1,CoreJJ,Smoothie,,,,
,,,,,,,Team Liquid,CLG,blue_side,red_side
Shen,Olaf,Renekton,Gnar,11.1,ssumday,Huni,,,,
Nidalee,Pantheon,Taliyah,Graves,11.1,Closer,Spica,,,,
Lillia,Aphelios,Twisted Fate,Orianna,11.1,Damonte,PowerOfEvil,,,,
Jhin,Camille,Kaisa,Xayah,11.1,FBI,Lost,,,,
Samira,Alistar,Sett,Leona,11.1,Huhi,SwordArt,,,,
,,,,,,,100 Thieves,TSM,blue_side,red_side
