blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
LeBlanc,Jinx,Gragas,Graves,12.6,Bwipo,Impact,,,,
Nautilus,Volibear,Viego,Lee Sin,12.6,Santorin,Inspired,,,,
Zeri,Ahri,Viktor,Ryze,12.6,Bjergsen,jojopyun,,,,
Kaisa,Tahm Kench,Xayah,Miss Fortune,12.6,Hans Sama,Danny,,,,
Gnar,Rakan,Alistar,Leona,12.6,CoreJJ,Vulcan,,,,
,,,,,,,Team Liquid,Evil Geniuses,red_side,blue_side
Volibear,Zeri,Kennen,Graves,12.6,Impact,Bwipo,,,,
Twisted Fate,LeBlanc,Nocturne,Jarvan IV,12.6,Inspired,Santorin,,,,
Karma,Lee Sin,Ryze,Ahri,12.6,jojopyun,Bjergsen,,,,
Ornn,Viego,Jinx,Ashe,12.6,Danny,Hans Sama,,,,
Miss Fortune,Diana,Leona,Nautilus,12.6,Vulcan,CoreJJ,,,,
,,,,,,,Evil Geniuses,Team Liquid,red_side,blue_side
Zeri,Volibear,Gangplank,Ryze,12.6,Bwipo,Impact,,,,
Lee Sin,Ahri,Jarvan IV,Graves,12.6,Santorin,Inspired,,,,
LeBlanc,Jinx,Viktor,Lucian,12.6,Bjergsen,jojopyun,,,,
Viego,Kalista,Ashe,Ezreal,12.6,Hans Sama,Danny,,,,
Tryndamere,Miss Fortune,Nautilus,Leona,12.6,CoreJJ,Vulcan,,,,
,,,,,,,Team Liquid,Evil Geniuses,red_side,blue_side
Volibear,Zeri,Renekton,Sion,12.6,Impact,Bwipo,,,,
Ahri,Lee Sin,Nidalee,Viego,12.6,Inspired,Santorin,,,,
Twisted Fate,LeBlanc,Ryze,Veigar,12.6,jojopyun,Bjergsen,,,,
Ornn,Diana,Aphelios,Jinx,12.6,Danny,Hans Sama,,,,
Viktor,Jarvan IV,Leona,Tahm Kench,12.6,Vulcan,CoreJJ,,,,
,,,,,,,Evil Geniuses,Team Liquid,red_side,blue_side
Twisted Fate,Gnar,Renekton,Ornn,12.6,Summit,ssumday,,,,
Tahm Kench,Jayce,Diana,Lee Sin,12.6,Blaber,Closer,,,,
Tryndamere,Kennen,Ryze,Viktor,12.6,Fudge,Abbedagge,,,,
Ahri,Lucian,Zeri,Xayah,12.6,Berserker,FBI,,,,
LeBlanc,Aatrox,Renata Glasc,Nautilus,12.6,Winsome,Huhi,,,,
,,,,,,,Cloud9,100 Thieves,red_side,blue_side
Twisted Fate,Gnar,Renekton,Ornn,12.6,Summit,ssumday,,,,
Tahm Kench,Jayce,Diana,Lee Sin,12.6,Blaber,Closer,,,,
Tryndamere,Lucian,Ryze,Viktor,12.6,Fudge,Abbedagge,,,,
Xayah,Leona,Zeri,Aphelios,12.6,Berserker,FBI,,,,
Jinx,Alistar,Renata Glasc,Nautilus,12.6,Winsome,Huhi,,,,
,,,,,,,Cloud9,100 Thieves,red_side,blue_side
Gnar,Twisted Fate,Ornn,Tryndamere,12.6,ssumday,Summit,,,,
Jayce,Tahm Kench,Lee Sin,Volibear,12.6,Closer,Blaber,,,,
Nautilus,Viego,Azir,Viktor,12.6,Abbedagge,Fudge,,,,
Camille,Ahri,Lucian,Zeri,12.6,FBI,Berserker,,,,
Aatrox,LeBlanc,Nami,Leona,12.6,Huhi,Winsome,,,,
,,,,,,,100 Thieves,Cloud9,blue_side,red_side
