blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Xin Zhao,Lucian,Irelia,Viego,11.16,Rich,Kiin,,,,
Gnar,Jayce,Diana,Sejuani,11.16,Peanut,Dread,,,,
Lee Sin,Renekton,Yasuo,Ryze,11.16,Gori,Fly,,,,
Trundle,Ezreal,Ziggs,Varus,11.16,deokdam,Leo,,,,
Kennen,Kalista,Leona,Alistar,11.16,Kellin,Lehends,,,,
,,,,,,,Nongshim RedForce,Afreeca Freecs,red_side,blue_side
Lee Sin,Lucian,Kennen,Gangplank,11.16,Rich,Kiin,,,,
Gnar,Jayce,Diana,Sejuani,11.16,Peanut,Dread,,,,
Varus,Renekton,Irelia,Ryze,11.16,Gori,Fly,,,,
Braum,Thresh,Aphelios,Ashe,11.16,deokdam,Leo,,,,
Viego,Yasuo,Trundle,Leona,11.16,Kellin,Lehends,,,,
,,,,,,,Nongshim RedForce,Afreeca Freecs,blue_side,red_side
Lee Sin,Jayce,Kennen,Camille,11.16,Rich,Kiin,,,,
Gnar,Renekton,Diana,Xin Zhao,11.16,Peanut,Dread,,,,
Varus,Aphelios,Irelia,Ryze,11.16,Gori,Fly,,,,
Viego,Ezreal,Kaisa,Ashe,11.16,deokdam,Leo,,,,
Kalista,Sylas,Leona,Alistar,11.16,Kellin,Lehends,,,,
,,,,,,,Nongshim RedForce,Afreeca Freecs,blue_side,red_side
Irelia,Gnar,Viego,Kennen,11.16,Kiin,Rich,,,,
Diana,Lee Sin,Sejuani,Nidalee,11.16,Dread,Peanut,,,,
Jayce,Varus,Renekton,Sett,11.16,Fly,Gori,,,,
Lucian,Xin Zhao,Syndra,Aphelios,11.16,Leo,deokdam,,,,
LeBlanc,Zac,Leona,Thresh,11.16,Lehends,Kellin,,,,
,,,,,,,Afreeca Freecs,Nongshim RedForce,red_side,blue_side
