blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Zac,Aatrox,Nautilus,Thresh,10.6,Destiny,Mikyx,,,,
,,,,,,,Origen,G2 Esports,red_side,blue_side
Syndra,Gragas,Renekton,Aatrox,10.6,Alphari,Wunder,,,,
Yuumi,Senna,Sett,Pantheon,10.6,Xerxe,Jankos,,,,
Aphelios,Kalista,LeBlanc,Zoe,10.6,Nukeduck,Perkz,,,,
Ornn,Azir,Miss Fortune,Varus,10.6,Upset,Caps,,,,
Sylas,Gangplank,Nautilus,Tahm Kench,10.6,Destiny,Mikyx,,,,
,,,,,,,Origen,G2 Esports,blue_side,red_side
Syndra,Gragas,Aatrox,Ornn,10.6,Alphari,Wunder,,,,
Yuumi,Senna,Sett,Olaf,10.6,Xerxe,Jankos,,,,
Aphelios,Kalista,Cassiopeia,Akali,10.6,Nukeduck,Perkz,,,,
Zoe,Azir,Kaisa,Miss Fortune,10.6,Upset,Caps,,,,
Orianna,LeBlanc,Nautilus,Taric,10.6,Destiny,Mikyx,,,,
,,,,,,,Origen,G2 Esports,red_side,blue_side
Kalista,Pantheon,Maokai,Ornn,10.6,Bwipo,Orome,,,,
Sett,Gragas,RekSai,Lee Sin,10.6,Selfmade,Shad0w,,,,
Syndra,Tahm Kench,Azir,Zoe,10.6,Nemesis,Humanoid,,,,
LeBlanc,Aatrox,Thresh,Aphelios,10.6,Hylissang,Carzzy,,,,
Rakan,Zac,Senna,Zilean,10.6,Rekkles,Kaiser,,,,
,,,,,,,Fnatic,MAD Lions,blue_side,red_side
Pantheon,Kalista,Aatrox,Malphite,10.6,Orome,Bwipo,,,,
Ornn,Senna,Olaf,Gragas,10.6,Shad0w,Selfmade,,,,
Ezreal,Sett,Nautilus,Yasuo,10.6,Humanoid,Nemesis,,,,
Rakan,Renekton,Aphelios,Miss Fortune,10.6,Carzzy,Rekkles,,,,
Zac,LeBlanc,Thresh,Blitzcrank,10.6,Kaiser,Hylissang,,,,
,,,,,,,MAD Lions,Fnatic,red_side,blue_side
Pantheon,Kalista,Sylas,Malphite,10.6,Orome,Bwipo,,,,
Ornn,Senna,Olaf,Gragas,10.6,Shad0w,Selfmade,,,,
Aphelios,Sett,Renekton,Tristana,10.6,Humanoid,Nemesis,,,,
Azir,Leona,Syndra,Miss Fortune,10.6,Carzzy,Rekkles,,,,
Cassiopeia,Rakan,Nautilus,Thresh,10.6,Kaiser,Hylissang,,,,
,,,,,,,MAD Lions,Fnatic,red_side,blue_side
Syndra,Karthus,Renekton,Ornn,10.6,Alphari,Finn,,,,
Kalista,Gragas,Trundle,Kindred,10.6,Xerxe,Inspired,,,,
Yuumi,Gangplank,Kassadin,Azir,10.6,Nukeduck,Larssen,,,,
Kled,LeBlanc,Aphelios,Tahm Kench,10.6,Upset,VandeR,,,,
Olaf,Corki,Thresh,Senna,10.6,Destiny,Hans Sama,,,,
,,,,,,,Origen,Rogue,red_side,blue_side
Karthus,Syndra,Renekton,Kennen,10.6,Finn,Alphari,,,,
Gragas,Kalista,Sejuani,Sett,10.6,Inspired,Xerxe,,,,
Gangplank,Azir,Corki,Cassiopeia,10.6,Larssen,Nukeduck,,,,
LeBlanc,Olaf,Ezreal,Zilean,10.6,Hans Sama,Destiny,,,,
Quinn,Jarvan IV,Yuumi,Senna,10.6,VandeR,Upset,,,,
,,,,,,,Rogue,Origen,red_side,blue_side
Karthus,Syndra,Ornn,Aatrox,10.6,Finn,Alphari,,,,
Gragas,Kalista,Jarvan IV,Pantheon,10.6,Inspired,Xerxe,,,,
Senna,Renekton,Ekko,Azir,10.6,Larssen,Nukeduck,,,,
Gangplank,Kled,Aphelios,Miss Fortune,10.6,Hans Sama,Upset,,,,
Sett,Irelia,Tahm Kench,Nautilus,10.6,VandeR,Destiny,,,,
,,,,,,,Rogue,Origen,red_side,blue_side
Karthus,Syndra,Ornn,Renekton,10.6,Finn,Alphari,,,,
Gragas,Kalista,Sejuani,Sett,10.6,Inspired,Xerxe,,,,
Senna,Azir,Irelia,LeBlanc,10.6,Larssen,Nukeduck,,,,
Yuumi,Olaf,Aphelios,Miss Fortune,10.6,Hans Sama,Upset,,,,
Cassiopeia,Jarvan IV,Tahm Kench,Nautilus,10.6,VandeR,Destiny,,,,
,,,,,,,Rogue,Origen,red_side,blue_side
Syndra,Senna,Aatrox,Renekton,10.6,Dan Dan,Finn,,,,
Ornn,Varus,Sejuani,Taliyah,10.6,Razork,Inspired,,,,
Yuumi,Gangplank,Zoe,Tristana,10.6,Febiven,Larssen,,,,
Gragas,Azir,Kalista,Draven,10.6,Bvoy,Hans Sama,,,,
Elise,LeBlanc,Taric,Thresh,10.6,Denyk,VandeR,,,,
,,,,,,,Misfits Gaming,Rogue,blue_side,red_side
Ezreal,Syndra,Renekton,Ornn,10.6,Finn,Dan Dan,,,,
Varus,Senna,Sejuani,Lee Sin,10.6,Inspired,Razork,,,,
Gangplank,Kalista,Azir,Corki,10.6,Larssen,Febiven,,,,
Gragas,Jarvan IV,Aphelios,Xayah,10.6,Hans Sama,Bvoy,,,,
LeBlanc,Trundle,Tahm Kench,Rakan,10.6,VandeR,Denyk,,,,
,,,,,,,Rogue,Misfits Gaming,blue_side,red_side
Syndra,Senna,Aatrox,Kled,10.6,Dan Dan,Finn,,,,
Yuumi,Kalista,Trundle,Pantheon,10.6,Razork,Inspired,,,,
Renekton,Gangplank,Corki,Azir,10.6,Febiven,Larssen,,,,
Gragas,LeBlanc,Aphelios,Draven,10.6,Bvoy,Hans Sama,,,,
Sejuani,Zoe,Tahm Kench,Sett,10.6,Denyk,VandeR,,,,
,,,,,,,Misfits Gaming,Rogue,red_side,blue_side
Syndra,Senna,Sett,Renekton,10.6,Dan Dan,Finn,,,,
Pantheon,Kalista,Sejuani,Gragas,10.6,Razork,Inspired,,,,
Yuumi,Gangplank,Rumble,Ornn,10.6,Febiven,Larssen,,,,
Azir,LeBlanc,Aphelios,Miss Fortune,10.6,Bvoy,Hans Sama,,,,
Olaf,Zoe,Thresh,Nautilus,10.6,Denyk,VandeR,,,,
,,,,,,,Misfits Gaming,Rogue,red_side,blue_side
Kalista,Sett,Zac,Gangplank,10.6,Bwipo,Alphari,,,,
Karthus,Pantheon,Gragas,Trundle,10.6,Selfmade,Xerxe,,,,
Renekton,Rakan,Yasuo,Ornn,10.6,Nemesis,Nukeduck,,,,
Olaf,Nautilus,Zilean,Ezreal,10.6,Hylissang,Upset,,,,
Morgana,Aatrox,Senna,Yuumi,10.6,Rekkles,Destiny,,,,
,,,,,,,Fnatic,Origen,blue_side,red_side
Kalista,Sett,Ornn,Gangplank,10.6,Bwipo,Alphari,,,,
Karthus,Pantheon,Lee Sin,Olaf,10.6,Selfmade,Xerxe,,,,
Renekton,Rakan,Diana,Rumble,10.6,Nemesis,Nukeduck,,,,
Maokai,Pyke,Zilean,Ezreal,10.6,Hylissang,Upset,,,,
Aatrox,Syndra,Senna,Yuumi,10.6,Rekkles,Destiny,,,,
,,,,,,,Fnatic,Origen,blue_side,red_side
Kalista,Sett,Gangplank,Maokai,10.6,Bwipo,Alphari,,,,
Karthus,Pantheon,Olaf,Gragas,10.6,Selfmade,Xerxe,,,,
Renekton,Ornn,Azir,Qiyana,10.6,Nemesis,Nukeduck,,,,
Vladimir,Zilean,Trundle,Aphelios,10.6,Hylissang,Upset,,,,
Tristana,Tahm Kench,Senna,Thresh,10.6,Rekkles,Destiny,,,,
,,,,,,,Fnatic,Origen,red_side,blue_side
Kalista,Sett,Aatrox,Gangplank,10.6,Bwipo,Alphari,,,,
Karthus,Pantheon,Gragas,RekSai,10.6,Selfmade,Xerxe,,,,
Renekton,Ornn,Cassiopeia,Rumble,10.6,Nemesis,Nukeduck,,,,
Jarvan IV,Yasuo,Tahm Kench,Aphelios,10.6,Hylissang,Upset,,,,
Maokai,Syndra,Senna,Thresh,10.6,Rekkles,Destiny,,,,
,,,,,,,Fnatic,Origen,blue_side,red_side
LeBlanc,Pantheon,Maokai,Aatrox,10.6,Wunder,Orome,,,,
Taric,Senna,Lee Sin,Gragas,10.6,Jankos,Shad0w,,,,
Renekton,Thresh,Lucian,Nautilus,10.6,Perkz,Humanoid,,,,
Ornn,Sylas,Syndra,Kalista,10.6,Caps,Carzzy,,,,
Qiyana,Corki,Sett,Leona,10.6,Mikyx,Kaiser,,,,
,,,,,,,G2 Esports,MAD Lions,red_side,blue_side
LeBlanc,Pantheon,Sett,Maokai,10.6,Wunder,Orome,,,,
Renekton,Senna,Jarvan IV,Kindred,10.6,Jankos,Shad0w,,,,
Kalista,Thresh,Rumble,Ornn,10.6,Perkz,Humanoid,,,,
Lee Sin,Ezreal,Syndra,Aphelios,10.6,Caps,Carzzy,,,,
Gragas,Aatrox,Rakan,Tahm Kench,10.6,Mikyx,Kaiser,,,,
,,,,,,,G2 Esports,MAD Lions,blue_side,red_side
LeBlanc,Pantheon,Aatrox,Neeko,10.6,Wunder,Orome,,,,
Renekton,Senna,Elise,Lee Sin,10.6,Jankos,Shad0w,,,,
Kalista,Syndra,Sylas,Lucian,10.6,Perkz,Humanoid,,,,
Yuumi,RekSai,Aphelios,Ezreal,10.6,Caps,Carzzy,,,,
Gangplank,Gragas,Thresh,Sett,10.6,Mikyx,Kaiser,,,,
,,,,,,,G2 Esports,MAD Lions,red_side,blue_side
Pantheon,Kalista,Sett,Ornn,10.6,Orome,Wunder,,,,
Thresh,Senna,Elise,Lee Sin,10.6,Shad0w,Jankos,,,,
Sylas,Syndra,Renekton,Cassiopeia,10.6,Humanoid,Perkz,,,,
Olaf,Gragas,Kaisa,Ezreal,10.6,Carzzy,Caps,,,,
Aatrox,Taliyah,Leona,Yuumi,10.6,Kaiser,Mikyx,,,,
,,,,,,,MAD Lions,G2 Esports,red_side,blue_side
Renekton,Pantheon,Kalista,Maokai,10.6,Wunder,Orome,,,,
Lee Sin,Senna,Jarvan IV,Olaf,10.6,Jankos,Shad0w,,,,
Ornn,Thresh,Rumble,Qiyana,10.6,Perkz,Humanoid,,,,
Lucian,Ezreal,Ziggs,Syndra,10.6,Caps,Carzzy,,,,
Irelia,Rakan,Bard,Sett,10.6,Mikyx,Kaiser,,,,
,,,,,,,G2 Esports,MAD Lions,red_side,blue_side
