blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Sylas,Twisted Fate,Orianna,Ryze,11.14,Cryin,Zeka,,,,
Nautilus,Dr. Mundo,Varus,Ziggs,11.14,GALA,Aiming,,,,
Alistar,Lucian,Leona,Trundle,11.14,Ming,Ppgod,,,,
,,,,,,,Royal Never Give Up,Bilibili Gaming,red_side,blue_side
Diana,Olaf,Viego,Renekton,11.14,xiaohu,Biubiu,,,,
LeBlanc,Xin Zhao,Volibear,Nidalee,11.14,Wei,WeiWei,,,,
Jayce,Twisted Fate,Ryze,Lee Sin,11.14,Cryin,Zeka,,,,
Camille,Rakan,Varus,Ziggs,11.14,GALA,Aiming,,,,
Jax,Nautilus,Sett,Leona,11.14,Ming,Ppgod,,,,
,,,,,,,Royal Never Give Up,Bilibili Gaming,blue_side,red_side
Diana,Olaf,Viego,Kennen,11.14,xiaohu,Biubiu,,,,
LeBlanc,Xin Zhao,Volibear,Lee Sin,11.14,Wei,WeiWei,,,,
Jayce,Twisted Fate,Malzahar,Ryze,11.14,Cryin,Zeka,,,,
Gwen,Rakan,Varus,Aphelios,11.14,GALA,Aiming,,,,
Jax,Nautilus,Leona,Thresh,11.14,Ming,Ppgod,,,,
,,,,,,,Royal Never Give Up,Bilibili Gaming,red_side,blue_side
Renekton,Thresh,Viego,Gwen,11.14,TheShy,xiao7,,,,
Varus,Lucian,Xin Zhao,Lee Sin,11.14,XUN,Xiaopeng,,,,
Tahm Kench,Jayce,LeBlanc,Lissandra,11.14,RooKie,YeG,,,,
Rakan,Draven,Syndra,Aphelios,11.14,Wink,Hans SamD,,,,
Ashe,Ezreal,Leona,Nautilus,11.14,XinLiu,yaoyao,,,,
,,,,,,,Invictus Gaming,TT,blue_side,red_side
Renekton,Jayce,Viego,Gwen,11.14,TheShy,xiao7,,,,
Varus,Lucian,Olaf,Lee Sin,11.14,XUN,Xiaopeng,,,,
Xin Zhao,Thresh,Lulu,Orianna,11.14,RooKie,YeG,,,,
LeBlanc,Draven,Syndra,Aphelios,11.14,Wink,Hans SamD,,,,
Ryze,Kalista,Leona,Rakan,11.14,XinLiu,yaoyao,,,,
,,,,,,,Invictus Gaming,TT,red_side,blue_side
Varus,Jayce,Gwen,Tahm Kench,11.14,TheShy,xiao7,,,,
Xin Zhao,Lucian,Lee Sin,Nidalee,11.14,XUN,Xiaopeng,,,,
LeBlanc,Thresh,Viego,Renekton,11.14,RooKie,YeG,,,,
Rakan,Draven,Kalista,Aphelios,11.14,Wink,Hans SamD,,,,
Braum,Syndra,Rell,Leona,11.14,XinLiu,yaoyao,,,,
,,,,,,,Invictus Gaming,TT,blue_side,red_side
Thresh,Ziggs,Gwen,Trundle,11.14,Zdz,Zoom,,,,
Renekton,Jayce,Diana,Lee Sin,11.14,Xiaohao,Kanavi,,,,
Twisted Fate,Xin Zhao,Viego,Orianna,11.14,Forge,Yagao,,,,
LeBlanc,Jhin,Kalista,Varus,11.14,Betty,Lpc,,,,
Zoe,Ashe,Sett,Tahm Kench,11.14,Qiuqiu,LvMao,,,,
,,,,,,,Rogue Warriors,JD Gaming,blue_side,red_side
Ziggs,Thresh,Gwen,Camille,11.14,Zoom,Zdz,,,,
Xin Zhao,Renekton,Nocturne,Diana,11.14,Kanavi,Xiaohao,,,,
Jayce,Viego,Galio,Lee Sin,11.14,Yagao,Forge,,,,
Kalista,Sett,Aphelios,Jhin,11.14,Lpc,Betty,,,,
Varus,Zoe,Tahm Kench,Leona,11.14,LvMao,Qiuqiu,,,,
,,,,,,,JD Gaming,Rogue Warriors,red_side,blue_side
Tahm Kench,Ziggs,Gwen,Viego,11.14,fearness,Aliez,,,,
Renekton,Sylas,Xin Zhao,Olaf,11.14,Shad0w,pzx,,,,
Aphelios,Rumble,Orianna,Ryze,11.14,xiye,ubao,,,,
LeBlanc,Twisted Fate,Jhin,Varus,11.14,Kramer,Kepler,,,,
Braum,Irelia,Alistar,Nautilus,11.14,Mark,ZYF,,,,
,,,,,,,LGD Gaming,Victory Five,blue_side,red_side
Ziggs,Xin Zhao,Tahm Kench,Gwen,11.14,Aliez,fearness,,,,
Sylas,Viego,Olaf,Rumble,11.14,pzx,Shad0w,,,,
Aphelios,Renekton,Orianna,Lee Sin,11.14,ubao,xiye,,,,
Jayce,LeBlanc,Kalista,Varus,11.14,Kepler,Kramer,,,,
Camille,Ryze,Thresh,Nautilus,11.14,heal,Mark,,,,
,,,,,,,Victory Five,LGD Gaming,red_side,blue_side
Lucian,Renekton,Viego,Gwen,11.14,Cube,TheShy,,,,
Thresh,Xin Zhao,Olaf,Diana,11.14,Leyan,XUN,,,,
LeBlanc,Ziggs,Azir,Lee Sin,11.14,FoFo,RooKie,,,,
Leona,Jayce,Kalista,Varus,11.14,iBOY,Wink,,,,
Ryze,Rakan,Taric,Braum,11.14,Hang,XinLiu,,,,
,,,,,,,Rare Atom,Invictus Gaming,red_side,blue_side
Lucian,Renekton,Jayce,Tahm Kench,11.14,Cube,TheShy,,,,
Thresh,Xin Zhao,Lee Sin,Olaf,11.14,Leyan,XUN,,,,
Viego,Gwen,LeBlanc,Lissandra,11.14,FoFo,RooKie,,,,
Leona,Ziggs,Kaisa,Varus,11.14,iBOY,Wink,,,,
Nautilus,Kalista,Rakan,Gragas,11.14,Hang,XinLiu,,,,
,,,,,,,Rare Atom,Invictus Gaming,blue_side,red_side
Lucian,Xin Zhao,Gwen,Viego,11.14,Cube,TheShy,,,,
Thresh,LeBlanc,Nidalee,Olaf,11.14,Leyan,XUN,,,,
Lee Sin,Renekton,Jayce,Ryze,11.14,FoFo,RooKie,,,,
Orianna,Ziggs,Kaisa,Varus,11.14,iBOY,Wink,,,,
Leona,Kalista,Rakan,Nautilus,11.14,Hang,XinLiu,,,,
,,,,,,,Rare Atom,Invictus Gaming,blue_side,red_side
Viego,Lee Sin,Tahm Kench,Renekton,11.14,Flandre,Ale,,,,
Varus,Xin Zhao,Olaf,Gwen,11.14,Jiejie,Tarzan,,,,
Irelia,Jayce,Orianna,Lucian,11.14,Scout,icon,,,,
Trundle,Ryze,Aphelios,Ashe,11.14,Viper,Light,,,,
Volibear,LeBlanc,Thresh,Leona,11.14,meiko,Iwandy,,,,
,,,,,,,Edward Gaming,LNG Esports,blue_side,red_side
Viego,Lee Sin,Tahm Kench,Renekton,11.14,Flandre,Ale,,,,
Varus,Xin Zhao,Volibear,Diana,11.14,Jiejie,Tarzan,,,,
Irelia,Olaf,Azir,Ryze,11.14,Scout,icon,,,,
Lucian,Sylas,Aphelios,Ashe,11.14,Viper,Light,,,,
Yasuo,LeBlanc,Thresh,Sett,11.14,meiko,Iwandy,,,,
,,,,,,,Edward Gaming,LNG Esports,red_side,blue_side
Viego,Lee Sin,Renekton,Jayce,11.14,Flandre,Ale,,,,
Varus,Xin Zhao,Diana,Volibear,11.14,Jiejie,Tarzan,,,,
Gwen,Olaf,Lucian,Azir,11.14,Scout,icon,,,,
Sylas,Tahm Kench,Ziggs,Aphelios,11.14,Viper,Light,,,,
LeBlanc,Ashe,Leona,Thresh,11.14,meiko,Iwandy,,,,
,,,,,,,Edward Gaming,LNG Esports,blue_side,red_side
Ziggs,Renekton,Gwen,Jayce,11.14,xiao7,zs,,,,
Xin Zhao,LeBlanc,Viego,Lee Sin,11.14,Xiaopeng,H4cker,,,,
Thresh,Ryze,Azir,Orianna,11.14,YeG,xiaocaobao,,,,
Jax,Braum,Varus,Jhin,11.14,Hans SamD,SmLz,,,,
Ezreal,Diana,Rakan,Leona,11.14,yaoyao,ShiauC,,,,
,,,,,,,TT,Ultra Prime,blue_side,red_side
Renekton,Ziggs,Viego,Gnar,11.14,zs,xiao7,,,,
LeBlanc,Thresh,Diana,Lee Sin,11.14,H4cker,Xiaopeng,,,,
Gwen,Xin Zhao,Lucian,Ryze,11.14,xiaocaobao,YeG,,,,
Nidalee,Brand,Aphelios,Varus,11.14,SmLz,Hans SamD,,,,
Rakan,Swain,Alistar,Leona,11.14,ShiauC,yaoyao,,,,
,,,,,,,Ultra Prime,TT,blue_side,red_side
Ziggs,Renekton,Gwen,Sett,11.14,xiao7,zs,,,,
Thresh,LeBlanc,Nidalee,Olaf,11.14,Xiaopeng,H4cker,,,,
Xin Zhao,Viego,Lucian,Orianna,11.14,YeG,xiaocaobao,,,,
Jax,Azir,Varus,Aphelios,11.14,Hans SamD,SmLz,,,,
Jayce,Rakan,Trundle,Braum,11.14,yaoyao,ShiauC,,,,
,,,,,,,TT,Ultra Prime,red_side,blue_side
Lee Sin,Xin Zhao,Renekton,Gwen,11.14,Aliez,Nuguri,,,,
Varus,Ziggs,Diana,Olaf,11.14,pzx,Tian,,,,
Aphelios,Viego,Ryze,Irelia,11.14,ubao,Doinb,,,,
Sylas,Braum,Ashe,Kaisa,11.14,Kepler,Lwx,,,,
Ezreal,Alistar,Trundle,Leona,11.14,ZYF,Crisp,,,,
,,,,,,,Victory Five,Funplus Phoenix,red_side,blue_side
Lee Sin,Xin Zhao,Kennen,Jayce,11.14,Aliez,Nuguri,,,,
Varus,Ziggs,Olaf,Volibear,11.14,pzx,Tian,,,,
Viego,Aphelios,LeBlanc,Gwen,11.14,ubao,Doinb,,,,
Irelia,Sylas,Kaisa,Tristana,11.14,Kepler,Lwx,,,,
Akali,Ezreal,Leona,Alistar,11.14,ZYF,Crisp,,,,
,,,,,,,Victory Five,Funplus Phoenix,red_side,blue_side
Ziggs,Renekton,Tahm Kench,Gwen,11.14,xiao7,Bin,,,,
Xin Zhao,LeBlanc,Lee Sin,Viego,11.14,Xiaopeng,SofM,,,,
Camille,Ryze,Orianna,Viktor,11.14,YeG,Angel,,,,
Nautilus,Kennen,Aphelios,Varus,11.14,Hans SamD,huanfeng,,,,
Braum,Jax,Thresh,Leona,11.14,yaoyao,ON,,,,
,,,,,,,TT,Suning,red_side,blue_side
Ziggs,Renekton,Tahm Kench,Gwen,11.14,xiao7,Bin,,,,
Xin Zhao,LeBlanc,Viego,Lee Sin,11.14,Xiaopeng,SofM,,,,
Camille,Ryze,Orianna,Sylas,11.14,YeG,Angel,,,,
Thresh,Kennen,Varus,Aphelios,11.14,Hans SamD,huanfeng,,,,
Leona,Jax,Nautilus,Alistar,11.14,yaoyao,ON,,,,
,,,,,,,TT,Suning,red_side,blue_side
Diana,Ziggs,Jayce,Irelia,11.14,xiaohu,Breathe,,,,
LeBlanc,Viego,Graves,Olaf,11.14,Wei,beishang,,,,
Xin Zhao,Lee Sin,Orianna,Ryze,11.14,Cryin,Shanks,,,,
Ashe,Trundle,Varus,Kalista,11.14,GALA,Elk,,,,
Thresh,Zac,Leona,Jarvan IV,11.14,Ming,Missing,,,,
,,,,,,,Royal Never Give Up,Team WE,red_side,blue_side
Diana,Ziggs,Lucian,Jayce,11.14,xiaohu,Breathe,,,,
LeBlanc,Viego,Lee Sin,Volibear,11.14,Wei,beishang,,,,
Olaf,Xin Zhao,Twisted Fate,Ryze,11.14,Cryin,Shanks,,,,
Gwen,Camille,Varus,Ezreal,11.14,GALA,Elk,,,,
Irelia,Wukong,Braum,Alistar,11.14,Ming,Missing,,,,
,,,,,,,Royal Never Give Up,Team WE,blue_side,red_side
Diana,Ziggs,Akali,Viego,11.14,xiaohu,Breathe,,,,
LeBlanc,Twisted Fate,Xin Zhao,Gwen,11.14,Wei,beishang,,,,
Olaf,Galio,Malzahar,Ryze,11.14,Cryin,Shanks,,,,
Kalista,Jayce,Varus,Ezreal,11.14,GALA,Elk,,,,
Ashe,Renekton,Rakan,Braum,11.14,Ming,Missing,,,,
,,,,,,,Royal Never Give Up,Team WE,blue_side,red_side
Akali,Lee Sin,Jayce,Gwen,11.14,369,New,,,,
Zac,Camille,Viego,Xin Zhao,11.14,Karsa,AKi,,,,
Sylas,Thresh,Ryze,Qiyana,11.14,Knight,Creme,,,,
LeBlanc,Diana,Aphelios,Jinx,11.14,JackeyLove,Able,,,,
Orianna,Rumble,Braum,Leona,11.14,Zhuo,cold,,,,
,,,,,,,Top Esports,OMG,blue_side,red_side
Akali,Lee Sin,Camille,Tahm Kench,11.14,369,New,,,,
Zac,Varus,Viego,Xin Zhao,11.14,Karsa,AKi,,,,
Sylas,Thresh,Galio,Orianna,11.14,Knight,Creme,,,,
Gwen,Draven,Ziggs,Aphelios,11.14,JackeyLove,Able,,,,
Renekton,Kalista,Trundle,Zilean,11.14,Zhuo,cold,,,,
,,,,,,,Top Esports,OMG,blue_side,red_side
Ziggs,Renekton,Gwen,Viego,11.14,Cube,Bin,,,,
Twisted Fate,LeBlanc,Xin Zhao,Zac,11.14,Leyan,SofM,,,,
Camille,Varus,Akali,Lee Sin,11.14,FoFo,Angel,,,,
Irelia,Sylas,Aphelios,Ezreal,11.14,iBOY,huanfeng,,,,
Ryze,Orianna,Thresh,Braum,11.14,Hang,ON,,,,
,,,,,,,Rare Atom,Suning,blue_side,red_side
LeBlanc,Xin Zhao,Viego,Gwen,11.14,Bin,Cube,,,,
Renekton,Camille,Lee Sin,Trundle,11.14,SofM,Leyan,,,,
Aphelios,Ziggs,Twisted Fate,Akali,11.14,Angel,FoFo,,,,
Orianna,Kennen,Varus,Kalista,11.14,huanfeng,iBOY,,,,
Sylas,Jayce,Braum,Leona,11.14,ON,Hang,,,,
,,,,,,,Suning,Rare Atom,blue_side,red_side
Ziggs,Renekton,Gwen,Viego,11.14,Cube,Bin,,,,
Camille,LeBlanc,Xin Zhao,Nocturne,11.14,Leyan,SofM,,,,
Twisted Fate,Aphelios,Azir,Akali,11.14,FoFo,Angel,,,,
Irelia,Sylas,Kalista,Varus,11.14,iBOY,huanfeng,,,,
Lee Sin,Orianna,Leona,Braum,11.14,Hang,ON,,,,
,,,,,,,Rare Atom,Suning,blue_side,red_side
LeBlanc,Ziggs,Gwen,Kennen,11.14,zs,Biubiu,,,,
Sylas,Olaf,Xin Zhao,Trundle,11.14,H4cker,WeiWei,,,,
Lee Sin,Thresh,Orianna,Viego,11.14,xiaocaobao,Zeka,,,,
Volibear,Lulu,Kindred,Aphelios,11.14,SmLz,Aiming,,,,
Twisted Fate,Tahm Kench,Alistar,Nautilus,11.14,ShiauC,Ppgod,,,,
,,,,,,,Ultra Prime,Bilibili Gaming,blue_side,red_side
Ziggs,Sylas,Kennen,Gwen,11.14,Biubiu,zs,,,,
Thresh,Lee Sin,Viego,Trundle,11.14,WeiWei,H4cker,,,,
Olaf,Xin Zhao,Viktor,Orianna,11.14,Zeka,xiaocaobao,,,,
Aphelios,LeBlanc,Ezreal,Twitch,11.14,Aiming,SmLz,,,,
Kindred,Volibear,Rell,Leona,11.14,Ppgod,ShiauC,,,,
,,,,,,,Bilibili Gaming,Ultra Prime,blue_side,red_side
LeBlanc,Ziggs,Gwen,Kennen,11.14,zs,Biubiu,,,,
Sylas,Thresh,Xin Zhao,Viego,11.14,H4cker,WeiWei,,,,
Lee Sin,Orianna,Twisted Fate,Galio,11.14,xiaocaobao,Zeka,,,,
Volibear,Rakan,Aphelios,Ezreal,11.14,SmLz,Aiming,,,,
Olaf,Lulu,Braum,Leona,11.14,ShiauC,Ppgod,,,,
,,,,,,,Ultra Prime,Bilibili Gaming,red_side,blue_side
Thresh,Camille,Gwen,Jayce,11.14,Breathe,TheShy,,,,
Lucian,Viego,Xin Zhao,Lee Sin,11.14,beishang,XUN,,,,
Olaf,Twisted Fate,Sylas,LeBlanc,11.14,Shanks,RooKie,,,,
Ziggs,Braum,Ezreal,Aphelios,11.14,Elk,Wink,,,,
Varus,Alistar,Nautilus,Leona,11.14,Missing,XinLiu,,,,
,,,,,,,Team WE,Invictus Gaming,blue_side,red_side
Camille,Thresh,Viego,Gwen,11.14,TheShy,Breathe,,,,
Jayce,Lucian,Olaf,Graves,11.14,XUN,beishang,,,,
Xin Zhao,Lulu,Orianna,Sylas,11.14,RooKie,Shanks,,,,
LeBlanc,Renekton,Draven,Ezreal,11.14,Wink,Elk,,,,
Twisted Fate,Diana,Nautilus,Braum,11.14,XinLiu,Missing,,,,
,,,,,,,Invictus Gaming,Team WE,red_side,blue_side
Ziggs,Akali,Jayce,Gwen,11.14,New,Garvey,,,,
Rumble,Aphelios,Xin Zhao,Olaf,11.14,AKi,Shad0w,,,,
Viego,Irelia,Sylas,Orianna,11.14,Creme,xiye,,,,
Kalista,Braum,Samira,Jhin,11.14,Able,Kramer,,,,
Leona,Ezreal,Nautilus,Thresh,11.14,cold,Mark,,,,
,,,,,,,OMG,LGD Gaming,blue_side,red_side
Irelia,Ziggs,Jayce,Viego,11.14,fearness,New,,,,
Sylas,Rumble,Olaf,Zac,11.14,Shad0w,AKi,,,,
Akali,Xin Zhao,Azir,Orianna,11.14,xiye,Creme,,,,
Volibear,Camille,Aphelios,Jinx,11.14,Kramer,Able,,,,
LeBlanc,Renekton,Thresh,Leona,11.14,Mark,cold,,,,
,,,,,,,LGD Gaming,OMG,red_side,blue_side
Jayce,Ziggs,Sett,Gwen,11.14,Zoom,Nuguri,,,,
Akali,Tahm Kench,Viego,Xin Zhao,11.14,Kanavi,Tian,,,,
Varus,Olaf,Karma,Orianna,11.14,Yagao,Doinb,,,,
Sylas,Renekton,Ezreal,Aphelios,11.14,LokeN,Lwx,,,,
Zac,Twisted Fate,Braum,Thresh,11.14,LvMao,Crisp,,,,
,,,,,,,JD Gaming,Funplus Phoenix,red_side,blue_side
Jayce,Ziggs,Renekton,Gnar,11.14,Zoom,Nuguri,,,,
Viego,Tahm Kench,Gwen,Olaf,11.14,Kanavi,Tian,,,,
Xin Zhao,Nidalee,Zoe,Kassadin,11.14,Yagao,Doinb,,,,
Orianna,Nautilus,Varus,Aphelios,11.14,LokeN,Lwx,,,,
Kennen,Lee Sin,Trundle,Thresh,11.14,LvMao,Crisp,,,,
,,,,,,,JD Gaming,Funplus Phoenix,red_side,blue_side
Xin Zhao,Viego,Gwen,Renekton,11.14,369,zs,,,,
Ziggs,Lee Sin,Zac,Diana,11.14,Karsa,H4cker,,,,
Olaf,Sylas,Lucian,Viktor,11.14,Knight,xiaocaobao,,,,
Rakan,Draven,Aphelios,Twitch,11.14,JackeyLove,SmLz,,,,
Thresh,Kalista,Braum,Lulu,11.14,Zhuo,ShiauC,,,,
,,,,,,,Top Esports,Ultra Prime,blue_side,red_side
Sylas,Xin Zhao,Gwen,Jayce,11.14,zs,369,,,,
LeBlanc,Ziggs,Olaf,Rumble,11.14,H4cker,Karsa,,,,
Lee Sin,Viego,Viktor,Lucian,11.14,xiaocaobao,Knight,,,,
Draven,Renekton,Aphelios,Varus,11.14,SmLz,JackeyLove,,,,
Kalista,Dr. Mundo,Thresh,Nautilus,11.14,ShiauC,Zhuo,,,,
,,,,,,,Ultra Prime,Top Esports,blue_side,red_side
Xin Zhao,Viego,Gwen,Jax,11.14,369,zs,,,,
Ziggs,Lee Sin,Sejuani,Trundle,11.14,Karsa,H4cker,,,,
Olaf,Sylas,Irelia,Orianna,11.14,Knight,xiaocaobao,,,,
Jayce,Lucian,Tahm Kench,Aphelios,11.14,Zhuo,SmLz,,,,
Viktor,LeBlanc,Senna,Thresh,11.14,JackeyLove,ShiauC,,,,
,,,,,,,Top Esports,Ultra Prime,red_side,blue_side
Diana,Xin Zhao,Viego,Jayce,11.14,xiaohu,Cube,,,,
Nidalee,Ziggs,Lee Sin,Nocturne,11.14,Wei,Leyan,,,,
LeBlanc,Varus,Twisted Fate,Galio,11.14,Cryin,FoFo,,,,
Volibear,Nautilus,Ezreal,Aphelios,11.14,GALA,iBOY,,,,
Olaf,Leona,Rakan,Thresh,11.14,Ming,Hang,,,,
,,,,,,,Royal Never Give Up,Rare Atom,blue_side,red_side
Jayce,Diana,Viego,Akali,11.14,Cube,xiaohu,,,,
Olaf,Renekton,Nocturne,Volibear,11.14,Leyan,Wei,,,,
Lee Sin,Xin Zhao,Sylas,Twisted Fate,11.14,FoFo,Cryin,,,,
Kennen,Zoe,Kalista,Varus,11.14,iBOY,GALA,,,,
Gwen,LeBlanc,Leona,Braum,11.14,Hang,Ming,,,,
,,,,,,,Rare Atom,Royal Never Give Up,red_side,blue_side
Ezreal,Renekton,Camille,Gwen,11.14,Zdz,Breathe,,,,
Thresh,Ziggs,Xin Zhao,Olaf,11.14,Xiaohao,beishang,,,,
Viego,Zoe,Akali,Sylas,11.14,Forge,Shanks,,,,
Alistar,Varus,Jhin,Ashe,11.14,Betty,Elk,,,,
Aphelios,Trundle,Leona,Tahm Kench,11.14,Qiuqiu,Missing,,,,
,,,,,,,Rogue Warriors,Team WE,red_side,blue_side
Ezreal,Renekton,Camille,Fiora,11.14,Zdz,Breathe,,,,
Thresh,Ziggs,Xin Zhao,Olaf,11.14,Xiaohao,beishang,,,,
Viego,Zoe,Akali,Sylas,11.14,Forge,Shanks,,,,
Gwen,Trundle,Jhin,Aphelios,11.14,Betty,Elk,,,,
Sett,Varus,Leona,Tahm Kench,11.14,Qiuqiu,Missing,,,,
,,,,,,,Rogue Warriors,Team WE,blue_side,red_side
Ezreal,Renekton,Camille,Gwen,11.14,Zdz,Breathe,,,,
Thresh,Ziggs,Xin Zhao,Olaf,11.14,Xiaohao,beishang,,,,
Viego,Akali,Sylas,LeBlanc,11.14,Forge,Shanks,,,,
Aphelios,Sett,Varus,Kalista,11.14,Betty,Elk,,,,
Ashe,Jayce,Leona,Jarvan IV,11.14,Qiuqiu,Missing,,,,
,,,,,,,Rogue Warriors,Team WE,red_side,blue_side
Viego,Lee Sin,Jayce,Gwen,11.14,Flandre,Aliez,,,,
Renekton,Xin Zhao,Olaf,Graves,11.14,Jiejie,pzx,,,,
Camille,Thresh,LeBlanc,Lissandra,11.14,Scout,ubao,,,,
Varus,Aphelios,Ezreal,Ashe,11.14,Viper,Kepler,,,,
Rakan,Ziggs,Braum,Trundle,11.14,meiko,ZYF,,,,
,,,,,,,Edward Gaming,Victory Five,blue_side,red_side
Lee Sin,Viego,Gwen,Renekton,11.14,Aliez,Flandre,,,,
Jayce,Xin Zhao,Olaf,Diana,11.14,pzx,Jiejie,,,,
Thresh,Camille,Karma,Lucian,11.14,ubao,Scout,,,,
Ziggs,LeBlanc,Ezreal,Kaisa,11.14,Kepler,Viper,,,,
Trundle,Braum,Leona,Rakan,11.14,ZYF,meiko,,,,
,,,,,,,Victory Five,Edward Gaming,red_side,blue_side
Sylas,Xin Zhao,Gwen,Jayce,11.14,Ale,369,,,,
Ziggs,Varus,Zac,Rumble,11.14,Tarzan,Karsa,,,,
Thresh,Volibear,Lee Sin,Viego,11.14,icon,Knight,,,,
Diana,LeBlanc,Ashe,Aphelios,11.14,Light,JackeyLove,,,,
Gragas,Braum,Alistar,Nautilus,11.14,Iwandy,Zhuo,,,,
,,,,,,,LNG Esports,Top Esports,blue_side,red_side
Sylas,Xin Zhao,Viego,Jayce,11.14,Ale,369,,,,
Ziggs,Varus,Zac,Sejuani,11.14,Tarzan,Karsa,,,,
Thresh,Gwen,Ryze,Lee Sin,11.14,icon,Knight,,,,
Diana,Lucian,Ashe,Ezreal,11.14,Light,JackeyLove,,,,
Gragas,LeBlanc,Rakan,Braum,11.14,Iwandy,Zhuo,,,,
,,,,,,,LNG Esports,Top Esports,red_side,blue_side
Sylas,Xin Zhao,Camille,Renekton,11.14,Ale,369,,,,
Ziggs,Varus,Lee Sin,Diana,11.14,Tarzan,Karsa,,,,
Thresh,Gwen,Azir,Viego,11.14,icon,Knight,,,,
Aphelios,LeBlanc,Ezreal,Tahm Kench,11.14,Light,Zhuo,,,,
KogMaw,Galio,Alistar,Senna,11.14,Iwandy,JackeyLove,,,,
,,,,,,,LNG Esports,Top Esports,red_side,blue_side
Diana,Jayce,Dr. Mundo,Trundle,11.14,xiaohu,xiao7,,,,
Nidalee,Viego,Xin Zhao,Jarvan IV,11.14,Wei,Xiaopeng,,,,
RekSai,Lee Sin,LeBlanc,Sylas,11.14,Yuekai,YeG,,,,
Nocturne,Nautilus,Varus,Aphelios,11.14,GALA,Hans SamD,,,,
Olaf,Gwen,Rakan,Thresh,11.14,Ming,yaoyao,,,,
,,,,,,,Royal Never Give Up,TT,blue_side,red_side
Diana,Jayce,Kennen,Gnar,11.14,xiaohu,xiao7,,,,
Nidalee,Viego,Xin Zhao,Trundle,11.14,Wei,Xiaopeng,,,,
LeBlanc,Lee Sin,Lucian,Ryze,11.14,Yuekai,YeG,,,,
Twisted Fate,Camille,Ziggs,Varus,11.14,GALA,Hans SamD,,,,
Olaf,Akali,Nautilus,Leona,11.14,Ming,yaoyao,,,,
,,,,,,,Royal Never Give Up,TT,blue_side,red_side
Tahm Kench,Sylas,Jayce,Lucian,11.14,Biubiu,TheShy,,,,
Renekton,Viego,Xin Zhao,Volibear,11.14,WeiWei,XUN,,,,
Olaf,Lee Sin,Galio,LeBlanc,11.14,Zeka,RooKie,,,,
Draven,Camille,Varus,Aphelios,11.14,Aiming,Wink,,,,
Gwen,Dr. Mundo,Thresh,Nautilus,11.14,Ppgod,XinLiu,,,,
,,,,,,,Bilibili Gaming,Invictus Gaming,blue_side,red_side
Tahm Kench,Viego,Kennen,Gwen,11.14,Biubiu,TheShy,,,,
Renekton,Sylas,Xin Zhao,Trundle,11.14,WeiWei,XUN,,,,
Olaf,Jayce,Lee Sin,Twisted Fate,11.14,Zeka,RooKie,,,,
