blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Kaisa,KSante,Ziggs,Twitch,14.11,huanfeng,Shaoye,,,,
Ezreal,Twisted Fate,Rell,Alistar,14.11,Ming,jinjiao,,,,
,,,,,,,Royal Never Give Up,LGD Gaming,red_side,blue_side
Skarner,Nidalee,Jax,KSante,14.11,Ale,shanji,,,,
Ashe,Kalista,Rumble,Ivern,14.11,Croco,AKi,,,,
LeBlanc,Brand,Corki,Tristana,14.11,Shanks,RooKie,,,,
Ziggs,Camille,Varus,Jhin,14.11,Hope,Photic,,,,
Karthus,Braum,Maokai,Leona,14.11,Kael,Zhuo,,,,
,,,,,,,Anyone s Legend,Ninjas in Pyjamas,blue_side,red_side
Tristana,Rumble,Kennen,Renekton,14.11,shanji,Ale,,,,
Kalista,Skarner,Wukong,Viego,14.11,AKi,Croco,,,,
Yone,Corki,LeBlanc,Azir,14.11,RooKie,Shanks,,,,
Annie,Lee Sin,Senna,Ashe,14.11,Photic,Hope,,,,
Gnar,Jax,Ornn,Braum,14.11,Zhuo,Kael,,,,
,,,,,,,Ninjas in Pyjamas,Anyone s Legend,blue_side,red_side
Skarner,Tristana,KSante,Renekton,14.11,Ale,shanji,,,,
Rumble,Senna,Sejuani,Vi,14.11,Croco,AKi,,,,
Corki,LeBlanc,Yone,Taliyah,14.11,Shanks,RooKie,,,,
Zeri,Karthus,Ziggs,Lucian,14.11,Hope,Photic,,,,
Ashe,Brand,Leona,Nami,14.11,Kael,Zhuo,,,,
,,,,,,,Anyone s Legend,Ninjas in Pyjamas,blue_side,red_side
Darius,Rumble,KSante,Skarner,14.11,Breathe,Qingtian,,,,
Leona,Tristana,Nidalee,KhaZix,14.11,Tarzan,H4cker,,,,
Yone,Corki,Azir,LeBlanc,14.11,xiaohu,Yuekai,,,,
Lee Sin,Renekton,Ashe,Ezreal,14.11,Light,Doggo,,,,
Xin Zhao,Braum,Nautilus,Rell,14.11,Crisp,Niket,,,,
,,,,,,,Weibo Gaming,Ultra Prime,red_side,blue_side
Rumble,Kalista,KSante,Poppy,14.11,Qingtian,Breathe,,,,
LeBlanc,Karthus,Nidalee,Maokai,14.11,H4cker,Tarzan,,,,
Corki,Brand,Tristana,Taliyah,14.11,Yuekai,xiaohu,,,,
Viego,Lillia,Ashe,Varus,14.11,Doggo,Light,,,,
Camille,Renekton,Braum,Leona,14.11,Niket,Crisp,,,,
,,,,,,,Ultra Prime,Weibo Gaming,blue_side,red_side
Ashe,Viego,Skarner,Mordekaiser,14.11,Hery,369,,,,
Rumble,Nautilus,Nidalee,Lillia,14.11,xiaofang,Tian,,,,
Brand,Lucian,Corki,Tristana,14.11,Angel,Creme,,,,
Zyra,Senna,Varus,Jhin,14.11,Starry,JackeyLove,,,,
Maokai,Alistar,Rell,Leona,14.11,Ppgod,meiko,,,,
,,,,,,,OMG,Top Esports,red_side,blue_side
Viego,Ashe,Skarner,KSante,14.11,369,Hery,,,,
Lucian,Nidalee,Karthus,Lillia,14.11,Tian,xiaofang,,,,
Leona,Rumble,Corki,Yone,14.11,Creme,Angel,,,,
Maokai,Brand,Senna,Jinx,14.11,JackeyLove,Starry,,,,
Jax,Zyra,Ornn,Nautilus,14.11,meiko,Ppgod,,,,
,,,,,,,Top Esports,OMG,blue_side,red_side
Twisted Fate,Rumble,Skarner,Renekton,14.11,Xiaoxu,Zika,,,,
Nidalee,Kalista,Graves,Karthus,14.11,Xiaohao,WeiWei,,,,
