blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Nautilus,Nidalee,Ezreal,Caitlyn,10.16,Mystic,Aiming,,,,
Lux,Elise,Karma,Bard,10.16,Ben,TusiN,,,,
,,,,,,,Afreeca Freecs,KT Rolster,red_side,blue_side
Zoe,Caitlyn,Camille,Mordekaiser,10.16,Smeb,Kiin,,,,
Orianna,Olaf,Volibear,Lillia,10.16,bono,Spirit,,,,
Renekton,Azir,Twisted Fate,Sett,10.16,kurO,Fly,,,,
Pantheon,Senna,Ezreal,Ashe,10.16,Aiming,Mystic,,,,
Qiyana,Kalista,Bard,Nautilus,10.16,TusiN,Ben,,,,
,,,,,,,KT Rolster,Afreeca Freecs,red_side,blue_side
Twisted Fate,Zoe,Mordekaiser,Gnar,10.16,Kiin,Smeb,,,,
Azir,Orianna,Sett,Volibear,10.16,Spirit,Malrang,,,,
Bard,Lillia,Renekton,Sylas,10.16,Fly,Ucal,,,,
Gangplank,Nidalee,Caitlyn,Jhin,10.16,Mystic,Aiming,,,,
Lucian,Akali,Nautilus,Leona,10.16,Ben,TusiN,,,,
,,,,,,,Afreeca Freecs,KT Rolster,blue_side,red_side
Caitlyn,Nidalee,Camille,Mordekaiser,10.16,Nuguri,Canna,,,,
Lucian,Volibear,Lillia,KhaZix,10.16,Canyon,Cuzz,,,,
Renekton,Sett,Twisted Fate,Sylas,10.16,ShowMaker,Clozer,,,,
Vladimir,Senna,Ezreal,Ashe,10.16,Ghost,Teddy,,,,
Ornn,Pantheon,Leona,Nautilus,10.16,BeryL,Effort,,,,
,,,,,,,DAMWON Gaming,T1,blue_side,red_side
Nidalee,Caitlyn,Jayce,Renekton,10.16,Canna,Nuguri,,,,
Lillia,Lucian,Volibear,Sett,10.16,Cuzz,Canyon,,,,
Twisted Fate,Zoe,Sylas,Kassadin,10.16,Clozer,ShowMaker,,,,
Pantheon,Nautilus,Senna,Ziggs,10.16,Teddy,Ghost,,,,
Bard,Akali,Leona,Thresh,10.16,Effort,BeryL,,,,
,,,,,,,T1,DAMWON Gaming,red_side,blue_side
Qiyana,Twisted Fate,Renekton,Gnar,10.15,Doran,Ikssu,,,,
Bard,Lucian,Kindred,Nidalee,10.15,Pyosik,Flawless,,,,
Sett,Volibear,Orianna,Zoe,10.15,Chovy,Keine,,,,
Azir,Jayce,Ezreal,Ashe,10.15,Deft,Trigger,,,,
Pantheon,Akali,Karma,Nautilus,10.15,Keria,Mia,,,,
,,,,,,,DragonX,SeolHaeOne Prince,red_side,blue_side
Twisted Fate,Qiyana,Volibear,Akali,10.15,Ikssu,Doran,,,,
Lucian,Gnar,Nidalee,Lillia,10.15,Flawless,Pyosik,,,,
Sett,Illaoi,Azir,Irelia,10.15,Keine,Chovy,,,,
Jayce,Tahm Kench,Ashe,Senna,10.15,Trigger,Deft,,,,
Nautilus,Morgana,Karma,Braum,10.15,Mia,Keria,,,,
,,,,,,,SeolHaeOne Prince,DragonX,red_side,blue_side
Qiyana,Akali,Quinn,Gnar,10.15,Doran,Ikssu,,,,
Bard,Lucian,Lillia,Nidalee,10.15,Pyosik,Flawless,,,,
Sett,Volibear,Sylas,Pantheon,10.15,Chovy,Keine,,,,
Nautilus,Jayce,Caitlyn,Ashe,10.15,Deft,Trigger,,,,
Renekton,Camille,Lux,Blitzcrank,10.15,Keria,Mia,,,,
,,,,,,,DragonX,SeolHaeOne Prince,blue_side,red_side
Karma,Bard,Lucian,Kennen,10.15,DuDu,Rascal,,,,
Twisted Fate,Galio,Volibear,Sett,10.15,YoungJae,Clid,,,,
Zoe,Sylas,Azir,Akali,10.15,Mireu,Bdd,,,,
Renekton,Wukong,Caitlyn,Ashe,10.15,Viper,Ruler,,,,
Irelia,Morgana,Janna,Braum,10.15,Lehends,Life,,,,
,,,,,,,Hanwha Life eSports,Gen.G eSports,red_side,blue_side
Bard,Karma,Renekton,Jayce,10.15,Rascal,DuDu,,,,
Sylas,Lillia,Volibear,Sett,10.15,Clid,YoungJae,,,,
Galio,Twisted Fate,Akali,Azir,10.15,Bdd,Mireu,,,,
Janna,Zoe,Ezreal,Ashe,10.15,Ruler,Viper,,,,
Yuumi,Ekko,Nautilus,Shen,10.15,Life,Lehends,,,,
,,,,,,,Gen.G eSports,Hanwha Life eSports,blue_side,red_side
Twisted Fate,Kalista,Akali,Sett,10.15,Kiin,Summit,,,,
Karma,Zoe,Trundle,Volibear,10.15,Spirit,OnFleek,,,,
Olaf,Ashe,Syndra,Orianna,10.15,Fly,FATE,,,,
Gangplank,Mordekaiser,Caitlyn,Senna,10.15,Mystic,Route,,,,
Azir,Jayce,Lux,Nautilus,10.15,Ben,GorillA,,,,
,,,,,,,Afreeca Freecs,Sandbox Gaming,blue_side,red_side
Kalista,Senna,Jayce,Quinn,10.15,Summit,Kiin,,,,
Karma,Olaf,Sett,Volibear,10.15,OnFleek,Spirit,,,,
Ashe,Akali,Azir,Lux,10.15,FATE,Fly,,,,
Zoe,Bard,Caitlyn,Jhin,10.15,Route,Mystic,,,,
Lucian,Morgana,Braum,Nautilus,10.15,GorillA,Ben,,,,
,,,,,,,Sandbox Gaming,Afreeca Freecs,blue_side,red_side
Azir,Kalista,Renekton,Ornn,10.15,Kiin,Summit,,,,
Senna,Zoe,Lillia,Sett,10.15,Spirit,OnFleek,,,,
Volibear,Trundle,Twisted Fate,Syndra,10.15,Fly,FATE,,,,
Gangplank,Mordekaiser,Caitlyn,Jhin,10.15,Mystic,Route,,,,
Quinn,Orianna,Lux,Karma,10.15,Ben,GorillA,,,,
,,,,,,,Afreeca Freecs,Sandbox Gaming,blue_side,red_side
Twisted Fate,Volibear,Lucian,Renekton,10.15,Rich,Nuguri,,,,
Sett,Karma,RekSai,Nidalee,10.15,Beyond,Canyon,,,,
Wukong,Caitlyn,Zoe,Azir,10.15,Kuzan,ShowMaker,,,,
Pantheon,Bard,Ashe,Senna,10.15,deokdam,Ghost,,,,
Maokai,Olaf,Thresh,Leona,10.15,GuGer,BeryL,,,,
,,,,,,,Team Dynamics,DAMWON Gaming,red_side,blue_side
Lucian,Volibear,Renekton,Gangplank,10.15,Nuguri,Rich,,,,
Bard,Twisted Fate,Nidalee,Trundle,10.15,Canyon,Beyond,,,,
Azir,Sett,Jayce,Zoe,10.15,ShowMaker,Kuzan,,,,
Olaf,Senna,Ezreal,Ashe,10.15,Ghost,deokdam,,,,
Nautilus,Jhin,Karma,Lux,10.15,BeryL,GuGer,,,,
,,,,,,,DAMWON Gaming,Team Dynamics,blue_side,red_side
Sett,Karma,Akali,Wukong,10.15,Doran,DuDu,,,,
Pantheon,Volibear,Lillia,Olaf,10.15,Pyosik,YoungJae,,,,
Renekton,Morgana,Lucian,Galio,10.15,Chovy,Mireu,,,,
Twisted Fate,Zoe,Caitlyn,Ashe,10.15,Deft,Viper,,,,
Syndra,Camille,Lux,Bard,10.15,Keria,Lehends,,,,
,,,,,,,DragonX,Hanwha Life eSports,blue_side,red_side
Karma,Galio,Jayce,Akali,10.15,DuDu,Doran,,,,
Zoe,Lux,Volibear,Lillia,10.15,YoungJae,Pyosik,,,,
Lucian,Camille,Sylas,Sett,10.15,Mireu,Chovy,,,,
Irelia,Morgana,Ashe,Caitlyn,10.15,Viper,Deft,,,,
Renekton,Thresh,Janna,Bard,10.15,Lehends,Keria,,,,
,,,,,,,Hanwha Life eSports,DragonX,red_side,blue_side
Twisted Fate,Volibear,Gnar,Wukong,10.15,Ikssu,Smeb,,,,
Lucian,Karma,Ekko,Nidalee,10.15,Flawless,bono,,,,
Ezreal,Illaoi,Sett,Sylas,10.15,Keine,Ucal,,,,
Camille,Pantheon,Ashe,Caitlyn,10.15,Trigger,Aiming,,,,
Jayce,Qiyana,Blitzcrank,Bard,10.15,Mia,TusiN,,,,
,,,,,,,SeolHaeOne Prince,KT Rolster,red_side,blue_side
Illaoi,Lillia,Jayce,Gnar,10.15,Smeb,Ikssu,,,,
Senna,Volibear,Sett,Nidalee,10.15,Malrang,Flawless,,,,
Karma,Lucian,Sylas,Qiyana,10.15,Ucal,Keine,,,,
Pantheon,Zoe,Caitlyn,Ashe,10.15,Aiming,Trigger,,,,
Renekton,Camille,Bard,Rumble,10.15,TusiN,Mia,,,,
,,,,,,,KT Rolster,SeolHaeOne Prince,blue_side,red_side
Nidalee,Olaf,Lucian,Akali,10.15,Canna,Kiin,,,,
Caitlyn,Ashe,Volibear,Sett,10.15,Cuzz,Spirit,,,,
Karma,Aphelios,Zoe,Orianna,10.15,Clozer,Fly,,,,
Taric,Wukong,Senna,Kalista,10.15,Teddy,Mystic,,,,
Irelia,Camille,Leona,Nautilus,10.15,Effort,Ben,,,,
,,,,,,,T1,Afreeca Freecs,blue_side,red_side
Karma,Caitlyn,Jayce,Renekton,10.15,Kiin,Canna,,,,
Irelia,Orianna,Volibear,Sett,10.15,Spirit,Cuzz,,,,
Olaf,Bard,Syndra,Zoe,10.15,Fly,Clozer,,,,
Lucian,Mordekaiser,Ashe,Senna,10.15,Mystic,Teddy,,,,
Wukong,Pantheon,Thresh,Nautilus,10.15,Jelly,Effort,,,,
,,,,,,,Afreeca Freecs,T1,red_side,blue_side
Kalista,Volibear,Ornn,Sylas,10.15,Summit,Rascal,,,,
Ashe,Karma,Olaf,Nidalee,10.15,OnFleek,Clid,,,,
Ezreal,Sett,Zoe,Pantheon,10.15,FATE,Bdd,,,,
Renekton,Lee Sin,Caitlyn,Jhin,10.15,Route,Ruler,,,,
Twisted Fate,Jayce,Tahm Kench,Gragas,10.15,GorillA,Life,,,,
,,,,,,,Sandbox Gaming,Gen.G eSports,blue_side,red_side
Twisted Fate,Kalista,Renekton,Gangplank,10.15,Rascal,Summit,,,,
Sett,Ashe,Volibear,Sejuani,10.15,Clid,OnFleek,,,,
Bard,Ezreal,Azir,Akali,10.15,Bdd,FATE,,,,
Olaf,Leona,Jinx,Caitlyn,10.15,Ruler,Route,,,,
Jayce,Kennen,Braum,Karma,10.15,Life,GorillA,,,,
,,,,,,,Gen.G eSports,Sandbox Gaming,blue_side,red_side
Kalista,Volibear,Gangplank,Renekton,10.15,Summit,Rascal,,,,
Ashe,Karma,Trundle,Olaf,10.15,OnFleek,Clid,,,,
Ezreal,Sett,Zoe,Azir,10.15,FATE,Bdd,,,,
Lucian,Ornn,Caitlyn,Jhin,10.15,Route,Ruler,,,,
Nidalee,Jayce,Morgana,Pantheon,10.15,GorillA,Life,,,,
,,,,,,,Sandbox Gaming,Gen.G eSports,red_side,blue_side
Twisted Fate,Kalista,Irelia,Kennen,10.15,Rascal,Smeb,,,,
Bard,Ashe,Nidalee,Graves,10.15,Clid,Malrang,,,,
Sett,Volibear,Azir,Ekko,10.15,Bdd,Ucal,,,,
Mordekaiser,Renekton,Ezreal,Caitlyn,10.15,Ruler,Aiming,,,,
Wukong,Camille,Karma,Lux,10.15,Life,TusiN,,,,
,,,,,,,Gen.G eSports,KT Rolster,blue_side,red_side
Kalista,Volibear,Gnar,Renekton,10.15,Smeb,Rascal,,,,
Ashe,Karma,Nidalee,KhaZix,10.15,Malrang,Clid,,,,
Ezreal,Sett,Twisted Fate,Sylas,10.15,Ucal,Bdd,,,,
Lee Sin,Camille,Jhin,Caitlyn,10.15,Aiming,Ruler,,,,
Sejuani,Wukong,Bard,Lulu,10.15,TusiN,Life,,,,
,,,,,,,KT Rolster,Gen.G eSports,blue_side,red_side
Twisted Fate,Volibear,Camille,Fiora,10.15,Rascal,Smeb,,,,
Bard,Ashe,Nidalee,Olaf,10.15,Clid,Malrang,,,,
Sett,Kalista,Azir,Zoe,10.15,Bdd,Ucal,,,,
Wukong,Renekton,Ezreal,Lucian,10.15,Ruler,Aiming,,,,
Mordekaiser,Pantheon,Karma,Yuumi,10.15,Life,TusiN,,,,
,,,,,,,Gen.G eSports,KT Rolster,blue_side,red_side
Zoe,Trundle,Jayce,Wukong,10.15,Rich,Canna,,,,
Irelia,Bard,Jarvan IV,Olaf,10.15,Beyond,Cuzz,,,,
Sett,Volibear,LeBlanc,Syndra,10.15,Kuzan,Clozer,,,,
Akali,Lucian,Caitlyn,Ezreal,10.15,deokdam,Teddy,,,,
Sylas,Azir,Lux,Karma,10.15,GuGer,Effort,,,,
,,,,,,,Team Dynamics,T1,red_side,blue_side
Bard,Volibear,Camille,Fiora,10.15,Canna,Rich,,,,
Olaf,Sett,KhaZix,Sejuani,10.15,Cuzz,Beyond,,,,
Azir,Irelia,Zoe,Karma,10.15,Clozer,Kuzan,,,,
Jarvan IV,Jayce,Ashe,Caitlyn,10.15,Teddy,deokdam,,,,
Trundle,Kennen,Nautilus,Lux,10.15,Effort,GuGer,,,,
,,,,,,,T1,Team Dynamics,blue_side,red_side
Karma,Zoe,Jayce,Wukong,10.15,Nuguri,Ikssu,,,,
Caitlyn,Karthus,Nidalee,Lee Sin,10.15,Canyon,Kuma,,,,
Volibear,Sett,Twisted Fate,Azir,10.15,ShowMaker,Mickey,,,,
Sylas,RekSai,Ezreal,Ashe,10.15,Ghost,Trigger,,,,
Gnar,Sejuani,Bard,Pantheon,10.15,BeryL,Mia,,,,
,,,,,,,DAMWON Gaming,SeolHaeOne Prince,blue_side,red_side
Zoe,Volibear,Karma,Camille,10.15,Ikssu,Nuguri,,,,
Kalista,Sett,Graves,Lee Sin,10.15,Kuma,Canyon,,,,
Karthus,Senna,Sylas,Twisted Fate,10.15,Mickey,ShowMaker,,,,
Leona,RekSai,Caitlyn,Jhin,10.15,Trigger,Ghost,,,,
Sejuani,Illaoi,Morgana,Pantheon,10.15,Mia,BeryL,,,,
,,,,,,,SeolHaeOne Prince,DAMWON Gaming,red_side,blue_side
Sett,Volibear,Jayce,Irelia,10.15,Summit,Doran,,,,
Kalista,Karma,Lee Sin,Graves,10.15,OnFleek,Pyosik,,,,
Twisted Fate,Sona,Zoe,Azir,10.15,FATE,Chovy,,,,
Camille,Kennen,Caitlyn,Ashe,10.15,Route,Deft,,,,
Wukong,Nidalee,Bard,Morgana,10.15,GorillA,Keria,,,,
,,,,,,,Sandbox Gaming,DragonX,red_side,blue_side
Kalista,Nidalee,Kennen,Lucian,10.15,Doran,Summit,,,,
Sett,Twisted Fate,Volibear,Graves,10.15,Pyosik,OnFleek,,,,
Sona,Karma,Sylas,Azir,10.15,Chovy,FATE,,,,
Soraka,Zoe,Ashe,Caitlyn,10.15,Deft,Route,,,,
Jayce,Akali,Morgana,Lulu,10.15,Keria,GorillA,,,,
,,,,,,,DragonX,Sandbox Gaming,blue_side,red_side
Galio,Karma,Mordekaiser,Gangplank,10.15,Smeb,CuVee,,,,
Kalista,Zoe,Graves,Volibear,10.15,Malrang,YoungJae,,,,
Sett,Jayce,Azir,Sylas,10.15,Ucal,Mireu,,,,
Camille,Twisted Fate,Caitlyn,Ashe,10.15,Aiming,Viper,,,,
Kennen,LeBlanc,Morgana,Bard,10.15,TusiN,Lehends,,,,
,,,,,,,KT Rolster,Hanwha Life eSports,red_side,blue_side
Karma,Galio,Kennen,Lucian,10.15,CuVee,Smeb,,,,
Zoe,Volibear,Trundle,Graves,10.15,YoungJae,Malrang,,,,
Jayce,Sett,Azir,Ekko,10.15,Mireu,Ucal,,,,
Twisted Fate,Sylas,Caitlyn,Ashe,10.15,Viper,Aiming,,,,
Vladimir,Olaf,Thresh,Bard,10.15,Lehends,TusiN,,,,
,,,,,,,Hanwha Life eSports,KT Rolster,red_side,blue_side
Galio,Karma,Lucian,Kennen,10.15,Smeb,CuVee,,,,
Sett,Zoe,Graves,Lee Sin,10.15,Malrang,YoungJae,,,,
Volibear,Jayce,Twisted Fate,Sylas,10.15,Ucal,Mireu,,,,
Olaf,Ashe,Jhin,Caitlyn,10.15,Aiming,Viper,,,,
Wukong,Ezreal,Bard,Thresh,10.15,TusiN,Lehends,,,,
,,,,,,,KT Rolster,Hanwha Life eSports,blue_side,red_side
Azir,Volibear,Akali,Gangplank,10.15,Kiin,Rich,,,,
Senna,Twisted Fate,Jarvan IV,Olaf,10.15,Spirit,Beyond,,,,
Caitlyn,Sett,Syndra,Zoe,10.15,Fly,Kuzan,,,,
Lucian,Jayce,Ashe,Jhin,10.15,Mystic,deokdam,,,,
Trundle,Nidalee,Nautilus,Bard,10.15,Ben,GuGer,,,,
,,,,,,,Afreeca Freecs,Team Dynamics,blue_side,red_side
Twisted Fate,Azir,Kennen,Irelia,10.15,Rich,Kiin,,,,
Sett,Volibear,Olaf,Karthus,10.15,Beyond,Spirit,,,,
Nidalee,Senna,Karma,Syndra,10.15,Kuzan,Fly,,,,
Camille,Galio,Caitlyn,Aphelios,10.15,deokdam,Mystic,,,,
Jayce,Wukong,Lux,Nautilus,10.15,GuGer,Ben,,,,
,,,,,,,Team Dynamics,Afreeca Freecs,blue_side,red_side
Azir,Volibear,Mordekaiser,Sylas,10.15,Kiin,Rich,,,,
Olaf,Twisted Fate,Trundle,Jarvan IV,10.15,Spirit,Beyond,,,,
Bard,Sett,Zoe,Galio,10.15,Fly,Kuzan,,,,
Lucian,Jayce,Caitlyn,Ashe,10.15,Mystic,deokdam,,,,
Camille,Poppy,Karma,Lux,10.15,Ben,GuGer,,,,
,,,,,,,Afreeca Freecs,Team Dynamics,blue_side,red_side
Kalista,Twisted Fate,Illaoi,Vladimir,10.15,Ikssu,Canna,,,,
Zoe,Aphelios,Olaf,Volibear,10.15,Kuma,Cuzz,,,,
Karma,Azir,LeBlanc,Sylas,10.15,Mickey,Clozer,,,,
Nidalee,Morgana,Caitlyn,Ezreal,10.15,HyBrid,Teddy,,,,
Kennen,Lux,Bard,Sett,10.15,Secret,Effort,,,,
,,,,,,,SeolHaeOne Prince,T1,red_side,blue_side
Senna,Volibear,Jayce,Karma,10.15,Canna,Ikssu,,,,
Twisted Fate,Kalista,Sett,Lee Sin,10.15,Cuzz,Kuma,,,,
Azir,Caitlyn,Zoe,Syndra,10.15,Clozer,Mickey,,,,
LeBlanc,RekSai,Ezreal,Ashe,10.15,Teddy,Trigger,,,,
Gnar,Nautilus,Leona,Pantheon,10.15,Effort,Mia,,,,
,,,,,,,T1,SeolHaeOne Prince,blue_side,red_side
Azir,Senna,Jayce,Karma,10.15,Nuguri,Rascal,,,,
Caitlyn,Volibear,Nidalee,Lee Sin,10.15,Canyon,Clid,,,,
Ezreal,Camille,Sett,Zoe,10.15,ShowMaker,Bdd,,,,
Taric,RekSai,Ashe,Kalista,10.15,Ghost,Ruler,,,,
Twisted Fate,Pantheon,Poppy,Gragas,10.15,BeryL,Life,,,,
,,,,,,,DAMWON Gaming,Gen.G eSports,blue_side,red_side
Senna,Azir,Renekton,Gnar,10.15,Rascal,Nuguri,,,,
Sett,Caitlyn,Volibear,Olaf,10.15,Clid,Canyon,,,,
Galio,Twisted Fate,Karma,Zoe,10.15,Bdd,ShowMaker,,,,
Jayce,Leona,Ashe,Ezreal,10.15,Ruler,Ghost,,,,
Nidalee,Braum,Lulu,Bard,10.15,Life,BeryL,,,,
,,,,,,,Gen.G eSports,DAMWON Gaming,blue_side,red_side
Azir,Camille,Jayce,Irelia,10.15,Nuguri,Rascal,,,,
Caitlyn,Sett,Karthus,Nocturne,10.15,Canyon,Clid,,,,
Ashe,Volibear,Twisted Fate,Galio,10.15,ShowMaker,Bdd,,,,
Renekton,Pantheon,Kalista,Ezreal,10.15,Ghost,Ruler,,,,
Ornn,Nidalee,Sejuani,Tahm Kench,10.15,BeryL,Life,,,,
,,,,,,,DAMWON Gaming,Gen.G eSports,blue_side,red_side
Twisted Fate,Kalista,Camille,Wukong,10.14,Canna,Summit,,,,
Senna,Blitzcrank,Volibear,Hecarim,10.14,Cuzz,OnFleek,,,,
Olaf,Aphelios,Zoe,Irelia,10.14,Clozer,FATE,,,,
Sejuani,Kennen,Ezreal,Sona,10.14,Teddy,Route,,,,
Renekton,Jayce,Bard,Lux,10.14,Effort,GorillA,,,,
,,,,,,,T1,Sandbox Gaming,blue_side,red_side
Kalista,Twisted Fate,Kennen,Sylas,10.14,Summit,Canna,,,,
Sett,Volibear,Lee Sin,RekSai,10.14,OnFleek,Cuzz,,,,
Bard,Olaf,LeBlanc,Zoe,10.14,FATE,Clozer,,,,
Camille,Azir,Aphelios,Ashe,10.14,Route,Teddy,,,,
Jayce,Karma,Nautilus,Braum,10.14,GorillA,Effort,,,,
,,,,,,,Sandbox Gaming,T1,red_side,blue_side
Twisted Fate,Volibear,Renekton,Jayce,10.14,DuDu,Nuguri,,,,
Zoe,Ezreal,Lee Sin,RekSai,10.14,CAD,Canyon,,,,
Senna,Sett,Galio,Sylas,10.14,Mireu,ShowMaker,,,,
Kennen,Taric,Aphelios,Ashe,10.14,Viper,Ghost,,,,
Quinn,Camille,Braum,Pantheon,10.14,Lehends,BeryL,,,,
,,,,,,,Hanwha Life eSports,DAMWON Gaming,red_side,blue_side
Galio,Twisted Fate,Jayce,Wukong,10.14,Nuguri,DuDu,,,,
Karma,Zoe,Olaf,Volibear,10.14,Canyon,YoungJae,,,,
Ezreal,Nidalee,Kassadin,Sylas,10.14,ShowMaker,Mireu,,,,
Bard,Renekton,Senna,Ashe,10.14,Ghost,Viper,,,,
Azir,Karthus,Sett,Soraka,10.14,BeryL,Lehends,,,,
