blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
KSante,Jayce,Annie,Ahri,13.5,FoFo,Creme,,,,
Malphite,Thresh,Aphelios,Zeri,13.5,Leave,Able,,,,
Sylas,Lee Sin,Lulu,Rakan,13.5,meiko,Ppgod,,,,
,,,,,,,Edward Gaming,OMG,blue_side,red_side
Jayce,Rumble,Sion,Jax,13.5,shanji,Ale,,,,
Lulu,Kennen,Vi,Sejuani,13.5,AKi,Jiejie,,,,
Fiora,KSante,Ahri,Veigar,13.5,Creme,FoFo,,,,
Lee Sin,Gragas,Aphelios,Xayah,13.5,Able,Leave,,,,
Annie,Malphite,Renata Glasc,Rakan,13.5,Ppgod,meiko,,,,
,,,,,,,OMG,Edward Gaming,red_side,blue_side
Jax,Rumble,KSante,Sion,13.5,shanji,Ale,,,,
Fiora,Kennen,Lee Sin,Elise,13.5,AKi,Jiejie,,,,
Xayah,Vi,Akali,Jayce,13.5,Creme,FoFo,,,,
Annie,Sejuani,Aphelios,Zeri,13.5,Able,Leave,,,,
LeBlanc,Maokai,Thresh,Lulu,13.5,Ppgod,meiko,,,,
,,,,,,,OMG,Edward Gaming,red_side,blue_side
Gnar,Gragas,Sion,Gwen,13.5,369,Bin,,,,
Rakan,Vi,Viego,Sejuani,13.5,Kanavi,XUN,,,,
Aphelios,Kennen,Annie,Jayce,13.5,Knight,Yagao,,,,
Jax,Wukong,Zeri,Lucian,13.5,Ruler,Elk,,,,
Fiora,Lee Sin,Lulu,Nami,13.5,Missing,ON,,,,
,,,,,,,JD Gaming,Bilibili Gaming,blue_side,red_side
Sion,Gnar,Kennen,Chogath,13.5,Bin,369,,,,
Gragas,Zeri,Kindred,Lee Sin,13.5,XUN,Kanavi,,,,
Lissandra,Rakan,Galio,Annie,13.5,Yagao,Knight,,,,
Malphite,Sylas,Aphelios,Lucian,13.5,Elk,Ruler,,,,
Wukong,Vi,Lulu,Nami,13.5,ON,Missing,,,,
,,,,,,,Bilibili Gaming,JD Gaming,blue_side,red_side
Gnar,Kennen,Gragas,Jax,13.5,369,Bin,,,,
Kindred,Vi,Sejuani,Wukong,13.5,Kanavi,XUN,,,,
Aphelios,Zeri,Jayce,Veigar,13.5,Knight,Yagao,,,,
Gwen,Lucian,Varus,Xayah,13.5,Ruler,Elk,,,,
Annie,Jinx,Tahm Kench,Rakan,13.5,Missing,ON,,,,
,,,,,,,JD Gaming,Bilibili Gaming,red_side,blue_side
Gnar,Kennen,Sion,Jax,13.5,369,Bin,,,,
Kindred,Vi,Wukong,Lee Sin,13.5,Kanavi,XUN,,,,
Rakan,Annie,Ahri,Veigar,13.5,Knight,Yagao,,,,
LeBlanc,Syndra,Zeri,Aphelios,13.5,Ruler,Elk,,,,
Gwen,Gragas,Lulu,Thresh,13.5,Missing,ON,,,,
,,,,,,,JD Gaming,Bilibili Gaming,blue_side,red_side
Sion,Gnar,Camille,Renekton,13.5,Bin,369,,,,
Vi,Zeri,Kindred,Wukong,13.5,XUN,Kanavi,,,,
Kennen,Rakan,Galio,Syndra,13.5,Yagao,Knight,,,,
Gragas,Gwen,Aphelios,Jinx,13.5,Elk,Ruler,,,,
KSante,Fiora,Nautilus,Leona,13.5,ON,Missing,,,,
,,,,,,,Bilibili Gaming,JD Gaming,red_side,blue_side
Aphelios,Lucian,Jax,Sion,13.5,Zika,shanji,,,,
Kennen,Vi,Sejuani,Wukong,13.5,Tarzan,AKi,,,,
Rumble,Lee Sin,Taliyah,Sylas,13.5,Scout,Creme,,,,
Ahri,LeBlanc,Zeri,Xayah,13.5,LP,Able,,,,
KSante,Lulu,Nautilus,Rakan,13.5,Hang,Ppgod,,,,
,,,,,,,LNG Esports,OMG,red_side,blue_side
Aphelios,Lucian,Malphite,KSante,13.5,Zika,shanji,,,,
Kennen,Vi,Wukong,Maokai,13.5,Tarzan,AKi,,,,
Rumble,Lee Sin,LeBlanc,Yone,13.5,Scout,Creme,,,,
Ahri,Jax,Zeri,Xayah,13.5,LP,Able,,,,
Sylas,Gwen,Annie,Rakan,13.5,Hang,Ppgod,,,,
,,,,,,,LNG Esports,OMG,red_side,blue_side
Aphelios,Lucian,Malphite,KSante,13.5,Zika,shanji,,,,
Kennen,Vi,Wukong,Sejuani,13.5,Tarzan,AKi,,,,
Rumble,Lee Sin,Ahri,Yone,13.5,Scout,Creme,,,,
Maokai,Jax,Zeri,Xayah,13.5,LP,Able,,,,
Sylas,Gwen,Lulu,Rakan,13.5,Hang,Ppgod,,,,
,,,,,,,LNG Esports,OMG,blue_side,red_side
Lucian,Aphelios,Kennen,Malphite,13.5,shanji,Zika,,,,
Lee Sin,Zeri,Vi,Wukong,13.5,AKi,Tarzan,,,,
Jax,Rumble,Akali,Veigar,13.5,Creme,Scout,,,,
Varus,Sylas,Xayah,Draven,13.5,Able,LP,,,,
LeBlanc,Ahri,Renata Glasc,Rakan,13.5,Ppgod,Hang,,,,
,,,,,,,OMG,LNG Esports,blue_side,red_side
Kindred,Elise,KSante,Gwen,13.5,TheShy,Bin,,,,
Sejuani,Vi,Lee Sin,Wukong,13.5,Karsa,XUN,,,,
Viego,Lucian,LeBlanc,Annie,13.5,xiaohu,Yagao,,,,
Veigar,Aphelios,Jinx,Zeri,13.5,Light,Elk,,,,
Rakan,Xayah,Thresh,Blitzcrank,13.5,Crisp,ON,,,,
,,,,,,,Weibo Gaming,Bilibili Gaming,red_side,blue_side
Kindred,Elise,Kennen,Gnar,13.5,TheShy,Bin,,,,
Sejuani,Vi,Maokai,Lee Sin,13.5,Karsa,XUN,,,,
Viego,Lucian,Jayce,Sylas,13.5,xiaohu,Yagao,,,,
Nautilus,Aphelios,Jinx,Zeri,13.5,Light,Elk,,,,
Blitzcrank,Xayah,Thresh,Leona,13.5,Crisp,ON,,,,
,,,,,,,Weibo Gaming,Bilibili Gaming,red_side,blue_side
Elise,Kindred,Kennen,KSante,13.5,Bin,TheShy,,,,
Lucian,Sejuani,Vi,Viego,13.5,XUN,Karsa,,,,
Lissandra,Zeri,Veigar,Annie,13.5,Yagao,xiaohu,,,,
Blitzcrank,Gwen,Aphelios,Varus,13.5,Elk,Light,,,,
Xayah,Jax,Thresh,Nautilus,13.5,ON,Crisp,,,,
,,,,,,,Bilibili Gaming,Weibo Gaming,blue_side,red_side
Jayce,Sylas,Sion,KSante,13.5,shanji,Wayward,,,,
LeBlanc,Vi,Wukong,Maokai,13.5,AKi,Tian,,,,
Lee Sin,Yone,Ahri,Akali,13.5,Creme,RooKie,,,,
Gnar,Rumble,Zeri,Lucian,13.5,Able,JackeyLove,,,,
Tristana,Kennen,Lulu,Nami,13.5,Ppgod,Mark,,,,
,,,,,,,OMG,Top Esports,red_side,blue_side
Jayce,Sylas,Rumble,Jax,13.5,shanji,Wayward,,,,
Lee Sin,Vi,Wukong,Sejuani,13.5,AKi,Tian,,,,
Lucian,Yone,Tristana,LeBlanc,13.5,Creme,RooKie,,,,
Gnar,Akali,Xayah,Aphelios,13.5,Able,JackeyLove,,,,
Viego,Vex,Rakan,Renata Glasc,13.5,Ppgod,Mark,,,,
,,,,,,,OMG,Top Esports,blue_side,red_side
Rumble,Jayce,Gragas,Sion,13.5,Wayward,shanji,,,,
Sylas,Lucian,Wukong,Elise,13.5,Tian,AKi,,,,
Yone,Vi,Ahri,Tristana,13.5,RooKie,Creme,,,,
Maokai,LeBlanc,Zeri,Xayah,13.5,JackeyLove,Able,,,,
Kennen,Syndra,Lulu,Rakan,13.5,Mark,Ppgod,,,,
,,,,,,,Top Esports,OMG,blue_side,red_side
Jayce,Rumble,KSante,Gwen,13.5,shanji,Wayward,,,,
Lucian,Vi,Wukong,Maokai,13.5,AKi,Tian,,,,
Lee Sin,Sylas,Akali,Tristana,13.5,Creme,RooKie,,,,
Gnar,Kennen,Aphelios,Zeri,13.5,Able,JackeyLove,,,,
Olaf,Nautilus,Thresh,Lulu,13.5,Ppgod,Mark,,,,
,,,,,,,OMG,Top Esports,blue_side,red_side
Rumble,Jayce,Gnar,Kennen,13.5,Wayward,shanji,,,,
Sylas,Lucian,Wukong,Lee Sin,13.5,Tian,AKi,,,,
Akali,Vi,Lissandra,Ahri,13.5,RooKie,Creme,,,,
Yone,Malphite,Xayah,Aphelios,13.5,JackeyLove,Able,,,,
Tristana,LeBlanc,Rakan,Thresh,13.5,Mark,Ppgod,,,,
,,,,,,,Top Esports,OMG,red_side,blue_side
Kindred,Sion,KSante,Gwen,13.5,Breathe,Bin,,,,
Sejuani,Kennen,Vi,Wukong,13.5,Wei,XUN,,,,
Lissandra,Lucian,Annie,LeBlanc,13.5,Angel,Yagao,,,,
Galio,Ahri,Zeri,Xayah,13.5,GALA,Elk,,,,
Ryze,Taliyah,Nautilus,Rakan,13.5,Ming,ON,,,,
,,,,,,,Royal Never Give Up,Bilibili Gaming,blue_side,red_side
Sion,Kindred,Kennen,Gragas,13.5,Bin,Breathe,,,,
Nautilus,Sejuani,Viego,Lee Sin,13.5,XUN,Wei,,,,
Wukong,Vi,Veigar,Annie,13.5,Yagao,Angel,,,,
Lucian,Galio,Zeri,Aphelios,13.5,Elk,GALA,,,,
Xayah,Lissandra,Rakan,Thresh,13.5,ON,Ming,,,,
,,,,,,,Bilibili Gaming,Royal Never Give Up,blue_side,red_side
Kindred,Kennen,Malphite,Jax,13.5,Breathe,Bin,,,,
Sejuani,Wukong,Viego,Lee Sin,13.5,Wei,XUN,,,,
Lissandra,Vi,Galio,Sylas,13.5,Angel,Yagao,,,,
Ahri,Nautilus,Zeri,Aphelios,13.5,GALA,Elk,,,,
Thresh,Blitzcrank,Rakan,Annie,13.5,Ming,ON,,,,
,,,,,,,Royal Never Give Up,Bilibili Gaming,red_side,blue_side
Nautilus,Kindred,Kennen,Jarvan IV,13.5,Bin,Breathe,,,,
Wukong,Sejuani,Lee Sin,Viego,13.5,XUN,Wei,,,,
Sion,Vi,Veigar,Annie,13.5,Yagao,Angel,,,,
Blitzcrank,Galio,Aphelios,Zeri,13.5,Elk,GALA,,,,
Gragas,Thresh,Leona,Rakan,13.5,ON,Ming,,,,
,,,,,,,Bilibili Gaming,Royal Never Give Up,blue_side,red_side
Rakan,Jayce,Olaf,KSante,13.5,Wayward,Biubiu,,,,
Zeri,Jinx,Vi,Maokai,13.5,Tian,Heng,,,,
Lee Sin,Kennen,LeBlanc,Ryze,13.5,RooKie,Shanks,,,,
Yone,Gnar,Lucian,Aphelios,13.5,JackeyLove,Hope,,,,
Akali,Sylas,Nami,Nautilus,13.5,Mark,Iwandy,,,,
,,,,,,,Top Esports,Team WE,blue_side,red_side
Rakan,Jayce,KSante,Renekton,13.5,Wayward,Biubiu,,,,
Zeri,Tahm Kench,Vi,Maokai,13.5,Tian,Heng,,,,
Lee Sin,LeBlanc,Ahri,Cassiopeia,13.5,RooKie,Shanks,,,,
Yone,Sylas,Lucian,Aphelios,13.5,JackeyLove,Hope,,,,
Akali,Gnar,Nami,Nautilus,13.5,Mark,Iwandy,,,,
,,,,,,,Top Esports,Team WE,blue_side,red_side
Rakan,Jayce,KSante,Sion,13.5,Wayward,Biubiu,,,,
Zeri,Vi,Lee Sin,Maokai,13.5,Tian,Heng,,,,
Sejuani,LeBlanc,Annie,Tristana,13.5,RooKie,Shanks,,,,
Yone,Sylas,Varus,Lucian,13.5,JackeyLove,Hope,,,,
Cassiopeia,Gnar,Nautilus,Nami,13.5,Mark,Iwandy,,,,
,,,,,,,Top Esports,Team WE,red_side,blue_side
Jayce,Zeri,Sion,Gwen,13.5,Biubiu,Wayward,,,,
Lucian,Tristana,Maokai,Vi,13.5,Heng,Tian,,,,
LeBlanc,Renata Glasc,Ryze,Ahri,13.5,Shanks,RooKie,,,,
Sylas,Yone,Aphelios,Xayah,13.5,Hope,JackeyLove,,,,
Gnar,Cassiopeia,Rakan,Nautilus,13.5,Iwandy,Mark,,,,
,,,,,,,Team WE,Top Esports,red_side,blue_side
Lee Sin,Tristana,Kennen,Sion,13.5,Hoya,Breathe,,,,
Xayah,Sejuani,Wukong,Vi,13.5,Beichuan,Wei,,,,
Zeri,Cassiopeia,Annie,Ryze,13.5,Ucal,Angel,,,,
Thresh,Jinx,Varus,Aphelios,13.5,huanfeng,GALA,,,,
Ahri,Draven,Leona,Nautilus,13.5,yaoyao,Ming,,,,
,,,,,,,TT,Royal Never Give Up,blue_side,red_side
Lee Sin,Tristana,Gragas,Kennen,13.5,Hoya,Breathe,,,,
Xayah,Vi,Sejuani,Wukong,13.5,Beichuan,Wei,,,,
Zeri,Annie,Yone,LeBlanc,13.5,Ucal,Angel,,,,
Thresh,Varus,Aphelios,Jinx,13.5,huanfeng,GALA,,,,
Lucian,Draven,Nautilus,Leona,13.5,yaoyao,Ming,,,,
,,,,,,,TT,Royal Never Give Up,red_side,blue_side
Tristana,Lee Sin,Kennen,KSante,13.5,Breathe,Hoya,,,,
Sejuani,Lulu,Wukong,Xin Zhao,13.5,Wei,Beichuan,,,,
Vi,Annie,Vex,LeBlanc,13.5,Angel,Ucal,,,,
Veigar,Ahri,Xayah,Zeri,13.5,GALA,huanfeng,,,,
Gragas,Lissandra,Nautilus,Rakan,13.5,Ming,yaoyao,,,,
,,,,,,,Royal Never Give Up,TT,blue_side,red_side
Lee Sin,Tristana,Kennen,Gragas,13.5,Hoya,Breathe,,,,
Xayah,Annie,Wukong,Vi,13.5,Beichuan,Wei,,,,
LeBlanc,Yone,Taliyah,Ahri,13.5,Ucal,Angel,,,,
Thresh,Varus,Aphelios,Zeri,13.5,huanfeng,GALA,,,,
Jinx,Draven,Nautilus,Leona,13.5,yaoyao,Ming,,,,
,,,,,,,TT,Royal Never Give Up,red_side,blue_side
