blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Braum,Lulu,Thresh,Blitzcrank,13.8,Delight,ON,,,,
,,,,,,,Gen.G eSports,Bilibili Gaming,red_side,blue_side
Lucian,Maokai,Gragas,KSante,13.8,369,Zeus,,,,
Rakan,Vi,Wukong,Kindred,13.8,Kanavi,Oner,,,,
Sion,Ahri,Annie,Nautilus,13.8,Knight,Faker,,,,
Rumble,Gwen,Jinx,Aphelios,13.8,Ruler,Gumayusi,,,,
Lulu,Malphite,Braum,Thresh,13.8,Missing,Keria,,,,
,,,,,,,JD Gaming,T1,blue_side,red_side
Vi,Lucian,Ornn,Sion,13.8,Zeus,369,,,,
Wukong,Annie,Maokai,Sejuani,13.8,Oner,Kanavi,,,,
Ahri,KSante,Tristana,Cassiopeia,13.8,Faker,Knight,,,,
KhaZix,Gwen,Xayah,Jinx,13.8,Gumayusi,Ruler,,,,
Syndra,Jayce,Rakan,Lulu,13.8,Keria,Missing,,,,
,,,,,,,T1,JD Gaming,blue_side,red_side
Lucian,Maokai,Ornn,Gwen,13.8,369,Zeus,,,,
Rakan,Vi,Xin Zhao,KhaZix,13.8,Kanavi,Oner,,,,
Sion,Wukong,Annie,KSante,13.8,Knight,Faker,,,,
Rumble,Gragas,Aphelios,Jinx,13.8,Ruler,Gumayusi,,,,
Blitzcrank,Viego,Lulu,Nautilus,13.8,Missing,Keria,,,,
,,,,,,,JD Gaming,T1,red_side,blue_side
Lucian,Maokai,Gragas,Malphite,13.8,369,Zeus,,,,
Sion,Vi,Wukong,Kindred,13.8,Kanavi,Oner,,,,
KSante,Lulu,Annie,Nautilus,13.8,Knight,Faker,,,,
Poppy,Xayah,Aphelios,Jinx,13.8,Ruler,Gumayusi,,,,
Rumble,Zeri,Rakan,Tahm Kench,13.8,Missing,Keria,,,,
,,,,,,,JD Gaming,T1,blue_side,red_side
Vi,Lucian,Gwen,Gragas,13.8,Zeus,369,,,,
Wukong,Annie,Maokai,Sejuani,13.8,Oner,Kanavi,,,,
Ahri,KSante,Nautilus,Sylas,13.8,Faker,Knight,,,,
KhaZix,Tristana,Aphelios,Jinx,13.8,Gumayusi,Ruler,,,,
Viego,Jayce,Lulu,Rakan,13.8,Keria,Missing,,,,
,,,,,,,T1,JD Gaming,red_side,blue_side
Rakan,Vi,Ornn,Sion,13.8,Doran,Fudge,,,,
KSante,Maokai,KhaZix,Poppy,13.8,Peanut,Blaber,,,,
Annie,Ahri,Nautilus,Syndra,13.8,Chovy,EMENES,,,,
Sylas,Gwen,Jinx,Aphelios,13.8,Peyz,Berserker,,,,
Lee Sin,Nidalee,Blitzcrank,Lulu,13.8,Delight,Zven,,,,
,,,,,,,Gen.G eSports,Cloud9,blue_side,red_side
Vi,Annie,KSante,Sion,13.8,Fudge,Doran,,,,
Lulu,Nautilus,KhaZix,Wukong,13.8,Blaber,Peanut,,,,
Ahri,Maokai,LeBlanc,Vex,13.8,EMENES,Chovy,,,,
Malphite,Poppy,Lucian,Xayah,13.8,Berserker,Peyz,,,,
Lissandra,Kennen,Nami,Rakan,13.8,Zven,Delight,,,,
,,,,,,,Cloud9,Gen.G eSports,red_side,blue_side
Vi,Annie,Kennen,Gragas,13.8,Fudge,Doran,,,,
Lulu,Nautilus,Lee Sin,KhaZix,13.8,Blaber,Peanut,,,,
Wukong,Maokai,KSante,Ahri,13.8,EMENES,Chovy,,,,
Sion,Nidalee,Lucian,Jinx,13.8,Berserker,Peyz,,,,
Malphite,LeBlanc,Nami,Thresh,13.8,Zven,Delight,,,,
,,,,,,,Cloud9,Gen.G eSports,red_side,blue_side
Vi,Cassiopeia,Gragas,KSante,13.8,Brokenblade,Bin,,,,
Kennen,Nautilus,Maokai,Wukong,13.8,Yike,XUN,,,,
Nidalee,Annie,Yasuo,Sylas,13.8,Caps,Yagao,,,,
Gnar,Tristana,Jinx,Aphelios,13.8,Hans Sama,Elk,,,,
Fiora,Jayce,Blitzcrank,Lulu,13.8,Mikyx,ON,,,,
,,,,,,,G2 Esports,Bilibili Gaming,red_side,blue_side
Vi,Cassiopeia,KSante,Jax,13.8,Brokenblade,Bin,,,,
Kennen,Nautilus,Maokai,Sejuani,13.8,Yike,XUN,,,,
Nidalee,Annie,Syndra,Ahri,13.8,Caps,Yagao,,,,
Gwen,Tristana,Jinx,Aphelios,13.8,Hans Sama,Elk,,,,
Fiora,Jayce,Janna,Lulu,13.8,Mikyx,ON,,,,
,,,,,,,G2 Esports,Bilibili Gaming,blue_side,red_side
Vi,Cassiopeia,Darius,Jax,13.8,Brokenblade,Bin,,,,
Kennen,Nautilus,Viego,Wukong,13.8,Yike,XUN,,,,
Nidalee,Maokai,Annie,Ahri,13.8,Caps,Yagao,,,,
Gwen,Poppy,Jinx,Aphelios,13.8,Hans Sama,Elk,,,,
Gnar,KSante,Janna,Lulu,13.8,Mikyx,ON,,,,
,,,,,,,G2 Esports,Bilibili Gaming,red_side,blue_side
Vi,Nautilus,Jayce,Gwen,13.8,Brokenblade,Bin,,,,
Kennen,Annie,Gragas,Viego,13.8,Yike,XUN,,,,
Lulu,Maokai,KSante,Lissandra,13.8,Caps,Yagao,,,,
Ahri,Cassiopeia,Aphelios,Lucian,13.8,Hans Sama,Elk,,,,
Sion,Yasuo,Braum,Nami,13.8,Mikyx,ON,,,,
,,,,,,,G2 Esports,Bilibili Gaming,red_side,blue_side
LeBlanc,Vi,Fiora,KSante,13.8,Licorice,Fudge,,,,
Nidalee,Annie,Maokai,Sejuani,13.8,River,Blaber,,,,
Sion,Kennen,Jayce,Sylas,13.8,Gori,EMENES,,,,
Syndra,Blitzcrank,Jinx,Aphelios,13.8,Stixxay,Berserker,,,,
Renekton,Thresh,Nautilus,Lulu,13.8,Huhi,Zven,,,,
,,,,,,,Golden Guardians,Cloud9,red_side,blue_side
Ahri,Maokai,Gragas,Rumble,13.8,Fudge,Licorice,,,,
Sion,Nidalee,KhaZix,Viego,13.8,Blaber,River,,,,
Vi,KSante,Annie,Nautilus,13.8,EMENES,Gori,,,,
Poppy,Wukong,Xayah,Aphelios,13.8,Berserker,Stixxay,,,,
Olaf,Nocturne,Rakan,Lulu,13.8,Zven,Huhi,,,,
,,,,,,,Cloud9,Golden Guardians,blue_side,red_side
Sion,Maokai,Gragas,Poppy,13.8,Fudge,Licorice,,,,
Lissandra,Nidalee,Vi,KhaZix,13.8,Blaber,River,,,,
KSante,LeBlanc,Ahri,Taliyah,13.8,EMENES,Gori,,,,
Olaf,Nautilus,Jinx,Zeri,13.8,Berserker,Stixxay,,,,
Blitzcrank,Lulu,Tahm Kench,Annie,13.8,Zven,Huhi,,,,
,,,,,,,Cloud9,Golden Guardians,red_side,blue_side
Sion,Lulu,Jayce,Poppy,13.8,Fudge,Licorice,,,,
Lissandra,LeBlanc,Nidalee,Maokai,13.8,Blaber,River,,,,
Vi,Annie,KSante,Yasuo,13.8,EMENES,Gori,,,,
Tristana,Jinx,Varus,Zeri,13.8,Berserker,Stixxay,,,,
Ahri,Aphelios,Heimerdinger,Rakan,13.8,Zven,Huhi,,,,
,,,,,,,Cloud9,Golden Guardians,blue_side,red_side
Lucian,Annie,Ornn,Sion,13.8,369,Bin,,,,
Rakan,Vi,KhaZix,Nidalee,13.8,Kanavi,XUN,,,,
Kennen,Nautilus,Ahri,Lissandra,13.8,Knight,Yagao,,,,
Gwen,Wukong,Aphelios,Jinx,13.8,Ruler,Elk,,,,
Viego,KSante,Thresh,Lulu,13.8,Missing,ON,,,,
,,,,,,,JD Gaming,Bilibili Gaming,blue_side,red_side
Sion,Annie,Ahri,Renekton,13.8,Yagao,369,,,,
Gragas,Rakan,Vi,Maokai,13.8,XUN,Kanavi,,,,
Thresh,Kennen,Fiora,KSante,13.8,Bin,Knight,,,,
Lulu,Gwen,Aphelios,Jinx,13.8,Elk,Ruler,,,,
Tahm Kench,Blitzcrank,Alistar,Braum,13.8,ON,Missing,,,,
,,,,,,,Bilibili Gaming,JD Gaming,red_side,blue_side
Ahri,Annie,Jax,KSante,13.8,Bin,369,,,,
Sion,Kennen,Nidalee,Sejuani,13.8,XUN,Kanavi,,,,
Jinx,Rakan,Nautilus,Syndra,13.8,Yagao,Knight,,,,
Maokai,Blitzcrank,Aphelios,Zeri,13.8,Elk,Ruler,,,,
Gragas,Leona,Thresh,Lulu,13.8,ON,Missing,,,,
,,,,,,,Bilibili Gaming,JD Gaming,red_side,blue_side
Draven,Gragas,Gnar,Yasuo,13.8,Chasy,Brokenblade,,,,
Olaf,Vi,Maokai,KhaZix,13.8,Elyoya,Yike,,,,
KSante,Rakan,Jayce,Annie,13.8,Nisqy,Caps,,,,
Kennen,Braum,Jinx,Aphelios,13.8,Carzzy,Hans Sama,,,,
Sion,Thresh,Leona,Nautilus,13.8,Hylissang,Mikyx,,,,
,,,,,,,MAD Lions,G2 Esports,red_side,blue_side
Gragas,Draven,Cassiopeia,Irelia,13.8,Brokenblade,Chasy,,,,
Vi,Olaf,Belveth,Elise,13.8,Yike,Elyoya,,,,
Rakan,Maokai,Nautilus,KSante,13.8,Caps,Nisqy,,,,
Jayce,Thresh,Jinx,Aphelios,13.8,Hans Sama,Carzzy,,,,
Nidalee,Kennen,Lulu,Braum,13.8,Mikyx,Hylissang,,,,
,,,,,,,G2 Esports,MAD Lions,blue_side,red_side
Gragas,Draven,Cassiopeia,KSante,13.8,Brokenblade,Chasy,,,,
Vi,Olaf,Kindred,Wukong,13.8,Yike,Elyoya,,,,
Rakan,Maokai,Nautilus,Ahri,13.8,Caps,Nisqy,,,,
Elise,Belveth,Jinx,Aphelios,13.8,Hans Sama,Carzzy,,,,
Nidalee,Lulu,Janna,Braum,13.8,Mikyx,Hylissang,,,,
,,,,,,,G2 Esports,MAD Lions,blue_side,red_side
Lucian,Vi,Gwen,Sion,13.8,Doran,Zeus,,,,
Nautilus,Maokai,Wukong,Poppy,13.8,Peanut,Oner,,,,
Lulu,KSante,Ahri,Annie,13.8,Chovy,Faker,,,,
Nidalee,Malphite,Aphelios,Jinx,13.8,Peyz,Gumayusi,,,,
Thresh,Gragas,Rakan,Tahm Kench,13.8,Delight,Keria,,,,
,,,,,,,Gen.G eSports,T1,red_side,blue_side
Lucian,Vi,Gragas,Sion,13.8,Doran,Zeus,,,,
Nautilus,Maokai,Viego,Nocturne,13.8,Peanut,Oner,,,,
Lulu,KSante,Aurelion Sol,Annie,13.8,Chovy,Faker,,,,
Poppy,Ahri,Jinx,Aphelios,13.8,Peyz,Gumayusi,,,,
Thresh,Lissandra,Tahm Kench,Blitzcrank,13.8,Delight,Keria,,,,
,,,,,,,Gen.G eSports,T1,red_side,blue_side
Vi,Lucian,Sion,Gnar,13.8,Zeus,Doran,,,,
Ahri,Nautilus,KhaZix,Wukong,13.8,Oner,Peanut,,,,
KSante,Maokai,Annie,Rumble,13.8,Faker,Chovy,,,,
Lissandra,Poppy,Aphelios,Jinx,13.8,Gumayusi,Peyz,,,,
Malphite,Nocturne,Lulu,Thresh,13.8,Keria,Delight,,,,
,,,,,,,T1,Gen.G eSports,red_side,blue_side
Lucian,Vi,Gragas,Ornn,13.8,Doran,Zeus,,,,
Annie,Maokai,Wukong,Nocturne,13.8,Peanut,Oner,,,,
Nautilus,KSante,Lissandra,Ahri,13.8,Chovy,Faker,,,,
Poppy,Blitzcrank,Jinx,Aphelios,13.8,Peyz,Gumayusi,,,,
Sion,Thresh,Rakan,Lulu,13.8,Delight,Keria,,,,
,,,,,,,Gen.G eSports,T1,blue_side,red_side
Vi,Lucian,Gragas,Gwen,13.8,Zeus,Doran,,,,
Wukong,Annie,Rumble,Poppy,13.8,Oner,Peanut,,,,
Maokai,Nautilus,KSante,Ahri,13.8,Faker,Chovy,,,,
Thresh,Lissandra,Xayah,Aphelios,13.8,Gumayusi,Peyz,,,,
Lulu,Elise,Rakan,Alistar,13.8,Keria,Delight,,,,
,,,,,,,T1,Gen.G eSports,blue_side,red_side
KSante,Nidalee,Gwen,Jax,13.8,369,Licorice,,,,
Kennen,Annie,Maokai,Sejuani,13.8,Kanavi,River,,,,
Ahri,Vi,Jayce,Sion,13.8,Knight,Gori,,,,
Sylas,Lulu,Jinx,Aphelios,13.8,Ruler,Stixxay,,,,
Yone,Renata Glasc,Braum,Nautilus,13.8,Missing,Huhi,,,,
,,,,,,,JD Gaming,Golden Guardians,blue_side,red_side
Nidalee,Kennen,KSante,Gnar,13.8,Licorice,369,,,,
Annie,Ahri,Vi,Wukong,13.8,River,Kanavi,,,,
Aphelios,Maokai,Lissandra,LeBlanc,13.8,Gori,Knight,,,,
Syndra,Gragas,Tristana,Zeri,13.8,Stixxay,Ruler,,,,
Sion,Elise,Rell,Lulu,13.8,Huhi,Missing,,,,
,,,,,,,Golden Guardians,JD Gaming,red_side,blue_side
Nidalee,Maokai,Kennen,Gragas,13.8,Licorice,369,,,,
Annie,Ahri,Rengar,KhaZix,13.8,River,Kanavi,,,,
Aphelios,KSante,Galio,Nautilus,13.8,Gori,Knight,,,,
Syndra,Lee Sin,Jinx,Xayah,13.8,Stixxay,Ruler,,,,
LeBlanc,No ban,Thresh,Rakan,13.8,Huhi,Missing,,,,
,,,,,,,Golden Guardians,JD Gaming,red_side,blue_side
Ahri,KSante,Kennen,Gnar,13.8,Fudge,Bin,,,,
Nautilus,Nidalee,Nocturne,Vi,13.8,Blaber,XUN,,,,
Annie,Maokai,Sylas,Taliyah,13.8,EMENES,Yagao,,,,
Sion,LeBlanc,Xayah,Lucian,13.8,Berserker,Elk,,,,
Galio,Yasuo,Rakan,Nami,13.8,Zven,ON,,,,
,,,,,,,Cloud9,Bilibili Gaming,red_side,blue_side
Annie,KSante,Sion,Kennen,13.8,Fudge,Bin,,,,
Ahri,Nidalee,Kindred,Vi,13.8,Blaber,XUN,,,,
Nautilus,Maokai,Galio,Syndra,13.8,EMENES,Yagao,,,,
Gwen,Viego,Xayah,Lucian,13.8,Berserker,Elk,,,,
Gnar,Elise,Rakan,Nami,13.8,Zven,ON,,,,
,,,,,,,Cloud9,Bilibili Gaming,red_side,blue_side
Maokai,Annie,Gwen,Sion,13.8,Bin,Fudge,,,,
KSante,Nidalee,Wukong,Lee Sin,13.8,XUN,Blaber,,,,
Varus,Vi,Ahri,LeBlanc,13.8,Yagao,EMENES,,,,
Lulu,Viego,Jinx,Aphelios,13.8,Elk,Berserker,,,,
Rakan,Nautilus,Alistar,Thresh,13.8,ON,Zven,,,,
,,,,,,,Bilibili Gaming,Cloud9,blue_side,red_side
Lucian,Gragas,Kennen,KSante,13.8,Chasy,Zeus,,,,
Nidalee,Rakan,Lee Sin,KhaZix,13.8,Elyoya,Oner,,,,
Jayce,Vi,Annie,Nautilus,13.8,Nisqy,Faker,,,,
Elise,Blitzcrank,Xayah,Aphelios,13.8,Carzzy,Gumayusi,,,,
Lissandra,Ahri,Pyke,Lulu,13.8,Hylissang,Keria,,,,
,,,,,,,MAD Lions,T1,red_side,blue_side
Lucian,Gragas,Kennen,Karma,13.8,Chasy,Zeus,,,,
Nidalee,Rakan,Lee Sin,Maokai,13.8,Elyoya,Oner,,,,
Jayce,Vi,Lissandra,KSante,13.8,Nisqy,Faker,,,,
Nautilus,Pyke,Xayah,Aphelios,13.8,Carzzy,Gumayusi,,,,
Annie,Blitzcrank,Rell,Lulu,13.8,Hylissang,Keria,,,,
,,,,,,,MAD Lions,T1,red_side,blue_side
Lucian,Gragas,KSante,Sion,13.8,Chasy,Zeus,,,,
Nidalee,Rakan,Lee Sin,Maokai,13.8,Elyoya,Oner,,,,
Aphelios,Vi,Twisted Fate,Ahri,13.8,Nisqy,Faker,,,,
Lulu,Pyke,Ezreal,Jinx,13.8,Carzzy,Gumayusi,,,,
Jayce,Kennen,Annie,Tahm Kench,13.8,Hylissang,Keria,,,,
,,,,,,,MAD Lions,T1,red_side,blue_side
Nautilus,Annie,Fiora,Darius,13.8,Doran,Brokenblade,,,,
Olaf,KSante,Vi,Nidalee,13.8,Peanut,Yike,,,,
Rakan,Kennen,Ahri,Lissandra,13.8,Chovy,Caps,,,,
Thresh,Gnar,Aphelios,Draven,13.8,Peyz,Hans Sama,,,,
Poppy,Jayce,Leona,Braum,13.8,Delight,Mikyx,,,,
,,,,,,,Gen.G eSports,G2 Esports,blue_side,red_side
KSante,Nautilus,Kennen,Tristana,13.8,Brokenblade,Doran,,,,
Vi,Draven,Viego,Maokai,13.8,Yike,Peanut,,,,
Nidalee,Olaf,Annie,Lissandra,13.8,Caps,Chovy,,,,
Gragas,Sylas,Jinx,Aphelios,13.8,Hans Sama,Peyz,,,,
Sion,Rakan,Thresh,Blitzcrank,13.8,Mikyx,Delight,,,,
,,,,,,,G2 Esports,Gen.G eSports,red_side,blue_side
Vi,Nautilus,Kennen,Malphite,13.8,Brokenblade,Doran,,,,
Aphelios,Draven,Poppy,Nidalee,13.8,Yike,Peanut,,,,
Maokai,Olaf,Annie,KSante,13.8,Caps,Chovy,,,,
Lulu,KhaZix,Xayah,Zeri,13.8,Hans Sama,Peyz,,,,
Jayce,Viego,Rakan,Rell,13.8,Mikyx,Delight,,,,
,,,,,,,G2 Esports,Gen.G eSports,blue_side,red_side
Nautilus,Vi,KSante,Kennen,13.8,Doran,Brokenblade,,,,
Olaf,Aphelios,Elise,Poppy,13.8,Peanut,Yike,,,,
Rakan,Maokai,Tristana,Aurelion Sol,13.8,Chovy,Caps,,,,
Annie,Malphite,Jinx,Draven,13.8,Peyz,Hans Sama,,,,
Thresh,Blitzcrank,Lulu,Soraka,13.8,Delight,Mikyx,,,,
,,,,,,,Gen.G eSports,G2 Esports,blue_side,red_side
Aphelios,Rakan,Kennen,KSante,13.8,Licorice,Azhi,,,,
Annie,Lucian,Viego,KhaZix,13.8,River,JunJia,,,,
Vi,LeBlanc,Ahri,Lissandra,13.8,Gori,ubao,,,,
Kindred,Nautilus,Kaisa,Ezreal,13.8,Stixxay,Wako,,,,
Galio,Varus,Sett,Karma,13.8,Huhi,Woody,,,,
,,,,,,,Golden Guardians,PSG Talon,blue_side,red_side
Rakan,Aphelios,Gnar,Poppy,13.8,Azhi,Licorice,,,,
LeBlanc,Ezreal,Sejuani,Vi,13.8,JunJia,River,,,,
Ahri,Kennen,Taliyah,Lissandra,13.8,ubao,Gori,,,,
Lulu,Tristana,Lucian,Zeri,13.8,Wako,Stixxay,,,,
Sylas,KSante,Nami,Annie,13.8,Woody,Huhi,,,,
,,,,,,,PSG Talon,Golden Guardians,red_side,blue_side
Rakan,Aphelios,Gnar,Ornn,13.8,Azhi,Licorice,,,,
Viego,Ezreal,Vi,Maokai,13.8,JunJia,River,,,,
Ahri,Kennen,Syndra,KSante,13.8,ubao,Gori,,,,
Gragas,Taliyah,Jinx,Zeri,13.8,Wako,Stixxay,,,,
Poppy,Galio,Thresh,Annie,13.8,Woody,Huhi,,,,
,,,,,,,PSG Talon,Golden Guardians,red_side,blue_side
Olaf,Lucian,Kennen,Ryze,13.8,Azhi,Robo,,,,
Maokai,Vi,Sejuani,Wukong,13.8,JunJia,Croc,,,,
Xayah,Nautilus,Tristana,Cassiopeia,13.8,ubao,Tinowns,,,,
Ahri,Viego,Aphelios,Zeri,13.8,Wako,Route,,,,
Malphite,Kindred,Thresh,Rakan,13.8,Woody,Ceos,,,,
,,,,,,,PSG Talon,LOUD,blue_side,red_side
Lucian,Olaf,Malphite,KSante,13.8,Robo,Azhi,,,,
Vi,Maokai,Viego,Kindred,13.8,Croc,JunJia,,,,
Kennen,Xayah,Annie,Galio,13.8,Tinowns,ubao,,,,
Syndra,Gnar,Zeri,Aphelios,13.8,Route,Wako,,,,
Sylas,Jax,Nautilus,Thresh,13.8,Ceos,Woody,,,,
,,,,,,,LOUD,PSG Talon,red_side,blue_side
Draven,Poppy,Kennen,Malphite,13.8,Licorice,Bong,,,,
Sylas,Rumble,Vi,Wukong,13.8,River,Oddielan,,,,
Xayah,Tristana,Ahri,Lissandra,13.8,Gori,Mireu,,,,
KSante,Jinx,Aphelios,Zeri,13.8,Stixxay,Ceo,,,,
Kindred,Lucian,Annie,Rakan,13.8,Huhi,Lyonz,,,,
,,,,,,,Golden Guardians,Movistar R7,blue_side,red_side
Draven,Rumble,KSante,Malphite,13.8,Licorice,Bong,,,,
Sylas,Kennen,Nocturne,Maokai,13.8,River,Oddielan,,,,
Xayah,Vi,Taliyah,Jayce,13.8,Gori,Mireu,,,,
Olaf,Nidalee,Lucian,Aphelios,13.8,Stixxay,Ceo,,,,
Gwen,Gragas,Nami,Lulu,13.8,Huhi,Lyonz,,,,
,,,,,,,Golden Guardians,Movistar R7,blue_side,red_side
Varus,Lucian,Gnar,Sion,13.8,Robo,tol2,,,,
Vi,Olaf,Maokai,Nidalee,13.8,Croc,Steal,,,,
Rakan,Nautilus,Swain,Ahri,13.8,Tinowns,Aria,,,,
Malphite,Tahm Kench,Aphelios,Jinx,13.8,Route,Yutapon,,,,
Wukong,Thresh,Leona,Lulu,13.8,Ceos,Harp,,,,
,,,,,,,LOUD,Detonation FocusMe,blue_side,red_side
Lucian,Varus,Gragas,Gnar,13.8,tol2,Robo,,,,
Olaf,Vi,Viego,Maokai,13.8,Steal,Croc,,,,
Nautilus,Rakan,Sylas,Cassiopeia,13.8,Aria,Tinowns,,,,
Aatrox,Blitzcrank,Jinx,Aphelios,13.8,Yutapon,Route,,,,
Swain,Lulu,Leona,Thresh,13.8,Harp,Ceos,,,,
,,,,,,,Detonation FocusMe,LOUD,red_side,blue_side
Aurelion Sol,Kennen,Jax,KSante,13.8,Kiaya,Bong,,,,
Draven,Jinx,Wukong,Viego,13.8,Levi,Oddielan,,,,
Vi,Nautilus,Lissandra,Sylas,13.8,Kati,Mireu,,,,
Poppy,Fiora,Zeri,Xayah,13.8,Sty1e,Ceo,,,,
Olaf,Gwen,Rakan,Leona,13.8,Zin,Lyonz,,,,
,,,,,,,GAM Esports,Movistar R7,red_side,blue_side
Aurelion Sol,Kennen,Gwen,KSante,13.8,Kiaya,Bong,,,,
Draven,Jinx,Wukong,Viego,13.8,Levi,Oddielan,,,,
Vi,Nautilus,Lissandra,Taliyah,13.8,Kati,Mireu,,,,
Renata Glasc,Fiora,Zeri,Xayah,13.8,Sty1e,Ceo,,,,
Sylas,Olaf,Rakan,Leona,13.8,Zin,Lyonz,,,,
,,,,,,,GAM Esports,Movistar R7,blue_side,red_side
Aurelion Sol,Kennen,Jax,Gragas,13.8,Kiaya,Bong,,,,
Draven,Jinx,Kindred,Poppy,13.8,Levi,Oddielan,,,,
Vi,Nautilus,Lissandra,Sylas,13.8,Kati,Mireu,,,,
KSante,Renata Glasc,Zeri,Xayah,13.8,Sty1e,Ceo,,,,
Wukong,Lulu,Braum,Rakan,13.8,Zin,Lyonz,,,,
,,,,,,,GAM Esports,Movistar R7,red_side,blue_side
Vi,Draven,Kennen,Malphite,13.8,Brokenblade,Azhi,,,,
KSante,Nautilus,KhaZix,Viego,13.8,Yike,JunJia,,,,
Poppy,Darius,Gragas,Annie,13.8,Caps,ubao,,,,
Kindred,Nocturne,Xayah,Lucian,13.8,Hans Sama,Wako,,,,
