blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Jarvan IV,Lucian,Lee Sin,RekSai,10.6,Leyan,Xx,,,,
Trundle,Jayce,Syndra,Zoe,10.6,RooKie,Maple,,,,
LeBlanc,Taric,Ezreal,Aphelios,10.6,Puff,Light,,,,
Rumble,Thresh,Braum,Rakan,10.6,Southwind,Duan,,,,
,,,,,,,Invictus Gaming,LNG Esports,blue_side,red_side
Wukong,Senna,Kalista,Ornn,10.6,TheShy,chenlun17,,,,
Jarvan IV,Lucian,Lee Sin,Xin Zhao,10.6,Leyan,Xx,,,,
Trundle,Jayce,Syndra,Zoe,10.6,RooKie,Maple,,,,
RekSai,Taric,Varus,Aphelios,10.6,Puff,Light,,,,
Olaf,Ezreal,Thresh,Braum,10.6,Southwind,Duan,,,,
,,,,,,,Invictus Gaming,LNG Esports,blue_side,red_side
Azir,Pantheon,Renekton,Sett,10.6,Morgan,Aodi,,,,
Trundle,Wukong,Jarvan IV,Gragas,10.6,beishang,JunJia,,,,
Sejuani,Kalista,Galio,Corki,10.6,Teacherma,Scout,,,,
LeBlanc,Rumble,Aphelios,Miss Fortune,10.6,Elk,Hope,,,,
Irelia,Ornn,Thresh,Nautilus,10.6,Missing,meiko,,,,
,,,,,,,Team WE,Edward Gaming,blue_side,red_side
Azir,Pantheon,Sett,Mordekaiser,10.6,Morgan,Aodi,,,,
Trundle,Kalista,Ekko,Jarvan IV,10.6,beishang,JunJia,,,,
Sejuani,Wukong,Nocturne,Lissandra,10.6,Teacherma,Scout,,,,
Zoe,Olaf,Aphelios,Varus,10.6,Elk,Hope,,,,
LeBlanc,Graves,Nautilus,Thresh,10.6,Missing,meiko,,,,
,,,,,,,Team WE,Edward Gaming,red_side,blue_side
Azir,Pantheon,Aatrox,Sett,10.6,Morgan,Aodi,,,,
Mordekaiser,Kalista,Trundle,Sejuani,10.6,beishang,JunJia,,,,
Varus,Wukong,Galio,Corki,10.6,Teacherma,Scout,,,,
Ekko,Ornn,Aphelios,Miss Fortune,10.6,Elk,Hope,,,,
Irelia,Rumble,Thresh,Nautilus,10.6,Missing,meiko,,,,
,,,,,,,Team WE,Edward Gaming,blue_side,red_side
Elise,Kalista,Wukong,Ornn,10.6,Lies,Zoom,,,,
Sett,Senna,Lee Sin,Graves,10.6,Peanut,Kanavi,,,,
LeBlanc,Varus,Azir,Corki,10.6,Yuuki,Yagao,,,,
RekSai,Trundle,Aphelios,Syndra,10.6,Kramer,LokeN,,,,
Lucian,Sejuani,Braum,Thresh,10.6,killua,LvMao,,,,
,,,,,,,LGD Gaming,JD Gaming,red_side,blue_side
Elise,Kalista,Wukong,Ornn,10.6,Lies,Zoom,,,,
Sett,Senna,Trundle,Kindred,10.6,Peanut,Kanavi,,,,
LeBlanc,Varus,Azir,Syndra,10.6,Yuuki,Yagao,,,,
Thresh,Braum,Aphelios,Ezreal,10.6,Kramer,LokeN,,,,
Kassadin,Nautilus,Bard,Yuumi,10.6,killua,LvMao,,,,
,,,,,,,LGD Gaming,JD Gaming,red_side,blue_side
Kassadin,Aphelios,Maokai,Wukong,10.6,Langx,Bin,,,,
Lee Sin,Ornn,Kindred,Trundle,10.6,XLB,SofM,,,,
Jarvan IV,Elise,Galio,LeBlanc,10.6,xiaohu,Angel,,,,
Miss Fortune,Syndra,Varus,Ezreal,10.6,Betty,huanfeng,,,,
Kalista,Lissandra,Braum,Tahm Kench,10.6,Ming,SwordArt,,,,
,,,,,,,Royal Never Give Up,Suning,blue_side,red_side
Kassadin,Aphelios,Maokai,Wukong,10.6,Langx,Bin,,,,
Lee Sin,Ornn,Kindred,Trundle,10.6,XLB,SofM,,,,
Jarvan IV,Elise,LeBlanc,Syndra,10.6,xiaohu,Angel,,,,
Miss Fortune,Thresh,Varus,Ezreal,10.6,Betty,huanfeng,,,,
Kalista,Mordekaiser,Braum,Rakan,10.6,Ming,SwordArt,,,,
,,,,,,,Royal Never Give Up,Suning,red_side,blue_side
Kassadin,Aphelios,Kennen,Renekton,10.6,Langx,Bin,,,,
Kalista,Maokai,Olaf,Lee Sin,10.6,XLB,SofM,,,,
Jarvan IV,RekSai,Zoe,Syndra,10.6,xiaohu,Angel,,,,
Nautilus,Ornn,Varus,Miss Fortune,10.6,Betty,huanfeng,,,,
Wukong,Thresh,Braum,Rakan,10.6,Ming,SwordArt,,,,
,,,,,,,Royal Never Give Up,Suning,red_side,blue_side
Thresh,Aphelios,Aatrox,Renekton,10.6,GimGoon,Crazy,,,,
Elise,Mordekaiser,Sett,Nidalee,10.6,Tian,Haro,,,,
Wukong,Kassadin,Viktor,Azir,10.6,Doinb,Ruby,,,,
Zoe,Galio,Kalista,Varus,10.6,Lwx,ZWuJi,,,,
Olaf,Jarvan IV,Taric,Braum,10.6,Crisp,Ley,,,,
,,,,,,,Funplus Phoenix,Rogue Warriors,blue_side,red_side
Kassadin,Thresh,Aatrox,Renekton,10.6,Crazy,GimGoon,,,,
Elise,Taric,Olaf,Lee Sin,10.6,Haro,Tian,,,,
Varus,Aphelios,Zoe,Sylas,10.6,Wuming,Doinb,,,,
Azir,Ornn,Kalista,Tahm Kench,10.6,ZWuJi,Crisp,,,,
Mordekaiser,RekSai,Pyke,Senna,10.6,Ley,Lwx,,,,
,,,,,,,Rogue Warriors,Funplus Phoenix,blue_side,red_side
Thresh,Aphelios,Mordekaiser,Aatrox,10.6,GimGoon,Crazy,,,,
Elise,Kalista,Lee Sin,RekSai,10.6,Tian,Haro,,,,
Zoe,Varus,Lissandra,LeBlanc,10.6,Doinb,Wuming,,,,
Olaf,Kassadin,Miss Fortune,Xayah,10.6,Lwx,ZWuJi,,,,
Galio,Renekton,Leona,Rakan,10.6,Crisp,Ley,,,,
,,,,,,,Funplus Phoenix,Rogue Warriors,blue_side,red_side
Syndra,Varus,Aatrox,Renekton,10.6,Cube,Aliez,,,,
Bard,Kalista,Trundle,Lee Sin,10.6,Aix,xiaohan,,,,
LeBlanc,Wukong,Corki,Kassadin,10.6,Forge,clx,,,,
Elise,Sylas,Tahm Kench,Neeko,10.6,Hang,Mole,,,,
Gragas,Ornn,Senna,Pyke,10.6,iBOY,Y4,,,,
,,,,,,,Vici Gaming,Victory Five,blue_side,red_side
Kalista,Syndra,Aatrox,Mordekaiser,10.6,Aliez,Cube,,,,
Trundle,Bard,Ekko,Olaf,10.6,xiaohan,Aix,,,,
Varus,Lee Sin,Renekton,LeBlanc,10.6,clx,Forge,,,,
Wukong,Senna,Neeko,Aphelios,10.6,Mole,iBOY,,,,
Ornn,Kassadin,Tahm Kench,Nautilus,10.6,Y4,Hang,,,,
,,,,,,,Victory Five,Vici Gaming,red_side,blue_side
Lucian,Jarvan IV,Wukong,Aatrox,10.6,Jinoo,TheShy,,,,
Senna,Nautilus,Sejuani,Trundle,10.6,Jiejie,Leyan,,,,
Tahm Kench,Kalista,Ekko,Syndra,10.6,Scout,RooKie,,,,
Ornn,Azir,Miss Fortune,Aphelios,10.6,Hope,Puff,,,,
Thresh,Irelia,Sett,Leona,10.6,meiko,Southwind,,,,
,,,,,,,Edward Gaming,Invictus Gaming,red_side,blue_side
Jarvan IV,Senna,Aatrox,Kennen,10.6,TheShy,Jinoo,,,,
Nautilus,Lucian,Sett,Trundle,10.6,Leyan,Jiejie,,,,
Wukong,Kalista,Syndra,Azir,10.6,RooKie,Scout,,,,
Ornn,Thresh,Aphelios,Miss Fortune,10.6,Puff,Hope,,,,
Blitzcrank,Taric,Braum,Leona,10.6,Southwind,meiko,,,,
,,,,,,,Invictus Gaming,Edward Gaming,blue_side,red_side
Kalista,Irelia,Wukong,Ornn,10.6,Natural,Zoom,,,,
Mordekaiser,Varus,Jarvan IV,Kindred,10.6,Xiaopeng,Kanavi,,,,
Elise,Trundle,Sylas,LeBlanc,10.6,xiye,Yagao,,,,
Taric,Syndra,Miss Fortune,Aphelios,10.6,GALA,LokeN,,,,
Braum,Zoe,Nautilus,Thresh,10.6,Mark,LvMao,,,,
,,,,,,,Dominus Esports,JD Gaming,red_side,blue_side
Irelia,Kalista,Maokai,Wukong,10.6,Zoom,Natural,,,,
Varus,Mordekaiser,RekSai,Jarvan IV,10.6,Kanavi,Xiaopeng,,,,
Trundle,Zoe,Sylas,Corki,10.6,Yagao,xiye,,,,
Nautilus,LeBlanc,Aphelios,Miss Fortune,10.6,LokeN,GALA,,,,
Azir,Kassadin,Leona,Rakan,10.6,LvMao,Mark,,,,
,,,,,,,JD Gaming,Dominus Esports,blue_side,red_side
Thresh,Azir,Mordekaiser,Wukong,10.6,chenlun17,Morgan,,,,
Pantheon,Aphelios,Trundle,Jarvan IV,10.6,Xx,beishang,,,,
Rumble,Kalista,Sylas,Neeko,10.6,Maple,Teacherma,,,,
Diana,Zoe,Varus,Miss Fortune,10.6,Light,Elk,,,,
Aurelion Sol,LeBlanc,Tahm Kench,Leona,10.6,Duan,Missing,,,,
,,,,,,,LNG Esports,Team WE,blue_side,red_side
Azir,Thresh,Sett,Aatrox,10.6,Morgan,chenlun17,,,,
Zoe,Pantheon,Graves,Trundle,10.6,beishang,Xx,,,,
Wukong,Rumble,Aurelion Sol,Syndra,10.6,Teacherma,Maple,,,,
LeBlanc,Kindred,Kalista,Aphelios,10.6,Elk,Light,,,,
Sylas,Elise,Taric,Braum,10.6,Missing,Duan,,,,
,,,,,,,Team WE,LNG Esports,blue_side,red_side
Pantheon,Azir,Jax,Wukong,10.6,chenlun17,Morgan,,,,
Rumble,Aphelios,Trundle,Gragas,10.6,Xx,beishang,,,,
Renekton,Kalista,Zoe,Nocturne,10.6,Maple,Teacherma,,,,
Ekko,Mordekaiser,Varus,Kaisa,10.6,Light,Elk,,,,
Elise,LeBlanc,Tahm Kench,Sett,10.6,Duan,Missing,,,,
,,,,,,,LNG Esports,Team WE,blue_side,red_side
Jarvan IV,Zoe,Jax,Wukong,10.6,369,Xiaobai,,,,
Thresh,Renekton,Trundle,RekSai,10.6,Karsa,Wei,,,,
Sett,Syndra,Neeko,Azir,10.6,Knight,Cryin,,,,
LeBlanc,Malphite,Varus,Aphelios,10.6,JackeyLove,Wink,,,,
Kassadin,Mordekaiser,Braum,Taric,10.6,Qiuqiu,ShiauC,,,,
,,,,,,,Top Esports,eStar,blue_side,red_side
Jarvan IV,Zoe,Maokai,Wukong,10.6,369,Xiaobai,,,,
Thresh,Renekton,Trundle,Olaf,10.6,Karsa,Wei,,,,
Sett,Syndra,Corki,Azir,10.6,Knight,Cryin,,,,
LeBlanc,Jax,Ezreal,Aphelios,10.6,JackeyLove,Wink,,,,
Kassadin,Mordekaiser,Yuumi,Taric,10.6,Qiuqiu,ShiauC,,,,
,,,,,,,Top Esports,eStar,blue_side,red_side
Varus,Kalista,Rumble,Mordekaiser,10.6,Lies,GimGoon,,,,
Elise,Wukong,Jarvan IV,Lee Sin,10.6,Peanut,Tian,,,,
Sett,Senna,Azir,Corki,10.6,Yuuki,Doinb,,,,
Kassadin,Ornn,Aphelios,Miss Fortune,10.6,Kramer,Lwx,,,,
Sylas,Renekton,Braum,Leona,10.6,killua,Crisp,,,,
,,,,,,,LGD Gaming,Funplus Phoenix,red_side,blue_side
Wukong,Elise,Aatrox,Rumble,10.6,GimGoon,Lies,,,,
Senna,Sett,Trundle,Jarvan IV,10.6,Tian,Peanut,,,,
Aphelios,Kalista,Azir,Akali,10.6,Doinb,Yuuki,,,,
Bard,Mordekaiser,Varus,Miss Fortune,10.6,Lwx,Kramer,,,,
Rakan,Kassadin,Braum,Taric,10.6,Crisp,killua,,,,
,,,,,,,Funplus Phoenix,LGD Gaming,blue_side,red_side
Kalista,Syndra,Renekton,Ornn,10.6,Aliez,kingen,,,,
Jarvan IV,Senna,Gragas,Trundle,10.6,xiaohan,Meteor,,,,
Thresh,Aphelios,Jayce,Azir,10.6,clx,FoFo,,,,
Sylas,Elise,Varus,Kaisa,10.6,Mole,jinjiao,,,,
Irelia,Lee Sin,Bard,Sett,10.6,Y4,XinMo,,,,
,,,,,,,Victory Five,Bilibili Gaming,red_side,blue_side
Kalista,Syndra,Aatrox,Renekton,10.6,Aliez,kingen,,,,
Jarvan IV,Senna,RekSai,Elise,10.6,xiaohan,Meteor,,,,
Thresh,Bard,LeBlanc,Galio,10.6,clx,FoFo,,,,
Sylas,Lee Sin,Varus,Kaisa,10.6,Mole,jinjiao,,,,
Trundle,Gragas,Pyke,Sett,10.6,Y4,XinMo,,,,
,,,,,,,Victory Five,Bilibili Gaming,red_side,blue_side
Jarvan IV,Aphelios,Aatrox,Ornn,10.6,TheShy,Morgan,,,,
Pantheon,Kalista,Sett,Olaf,10.6,Leyan,beishang,,,,
Thresh,Lucian,Azir,Corki,10.6,RooKie,Teacherma,,,,
Rumble,Nidalee,Tahm Kench,Varus,10.6,Southwind,Elk,,,,
Wukong,Trundle,Senna,Braum,10.6,Puff,Missing,,,,
,,,,,,,Invictus Gaming,Team WE,blue_side,red_side
Senna,Thresh,Ornn,Vladimir,10.6,Morgan,TheShy,,,,
Azir,Kalista,Ekko,Sett,10.6,beishang,Leyan,,,,
Braum,Aphelios,Pantheon,Syndra,10.6,Teacherma,RooKie,,,,
LeBlanc,Jarvan IV,Miss Fortune,Varus,10.6,Elk,Puff,,,,
Zoe,Elise,Nautilus,Tahm Kench,10.6,Missing,Southwind,,,,
,,,,,,,Team WE,Invictus Gaming,blue_side,red_side
Jarvan IV,Azir,Rumble,Ornn,10.6,TheShy,Morgan,,,,
Pantheon,Senna,RekSai,Kindred,10.6,Leyan,beishang,,,,
Thresh,Kalista,Orianna,Syndra,10.6,RooKie,Teacherma,,,,
Olaf,LeBlanc,Aphelios,Miss Fortune,10.6,Puff,Elk,,,,
Elise,Zoe,Braum,Bard,10.6,Southwind,Missing,,,,
,,,,,,,Invictus Gaming,Team WE,blue_side,red_side
LeBlanc,Wukong,Sett,Jax,10.6,Langx,Natural,,,,
Varus,Aphelios,Jarvan IV,Trundle,10.6,XLB,Xiaopeng,,,,
Renekton,Kalista,Azir,Corki,10.6,xiaohu,xiye,,,,
Kassadin,Syndra,Kaisa,Miss Fortune,10.6,Betty,GALA,,,,
Aatrox,Zoe,Nautilus,Leona,10.6,Ming,Mark,,,,
,,,,,,,Royal Never Give Up,Dominus Esports,red_side,blue_side
Kalista,Aphelios,Camille,Aatrox,10.6,Natural,Langx,,,,
Mordekaiser,Renekton,Trundle,Elise,10.6,Xiaopeng,XLB,,,,
Olaf,Wukong,LeBlanc,Kassadin,10.6,xiye,xiaohu,,,,
Sett,Jax,Miss Fortune,Varus,10.6,GALA,Betty,,,,
Syndra,Irelia,Nautilus,Braum,10.6,Mark,Ming,,,,
,,,,,,,Dominus Esports,Royal Never Give Up,blue_side,red_side
Senna,Sett,Aatrox,Irelia,10.6,Jinoo,Breathe,,,,
Tahm Kench,Jarvan IV,Lee Sin,Trundle,10.6,Jiejie,H4cker,,,,
Aphelios,Kalista,Syndra,Ekko,10.6,Scout,icon,,,,
Ornn,Kennen,Varus,Sivir,10.6,Hope,SmLz,,,,
Gangplank,Alistar,Thresh,Taric,10.6,meiko,cold,,,,
,,,,,,,Edward Gaming,OMG,blue_side,red_side
Senna,Sett,Maokai,Wukong,10.6,Jinoo,Breathe,,,,
Tahm Kench,Jarvan IV,Trundle,Ekko,10.6,Jiejie,H4cker,,,,
Aphelios,Kalista,Azir,Kassadin,10.6,Scout,icon,,,,
Gangplank,Ornn,Miss Fortune,Varus,10.6,Hope,SmLz,,,,
Irelia,Mordekaiser,Nautilus,Leona,10.6,meiko,cold,,,,
,,,,,,,Edward Gaming,OMG,blue_side,red_side
Sett,Senna,Maokai,Ornn,10.6,Lies,kingen,,,,
Renekton,Wukong,Kindred,Graves,10.6,Peanut,Meteor,,,,
Trundle,Lee Sin,Corki,Azir,10.6,Yuuki,FoFo,,,,
Kassadin,Jarvan IV,Kalista,Aphelios,10.6,Kramer,jinjiao,,,,
Olaf,Irelia,Taric,Braum,10.6,killua,XinMo,,,,
,,,,,,,LGD Gaming,Bilibili Gaming,red_side,blue_side
Wukong,Sett,Vladimir,Ornn,10.6,kingen,Lies,,,,
Senna,Renekton,Zac,Sejuani,10.6,Meteor,Peanut,,,,
Lee Sin,Trundle,Irelia,Azir,10.6,FoFo,Yuuki,,,,
RekSai,Olaf,Kalista,Aphelios,10.6,jinjiao,Kramer,,,,
Zoe,Elise,Taric,Braum,10.6,XinMo,killua,,,,
,,,,,,,Bilibili Gaming,LGD Gaming,blue_side,red_side
Jarvan IV,Olaf,Ornn,Wukong,10.6,Cube,Bin,,,,
Sett,Kalista,Trundle,Gragas,10.6,Aix,SofM,,,,
Kassadin,Aphelios,LeBlanc,Galio,10.6,Forge,Angel,,,,
Nautilus,Renekton,Varus,Miss Fortune,10.6,iBOY,huanfeng,,,,
Lee Sin,RekSai,Tahm Kench,Taric,10.6,Hang,SwordArt,,,,
,,,,,,,Vici Gaming,Suning,blue_side,red_side
Jarvan IV,Olaf,Ornn,Wukong,10.6,Cube,Bin,,,,
Sett,Kalista,RekSai,Trundle,10.6,Aix,SofM,,,,
Kassadin,Aphelios,Azir,Corki,10.6,Forge,Angel,,,,
Zoe,LeBlanc,Varus,Miss Fortune,10.6,iBOY,huanfeng,,,,
Nautilus,Sylas,Tahm Kench,Braum,10.6,Hang,SwordArt,,,,
,,,,,,,Vici Gaming,Suning,red_side,blue_side
Jarvan IV,Kalista,Sett,Renekton,10.6,Cube,Bin,,,,
Wukong,Olaf,Elise,Lee Sin,10.6,Aix,SofM,,,,
Kassadin,Aphelios,Sylas,LeBlanc,10.6,Forge,Angel,,,,
Nautilus,Qiyana,Varus,Miss Fortune,10.6,iBOY,huanfeng,,,,
Mordekaiser,Galio,Tahm Kench,Braum,10.6,Hang,SwordArt,,,,
,,,,,,,Vici Gaming,Suning,red_side,blue_side
Thresh,LeBlanc,Sett,Wukong,10.6,Zoom,Holder,,,,
Olaf,Renekton,Nidalee,Elise,10.6,Kanavi,Haro,,,,
Senna,Taric,Azir,Zoe,10.6,Yagao,Wuming,,,,
Leona,Lucian,Kalista,Aphelios,10.6,LokeN,ZWuJi,,,,
Galio,Jayce,Nautilus,Alistar,10.6,LvMao,Ley,,,,
,,,,,,,JD Gaming,Rogue Warriors,blue_side,red_side
Thresh,LeBlanc,Sett,Wukong,10.6,Zoom,Holder,,,,
Olaf,Renekton,Elise,Lee Sin,10.6,Kanavi,Haro,,,,
Senna,Taric,Zoe,Galio,10.6,Yagao,Wuming,,,,
Nidalee,Leona,Varus,Aphelios,10.6,LokeN,ZWuJi,,,,
RekSai,Azir,Tahm Kench,Nautilus,10.6,LvMao,Ley,,,,
,,,,,,,JD Gaming,Rogue Warriors,blue_side,red_side
Jarvan IV,Varus,Malphite,Sett,10.6,369,Aliez,,,,
LeBlanc,Kalista,RekSai,Wukong,10.6,Karsa,xiaohan,,,,
Syndra,Thresh,Zoe,Jayce,10.6,Knight,clx,,,,
Kassadin,Jax,Aphelios,Neeko,10.6,JackeyLove,Mole,,,,
Olaf,Nautilus,Braum,Bard,10.6,yuyanjia,Y4,,,,
,,,,,,,Top Esports,Victory Five,blue_side,red_side
Syndra,Varus,Sett,Wukong,10.6,369,Aliez,,,,
LeBlanc,Kalista,RekSai,Lee Sin,10.6,Karsa,xiaohan,,,,
Jarvan IV,Thresh,Sylas,Pantheon,10.6,Knight,clx,,,,
Olaf,Zoe,Aphelios,Neeko,10.6,JackeyLove,Mole,,,,
Kassadin,Malphite,Nautilus,Bard,10.6,yuyanjia,Y4,,,,
,,,,,,,Top Esports,Victory Five,blue_side,red_side
Renekton,Aphelios,Mordekaiser,Wukong,10.6,chenlun17,Langx,,,,
Zoe,Kalista,RekSai,Jarvan IV,10.6,Xx,XLB,,,,
Rumble,LeBlanc,Azir,Corki,10.6,Maple,xiaohu,,,,
Nautilus,Trundle,Varus,Miss Fortune,10.6,Light,Betty,,,,
Blitzcrank,Olaf,Thresh,Morgana,10.6,Duan,Ming,,,,
,,,,,,,LNG Esports,Royal Never Give Up,red_side,blue_side
Renekton,Aphelios,Mordekaiser,Wukong,10.6,chenlun17,Langx,,,,
Zoe,Kalista,Olaf,Trundle,10.6,Xx,XLB,,,,
Jarvan IV,LeBlanc,Azir,Corki,10.6,Maple,xiaohu,,,,
Morgana,Thresh,Varus,Miss Fortune,10.6,Light,Betty,,,,
Nautilus,Braum,Tahm Kench,Taric,10.6,Duan,Ming,,,,
,,,,,,,LNG Esports,Royal Never Give Up,red_side,blue_side
Jarvan IV,Aphelios,Gangplank,Renekton,10.6,Breathe,Xiaobai,,,,
Thresh,Taric,Lee Sin,Trundle,10.6,H4cker,Wei,,,,
Varus,Kalista,Azir,Corki,10.6,icon,Cryin,,,,
Kassadin,Ornn,Tahm Kench,Miss Fortune,10.6,cold,Wink,,,,
LeBlanc,Aatrox,Senna,Sett,10.6,SmLz,ShiauC,,,,
,,,,,,,OMG,eStar,red_side,blue_side
Jarvan IV,Aphelios,Aatrox,Renekton,10.6,Breathe,Xiaobai,,,,
Thresh,Taric,Elise,RekSai,10.6,H4cker,Wei,,,,
Sett,Zoe,Cassiopeia,Azir,10.6,icon,Cryin,,,,
LeBlanc,Syndra,Kalista,Varus,10.6,SmLz,Wink,,,,
Trundle,Olaf,Nautilus,Leona,10.6,cold,ShiauC,,,,
,,,,,,,OMG,eStar,red_side,blue_side
Jarvan IV,Senna,Lucian,Mordekaiser,10.6,TheShy,kingen,,,,
Sett,Kalista,Elise,Trundle,10.6,Leyan,Meteor,,,,
Renekton,Aphelios,Neeko,Azir,10.6,RooKie,FoFo,,,,
Olaf,Syndra,Varus,Kaisa,10.6,Puff,jinjiao,,,,
LeBlanc,Zoe,Leona,Nautilus,10.6,Southwind,XinMo,,,,
,,,,,,,Invictus Gaming,Bilibili Gaming,red_side,blue_side
Jarvan IV,Kalista,Lucian,Mordekaiser,10.6,TheShy,kingen,,,,
Sett,Aphelios,Elise,Olaf,10.6,Leyan,Meteor,,,,
Renekton,Senna,Orianna,LeBlanc,10.6,RooKie,FoFo,,,,
Azir,Syndra,Varus,Kaisa,10.6,Puff,jinjiao,,,,
Corki,Zoe,Leona,Nautilus,10.6,Southwind,XinMo,,,,
,,,,,,,Invictus Gaming,Bilibili Gaming,blue_side,red_side
Jarvan IV,Kalista,Aatrox,Jayce,10.6,TheShy,kingen,,,,
Sett,Aphelios,Lee Sin,Elise,10.6,Leyan,Meteor,,,,
Renekton,Lucian,Syndra,Zoe,10.6,RooKie,FoFo,,,,
Azir,Rumble,Varus,Kaisa,10.6,Puff,jinjiao,,,,
Ornn,Thresh,Tahm Kench,Nautilus,10.6,Southwind,XinMo,,,,
,,,,,,,Invictus Gaming,Bilibili Gaming,blue_side,red_side
Elise,Kalista,Ornn,Aatrox,10.6,Jinoo,GimGoon,,,,
Mordekaiser,Jarvan IV,Trundle,Lee Sin,10.6,Jiejie,Tian,,,,
Tahm Kench,Braum,LeBlanc,Galio,10.6,Scout,Doinb,,,,
Kassadin,Wukong,Kaisa,Aphelios,10.6,Hope,Lwx,,,,
Lissandra,Azir,Sett,Thresh,10.6,meiko,Crisp,,,,
,,,,,,,Edward Gaming,Funplus Phoenix,red_side,blue_side
Elise,Kalista,Kennen,Aatrox,10.6,Jinoo,GimGoon,,,,
Mordekaiser,Jarvan IV,Trundle,Lee Sin,10.6,Jiejie,Tian,,,,
Thresh,Sett,Syndra,Sylas,10.6,Scout,Doinb,,,,
Kassadin,Wukong,Miss Fortune,Aphelios,10.6,Hope,Lwx,,,,
Rumble,Azir,Nautilus,Braum,10.6,meiko,Crisp,,,,
