blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
,,,,,,,Weibo Gaming,LNG Esports,blue_side,red_side
Miss Fortune,Rumble,Ryze,Kennen,14.15,Zika,Breathe,,,,
Zyra,Renekton,Ivern,Maokai,14.15,WeiWei,Tarzan,,,,
Lucian,Corki,Tristana,Zeri,14.15,Scout,xiaohu,,,,
Kalista,Ziggs,Ezreal,Jhin,14.15,GALA,Light,,,,
Braum,Nasus,Leona,Rell,14.15,Hang,Crisp,,,,
,,,,,,,LNG Esports,Weibo Gaming,blue_side,red_side
Zyra,Rumble,KSante,Renekton,14.15,Breathe,Zika,,,,
Ivern,Corki,Brand,Maokai,14.15,Tarzan,WeiWei,,,,
Ziggs,Lillia,Lucian,Azir,14.15,xiaohu,Scout,,,,
Ashe,Kalista,Varus,Ezreal,14.15,Light,GALA,,,,
Miss Fortune,Jhin,Leona,Rell,14.15,Crisp,Hang,,,,
,,,,,,,Weibo Gaming,LNG Esports,blue_side,red_side
Miss Fortune,Rumble,Sion,Renekton,14.15,Zika,Breathe,,,,
Lucian,Ivern,Lillia,Nidalee,14.15,WeiWei,Tarzan,,,,
Zyra,Yone,Corki,Zeri,14.15,Scout,xiaohu,,,,
Varus,KSante,Ezreal,Ashe,14.15,GALA,Light,,,,
Kalista,Kennen,Leona,Braum,14.15,Hang,Crisp,,,,
,,,,,,,LNG Esports,Weibo Gaming,red_side,blue_side
Kennen,Ivern,KSante,Renekton,14.15,369,Bin,,,,
Ziggs,Rumble,Zyra,Diana,14.15,Tian,Wei,,,,
Lucian,Lillia,Corki,Yasuo,14.15,Creme,Knight,,,,
Zeri,Poppy,Miss Fortune,Ashe,14.15,JackeyLove,Elk,,,,
Smolder,Alistar,Leona,Rell,14.15,meiko,ON,,,,
,,,,,,,Top Esports,Bilibili Gaming,blue_side,red_side
Ivern,Rumble,Kennen,KSante,14.15,Bin,369,,,,
Lillia,Zyra,Sejuani,Maokai,14.15,Wei,Tian,,,,
Ashe,Ziggs,Corki,Tristana,14.15,Knight,Creme,,,,
Zeri,Jhin,Kalista,Miss Fortune,14.15,Elk,JackeyLove,,,,
Smolder,Ezreal,Renata Glasc,Seraphine,14.15,ON,meiko,,,,
,,,,,,,Bilibili Gaming,Top Esports,blue_side,red_side
Kennen,Ivern,Renekton,Gnar,14.15,369,Bin,,,,
Ziggs,Rumble,Zyra,Sejuani,14.15,Tian,Wei,,,,
Ashe,Lillia,Tristana,Corki,14.15,Creme,Knight,,,,
Maokai,Zeri,Ezreal,Miss Fortune,14.15,JackeyLove,Elk,,,,
Shyvana,Leona,Alistar,Rell,14.15,meiko,ON,,,,
,,,,,,,Top Esports,Bilibili Gaming,red_side,blue_side
Kennen,Ivern,KSante,Renekton,14.15,369,Bin,,,,
Sejuani,Rumble,Zyra,Brand,14.15,Tian,Wei,,,,
Maokai,Lillia,Zeri,Corki,14.15,Creme,Knight,,,,
Braum,Leona,Miss Fortune,Ashe,14.15,JackeyLove,Elk,,,,
Gnar,Poppy,Alistar,Rell,14.15,meiko,ON,,,,
,,,,,,,Top Esports,Bilibili Gaming,red_side,blue_side
Miss Fortune,Rumble,KSante,Mordekaiser,14.15,Zika,369,,,,
Leona,Renekton,Zyra,Ivern,14.15,WeiWei,Tian,,,,
Lillia,Ziggs,Lucian,Tristana,14.15,Scout,Creme,,,,
Braum,Gnar,Jhin,Ashe,14.15,GALA,JackeyLove,,,,
Rell,Rakan,Nautilus,Alistar,14.15,Hang,meiko,,,,
,,,,,,,LNG Esports,Top Esports,red_side,blue_side
Miss Fortune,Rumble,KSante,Mordekaiser,14.15,Zika,369,,,,
Lillia,Renekton,Zyra,Diana,14.15,WeiWei,Tian,,,,
Ivern,Ziggs,Lucian,Corki,14.15,Scout,Creme,,,,
Nidalee,Braum,Xayah,Ezreal,14.15,GALA,JackeyLove,,,,
Maokai,Alistar,Rakan,Leona,14.15,Hang,meiko,,,,
,,,,,,,LNG Esports,Top Esports,red_side,blue_side
Miss Fortune,Rumble,KSante,Poppy,14.15,Zika,369,,,,
Ivern,Renekton,Sejuani,Lillia,14.15,WeiWei,Tian,,,,
Lucian,Ziggs,Yone,Corki,14.15,Scout,Creme,,,,
Leona,Zyra,Ashe,Ezreal,14.15,GALA,JackeyLove,,,,
Mordekaiser,Gnar,Braum,Alistar,14.15,Hang,meiko,,,,
,,,,,,,LNG Esports,Top Esports,red_side,blue_side
Nidalee,Rumble,Renekton,Gragas,14.15,Bin,Breathe,,,,
Miss Fortune,Lucian,Maokai,Zyra,14.15,Wei,Tarzan,,,,
Ashe,Lillia,Corki,Zeri,14.15,Knight,xiaohu,,,,
KSante,Kalista,Ziggs,Ezreal,14.15,Elk,Light,,,,
Leona,Kaisa,Rell,Alistar,14.15,ON,Crisp,,,,
,,,,,,,Bilibili Gaming,Weibo Gaming,blue_side,red_side
Zyra,Lucian,Gnar,Renekton,14.15,Breathe,Bin,,,,
Rumble,Miss Fortune,Karthus,Maokai,14.15,Tarzan,Wei,,,,
Lillia,Nidalee,Zeri,Corki,14.15,xiaohu,Knight,,,,
Rell,Ivern,Ashe,Ziggs,14.15,Light,Elk,,,,
Rakan,Sejuani,Braum,Alistar,14.15,Crisp,ON,,,,
,,,,,,,Weibo Gaming,Bilibili Gaming,red_side,blue_side
Zyra,Lucian,Jayce,Kennen,14.15,Breathe,Bin,,,,
Rumble,Miss Fortune,Lillia,Maokai,14.15,Tarzan,Wei,,,,
Ashe,Renekton,Tristana,Corki,14.15,xiaohu,Knight,,,,
Kalista,Leona,Ezreal,Jhin,14.15,Light,Elk,,,,
Kaisa,Braum,Alistar,Rell,14.15,Crisp,ON,,,,
,,,,,,,Weibo Gaming,Bilibili Gaming,red_side,blue_side
Kennen,Rumble,Renekton,Ornn,14.15,369,Ale,,,,
Leona,Ashe,Maokai,Lillia,14.15,Tian,Croco,,,,
Corki,Lucian,Zeri,Tristana,14.15,Creme,Shanks,,,,
KSante,Zyra,Miss Fortune,Jhin,14.15,JackeyLove,Hope,,,,
Jayce,Ivern,Poppy,Alistar,14.15,meiko,Kael,,,,
,,,,,,,Top Esports,Anyone s Legend,blue_side,red_side
Zeri,Ashe,Jayce,Renekton,14.15,Ale,369,,,,
Leona,Kennen,Lillia,Maokai,14.15,Croco,Tian,,,,
Miss Fortune,Rumble,Lucian,Tristana,14.15,Shanks,Creme,,,,
Zyra,Kaisa,Kalista,Ezreal,14.15,Hope,JackeyLove,,,,
Karma,Ziggs,Renata Glasc,Poppy,14.15,Kael,meiko,,,,
,,,,,,,Anyone s Legend,Top Esports,blue_side,red_side
Lillia,Ashe,KSante,Fiora,14.15,369,Ale,,,,
Kennen,Rumble,Ivern,Zyra,14.15,Tian,Croco,,,,
Leona,Renekton,Lucian,Draven,14.15,Creme,Shanks,,,,
Jayce,Braum,Ezreal,Miss Fortune,14.15,JackeyLove,Hope,,,,
Gnar,Alistar,Poppy,Rell,14.15,meiko,Kael,,,,
,,,,,,,Top Esports,Anyone s Legend,blue_side,red_side
Zeri,Ashe,Renekton,Gragas,14.15,Ale,369,,,,
Leona,Lillia,Karthus,Zyra,14.15,Croco,Tian,,,,
Miss Fortune,Rumble,Lucian,Corki,14.15,Shanks,Creme,,,,
Ornn,Kalista,Kaisa,Ezreal,14.15,Hope,JackeyLove,,,,
KSante,Jhin,Rakan,Alistar,14.15,Kael,meiko,,,,
,,,,,,,Anyone s Legend,Top Esports,red_side,blue_side
Zyra,Lucian,Renekton,Aurora,14.15,Breathe,shanji,,,,
Rumble,Ashe,Brand,Ivern,14.15,Tarzan,Leyan,,,,
Leona,Lillia,Zeri,Tristana,14.15,xiaohu,RooKie,,,,
Kennen,Nidalee,Miss Fortune,Ezreal,14.15,Light,Photic,,,,
KSante,Maokai,Rell,Braum,14.15,Crisp,Zhuo,,,,
,,,,,,,Weibo Gaming,Ninjas in Pyjamas,blue_side,red_side
Ashe,Zyra,Rumble,KSante,14.15,shanji,Breathe,,,,
Aurora,Miss Fortune,Brand,Maokai,14.15,Leyan,Tarzan,,,,
Lucian,Nidalee,Zeri,Tristana,14.15,RooKie,xiaohu,,,,
Rell,Lillia,Jhin,Ezreal,14.15,Photic,Light,,,,
Braum,Ivern,Leona,Rakan,14.15,Zhuo,Crisp,,,,
,,,,,,,Ninjas in Pyjamas,Weibo Gaming,blue_side,red_side
Zyra,Lucian,Kennen,KSante,14.15,Breathe,shanji,,,,
Rumble,Ashe,Sejuani,Nidalee,14.15,Tarzan,Leyan,,,,
Leona,Renekton,Zeri,Smolder,14.15,xiaohu,RooKie,,,,
Tristana,Lillia,Miss Fortune,Ezreal,14.15,Light,Photic,,,,
Nasus,Aurora,Alistar,Rell,14.15,Crisp,Zhuo,,,,
,,,,,,,Weibo Gaming,Ninjas in Pyjamas,blue_side,red_side
Ashe,Zyra,Renekton,KSante,14.15,shanji,Breathe,,,,
Aurora,Miss Fortune,Nidalee,Lillia,14.15,Leyan,Tarzan,,,,
Lucian,Rumble,Azir,Zeri,14.15,RooKie,xiaohu,,,,
Sejuani,Ziggs,Jhin,Ezreal,14.15,Photic,Light,,,,
Maokai,Kaisa,Leona,Braum,14.15,Zhuo,Crisp,,,,
,,,,,,,Ninjas in Pyjamas,Weibo Gaming,red_side,blue_side
Rumble,Maokai,Nasus,Aurora,14.15,Ale,Zdz,,,,
Miss Fortune,Ziggs,Lillia,Brand,14.15,Croco,milkyway,,,,
Lucian,Leona,Corki,Tristana,14.15,Shanks,Care,,,,
Alistar,Jayce,Ashe,Ezreal,14.15,Hope,deokdam,,,,
Twisted Fate,Braum,Rell,Rakan,14.15,Kael,Life,,,,
,,,,,,,Anyone s Legend,Funplus Phoenix,blue_side,red_side
Miss Fortune,Rumble,Aurora,Kennen,14.15,Zdz,Ale,,,,
Jayce,Ashe,Viego,Lillia,14.15,milkyway,Croco,,,,
Tristana,Lucian,Renekton,Yone,14.15,Care,Shanks,,,,
Varus,Rakan,Kaisa,Ezreal,14.15,deokdam,Hope,,,,
Nasus,Alistar,Rell,Leona,14.15,Life,Kael,,,,
,,,,,,,Funplus Phoenix,Anyone s Legend,red_side,blue_side
Leona,Ashe,KSante,Renekton,14.15,Zdz,Ale,,,,
Miss Fortune,Rumble,Lillia,Nidalee,14.15,milkyway,Croco,,,,
Zyra,Lucian,Corki,Tristana,14.15,Care,Shanks,,,,
Varus,Pyke,Caitlyn,Jhin,14.15,deokdam,Hope,,,,
Ziggs,Rakan,Braum,Alistar,14.15,Life,Kael,,,,
,,,,,,,Funplus Phoenix,Anyone s Legend,blue_side,red_side
Rumble,Leona,Kennen,KSante,14.15,Ale,Zdz,,,,
Miss Fortune,Lillia,Zyra,Kindred,14.15,Croco,milkyway,,,,
Lucian,Ashe,Yone,Aurora,14.15,Shanks,Care,,,,
Viego,Varus,Kalista,Caitlyn,14.15,Hope,deokdam,,,,
Braum,Ezreal,Renata Glasc,Karma,14.15,Kael,Life,,,,
,,,,,,,Anyone s Legend,Funplus Phoenix,blue_side,red_side
Miss Fortune,Ashe,Jayce,Nasus,14.15,Flandre,shanji,,,,
Leona,Rumble,Sejuani,Zyra,14.15,Kanavi,Leyan,,,,
Renekton,Braum,Aurora,Lucian,14.15,Yagao,RooKie,,,,
Udyr,Skarner,Kaisa,Ezreal,14.15,Ruler,Photic,,,,
KSante,Viego,Nautilus,Rell,14.15,Missing,Zhuo,,,,
,,,,,,,JD Gaming,Ninjas in Pyjamas,red_side,blue_side
Miss Fortune,Ashe,Aurora,Udyr,14.15,Flandre,shanji,,,,
Leona,Braum,Viego,Zyra,14.15,Kanavi,Leyan,,,,
Renekton,Rumble,Corki,Zeri,14.15,Yagao,RooKie,,,,
Lucian,Nidalee,Ezreal,Jhin,14.15,Ruler,Photic,,,,
Nasus,Skarner,Alistar,Rell,14.15,Missing,Zhuo,,,,
,,,,,,,JD Gaming,Ninjas in Pyjamas,blue_side,red_side
Ashe,Rumble,KSante,Zac,14.15,shanji,Flandre,,,,
Aurora,Lucian,Zyra,Nidalee,14.15,Leyan,Kanavi,,,,
Ezreal,Renekton,Smolder,Corki,14.15,RooKie,Yagao,,,,
Twisted Fate,Nasus,Miss Fortune,Jhin,14.15,Photic,Ruler,,,,
Viego,Udyr,Rell,Leona,14.15,Zhuo,Missing,,,,
,,,,,,,Ninjas in Pyjamas,JD Gaming,blue_side,red_side
Miss Fortune,Ashe,Rumble,Udyr,14.15,Flandre,shanji,,,,
Leona,Aurora,Skarner,Zyra,14.15,Kanavi,Leyan,,,,
Renekton,Braum,Corki,Smolder,14.15,Yagao,RooKie,,,,
Lucian,Xayah,Jhin,Ezreal,14.15,Ruler,Photic,,,,
Nidalee,Varus,Alistar,Rell,14.15,Missing,Zhuo,,,,
,,,,,,,JD Gaming,Ninjas in Pyjamas,blue_side,red_side
Ashe,Rumble,Renekton,Jayce,14.15,shanji,Flandre,,,,
Aurora,Lucian,Zyra,Nidalee,14.15,Leyan,Kanavi,,,,
Ezreal,Miss Fortune,Zeri,Corki,14.15,RooKie,Yagao,,,,
Jhin,Ziggs,Kaisa,Xayah,14.15,Photic,Ruler,,,,
Varus,Smolder,Leona,Rell,14.15,Zhuo,Missing,,,,
,,,,,,,Ninjas in Pyjamas,JD Gaming,blue_side,red_side
Zyra,Ashe,Kennen,KSante,14.15,Zdz,Hoya,,,,
Zeri,Rumble,Maokai,Viego,14.15,milkyway,Beichuan,,,,
Tristana,Renekton,Lucian,Aurora,14.15,Care,Ucal,,,,
Leona,Miss Fortune,Caitlyn,Ezreal,14.15,deokdam,1xn,,,,
Twisted Fate,Smolder,Braum,Karma,14.15,Life,Feather,,,,
,,,,,,,Funplus Phoenix,TT,red_side,blue_side
Zyra,Ashe,KSante,Mordekaiser,14.15,Zdz,Hoya,,,,
Zeri,Rumble,Lillia,Ivern,14.15,milkyway,Beichuan,,,,
Aurora,Renekton,Lucian,Tristana,14.15,Care,Ucal,,,,
Poppy,Braum,Kaisa,Ezreal,14.15,deokdam,1xn,,,,
Kennen,Miss Fortune,Rakan,Leona,14.15,Life,Feather,,,,
,,,,,,,Funplus Phoenix,TT,blue_side,red_side
Ashe,Lucian,Renekton,KSante,14.15,Hoya,Zdz,,,,
Kennen,Zeri,Brand,Lillia,14.15,Beichuan,milkyway,,,,
Rumble,Aurora,Smolder,Tristana,14.15,Ucal,Care,,,,
Braum,Zyra,Ezreal,Kaisa,14.15,1xn,deokdam,,,,
Miss Fortune,LeBlanc,Leona,Rakan,14.15,Feather,Life,,,,
,,,,,,,TT,Funplus Phoenix,red_side,blue_side
Zyra,Ashe,Renekton,Poppy,14.15,Zdz,Hoya,,,,
Zeri,Rumble,Lillia,Nidalee,14.15,milkyway,Beichuan,,,,
Aurora,Lucian,Corki,Tristana,14.15,Care,Ucal,,,,
Ivern,Ezreal,Ziggs,Miss Fortune,14.15,deokdam,1xn,,,,
Brand,Kaisa,Maokai,Leona,14.15,Life,Feather,,,,
,,,,,,,Funplus Phoenix,TT,red_side,blue_side
Ashe,Lucian,Renekton,Ornn,14.15,Hoya,Zdz,,,,
Rumble,Aurora,Brand,Kindred,14.15,Beichuan,milkyway,,,,
KSante,Miss Fortune,Zeri,Tristana,14.15,Ucal,Care,,,,
Lillia,Smolder,Varus,Ezreal,14.15,1xn,deokdam,,,,
Kennen,Kaisa,Nautilus,Rakan,14.15,Feather,Life,,,,
,,,,,,,TT,Funplus Phoenix,red_side,blue_side
Nidalee,Rumble,Gnar,Twisted Fate,14.15,Burdol,shanji,,,,
Renekton,Lillia,Maokai,Zyra,14.15,Meteor,Leyan,,,,
Braum,Ezreal,Tristana,Aurora,14.15,Haichao,RooKie,,,,
Lucian,Ivern,Zeri,Miss Fortune,14.15,Shaoye,Photic,,,,
Kennen,Varus,Alistar,Leona,14.15,jinjiao,Zhuo,,,,
,,,,,,,LGD Gaming,Ninjas in Pyjamas,red_side,blue_side
Nidalee,Rumble,Gnar,Udyr,14.15,Burdol,shanji,,,,
Aurora,Ezreal,Ivern,Zyra,14.15,Meteor,Leyan,,,,
Braum,Lillia,Tristana,Zeri,14.15,Haichao,RooKie,,,,
Lucian,Ziggs,Jhin,Miss Fortune,14.15,Shaoye,Photic,,,,
Renekton,Varus,Leona,Rell,14.15,jinjiao,Zhuo,,,,
,,,,,,,LGD Gaming,Ninjas in Pyjamas,red_side,blue_side
Braum,Rumble,Renekton,KSante,14.15,Burdol,shanji,,,,
Aurora,Ezreal,Brand,Zyra,14.15,Meteor,Leyan,,,,
Nidalee,Lillia,Yone,LeBlanc,14.15,Haichao,RooKie,,,,
Lucian,Rell,Varus,Zeri,14.15,Shaoye,Photic,,,,
Miss Fortune,Tristana,Alistar,Leona,14.15,jinjiao,Zhuo,,,,
,,,,,,,LGD Gaming,Ninjas in Pyjamas,blue_side,red_side
Varus,Rumble,Udyr,KSante,14.15,shanji,Burdol,,,,
Lillia,Nidalee,Zyra,Brand,14.15,Leyan,Meteor,,,,
Renekton,Aurora,Zeri,Tristana,14.15,RooKie,Haichao,,,,
Gnar,Lucian,Ezreal,Smolder,14.15,Photic,Shaoye,,,,
Yone,Kennen,Leona,Alistar,14.15,Zhuo,jinjiao,,,,
,,,,,,,Ninjas in Pyjamas,LGD Gaming,blue_side,red_side
Brand,Sejuani,KSante,Renekton,14.14,Hery,Hoya,,,,
Ezreal,Rumble,Maokai,Ivern,14.14,Tianzhen,Beichuan,,,,
Alistar,Lillia,Zeri,Lucian,14.14,Angel,Ucal,,,,
Zyra,Kennen,Ashe,Smolder,14.14,Starry,1xn,,,,
Shyvana,Gnar,Seraphine,Braum,14.14,Ppgod,Feather,,,,
,,,,,,,OMG,TT,red_side,blue_side
Ezreal,Sejuani,KSante,Renekton,14.14,Hery,Hoya,,,,
Alistar,Rumble,Maokai,Zyra,14.14,Tianzhen,Beichuan,,,,
Braum,Lillia,Zeri,Lucian,14.14,Angel,Ucal,,,,
Brand,Kennen,Ziggs,Miss Fortune,14.14,Starry,1xn,,,,
Ivern,Gnar,Leona,Rell,14.14,Ppgod,Feather,,,,
,,,,,,,OMG,TT,red_side,blue_side
Sejuani,Ashe,Poppy,Gnar,14.14,Hoya,Hery,,,,
Lillia,Lucian,Nidalee,Rengar,14.14,Beichuan,Tianzhen,,,,
Rumble,Brand,Zeri,LeBlanc,14.14,Ucal,Angel,,,,
Rell,Zyra,Ezreal,Kaisa,14.14,1xn,Starry,,,,
Alistar,Renekton,Leona,Rakan,14.14,Feather,Ppgod,,,,
,,,,,,,TT,OMG,blue_side,red_side
Sejuani,Rumble,KSante,Renekton,14.14,shanji,Xiaoxu,,,,
Ashe,Nidalee,Zyra,Shyvana,14.14,Leyan,Xiaohao,,,,
Ivern,Lillia,Tristana,Corki,14.14,RooKie,Vicla,,,,
Ziggs,Lucian,Ezreal,Jhin,14.14,Photic,Assum,,,,
Braum,Zeri,Leona,Rell,14.14,Zhuo,Jwei,,,,
,,,,,,,Ninjas in Pyjamas,Rare Atom,blue_side,red_side
Nidalee,Ashe,KSante,Renekton,14.14,Xiaoxu,shanji,,,,
Leona,Lillia,Sejuani,Zyra,14.14,Xiaohao,Leyan,,,,
Ezreal,Rumble,Tristana,Zeri,14.14,Vicla,RooKie,,,,
Twisted Fate,Jax,Ziggs,Miss Fortune,14.14,Assum,Photic,,,,
Lucian,Camille,Bard,Rell,14.14,Jwei,Zhuo,,,,
,,,,,,,Rare Atom,Ninjas in Pyjamas,red_side,blue_side
Nidalee,Ashe,Kennen,Renekton,14.14,Xiaoxu,shanji,,,,
Zyra,Lillia,Sejuani,Brand,14.14,Xiaohao,Leyan,,,,
Braum,Rumble,Yone,Tristana,14.14,Vicla,RooKie,,,,
Karthus,Jax,Ezreal,Miss Fortune,14.14,Assum,Photic,,,,
Lucian,KSante,Leona,Rell,14.14,Jwei,Zhuo,,,,
,,,,,,,Rare Atom,Ninjas in Pyjamas,red_side,blue_side
Kaisa,Leona,Rumble,KSante,14.14,Burdol,YSKM,,,,
Yone,Lillia,Brand,Maokai,14.14,Meteor,glfs,,,,
Braum,Shyvana,Corki,Tristana,14.14,Haichao,neny,,,,
Rell,Alistar,Ezreal,Miss Fortune,14.14,Shaoye,Ahn,,,,
Nautilus,Zyra,Rakan,Blitzcrank,14.14,jinjiao,Vampire,,,,
,,,,,,,LGD Gaming,Invictus Gaming,blue_side,red_side
Rumble,Kaisa,KSante,Mordekaiser,14.14,YSKM,Burdol,,,,
Ezreal,Lillia,Brand,Nidalee,14.14,glfs,Meteor,,,,
Jayce,Braum,Corki,Tristana,14.14,neny,Haichao,,,,
Shyvana,Ziggs,Jhin,Miss Fortune,14.14,Ahn,Shaoye,,,,
Gnar,Draven,Leona,Rell,14.14,Vampire,jinjiao,,,,
,,,,,,,Invictus Gaming,LGD Gaming,red_side,blue_side
Kaisa,Tristana,Jayce,Camille,14.14,Burdol,YSKM,,,,
Draven,Rumble,Shyvana,Maokai,14.14,Meteor,glfs,,,,
Braum,Lillia,Zeri,Corki,14.14,Haichao,neny,,,,
Jax,Zyra,Ezreal,Smolder,14.14,Shaoye,Ahn,,,,
KSante,Gnar,Rell,Leona,14.14,jinjiao,Vampire,,,,
,,,,,,,LGD Gaming,Invictus Gaming,red_side,blue_side
Kaisa,Rumble,KSante,Gwen,14.14,Burdol,YSKM,,,,
Braum,Tristana,Shyvana,Maokai,14.14,Meteor,glfs,,,,
Yone,Lillia,Corki,Yasuo,14.14,Haichao,neny,,,,
Camille,Gnar,Ezreal,Smolder,14.14,Shaoye,Ahn,,,,
Jax,Zyra,Rell,Leona,14.14,jinjiao,Vampire,,,,
,,,,,,,LGD Gaming,Invictus Gaming,red_side,blue_side
Rumble,Kaisa,Jax,Poppy,14.14,YSKM,Burdol,,,,
Tristana,Smolder,Lillia,Nidalee,14.14,glfs,Meteor,,,,
Zyra,Braum,Yasuo,Corki,14.14,neny,Haichao,,,,
KSante,Camille,Draven,Ezreal,14.14,Ahn,Shaoye,,,,
Gnar,Yone,Nautilus,Leona,14.14,Vampire,jinjiao,,,,
,,,,,,,Invictus Gaming,LGD Gaming,red_side,blue_side
