blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Irelia,Viego,Ryze,Twisted Fate,11.15,PowerOfEvil,Insanity,,,,
Draven,Kalista,Kaisa,Tristana,11.15,Lost,Raes,,,,
Braum,Ashe,Leona,Trundle,11.15,SwordArt,Destiny,,,,
,,,,,,,TSM,Immortals,blue_side,red_side
Renekton,Thresh,Camille,Gangplank,11.15,Revenge,Huni,,,,
Varus,Viego,Xin Zhao,Trundle,11.15,Xerxe,Spica,,,,
Lee Sin,Syndra,Twisted Fate,Orianna,11.15,Insanity,PowerOfEvil,,,,
LeBlanc,Lucian,Ziggs,Ashe,11.15,Raes,Lost,,,,
Nocturne,Jayce,Rakan,Rell,11.15,Destiny,SwordArt,,,,
,,,,,,,Immortals,TSM,blue_side,red_side
Thresh,Syndra,Renekton,Ornn,11.15,Huni,Revenge,,,,
Lucian,Varus,Lee Sin,Xin Zhao,11.15,Spica,Xerxe,,,,
Twisted Fate,Viego,Viktor,Orianna,11.15,PowerOfEvil,Insanity,,,,
LeBlanc,Azir,Tristana,Aphelios,11.15,Lost,Raes,,,,
Jayce,Ahri,Nautilus,Rakan,11.15,SwordArt,Destiny,,,,
,,,,,,,TSM,Immortals,blue_side,red_side
Olaf,Renekton,Sett,Gangplank,11.15,Impact,Fudge,,,,
Viego,Ziggs,Diana,Lee Sin,11.15,Svenskeren,Blaber,,,,
Xin Zhao,Trundle,Syndra,Orianna,11.15,Jiizuke,Perkz,,,,
LeBlanc,Lucian,Aphelios,Varus,11.15,Danny,Zven,,,,
Jayce,Ryze,Thresh,Nautilus,11.15,IgNar,Vulcan,,,,
,,,,,,,Evil Geniuses,Cloud9,red_side,blue_side
Thresh,Renekton,Gnar,Jayce,11.15,Impact,Fudge,,,,
Varus,Ryze,Viego,Lee Sin,11.15,Contractz,Blaber,,,,
Xin Zhao,Diana,Morgana,LeBlanc,11.15,Jiizuke,Perkz,,,,
Gangplank,Rakan,Tristana,Aphelios,11.15,Danny,Zven,,,,
Braum,Leona,Sett,Nautilus,11.15,IgNar,Vulcan,,,,
,,,,,,,Evil Geniuses,Cloud9,red_side,blue_side
Thresh,Renekton,Gnar,Gangplank,11.15,Impact,Fudge,,,,
Xin Zhao,Ryze,Viego,Nocturne,11.15,Contractz,Blaber,,,,
Lee Sin,Tristana,Twisted Fate,LeBlanc,11.15,Jiizuke,Perkz,,,,
Volibear,Ziggs,Jhin,Varus,11.15,Danny,Zven,,,,
Jarvan IV,Rakan,Trundle,Braum,11.15,IgNar,Vulcan,,,,
,,,,,,,Evil Geniuses,Cloud9,red_side,blue_side
Viego,Gangplank,Gnar,Irelia,11.15,Alphari,Huni,,,,
Jayce,Twisted Fate,Xin Zhao,Lee Sin,11.15,Santorin,Spica,,,,
Renekton,Camille,LeBlanc,Azir,11.15,Jensen,PowerOfEvil,,,,
Lucian,Kalista,Varus,Ziggs,11.15,Tactical,Lost,,,,
Ryze,Syndra,Thresh,Leona,11.15,CoreJJ,SwordArt,,,,
,,,,,,,Team Liquid,TSM,blue_side,red_side
Viego,Gangplank,Jayce,Wukong,11.15,Alphari,Huni,,,,
Leona,Thresh,Trundle,Xin Zhao,11.15,Santorin,Spica,,,,
Irelia,Twisted Fate,Syndra,Azir,11.15,Jensen,PowerOfEvil,,,,
Lucian,Ziggs,Jhin,Varus,11.15,Tactical,Lost,,,,
Nautilus,Kalista,Bard,Rell,11.15,CoreJJ,SwordArt,,,,
,,,,,,,Team Liquid,TSM,blue_side,red_side
Gangplank,Viego,Renekton,Gnar,11.15,Huni,Alphari,,,,
Thresh,Jayce,Lee Sin,Trundle,11.15,Spica,Santorin,,,,
Twisted Fate,Leona,Syndra,Orianna,11.15,PowerOfEvil,Jensen,,,,
Varus,Tristana,Ezreal,Ashe,11.15,Lost,Tactical,,,,
Kalista,Draven,Bard,Nautilus,11.15,SwordArt,CoreJJ,,,,
,,,,,,,TSM,Team Liquid,blue_side,red_side
Viego,Gangplank,Camille,Lee Sin,11.15,Alphari,Huni,,,,
Leona,Thresh,Xin Zhao,Jarvan IV,11.15,Santorin,Spica,,,,
Renekton,Twisted Fate,Syndra,LeBlanc,11.15,Jensen,PowerOfEvil,,,,
Jayce,Nautilus,Kalista,Aphelios,11.15,Tactical,Lost,,,,
Tahm Kench,Ezreal,Galio,Bard,11.15,CoreJJ,SwordArt,,,,
,,,,,,,Team Liquid,TSM,blue_side,red_side
Thresh,Kalista,Renekton,Ornn,11.15,ssumday,Impact,,,,
LeBlanc,Xin Zhao,Viego,Lee Sin,11.15,Closer,Contractz,,,,
Gnar,Varus,Ryze,Syndra,11.15,Abbedagge,Jiizuke,,,,
Lucian,Braum,Aphelios,Ashe,11.15,FBI,Danny,,,,
Jayce,Alistar,Nautilus,Leona,11.15,Huhi,IgNar,,,,
,,,,,,,100 Thieves,Evil Geniuses,blue_side,red_side
Thresh,Kalista,Gangplank,Jayce,11.15,ssumday,Impact,,,,
Renekton,Xin Zhao,Viego,Lee Sin,11.15,Closer,Contractz,,,,
LeBlanc,Varus,Ryze,Syndra,11.15,Abbedagge,Jiizuke,,,,
Tahm Kench,Aphelios,Jhin,Tristana,11.15,FBI,Danny,,,,
Gnar,Ashe,Leona,Alistar,11.15,Huhi,IgNar,,,,
,,,,,,,100 Thieves,Evil Geniuses,red_side,blue_side
Renekton,Kalista,Gangplank,Jayce,11.15,ssumday,Impact,,,,
Syndra,Xin Zhao,Viego,Lee Sin,11.15,Closer,Contractz,,,,
Thresh,Varus,Ryze,LeBlanc,11.15,Abbedagge,Jiizuke,,,,
Tahm Kench,Ashe,Ezreal,Aphelios,11.15,FBI,Danny,,,,
Gnar,Nautilus,Leona,Alistar,11.15,Huhi,IgNar,,,,
,,,,,,,100 Thieves,Evil Geniuses,blue_side,red_side
Renekton,Kalista,Gangplank,Ornn,11.15,ssumday,Impact,,,,
Syndra,Xin Zhao,Viego,Diana,11.15,Closer,Contractz,,,,
Thresh,Varus,Ryze,Lucian,11.15,Abbedagge,Jiizuke,,,,
Gnar,Aphelios,Kaisa,Tristana,11.15,FBI,Danny,,,,
Sett,Leona,Nautilus,Braum,11.15,Huhi,IgNar,,,,
,,,,,,,100 Thieves,Evil Geniuses,red_side,blue_side
Varus,Renekton,Sion,Gnar,11.15,Impact,ssumday,,,,
Kalista,Syndra,Viego,Lee Sin,11.15,Svenskeren,Closer,,,,
Xin Zhao,Ornn,Lucian,LeBlanc,11.15,Jiizuke,Abbedagge,,,,
Thresh,Kennen,Ziggs,Aphelios,11.15,Danny,FBI,,,,
Leona,Nautilus,Rakan,Rell,11.15,IgNar,Huhi,,,,
,,,,,,,Evil Geniuses,100 Thieves,red_side,blue_side
Ziggs,Lee Sin,Tahm Kench,Renekton,11.15,Fudge,Licorice,,,,
Syndra,Xin Zhao,Trundle,Lillia,11.15,Blaber,Iconic,,,,
Diana,Viego,Ryze,Tristana,11.15,Perkz,Ablazeolive,,,,
Nidalee,LeBlanc,Varus,Aphelios,11.15,Zven,Stixxay,,,,
Graves,Jayce,Thresh,Nautilus,11.15,Vulcan,Chime,,,,
,,,,,,,Cloud9,Golden Guardians,blue_side,red_side
Lee Sin,Ziggs,Tahm Kench,Viego,11.15,Licorice,Fudge,,,,
Olaf,Kalista,Xin Zhao,Trundle,11.15,Iconic,Blaber,,,,
Thresh,Syndra,Orianna,Ryze,11.15,Ablazeolive,Perkz,,,,
Gwen,Rakan,Jhin,Varus,11.15,Stixxay,Zven,,,,
LeBlanc,Bard,Rell,Braum,11.15,Chime,Vulcan,,,,
,,,,,,,Golden Guardians,Cloud9,red_side,blue_side
Ziggs,Xin Zhao,Gnar,Wukong,11.15,Fudge,Licorice,,,,
Syndra,Lee Sin,Olaf,Viego,11.15,Blaber,Iconic,,,,
Diana,Varus,LeBlanc,Orianna,11.15,Perkz,Ablazeolive,,,,
Kalista,Volibear,Aphelios,Miss Fortune,11.15,Zven,Stixxay,,,,
Ashe,Graves,Thresh,Trundle,11.15,Vulcan,Chime,,,,
,,,,,,,Cloud9,Golden Guardians,blue_side,red_side
LeBlanc,Renekton,Sett,Viego,11.15,FakeGod,Revenge,,,,
Draven,Kalista,Xin Zhao,Zac,11.15,Akaadian,Xerxe,,,,
Thresh,Irelia,Ryze,Lucian,11.15,Yusui,Insanity,,,,
Camille,Ezreal,Tristana,Syndra,11.15,Neo,Raes,,,,
Jayce,Samira,Leona,Rakan,11.15,Aphromoo,Destiny,,,,
,,,,,,,Dignitas,Immortals,red_side,blue_side
Draven,Renekton,Mordekaiser,Tahm Kench,11.15,FakeGod,Revenge,,,,
Lucian,Kalista,Xin Zhao,Viego,11.15,Akaadian,Xerxe,,,,
Syndra,Irelia,Sylas,LeBlanc,11.15,Yusui,Insanity,,,,
Camille,Gangplank,Xayah,Aphelios,11.15,Neo,Raes,,,,
Ryze,Gnar,Rakan,Thresh,11.15,Aphromoo,Destiny,,,,
,,,,,,,Dignitas,Immortals,red_side,blue_side
Renekton,Xin Zhao,Camille,Gnar,11.15,Revenge,FakeGod,,,,
Diana,Lucian,Viego,Gragas,11.15,Xerxe,Akaadian,,,,
Irelia,Syndra,Twisted Fate,Qiyana,11.15,Insanity,Yusui,,,,
Yasuo,LeBlanc,Ziggs,Aphelios,11.15,Raes,Neo,,,,
Lee Sin,Jayce,Nautilus,Thresh,11.15,Destiny,Aphromoo,,,,
,,,,,,,Immortals,Dignitas,blue_side,red_side
Thresh,LeBlanc,Tahm Kench,Renekton,11.15,Fudge,Alphari,,,,
Varus,Kalista,Viego,Sejuani,11.15,Blaber,Santorin,,,,
Olaf,Xin Zhao,Orianna,Lee Sin,11.15,Perkz,Jensen,,,,
Gangplank,Gwen,Aphelios,Ziggs,11.15,Zven,Tactical,,,,
Jayce,Ryze,Braum,Leona,11.15,Vulcan,CoreJJ,,,,
,,,,,,,Cloud9,Team Liquid,red_side,blue_side
Kalista,Thresh,Gangplank,Jayce,11.15,Alphari,Fudge,,,,
Olaf,Xin Zhao,Lee Sin,Diana,11.15,Santorin,Blaber,,,,
LeBlanc,Ziggs,Syndra,Viego,11.15,Jensen,Perkz,,,,
Ryze,Nautilus,Jhin,Varus,11.15,Tactical,Zven,,,,
Orianna,Tristana,Leona,Alistar,11.15,CoreJJ,Vulcan,,,,
,,,,,,,Team Liquid,Cloud9,blue_side,red_side
Gangplank,LeBlanc,Viego,Renekton,11.15,Fudge,Alphari,,,,
Olaf,Kalista,Xin Zhao,Trundle,11.15,Blaber,Santorin,,,,
Tahm Kench,Gwen,Ryze,Syndra,11.15,Perkz,Jensen,,,,
Ziggs,Gnar,Varus,Jinx,11.15,Zven,Tactical,,,,
Nautilus,Jayce,Thresh,Braum,11.15,Vulcan,CoreJJ,,,,
,,,,,,,Cloud9,Team Liquid,blue_side,red_side
Gangplank,LeBlanc,Renekton,Jayce,11.15,Fudge,Alphari,,,,
Olaf,Xin Zhao,Taliyah,Sejuani,11.15,Blaber,Santorin,,,,
Tahm Kench,Kalista,Sylas,Lee Sin,11.15,Perkz,Jensen,,,,
Nautilus,Lucian,Varus,Ziggs,11.15,Zven,Tactical,,,,
Leona,Gwen,Rakan,Shen,11.15,Vulcan,CoreJJ,,,,
,,,,,,,Cloud9,Team Liquid,red_side,blue_side
Kalista,LeBlanc,Sett,Gangplank,11.15,Impact,FakeGod,,,,
Ziggs,Renekton,Lee Sin,Diana,11.15,Contractz,Akaadian,,,,
Syndra,Xin Zhao,Twisted Fate,Yasuo,11.15,Jiizuke,Yusui,,,,
Irelia,Jayce,Varus,Aphelios,11.15,Danny,Neo,,,,
Gnar,Ryze,Thresh,Braum,11.15,IgNar,Aphromoo,,,,
,,,,,,,Evil Geniuses,Dignitas,blue_side,red_side
LeBlanc,Kalista,Renekton,Gnar,11.15,FakeGod,Impact,,,,
Thresh,Ziggs,Gragas,Viego,11.15,Akaadian,Contractz,,,,
Xin Zhao,Diana,Irelia,Azir,11.15,Yusui,Jiizuke,,,,
Olaf,Alistar,Xayah,Varus,11.15,Neo,Danny,,,,
Tahm Kench,Braum,Rakan,Leona,11.15,Aphromoo,IgNar,,,,
,,,,,,,Dignitas,Evil Geniuses,blue_side,red_side
Kalista,LeBlanc,Kennen,Gnar,11.15,Impact,FakeGod,,,,
Ziggs,Renekton,Lee Sin,Volibear,11.15,Contractz,Akaadian,,,,
Irelia,Xin Zhao,Lucian,Kindred,11.15,Jiizuke,Yusui,,,,
Diana,Jayce,Varus,Aphelios,11.15,Danny,Neo,,,,
Gragas,Ryze,Thresh,Braum,11.15,IgNar,Aphromoo,,,,
,,,,,,,Evil Geniuses,Dignitas,blue_side,red_side
LeBlanc,Kalista,Renekton,Gnar,11.15,FakeGod,Impact,,,,
Thresh,Ziggs,Gragas,Diana,11.15,Akaadian,Contractz,,,,
Xin Zhao,Irelia,Yasuo,Lucian,11.15,Yusui,Jiizuke,,,,
Varus,Leona,Draven,Tristana,11.15,Neo,Danny,,,,
Braum,Xayah,Nautilus,Sett,11.15,Aphromoo,IgNar,,,,
,,,,,,,Dignitas,Evil Geniuses,red_side,blue_side
