blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Xayah,Aphelios,Varus,Ashe,13.12,Lwx,Photic,,,,
Nautilus,Jinx,Alistar,Braum,13.12,Qiuqiu,Zhuo,,,,
,,,,,,,Funplus Phoenix,Ninjas in Pyjamas,blue_side,red_side
Tristana,Poppy,Renekton,Jax,13.12,invincible,Xiaolaohu,,,,
LeBlanc,Kaisa,Wukong,Sejuani,13.12,Shad0w,H4cker,,,,
Maokai,Vi,Neeko,Annie,13.12,Angel,Care,,,,
Varus,Ashe,Aphelios,Xayah,13.12,Photic,Lwx,,,,
Rell,Jinx,Rakan,Nautilus,13.12,Zhuo,Qiuqiu,,,,
,,,,,,,Ninjas in Pyjamas,Funplus Phoenix,red_side,blue_side
LeBlanc,Kaisa,Jax,Renekton,13.12,Zika,Hoya,,,,
Tristana,Vi,Maokai,Sejuani,13.12,Tarzan,Beichuan,,,,
Neeko,Ziggs,Jayce,Azir,13.12,Scout,Ucal,,,,
KSante,Varus,Jinx,Aphelios,13.12,GALA,1xn,,,,
Poppy,Xayah,Nautilus,Rell,13.12,Hang,yaoyao,,,,
,,,,,,,LNG Esports,TT,blue_side,red_side
Jayce,LeBlanc,Renekton,KSante,13.12,Hoya,Zika,,,,
Vi,Kaisa,Viego,Wukong,13.12,Beichuan,Tarzan,,,,
Azir,Sejuani,Neeko,Annie,13.12,Ucal,Scout,,,,
Rakan,Aphelios,Samira,Xayah,13.12,1xn,GALA,,,,
Jax,Alistar,Nautilus,Rell,13.12,yaoyao,Hang,,,,
,,,,,,,TT,LNG Esports,blue_side,red_side
LeBlanc,Kaisa,KSante,Renekton,13.12,Zika,Hoya,,,,
Tristana,Jayce,Nocturne,Sejuani,13.12,Tarzan,Beichuan,,,,
Vi,Jax,Neeko,Azir,13.12,Scout,Ucal,,,,
Aphelios,Wukong,Xayah,Ezreal,13.12,GALA,1xn,,,,
Samira,Viego,Rakan,Rell,13.12,Hang,yaoyao,,,,
,,,,,,,LNG Esports,TT,blue_side,red_side
Neeko,LeBlanc,KSante,Ornn,13.12,Cube,369,,,,
Tristana,Kaisa,Sejuani,Lillia,13.12,Heng,Kanavi,,,,
Vi,Jax,Azir,Jayce,13.12,Shanks,Knight,,,,
Maokai,Jinx,Varus,Xayah,13.12,Hope,Ruler,,,,
Ivern,Aphelios,Rell,Rakan,13.12,Iwandy,Missing,,,,
,,,,,,,Team WE,JD Gaming,red_side,blue_side
Azir,Neeko,Renekton,Poppy,13.12,369,Cube,,,,
Jax,Wukong,Vi,Sejuani,13.12,Kanavi,Heng,,,,
LeBlanc,Jayce,Ahri,Tristana,13.12,Knight,Shanks,,,,
Xayah,Rakan,Kaisa,Varus,13.12,Ruler,Hope,,,,
KSante,Ornn,Alistar,Rell,13.12,Missing,Iwandy,,,,
,,,,,,,JD Gaming,Team WE,blue_side,red_side
Gnar,Vi,Poppy,KSante,13.12,Hery,Wayward,,,,
Neeko,Tristana,Viego,Maokai,13.12,Ning,Tian,,,,
LeBlanc,Annie,Ahri,Jayce,13.12,Dream,RooKie,,,,
Draven,Sylas,Kaisa,Xayah,13.12,Doggo,JackeyLove,,,,
Varus,Akali,Rell,Nautilus,13.12,SwordArt,Mark,,,,
,,,,,,,Ultra Prime,Top Esports,red_side,blue_side
Gnar,Vi,Poppy,KSante,13.12,Hery,Wayward,,,,
Neeko,Tristana,Sejuani,Maokai,13.12,Ning,Tian,,,,
Draven,LeBlanc,Sylas,Jayce,13.12,Dream,RooKie,,,,
Varus,Nocturne,Kaisa,Ashe,13.12,Doggo,JackeyLove,,,,
Xayah,Akali,Rell,Braum,13.12,SwordArt,Mark,,,,
,,,,,,,Ultra Prime,Top Esports,red_side,blue_side
Jax,Maokai,Poppy,Renekton,13.12,invincible,Xiaoxu,,,,
Tristana,Vi,Sejuani,Viego,13.12,Shad0w,Leyan,,,,
Nidalee,Neeko,Jayce,LeBlanc,13.12,Angel,Mole,,,,
Draven,Rell,Kaisa,Ashe,13.12,Photic,Assum,,,,
Xayah,Nautilus,Rakan,Blitzcrank,13.12,Zhuo,Feather,,,,
,,,,,,,Ninjas in Pyjamas,Rare Atom,blue_side,red_side
Maokai,Neeko,Jax,Poppy,13.12,Xiaoxu,invincible,,,,
Vi,Nidalee,Sejuani,Rell,13.12,Leyan,Shad0w,,,,
Jayce,Kaisa,LeBlanc,Tristana,13.12,Mole,Angel,,,,
Ivern,Draven,Vayne,Ziggs,13.12,Assum,Photic,,,,
Varus,Rakan,Nautilus,Leona,13.12,Feather,Zhuo,,,,
,,,,,,,Rare Atom,Ninjas in Pyjamas,red_side,blue_side
LeBlanc,Neeko,Jax,KSante,13.12,Zika,Decade,,,,
Vi,Kaisa,Sejuani,Wukong,13.12,Tarzan,Meteor,,,,
Tristana,Ashe,Jayce,Ahri,13.12,Scout,Haichao,,,,
Renekton,Xayah,Aphelios,Varus,13.12,GALA,Lpc,,,,
Samira,Ziggs,Alistar,Rell,13.12,Hang,jinjiao,,,,
,,,,,,,LNG Esports,LGD Gaming,blue_side,red_side
Azir,LeBlanc,Jax,Renekton,13.12,Decade,Zika,,,,
Vi,Kaisa,Maokai,Sejuani,13.12,Meteor,Tarzan,,,,
Neeko,Ivern,Jayce,Tristana,13.12,Haichao,Scout,,,,
Ashe,Varus,Xayah,Aphelios,13.12,Lpc,GALA,,,,
Rell,Ziggs,Nautilus,Rakan,13.12,jinjiao,Hang,,,,
,,,,,,,LGD Gaming,LNG Esports,blue_side,red_side
LeBlanc,Kaisa,Renekton,Jax,13.12,Zika,Decade,,,,
Vi,Neeko,Poppy,Maokai,13.12,Tarzan,Meteor,,,,
Tristana,Jayce,Azir,Varus,13.12,Scout,Haichao,,,,
Yone,Xayah,Jinx,Aphelios,13.12,GALA,Lpc,,,,
Rell,Alistar,Nautilus,Braum,13.12,Hang,jinjiao,,,,
,,,,,,,LNG Esports,LGD Gaming,blue_side,red_side
Renekton,Rengar,Gwen,Gnar,13.12,YSKM,369,,,,
Rakan,Jax,Vi,Viego,13.12,Tianzhen,Kanavi,,,,
Kaisa,Annie,Neeko,LeBlanc,13.12,Cryin,Knight,,,,
Kennen,Milio,Samira,Xayah,13.12,Ahn,Ruler,,,,
Wukong,Alistar,Nautilus,Rell,13.12,Wink,Missing,,,,
,,,,,,,Invictus Gaming,JD Gaming,red_side,blue_side
Rakan,Rengar,Fiora,KSante,13.12,YSKM,369,,,,
Renekton,Gwen,Vi,KhaZix,13.12,Tianzhen,Kanavi,,,,
Kaisa,Jax,Neeko,LeBlanc,13.12,Cryin,Knight,,,,
Kennen,Draven,Samira,Xayah,13.12,Ahn,Ruler,,,,
Gnar,Camille,Nautilus,Rell,13.12,Wink,Missing,,,,
,,,,,,,Invictus Gaming,JD Gaming,blue_side,red_side
Rengar,Rakan,Renekton,Camille,13.12,369,YSKM,,,,
Vi,Kaisa,Ivern,Nocturne,13.12,Kanavi,Tianzhen,,,,
Jax,Neeko,Tristana,LeBlanc,13.12,Knight,Cryin,,,,
Samira,Xayah,Ashe,Aphelios,13.12,Ruler,Ahn,,,,
Draven,Alistar,Nautilus,Blitzcrank,13.12,Missing,Wink,,,,
,,,,,,,JD Gaming,Invictus Gaming,red_side,blue_side
KSante,Poppy,Renekton,Jax,13.12,Ale,Xiaolaohu,,,,
Vi,Jayce,Wukong,KhaZix,13.12,Jiejie,H4cker,,,,
Tristana,LeBlanc,Neeko,Annie,13.12,FoFo,Care,,,,
Sejuani,Xayah,Ashe,Kaisa,13.12,Uzi,Lwx,,,,
Rell,Heimerdinger,Alistar,Nautilus,13.12,meiko,Qiuqiu,,,,
,,,,,,,Edward Gaming,Funplus Phoenix,red_side,blue_side
Poppy,Tristana,Jax,Renekton,13.12,Xiaolaohu,Ale,,,,
Jayce,Rell,Ivern,Maokai,13.12,H4cker,Jiejie,,,,
Neeko,LeBlanc,Qiyana,Azir,13.12,Care,FoFo,,,,
Sejuani,Vi,Kaisa,Varus,13.12,Lwx,Uzi,,,,
Heimerdinger,Yone,Nautilus,Braum,13.12,Qiuqiu,meiko,,,,
,,,,,,,Funplus Phoenix,Edward Gaming,red_side,blue_side
Tristana,Poppy,Renekton,Gnar,13.12,Ale,Xiaolaohu,,,,
Vi,Jayce,Sejuani,Maokai,13.12,Jiejie,H4cker,,,,
Neeko,LeBlanc,Azir,Yone,13.12,FoFo,Care,,,,
Jax,Rell,Kaisa,Xayah,13.12,Uzi,Lwx,,,,
KSante,Wukong,Nautilus,Rakan,13.12,meiko,Qiuqiu,,,,
,,,,,,,Edward Gaming,Funplus Phoenix,blue_side,red_side
Nocturne,Kaisa,Quinn,Renekton,13.12,TheShy,Zdz,,,,
Ahri,LeBlanc,Sejuani,Viego,13.12,WeiWei,Xiaohao,,,,
Neeko,Tristana,Azir,Annie,13.12,xiaohu,Harder,,,,
Rakan,Jax,Varus,Jinx,13.12,Light,iBOY,,,,
Ashe,KSante,Rell,Braum,13.12,Crisp,Zorah,,,,
,,,,,,,Weibo Gaming,Anyone s Legend,blue_side,red_side
Nocturne,Kaisa,Renekton,KSante,13.12,TheShy,Zdz,,,,
Ahri,LeBlanc,Maokai,Sejuani,13.12,WeiWei,Xiaohao,,,,
Neeko,Ivern,Tristana,Jayce,13.12,xiaohu,Harder,,,,
Jax,Ashe,Samira,Varus,13.12,Light,zhiqiuyi,,,,
Alistar,Ziggs,Rell,Nautilus,13.12,Crisp,Zorah,,,,
,,,,,,,Weibo Gaming,Anyone s Legend,blue_side,red_side
Azir,LeBlanc,Renekton,Poppy,13.12,shanji,Hoya,,,,
Neeko,Vi,Maokai,Sejuani,13.12,AKi,Beichuan,,,,
Annie,KSante,Tristana,Jayce,13.12,Creme,Ucal,,,,
Ornn,Varus,Aphelios,Kaisa,13.12,Able,1xn,,,,
Malphite,Yone,Braum,Rell,13.12,Ppgod,yaoyao,,,,
,,,,,,,OMG,TT,red_side,blue_side
Rumble,Sejuani,Renekton,KSante,13.12,Hoya,shanji,,,,
Vi,Kaisa,Viego,Kindred,13.12,Beichuan,AKi,,,,
Tristana,Poppy,LeBlanc,Neeko,13.12,Ucal,Creme,,,,
Wukong,Varus,Xayah,Aphelios,13.12,1xn,Able,,,,
Milio,Rell,Nautilus,Rakan,13.12,yaoyao,Ppgod,,,,
,,,,,,,TT,OMG,blue_side,red_side
Wukong,Azir,Renekton,Ornn,13.12,Cube,Breathe,,,,
Neeko,LeBlanc,Vi,Maokai,13.12,Heng,Wei,,,,
Tristana,KSante,Annie,Jayce,13.12,Shanks,Tangyuan,,,,
Rakan,Nautilus,Kaisa,Xayah,13.12,Hope,LP,,,,
Braum,Janna,Rell,Alistar,13.12,Iwandy,LvMao,,,,
,,,,,,,Team WE,Royal Never Give Up,blue_side,red_side
Neeko,Azir,KSante,Fiora,13.12,Cube,Breathe,,,,
Wukong,LeBlanc,Poppy,Vi,13.12,Heng,Wei,,,,
Tristana,Kaisa,Annie,Ahri,13.12,Shanks,Tangyuan,,,,
Heimerdinger,Nautilus,Xayah,Varus,13.12,Hope,LP,,,,
Rakan,Janna,Alistar,Rell,13.12,Iwandy,LvMao,,,,
,,,,,,,Team WE,Royal Never Give Up,red_side,blue_side
