blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
LeBlanc,Maokai,Gnar,Renekton,13.19,Rest,Sparda,,,,
Viego,Rumble,Sejuani,Lee Sin,13.19,Gemini,BeanJ,,,,
Kaisa,Xayah,Orianna,Ahri,13.19,JimieN,Gloryy,,,,
Nautilus,Draven,Kalista,Aphelios,13.19,Shunn,Artemis,,,,
Rakan,Blitzcrank,Rell,Alistar,13.19,ShiauC,Bie,,,,
,,,,,,,CTBC Flying Oyster,Team Whales,blue_side,red_side
Maokai,LeBlanc,KSante,Gwen,13.19,Sparda,Rest,,,,
Rumble,Viego,Jarvan IV,Lee Sin,13.19,BeanJ,Gemini,,,,
Sejuani,Nautilus,Neeko,Ahri,13.19,Gloryy,JimieN,,,,
Orianna,Nocturne,Xayah,Kaisa,13.19,Artemis,Shunn,,,,
Syndra,Vi,Rakan,Blitzcrank,13.19,Bie,ShiauC,,,,
,,,,,,,Team Whales,CTBC Flying Oyster,blue_side,red_side
LeBlanc,Maokai,Renekton,Aatrox,13.19,Rest,Sparda,,,,
Viego,Rumble,Vi,Jarvan IV,13.19,Gemini,BeanJ,,,,
KSante,Sejuani,Azir,Orianna,13.19,JimieN,Gloryy,,,,
Ahri,Neeko,Xayah,Kaisa,13.19,Shunn,Artemis,,,,
Taliyah,Poppy,Rell,Nautilus,13.19,ShiauC,Bie,,,,
,,,,,,,CTBC Flying Oyster,Team Whales,red_side,blue_side
Nocturne,Jayce,Gnar,Renekton,13.19,Azhi,Robo,,,,
Poppy,Maokai,Jarvan IV,Sejuani,13.19,JunJia,Croc,,,,
Kaisa,Rumble,Neeko,Taliyah,13.19,Maple,Tinowns,,,,
Lee Sin,Kennen,Xayah,Sivir,13.19,Wako,Route,,,,
Viego,Jax,Rell,Rakan,13.19,Woody,Ceos,,,,
,,,,,,,PSG Talon,LOUD,blue_side,red_side
Jayce,Nocturne,Malphite,Kennen,13.19,Robo,Azhi,,,,
Maokai,Poppy,KhaZix,Viego,13.19,Croc,JunJia,,,,
Jarvan IV,Xayah,Neeko,LeBlanc,13.19,Tinowns,Maple,,,,
Sylas,Lee Sin,Sivir,Kaisa,13.19,Route,Wako,,,,
Rakan,Sejuani,Alistar,Rell,13.19,Ceos,Woody,,,,
,,,,,,,LOUD,PSG Talon,red_side,blue_side
Sejuani,Maokai,Darius,Renekton,13.19,Adam,Sparda,,,,
Vi,Orianna,Rell,Viego,13.19,Sheo,BeanJ,,,,
Xayah,Poppy,Syndra,Neeko,13.19,nuc,Gloryy,,,,
Taliyah,Azir,Ezreal,Kaisa,13.19,Crownie,Artemis,,,,
Nocturne,Ivern,Alistar,Rakan,13.19,Labrov,Bie,,,,
,,,,,,,Team BDS,Team Whales,blue_side,red_side
Sejuani,Maokai,Renekton,KSante,13.19,Adam,Sparda,,,,
Vi,Orianna,Rell,Viego,13.19,Sheo,BeanJ,,,,
Xayah,Darius,Taliyah,Syndra,13.19,nuc,Gloryy,,,,
Nocturne,Jayce,Ezreal,Kaisa,13.19,Crownie,Artemis,,,,
Neeko,Yone,Braum,Nautilus,13.19,Labrov,Bie,,,,
,,,,,,,Team BDS,Team Whales,red_side,blue_side
Maokai,Sejuani,KSante,Renekton,13.19,Sparda,Adam,,,,
Orianna,Vi,Lee Sin,Gragas,13.19,BeanJ,Sheo,,,,
Darius,Kaisa,LeBlanc,Syndra,13.19,Gloryy,nuc,,,,
Rell,Viego,Xayah,Ezreal,13.19,Artemis,Crownie,,,,
Poppy,Neeko,Nautilus,Rakan,13.19,Bie,Labrov,,,,
,,,,,,,Team Whales,Team BDS,blue_side,red_side
Lee Sin,Taliyah,Aatrox,Rumble,13.19,apaMEN,Rest,,,,
Orianna,Tristana,Vi,Sejuani,13.19,Steal,Gemini,,,,
Jax,Rell,Ahri,Jayce,13.19,Aria,JimieN,,,,
Xayah,Sion,Maokai,Draven,13.19,Harp,Shunn,,,,
Blitzcrank,Azir,Senna,Nautilus,13.19,Yutapon,ShiauC,,,,
,,,,,,,Detonation FocusMe,CTBC Flying Oyster,red_side,blue_side
Taliyah,Lee Sin,Rumble,Aatrox,13.19,Rest,apaMEN,,,,
Tristana,Rell,Maokai,Jarvan IV,13.19,Gemini,Steal,,,,
Senna,Orianna,Jayce,Akali,13.19,JimieN,Aria,,,,
Nocturne,Ezreal,Kaisa,Xayah,13.19,Shunn,Yutapon,,,,
Sejuani,Aphelios,Blitzcrank,Rakan,13.19,ShiauC,Harp,,,,
,,,,,,,CTBC Flying Oyster,Detonation FocusMe,blue_side,red_side
Tristana,Poppy,Renekton,Rumble,13.19,Robo,Kiaya,,,,
Jax,Rell,Viego,Jarvan IV,13.19,Croc,Levi,,,,
Maokai,Olaf,Neeko,Orianna,13.19,Tinowns,Kati,,,,
KSante,Sejuani,Kaisa,Xayah,13.19,Route,Slayder,,,,
Lee Sin,Nocturne,Rakan,Nautilus,13.19,Ceos,Palette,,,,
,,,,,,,LOUD,GAM Esports,blue_side,red_side
Poppy,Tristana,Renekton,KSante,13.19,Kiaya,Robo,,,,
Olaf,Jax,Lee Sin,Nocturne,13.19,Levi,Croc,,,,
Neeko,Maokai,Ahri,Orianna,13.19,Kati,Tinowns,,,,
Rumble,Syndra,Kaisa,Xayah,13.19,Slayder,Route,,,,
Jarvan IV,Viktor,Rell,Rakan,13.19,Palette,Ceos,,,,
,,,,,,,GAM Esports,LOUD,red_side,blue_side
Lee Sin,Rell,Kennen,Renekton,13.19,Azhi,Bong,,,,
Poppy,Senna,Jarvan IV,Viego,13.19,JunJia,Oddielan,,,,
Akali,Vi,Neeko,Taliyah,13.19,Maple,Mireu,,,,
Sejuani,Orianna,Xayah,Ezreal,13.19,Wako,Ceo,,,,
Maokai,Jax,Rakan,Nautilus,13.19,Woody,Lyonz,,,,
,,,,,,,PSG Talon,Movistar R7,blue_side,red_side
Lee Sin,Rell,Rumble,KSante,13.19,Azhi,Bong,,,,
Poppy,Neeko,Maokai,Sejuani,13.19,JunJia,Oddielan,,,,
Akali,Jarvan IV,Jayce,Orianna,13.19,Maple,Mireu,,,,
Sylas,Kennen,Aphelios,Xayah,13.19,Wako,Ceo,,,,
Taliyah,Ezreal,Rakan,Nautilus,13.19,Woody,Lyonz,,,,
,,,,,,,PSG Talon,Movistar R7,blue_side,red_side
