blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
,,,,,,,Fnatic,Team Heretics,blue_side,red_side
Rumble,Ivern,Renekton,Jayce,13.13,Brokenblade,Odoamne,,,,
Rakan,Draven,Trundle,Maokai,13.13,Yike,Peach,,,,
Poppy,LeBlanc,Neeko,Azir,13.13,Caps,Abbedagge,,,,
Braum,Gangplank,Kaisa,Kalista,13.13,Hans Sama,Patrik,,,,
Renata Glasc,Jax,Rell,Alistar,13.13,Mikyx,Limit,,,,
,,,,,,,G2 Esports,Excel Esports,blue_side,red_side
Rumble,Ivern,Renekton,Gnar,13.13,Brokenblade,Odoamne,,,,
Rakan,Draven,Rell,Maokai,13.13,Yike,Peach,,,,
Poppy,Kalista,Lucian,Jayce,13.13,Caps,Abbedagge,,,,
Azir,Neeko,KogMaw,Kaisa,13.13,Hans Sama,Patrik,,,,
Nautilus,LeBlanc,Braum,Alistar,13.13,Mikyx,Limit,,,,
,,,,,,,G2 Esports,Excel Esports,red_side,blue_side
Rumble,Ivern,Renekton,Kennen,13.13,Brokenblade,Odoamne,,,,
Rakan,Draven,Maokai,Sejuani,13.13,Yike,Peach,,,,
Rell,Kalista,Syndra,Jayce,13.13,Caps,Abbedagge,,,,
Gnar,LeBlanc,KogMaw,Kaisa,13.13,Hans Sama,Patrik,,,,
Azir,Neeko,Braum,Nautilus,13.13,Mikyx,Limit,,,,
,,,,,,,G2 Esports,Excel Esports,blue_side,red_side
Ivern,Rumble,Gnar,Renekton,13.13,Odoamne,Brokenblade,,,,
Draven,Rell,Maokai,Trundle,13.13,Peach,Yike,,,,
Braum,Rakan,Tristana,Ahri,13.13,Abbedagge,Caps,,,,
Neeko,Kalista,Xayah,Kaisa,13.13,Patrik,Hans Sama,,,,
Jayce,LeBlanc,Nautilus,Leona,13.13,Limit,Mikyx,,,,
,,,,,,,Excel Esports,G2 Esports,blue_side,red_side
Rumble,Ivern,Jax,Poppy,13.13,Brokenblade,Odoamne,,,,
Rakan,Draven,Sejuani,Trundle,13.13,Yike,Peach,,,,
Rell,Maokai,Jayce,Azir,13.13,Caps,Abbedagge,,,,
LeBlanc,Ashe,KogMaw,Varus,13.13,Hans Sama,Patrik,,,,
Kennen,Neeko,Milio,Braum,13.13,Mikyx,Limit,,,,
,,,,,,,G2 Esports,Excel Esports,blue_side,red_side
