blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Xayah,KSante,Zeri,Varus,13.13,Aiming,Gumayusi,,,,
Alistar,Samira,Nautilus,Braum,13.13,Lehends,Keria,,,,
,,,,,,,KT Rolster,T1,blue_side,red_side
Jax,LeBlanc,KSante,Renekton,13.13,Zeus,Kiin,,,,
Azir,Rell,Lillia,Sejuani,13.13,Oner,Cuzz,,,,
Neeko,Vi,Tristana,Annie,13.13,Poby,Bdd,,,,
Zeri,Poppy,Kaisa,Vayne,13.13,Gumayusi,Aiming,,,,
Jayce,Maokai,Nautilus,Alistar,13.13,Keria,Lehends,,,,
,,,,,,,T1,KT Rolster,red_side,blue_side
Yone,Poppy,KSante,Jax,13.13,Morgan,Clear,,,,
Vi,Renekton,Maokai,Sejuani,13.13,UmTi,Willer,,,,
Kaisa,Skarner,Azir,LeBlanc,13.13,Karis,Clozer,,,,
Rell,Tristana,Varus,Ezreal,13.13,Hena,Teddy,,,,
Rakan,Jayce,Nautilus,Leona,13.13,Effort,Kael,,,,
,,,,,,,BRION,Liiv SANDBOX,red_side,blue_side
Yone,Poppy,Gwen,KSante,13.13,Morgan,Clear,,,,
LeBlanc,Renekton,Vi,Sejuani,13.13,UmTi,Willer,,,,
Jax,Azir,Neeko,Tristana,13.13,Karis,Clozer,,,,
Rakan,Rell,Kaisa,Xayah,13.13,Hena,Teddy,,,,
Maokai,Alistar,Nautilus,Braum,13.13,Effort,Kael,,,,
,,,,,,,BRION,Liiv SANDBOX,red_side,blue_side
Poppy,Ivern,KSante,Renekton,13.13,Canna,DuDu,,,,
Sejuani,Rell,Neeko,KhaZix,13.13,Canyon,YoungJae,,,,
Jax,Rumble,Tristana,LeBlanc,13.13,ShowMaker,Bulldog,,,,
Azir,Rakan,Kaisa,Ashe,13.13,Deft,Taeyoon,,,,
Jayce,Viego,Nautilus,Braum,13.13,Kellin,Andil,,,,
,,,,,,,Dplus KIA,Kwangdong Freecs,blue_side,red_side
Poppy,Neeko,Renekton,KSante,13.13,Canna,DuDu,,,,
Sejuani,Ivern,Lillia,Viego,13.13,Canyon,YoungJae,,,,
Jax,Rell,Tristana,Cassiopeia,13.13,ShowMaker,Bulldog,,,,
Azir,Rakan,Kaisa,Ashe,13.13,Deft,Taeyoon,,,,
Jayce,Vi,Nautilus,Braum,13.13,Kellin,Andil,,,,
,,,,,,,Dplus KIA,Kwangdong Freecs,blue_side,red_side
Vi,Yone,Gwen,KSante,13.13,kingen,DnDn,,,,
Poppy,Renekton,Nautilus,Maokai,13.13,Grizzly,Sylvie,,,,
Viego,LeBlanc,Tristana,Azir,13.13,Zeka,FIESTA,,,,
Rakan,Rumble,Kaisa,Xayah,13.13,Viper,Jiwoo,,,,
Alistar,Ivern,Rell,Braum,13.13,Life,Peter,,,,
,,,,,,,Hanwha Life eSports,Nongshim RedForce,blue_side,red_side
Yone,Poppy,Renekton,Ornn,13.13,DnDn,kingen,,,,
Rumble,Vi,Skarner,Sejuani,13.13,Sylvie,Grizzly,,,,
LeBlanc,Cassiopeia,Azir,Tristana,13.13,Quad,Zeka,,,,
Maokai,Rakan,Xayah,Kaisa,13.13,Jiwoo,Viper,,,,
Ivern,Viego,Alistar,Rell,13.13,Peter,Life,,,,
,,,,,,,Nongshim RedForce,Hanwha Life eSports,red_side,blue_side
Jax,Rumble,Gnar,Renekton,13.13,Zeus,Rascal,,,,
Poppy,Vi,Rell,Sejuani,13.13,Oner,Croco,,,,
Maokai,LeBlanc,Azir,Ahri,13.13,Poby,FATE,,,,
Yone,KSante,Kaisa,Xayah,13.13,Gumayusi,Paduck,,,,
Rakan,Nocturne,Nautilus,Alistar,13.13,Keria,BeryL,,,,
,,,,,,,T1,DRX,blue_side,red_side
Jax,Vi,Renekton,KSante,13.13,Zeus,Rascal,,,,
Rell,Poppy,Maokai,Sejuani,13.13,Oner,Croco,,,,
Rumble,Kaisa,Azir,Tristana,13.13,Poby,FATE,,,,
Rakan,Samira,Ezreal,Varus,13.13,Gumayusi,Paduck,,,,
Heimerdinger,Nautilus,Leona,Braum,13.13,Keria,BeryL,,,,
,,,,,,,T1,DRX,red_side,blue_side
Jax,Kaisa,Rumble,KSante,13.13,Zeus,Rascal,,,,
Tristana,LeBlanc,Vi,Maokai,13.13,Oner,Croco,,,,
Varus,Poppy,Azir,Jayce,13.13,Poby,FATE,,,,
Yone,Aphelios,Zeri,Xayah,13.13,Gumayusi,Paduck,,,,
Rakan,Draven,Alistar,Rell,13.13,Keria,BeryL,,,,
,,,,,,,T1,DRX,red_side,blue_side
Renekton,Rell,KSante,Rumble,13.13,DuDu,Kiin,,,,
Viego,LeBlanc,Nocturne,Poppy,13.13,YoungJae,Cuzz,,,,
Kaisa,Sejuani,Tristana,Azir,13.13,Bulldog,Bdd,,,,
Varus,Rakan,Samira,Zeri,13.13,Taeyoon,Aiming,,,,
Alistar,Neeko,Nautilus,Maokai,13.13,Andil,Lehends,,,,
,,,,,,,Kwangdong Freecs,KT Rolster,red_side,blue_side
Renekton,Rell,KSante,Jax,13.13,DuDu,Kiin,,,,
Viego,Maokai,KhaZix,Poppy,13.13,YoungJae,Cuzz,,,,
Kaisa,Sejuani,LeBlanc,Neeko,13.13,Bulldog,Bdd,,,,
Nautilus,Vi,Xayah,Zeri,13.13,Taeyoon,Aiming,,,,
Ezreal,Nocturne,Rakan,Lulu,13.13,Andil,Lehends,,,,
,,,,,,,Kwangdong Freecs,KT Rolster,red_side,blue_side
LeBlanc,Poppy,Jax,Renekton,13.13,Doran,Clear,,,,
Sejuani,Kaisa,Maokai,Wukong,13.13,Peanut,Willer,,,,
Tristana,Vi,Yone,Azir,13.13,Chovy,Clozer,,,,
Lulu,Alistar,Samira,Varus,13.13,Peyz,Teddy,,,,
Xayah,Zeri,Nautilus,Rell,13.13,Delight,Kael,,,,
,,,,,,,Gen.G eSports,Liiv SANDBOX,blue_side,red_side
Poppy,LeBlanc,Renekton,Jax,13.13,Clear,Doran,,,,
Tristana,Kaisa,Maokai,Rell,13.13,Willer,Peanut,,,,
Vi,Sejuani,Azir,Yone,13.13,Clozer,Chovy,,,,
Samira,Alistar,Lucian,Zeri,13.13,Teddy,Peyz,,,,
Draven,Xayah,Nautilus,Leona,13.13,Kael,Delight,,,,
,,,,,,,Liiv SANDBOX,Gen.G eSports,red_side,blue_side
Vi,Sejuani,Jax,Rumble,13.12,Clear,Rascal,,,,
Poppy,Neeko,Nocturne,Maokai,13.12,Willer,Croco,,,,
LeBlanc,Azir,Ahri,Jayce,13.12,Clozer,FATE,,,,
Renekton,Irelia,Kaisa,Aphelios,13.12,Teddy,Paduck,,,,
Alistar,Annie,Rell,Braum,13.12,Kael,BeryL,,,,
,,,,,,,Liiv SANDBOX,DRX,blue_side,red_side
Neeko,Poppy,Gragas,Jax,13.12,Rascal,Clear,,,,
Vi,Sejuani,KhaZix,Wukong,13.12,Juhan,Willer,,,,
LeBlanc,Tristana,Azir,Yone,13.12,FATE,Clozer,,,,
Blitzcrank,Skarner,Xayah,Kaisa,13.12,Paduck,Teddy,,,,
Nautilus,Renekton,Rakan,Maokai,13.12,BeryL,Kael,,,,
,,,,,,,DRX,Liiv SANDBOX,red_side,blue_side
Tristana,Rumble,Jax,Gragas,13.12,Zeus,Morgan,,,,
Poppy,Annie,Sejuani,Skarner,13.12,Oner,UmTi,,,,
Kaisa,Neeko,LeBlanc,Azir,13.12,Poby,Karis,,,,
Milio,Xayah,Jinx,Aphelios,13.12,Gumayusi,Hena,,,,
Blitzcrank,Draven,Thresh,Rakan,13.12,Keria,Effort,,,,
,,,,,,,T1,BRION,red_side,blue_side
Tristana,Rumble,Ornn,Renekton,13.12,Zeus,Morgan,,,,
Poppy,Annie,Vi,Maokai,13.12,Oner,UmTi,,,,
Azir,Neeko,LeBlanc,Jayce,13.12,Poby,Karis,,,,
Milio,Jax,Kaisa,Aphelios,13.12,Gumayusi,Hena,,,,
Rakan,Nautilus,Rell,Alistar,13.12,Keria,Effort,,,,
,,,,,,,T1,BRION,blue_side,red_side
Rumble,Tristana,KSante,Gangplank,13.12,Morgan,Zeus,,,,
Vi,LeBlanc,Poppy,Maokai,13.12,UmTi,Oner,,,,
Annie,Neeko,Azir,Jayce,13.12,Karis,Poby,,,,
Nautilus,Skarner,Xayah,Kaisa,13.12,Hena,Gumayusi,,,,
Rell,Sejuani,Rakan,Blitzcrank,13.12,Effort,Keria,,,,
,,,,,,,BRION,T1,blue_side,red_side
Jax,Vi,Poppy,KSante,13.12,DnDn,DuDu,,,,
LeBlanc,Nilah,Viego,Sejuani,13.12,Sylvie,YoungJae,,,,
Tristana,Neeko,Azir,Akali,13.12,FIESTA,Bulldog,,,,
Yone,Renekton,Xayah,Kaisa,13.12,Jiwoo,Taeyoon,,,,
Annie,Rakan,Rell,Alistar,13.12,Peter,Andil,,,,
,,,,,,,Nongshim RedForce,Kwangdong Freecs,blue_side,red_side
Vi,Jax,KSante,Malphite,13.12,DuDu,DnDn,,,,
Nilah,LeBlanc,Sejuani,Wukong,13.12,YoungJae,Sylvie,,,,
Neeko,Poppy,Tristana,Annie,13.12,Bulldog,FIESTA,,,,
Viego,Milio,Aphelios,Kaisa,13.12,Taeyoon,Jiwoo,,,,
Renekton,Lulu,Rell,Rakan,13.12,Andil,Peter,,,,
,,,,,,,Kwangdong Freecs,Nongshim RedForce,blue_side,red_side
Jax,Vi,Renekton,Quinn,13.12,DnDn,DuDu,,,,
LeBlanc,Neeko,Viego,Poppy,13.12,Sylvie,YoungJae,,,,
Tristana,Azir,Annie,Taliyah,13.12,FIESTA,Bulldog,,,,
Rumble,Nilah,Xayah,Aphelios,13.12,Jiwoo,Taeyoon,,,,
KSante,Kaisa,Rakan,Rell,13.12,Peter,Andil,,,,
,,,,,,,Nongshim RedForce,Kwangdong Freecs,blue_side,red_side
Annie,Neeko,Renekton,Jax,13.12,Doran,Kiin,,,,
Viego,Vi,Ivern,Maokai,13.12,Peanut,Cuzz,,,,
Sejuani,Kaisa,Tristana,Jayce,13.12,Chovy,Bdd,,,,
Nautilus,Rakan,Xayah,Aphelios,13.12,Peyz,Aiming,,,,
Milio,Rell,Alistar,Lulu,13.12,Delight,Lehends,,,,
,,,,,,,Gen.G eSports,KT Rolster,red_side,blue_side
Annie,Neeko,KSante,Renekton,13.12,Doran,Kiin,,,,
Viego,Vi,Sejuani,Poppy,13.12,Peanut,Cuzz,,,,
Maokai,Tristana,LeBlanc,Azir,13.12,Chovy,Bdd,,,,
Nautilus,Jax,Aphelios,Kaisa,13.12,Peyz,Aiming,,,,
Malphite,Milio,Rakan,Alistar,13.12,Delight,Lehends,,,,
,,,,,,,Gen.G eSports,KT Rolster,red_side,blue_side
Annie,Maokai,Rumble,Renekton,13.12,kingen,Zeus,,,,
Vi,Sejuani,Viego,Poppy,13.12,Grizzly,Oner,,,,
Neeko,LeBlanc,Yone,Azir,13.12,Zeka,Poby,,,,
Samira,Blitzcrank,Kaisa,Aphelios,13.12,Viper,Gumayusi,,,,
Xayah,Nautilus,Rakan,Rell,13.12,Life,Keria,,,,
,,,,,,,Hanwha Life eSports,T1,blue_side,red_side
Maokai,Annie,Jax,Renekton,13.12,Zeus,kingen,,,,
Sejuani,Neeko,Vi,Wukong,13.12,Oner,Grizzly,,,,
Rumble,LeBlanc,Ahri,Azir,13.12,Poby,Zeka,,,,
Viego,Nautilus,Kaisa,Xayah,13.12,Gumayusi,Viper,,,,
Poppy,Rell,Galio,Rakan,13.12,Keria,Life,,,,
,,,,,,,T1,Hanwha Life eSports,red_side,blue_side
Annie,Neeko,KSante,Renekton,13.12,Morgan,Canna,,,,
Kaisa,Azir,Lillia,Diana,13.12,UmTi,Canyon,,,,
Sejuani,Poppy,Tristana,Yasuo,13.12,Karis,ShowMaker,,,,
Jayce,Jax,Xayah,Aphelios,13.12,Hena,Deft,,,,
LeBlanc,Maokai,Rakan,Rell,13.12,Effort,Bible,,,,
,,,,,,,BRION,Dplus KIA,blue_side,red_side
Sejuani,Neeko,Rumble,Gragas,13.12,Canna,Morgan,,,,
Poppy,Tristana,Lee Sin,Vi,13.12,Canyon,UmTi,,,,
Kaisa,LeBlanc,Annie,Azir,13.12,ShowMaker,Karis,,,,
Jax,Xayah,Jinx,Aphelios,13.12,Deft,Hena,,,,
Milio,Draven,Leona,Rakan,13.12,Bible,Effort,,,,
,,,,,,,Dplus KIA,BRION,blue_side,red_side
Annie,Neeko,Renekton,Jax,13.12,Morgan,Canna,,,,
Kaisa,Poppy,Maokai,Ivern,13.12,UmTi,Canyon,,,,
Sejuani,Gragas,Tristana,Jayce,13.12,Karis,ShowMaker,,,,
Draven,Milio,Zeri,Varus,13.12,Hena,Deft,,,,
Aphelios,Xayah,Rell,Nautilus,13.12,Effort,Bible,,,,
,,,,,,,BRION,Dplus KIA,red_side,blue_side
Neeko,Jax,KSante,Renekton,13.12,Rascal,DnDn,,,,
Poppy,LeBlanc,Viego,Vi,13.12,Croco,Sylvie,,,,
Nilah,Tristana,Annie,Azir,13.12,FATE,FIESTA,,,,
Rakan,Rumble,Kaisa,Xayah,13.12,Paduck,Jiwoo,,,,
Nautilus,Maokai,Rell,Alistar,13.12,BeryL,Peter,,,,
,,,,,,,DRX,Nongshim RedForce,red_side,blue_side
Neeko,Jax,Rumble,Renekton,13.12,Rascal,DnDn,,,,
Poppy,LeBlanc,Sejuani,Vi,13.12,Croco,Sylvie,,,,
Azir,Ivern,Tristana,Annie,13.12,FATE,FIESTA,,,,
KSante,Maokai,Kaisa,Xayah,13.12,Paduck,Jiwoo,,,,
Rakan,Varus,Rell,Nautilus,13.12,BeryL,Peter,,,,
,,,,,,,DRX,Nongshim RedForce,blue_side,red_side
Jax,Cassiopeia,Renekton,Poppy,13.12,DnDn,Rascal,,,,
Rumble,Neeko,Maokai,Ivern,13.12,Sylvie,Croco,,,,
LeBlanc,Vi,Azir,Tristana,13.12,Quad,FATE,,,,
Rell,Aphelios,Xayah,Ashe,13.12,Jiwoo,Paduck,,,,
Kaisa,Nilah,Rakan,Milio,13.12,Peter,BeryL,,,,
,,,,,,,Nongshim RedForce,DRX,blue_side,red_side
Ivern,Sejuani,Renekton,KSante,13.12,DuDu,Doran,,,,
Vi,Neeko,Poppy,KhaZix,13.12,YoungJae,Peanut,,,,
Tristana,LeBlanc,Azir,Annie,13.12,Bulldog,Chovy,,,,
Rell,Rumble,Aphelios,Kaisa,13.12,Taeyoon,Peyz,,,,
Nautilus,Jax,Rakan,Blitzcrank,13.12,Andil,Delight,,,,
,,,,,,,Kwangdong Freecs,Gen.G eSports,red_side,blue_side
Sejuani,Ivern,Gangplank,Jax,13.12,Doran,DuDu,,,,
Poppy,Vi,Maokai,Viego,13.12,Peanut,YoungJae,,,,
