opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Akali,26,14,24,62,42,53.85,1.06,0.92,2.38,1.62
Garen,74,50,258,330,308,67.57,1.72,3.49,4.46,4.16
Ornn,92,14,220,512,440,15.22,1.29,2.39,5.57,4.78
Aatrox,116,54,296,518,606,46.55,1.74,2.55,4.47,5.22
Gwen,110,66,454,550,688,60.0,2.08,4.13,5.0,6.25
Varus,4,0,6,18,14,0.0,1.11,1.5,4.5,3.5
Kayle,48,26,182,230,278,54.17,2.0,3.79,4.79,5.79
Zilean,6,4,10,16,24,66.67,2.12,1.67,2.67,4.0
Anivia,8,8,40,56,88,100.0,2.29,5.0,7.0,11.0
Gnar,42,18,62,172,164,42.86,1.31,1.48,4.1,3.9
Yone,58,26,184,274,246,44.83,1.57,3.17,4.72,4.24
Heimerdinger,16,16,102,52,92,100.0,3.73,6.38,3.25,5.75
Sejuani,4,4,8,12,40,100.0,4.0,2.0,3.0,10.0
Darius,72,36,206,300,440,50.0,2.15,2.86,4.17,6.11
Udyr,18,14,72,60,102,77.78,2.9,4.0,3.33,5.67
Zac,14,8,36,98,70,57.14,1.08,2.57,7.0,5.0
Malphite,8,6,30,34,46,75.0,2.24,3.75,4.25,5.75
Reksai,4,2,40,20,40,50.0,4.0,10.0,5.0,10.0
Ryze,20,6,90,66,74,30.0,2.48,4.5,3.3,3.7
Kindred,2,2,8,20,6,100.0,0.7,4.0,10.0,3.0
Maokai,10,2,38,40,54,20.0,2.3,3.8,4.0,5.4
Veigar,4,0,8,20,8,0.0,0.8,2.0,5.0,2.0
Janna,2,2,4,2,2,100.0,3.0,2.0,1.0,1.0
KogMaw,2,2,8,16,12,100.0,1.25,4.0,8.0,6.0
Soraka,10,0,40,60,60,0.0,1.67,4.0,6.0,6.0
Twisted Fate,16,12,34,46,42,75.0,1.65,2.12,2.88,2.62
Qiyana,16,16,94,52,140,100.0,4.5,5.88,3.25,8.75
Karma,12,8,16,68,54,66.67,1.03,1.33,5.67,4.5
Aurora,14,8,36,66,104,57.14,2.12,2.57,4.71,7.43
Trundle,26,18,90,138,152,69.23,1.75,3.46,5.31,5.85
Caitlyn,2,0,0,10,14,0.0,1.4,0.0,5.0,7.0
Irelia,50,18,182,264,310,36.0,1.86,3.64,5.28,6.2
Lulu,12,8,28,72,108,66.67,1.89,2.33,6.0,9.0
Warwick,26,12,80,118,106,46.15,1.58,3.08,4.54,4.08
Graves,12,0,30,92,58,0.0,0.96,2.5,7.67,4.83
Cassiopeia,8,0,20,62,54,0.0,1.19,2.5,7.75,6.75
Azir,2,0,0,14,2,0.0,0.14,0.0,7.0,1.0
Renekton,56,32,210,274,324,57.14,1.95,3.75,4.89,5.79
Rammus,6,6,12,6,36,100.0,8.0,2.0,1.0,6.0
Nocturne,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Wukong,2,0,4,10,0,0.0,0.4,2.0,5.0,0.0
Shyvana,4,4,16,8,32,100.0,6.0,4.0,2.0,8.0
Nidalee,8,0,10,56,34,0.0,0.79,1.25,7.0,4.25
Illaoi,2,2,12,4,10,100.0,5.5,6.0,2.0,5.0
Aurelion Sol,14,0,42,108,38,0.0,0.74,3.0,7.71,2.71
Vayne,6,4,4,12,14,66.67,1.5,0.67,2.0,2.33
Katarina,2,0,6,14,4,0.0,0.71,3.0,7.0,2.0
Zed,4,2,16,20,26,50.0,2.1,4.0,5.0,6.5
Yunara,6,6,30,24,36,100.0,2.75,5.0,4.0,6.0
