opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Gragas,214,96,1044,1224,1376,44.86,1.98,4.88,5.72,6.43
Lucian,76,50,516,360,576,65.79,3.03,6.79,4.74,7.58
Maokai,2,2,14,6,18,100.0,5.33,7.0,3.0,9.0
Rumble,190,94,906,988,1254,49.47,2.19,4.77,5.2,6.6
Ryze,146,94,620,566,1210,64.38,3.23,4.25,3.88,8.29
Viego,10,6,46,68,34,60.0,1.18,4.6,6.8,3.4
Naafiri,6,6,36,36,84,100.0,3.33,6.0,6.0,14.0
Katarina,28,14,316,228,230,50.0,2.39,11.29,8.14,8.21
Akali,102,50,576,584,620,49.02,2.05,5.65,5.73,6.08
Smolder,72,44,426,414,600,61.11,2.48,5.92,5.75,8.33
Warwick,78,28,448,502,524,35.9,1.94,5.74,6.44,6.72
Sejuani,14,0,34,48,24,0.0,1.21,2.43,3.43,1.71
Tryndamere,88,50,534,402,526,56.82,2.64,6.07,4.57,5.98
Trundle,36,26,246,164,162,72.22,2.49,6.83,4.56,4.5
Karma,2,0,12,14,12,0.0,1.71,6.0,7.0,6.0
Caitlyn,2,0,4,14,10,0.0,1.0,2.0,7.0,5.0
Zed,34,28,132,138,250,82.35,2.77,3.88,4.06,7.35
Zilean,4,4,34,14,26,100.0,4.29,8.5,3.5,6.5
Xin Zhao,16,2,58,88,74,12.5,1.5,3.62,5.5,4.62
Wukong,20,10,88,116,154,50.0,2.09,4.4,5.8,7.7
Yunara,4,4,26,8,22,100.0,6.0,6.5,2.0,5.5
Taliyah,10,8,28,30,80,80.0,3.6,2.8,3.0,8.0
Illaoi,2,0,4,6,8,0.0,2.0,2.0,3.0,4.0
Elise,8,6,60,14,28,75.0,6.29,7.5,1.75,3.5
Lulu,6,0,10,34,22,0.0,0.94,1.67,5.67,3.67
Nocturne,2,2,12,4,20,100.0,8.0,6.0,2.0,10.0
Rammus,2,2,14,0,8,100.0,22.0,7.0,0.0,4.0
Diana,16,16,96,144,160,100.0,1.78,6.0,9.0,10.0
Volibear,76,40,374,380,490,52.63,2.27,4.92,5.0,6.45
Zeri,50,28,182,186,302,56.0,2.6,3.64,3.72,6.04
Akshan,60,26,310,248,430,43.33,2.98,5.17,4.13,7.17
Varus,28,6,90,110,104,21.43,1.76,3.21,3.93,3.71
Ezreal,4,4,52,20,68,100.0,6.0,13.0,5.0,17.0
Sylas,24,6,176,156,90,25.0,1.71,7.33,6.5,3.75
Zac,18,14,98,68,254,77.78,5.18,5.44,3.78,14.11
Anivia,30,8,82,100,144,26.67,2.26,2.73,3.33,4.8
Udyr,40,26,194,224,354,65.0,2.45,4.85,5.6,8.85
Twisted Fate,6,0,6,66,24,0.0,0.45,1.0,11.0,4.0
Qiyana,8,2,48,44,60,25.0,2.45,6.0,5.5,7.5
Soraka,8,8,58,38,56,100.0,3.0,7.25,4.75,7.0
Briar,4,0,12,24,12,0.0,1.0,3.0,6.0,3.0
Jhin,6,0,36,54,72,0.0,2.0,6.0,9.0,12.0
Vayne,42,24,222,240,230,57.14,1.88,5.29,5.71,5.48
Hwei,2,2,18,6,20,100.0,6.33,9.0,3.0,10.0
KogMaw,4,0,28,12,16,0.0,3.67,7.0,3.0,4.0
Annie,2,2,34,20,6,100.0,2.0,17.0,10.0,3.0
Cassiopeia,4,0,16,20,12,0.0,1.4,4.0,5.0,3.0
Malphite,78,32,370,370,558,41.03,2.51,4.74,4.74,7.15
Nautilus,2,2,4,6,8,100.0,2.0,2.0,3.0,4.0
Neeko,8,8,24,0,48,100.0,72.0,3.0,0.0,6.0
Graves,4,4,8,4,12,100.0,5.0,2.0,1.0,3.0
Shyvana,2,0,2,0,2,0.0,4.0,1.0,0.0,1.0
Aurelion Sol,4,2,22,14,10,50.0,2.29,5.5,3.5,2.5
Ekko,10,8,108,64,98,80.0,3.22,10.8,6.4,9.8
Galio,2,0,8,14,6,0.0,1.0,4.0,7.0,3.0
Ahri,4,4,20,4,8,100.0,7.0,5.0,1.0,2.0
Kaisa,2,0,6,18,4,0.0,0.56,3.0,9.0,2.0
Tristana,2,2,18,4,26,100.0,11.0,9.0,2.0,13.0
