opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Ryze,60,36,282,248,448,60.0,2.94,4.7,4.13,7.47
Chogath,166,80,640,958,1056,48.19,1.77,3.86,5.77,6.36
Akali,110,82,514,484,576,74.55,2.25,4.67,4.4,5.24
Yorick,188,124,872,960,1094,65.96,2.05,4.64,5.11,5.82
Aurora,176,74,502,896,748,42.05,1.4,2.85,5.09,4.25
Neeko,28,4,106,134,86,14.29,1.43,3.79,4.79,3.07
Gangplank,298,104,1284,1390,1228,34.9,1.81,4.31,4.66,4.12
Kennen,180,104,830,830,886,57.78,2.07,4.61,4.61,4.92
Sion,234,150,1220,1064,1318,64.1,2.39,5.21,4.55,5.63
Irelia,282,134,1658,1486,1632,47.52,2.21,5.88,5.27,5.79
Gragas,368,208,1742,1604,1932,56.52,2.29,4.73,4.36,5.25
Fiora,426,212,2290,2370,2288,49.77,1.93,5.38,5.56,5.37
Kayle,120,48,590,574,722,40.0,2.29,4.92,4.78,6.02
Vayne,60,16,298,354,306,26.67,1.71,4.97,5.9,5.1
Mordekaiser,178,104,812,958,962,58.43,1.85,4.56,5.38,5.4
Rumble,190,88,736,846,784,46.32,1.8,3.87,4.45,4.13
Sett,202,138,1188,860,1178,68.32,2.75,5.88,4.26,5.83
Illaoi,54,40,218,250,288,74.07,2.02,4.04,4.63,5.33
Wukong,58,36,240,202,324,62.07,2.79,4.14,3.48,5.59
Smolder,10,4,46,56,50,40.0,1.71,4.6,5.6,5.0
Kled,120,42,456,638,574,35.0,1.61,3.8,5.32,4.78
Shen,304,140,1248,1662,1340,46.05,1.56,4.11,5.47,4.41
Pantheon,78,28,298,540,522,35.9,1.52,3.82,6.92,6.69
Karma,36,6,174,218,122,16.67,1.36,4.83,6.06,3.39
Reksai,12,2,78,78,52,16.67,1.67,6.5,6.5,4.33
Udyr,90,68,418,412,492,75.56,2.21,4.64,4.58,5.47
Garen,112,44,502,658,494,39.29,1.51,4.48,5.88,4.41
Dr. Mundo,202,108,816,904,756,53.47,1.74,4.04,4.48,3.74
Yunara,16,6,114,108,54,37.5,1.56,7.12,6.75,3.38
Twisted Fate,36,16,100,194,200,44.44,1.55,2.78,5.39,5.56
Volibear,102,74,412,368,622,72.55,2.81,4.04,3.61,6.1
Zac,50,16,192,296,298,32.0,1.66,3.84,5.92,5.96
Taliyah,22,4,52,160,50,18.18,0.64,2.36,7.27,2.27
Malphite,150,78,582,702,708,52.0,1.84,3.88,4.68,4.72
Warwick,98,52,432,506,370,53.06,1.58,4.41,5.16,3.78
Nocturne,18,16,104,66,174,88.89,4.21,5.78,3.67,9.67
Heimerdinger,20,14,92,74,48,70.0,1.89,4.6,3.7,2.4
Sejuani,4,4,24,12,28,100.0,4.33,6.0,3.0,7.0
LeBlanc,14,6,52,70,54,42.86,1.51,3.71,5.0,3.86
Ahri,28,16,166,156,124,57.14,1.86,5.93,5.57,4.43
Trundle,32,6,126,174,90,18.75,1.24,3.94,5.44,2.81
Sylas,20,10,112,60,54,50.0,2.77,5.6,3.0,2.7
Zoe,8,2,22,36,22,25.0,1.22,2.75,4.5,2.75
Viego,8,4,12,12,16,50.0,2.33,1.5,1.5,2.0
Kayn,4,0,20,36,26,0.0,1.28,5.0,9.0,6.5
Lissandra,10,8,58,18,52,80.0,6.11,5.8,1.8,5.2
Fiddlesticks,4,4,44,24,16,100.0,2.5,11.0,6.0,4.0
Caitlyn,2,0,4,10,8,0.0,1.2,2.0,5.0,4.0
Corki,12,8,72,112,90,66.67,1.45,6.0,9.33,7.5
Orianna,20,0,80,140,60,0.0,1.0,4.0,7.0,3.0
Katarina,14,14,78,46,90,100.0,3.65,5.57,3.29,6.43
Lee Sin,46,12,184,224,214,26.09,1.78,4.0,4.87,4.65
KogMaw,12,2,66,92,54,16.67,1.3,5.5,7.67,4.5
Varus,16,14,68,106,62,87.5,1.23,4.25,6.62,3.88
Olaf,66,40,364,406,450,60.61,2.0,5.52,6.15,6.82
Qiyana,4,0,8,30,8,0.0,0.53,2.0,7.5,2.0
Tahm Kench,30,18,228,134,192,60.0,3.13,7.6,4.47,6.4
Xin Zhao,18,16,128,88,76,88.89,2.32,7.11,4.89,4.22
Master Yi,2,2,22,14,10,100.0,2.29,11.0,7.0,5.0
Cassiopeia,36,28,142,128,90,77.78,1.81,3.94,3.56,2.5
Zed,34,24,136,106,96,70.59,2.19,4.0,3.12,2.82
Lulu,14,10,58,50,150,71.43,4.16,4.14,3.57,10.71
Viktor,4,4,4,2,6,100.0,5.0,1.0,0.5,1.5
Malzahar,2,2,20,6,10,100.0,5.0,10.0,3.0,5.0
Briar,4,0,12,40,24,0.0,0.9,3.0,10.0,6.0
Diana,2,2,14,2,14,100.0,14.0,7.0,1.0,7.0
Talon,8,0,56,40,32,0.0,2.2,7.0,5.0,4.0
Graves,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Nasus,56,24,260,346,316,42.86,1.66,4.64,6.18,5.64
Xayah,6,2,36,24,26,33.33,2.58,6.0,4.0,4.33
Ekko,4,4,28,36,28,100.0,1.56,7.0,9.0,7.0
Maokai,10,2,26,48,8,20.0,0.71,2.6,4.8,0.8
Naafiri,2,0,12,12,8,0.0,1.67,6.0,6.0,4.0
Nautilus,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Zilean,34,14,146,72,98,41.18,3.39,4.29,2.12,2.88
Galio,16,0,120,88,48,0.0,1.91,7.5,5.5,3.0
Rammus,6,6,42,18,30,100.0,4.0,7.0,3.0,5.0
Aurelion Sol,2,2,14,8,14,100.0,3.5,7.0,4.0,7.0
Elise,8,6,42,50,54,75.0,1.92,5.25,6.25,6.75
Veigar,14,0,28,84,56,0.0,1.0,2.0,6.0,4.0
Zyra,8,8,88,56,80,100.0,3.0,11.0,7.0,10.0
Lucian,6,0,24,30,24,0.0,1.6,4.0,5.0,4.0
Senna,2,0,4,14,6,0.0,0.71,2.0,7.0,3.0
Vex,6,6,24,18,6,100.0,1.67,4.0,3.0,1.0
Karthus,4,4,68,4,28,100.0,24.0,17.0,1.0,7.0
