opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Lissandra,8,2,4,16,10,25.0,0.88,0.5,2.0,1.25
Ornn,226,108,932,1092,1392,47.79,2.13,4.12,4.83,6.16
Yasuo,118,54,326,540,748,45.76,1.99,2.76,4.58,6.34
Smolder,98,36,306,374,516,36.73,2.2,3.12,3.82,5.27
Kennen,98,36,272,470,480,36.73,1.6,2.78,4.8,4.9
Volibear,120,76,632,344,606,63.33,3.6,5.27,2.87,5.05
Quinn,70,40,300,282,438,57.14,2.62,4.29,4.03,6.26
Kled,110,58,384,498,630,52.73,2.04,3.49,4.53,5.73
Syndra,10,0,50,90,120,0.0,1.89,5.0,9.0,12.0
Katarina,18,14,46,50,78,77.78,2.48,2.56,2.78,4.33
Nasus,44,28,218,182,284,63.64,2.76,4.95,4.14,6.45
Azir,44,8,248,242,278,18.18,2.17,5.64,5.5,6.32
Rengar,32,18,134,144,228,56.25,2.51,4.19,4.5,7.12
Singed,80,46,374,340,652,57.5,3.02,4.67,4.25,8.15
Illaoi,10,6,56,38,58,60.0,3.0,5.6,3.8,5.8
Heimerdinger,36,18,200,220,322,50.0,2.37,5.56,6.11,8.94
Yone,84,22,270,400,324,26.19,1.49,3.21,4.76,3.86
Kindred,8,0,56,52,48,0.0,2.0,7.0,6.5,6.0
Zac,32,8,112,116,150,25.0,2.26,3.5,3.62,4.69
Twisted Fate,32,14,118,176,110,43.75,1.3,3.69,5.5,3.44
Swain,34,30,166,108,298,88.24,4.3,4.88,3.18,8.76
Shaco,8,6,42,22,30,75.0,3.27,5.25,2.75,3.75
Lee Sin,24,8,106,92,176,33.33,3.07,4.42,3.83,7.33
Pantheon,80,36,374,444,578,45.0,2.14,4.67,5.55,7.22
Dr. Mundo,156,96,810,580,1158,61.54,3.39,5.19,3.72,7.42
Karma,8,6,18,18,72,75.0,5.0,2.25,2.25,9.0
Tahm Kench,12,6,50,38,32,50.0,2.16,4.17,3.17,2.67
Rammus,14,2,64,90,98,14.29,1.8,4.57,6.43,7.0
Neeko,24,10,30,68,178,41.67,3.06,1.25,2.83,7.42
Cassiopeia,40,14,166,184,330,35.0,2.7,4.15,4.6,8.25
Taliyah,6,4,28,36,28,66.67,1.56,4.67,6.0,4.67
Malzahar,10,8,12,20,36,80.0,2.4,1.2,2.0,3.6
Sejuani,6,6,36,8,26,100.0,7.75,6.0,1.33,4.33
Ahri,12,2,16,62,42,16.67,0.94,1.33,5.17,3.5
Corki,6,0,12,30,18,0.0,1.0,2.0,5.0,3.0
Udyr,44,18,100,190,148,40.91,1.31,2.27,4.32,3.36
Talon,2,0,8,12,4,0.0,1.0,4.0,6.0,2.0
Xin Zhao,4,4,16,10,34,100.0,5.0,4.0,2.5,8.5
Aphelios,2,2,6,12,26,100.0,2.67,3.0,6.0,13.0
Nocturne,12,6,54,34,82,50.0,4.0,4.5,2.83,6.83
Viktor,10,6,68,44,48,60.0,2.64,6.8,4.4,4.8
Fiddlesticks,16,8,50,66,78,50.0,1.94,3.12,4.12,4.88
Galio,4,2,22,20,34,50.0,2.8,5.5,5.0,8.5
Yunara,6,6,48,6,30,100.0,13.0,8.0,1.0,5.0
Sylas,16,6,46,42,60,37.5,2.52,2.88,2.62,3.75
Zed,62,16,158,278,186,25.81,1.24,2.55,4.48,3.0
KogMaw,2,0,22,14,30,0.0,3.71,11.0,7.0,15.0
Qiyana,12,0,86,80,60,0.0,1.82,7.17,6.67,5.0
Lulu,10,0,30,80,20,0.0,0.62,3.0,8.0,2.0
Morgana,6,2,40,44,34,33.33,1.68,6.67,7.33,5.67
Malphite,80,34,274,374,502,42.5,2.07,3.42,4.67,6.28
Maokai,24,0,96,154,90,0.0,1.21,4.0,6.42,3.75
Trundle,24,6,116,110,150,25.0,2.42,4.83,4.58,6.25
Skarner,2,0,12,12,18,0.0,2.5,6.0,6.0,9.0
Elise,10,4,46,40,70,40.0,2.9,4.6,4.0,7.0
Draven,2,0,0,8,0,0.0,0.0,0.0,4.0,0.0
Aurelion Sol,22,8,90,80,72,36.36,2.02,4.09,3.64,3.27
Soraka,16,4,32,40,18,25.0,1.25,2.0,2.5,1.12
Vex,4,4,16,44,52,100.0,1.55,4.0,11.0,13.0
Vi,12,12,96,12,96,100.0,16.0,8.0,1.0,8.0
Zilean,12,0,48,96,96,0.0,1.5,4.0,8.0,8.0
Tristana,2,0,8,16,12,0.0,1.25,4.0,8.0,6.0
Zoe,2,0,6,10,2,0.0,0.8,3.0,5.0,1.0
Lucian,4,0,4,16,4,0.0,0.5,1.0,4.0,1.0
Fizz,2,0,10,16,12,0.0,1.38,5.0,8.0,6.0
Reksai,4,2,20,20,42,50.0,3.1,5.0,5.0,10.5
