opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Irelia,70,14,186,356,782,20.0,2.72,2.66,5.09,11.17
Fizz,182,100,734,794,1700,54.95,3.07,4.03,4.36,9.34
Illaoi,14,12,58,60,198,85.71,4.27,4.14,4.29,14.14
Talon,54,30,354,348,718,55.56,3.08,6.56,6.44,13.3
Twitch,18,18,112,118,370,100.0,4.08,6.22,6.56,20.56
Taliyah,308,144,1236,1376,2638,46.75,2.82,4.01,4.47,8.56
Mel,170,100,662,850,2048,58.82,3.19,3.89,5.0,12.05
Hwei,226,108,802,1204,2010,47.79,2.34,3.55,5.33,8.89
Zac,44,26,194,204,328,59.09,2.56,4.41,4.64,7.45
Vayne,38,20,144,222,410,52.63,2.5,3.79,5.84,10.79
Swain,50,12,90,240,320,24.0,1.71,1.8,4.8,6.4
Chogath,30,24,92,124,254,80.0,2.79,3.07,4.13,8.47
Nunu & Willump,40,14,64,152,302,35.0,2.41,1.6,3.8,7.55
Nocturne,16,8,16,40,142,50.0,3.95,1.0,2.5,8.88
Rakan,12,0,12,60,12,0.0,0.4,1.0,5.0,1.0
Tryndamere,10,4,28,58,60,40.0,1.52,2.8,5.8,6.0
Qiyana,122,58,552,722,1292,47.54,2.55,4.52,5.92,10.59
Briar,12,10,28,34,104,83.33,3.88,2.33,2.83,8.67
Seraphine,26,10,116,144,284,38.46,2.78,4.46,5.54,10.92
Lux,174,48,536,908,1384,27.59,2.11,3.08,5.22,7.95
Garen,6,0,6,24,30,0.0,1.5,1.0,4.0,5.0
Fiddlesticks,2,0,6,12,22,0.0,2.33,3.0,6.0,11.0
Kled,18,4,62,110,154,22.22,1.96,3.44,6.11,8.56
Kaisa,2,0,2,12,4,0.0,0.5,1.0,6.0,2.0
KhaZix,4,0,12,20,20,0.0,1.6,3.0,5.0,5.0
Sivir,8,0,22,24,24,0.0,1.92,2.75,3.0,3.0
Kassadin,30,20,120,118,318,66.67,3.71,4.0,3.93,10.6
Malzahar,68,46,366,244,610,67.65,4.0,5.38,3.59,8.97
Nasus,12,10,106,56,112,83.33,3.89,8.83,4.67,9.33
Aatrox,26,14,88,110,164,53.85,2.29,3.38,4.23,6.31
Graves,2,2,14,4,36,100.0,12.5,7.0,2.0,18.0
Karma,26,14,130,98,348,53.85,4.88,5.0,3.77,13.38
Caitlyn,16,12,110,48,222,75.0,6.92,6.88,3.0,13.88
Nidalee,22,10,94,66,186,45.45,4.24,4.27,3.0,8.45
Gragas,14,12,54,72,206,85.71,3.61,3.86,5.14,14.71
Pantheon,42,6,204,230,270,14.29,2.06,4.86,5.48,6.43
Naafiri,50,26,228,198,372,52.0,3.03,4.56,3.96,7.44
Aurelion Sol,40,20,142,154,390,50.0,3.45,3.55,3.85,9.75
Xin Zhao,2,0,14,16,28,0.0,2.62,7.0,8.0,14.0
Xerath,56,32,202,250,682,57.14,3.54,3.61,4.46,12.18
Ivern,4,0,20,28,28,0.0,1.71,5.0,7.0,7.0
Sion,14,10,60,80,150,71.43,2.62,4.29,5.71,10.71
Vex,46,34,158,138,508,73.91,4.83,3.43,3.0,11.04
Riven,4,2,16,24,26,50.0,1.75,4.0,6.0,6.5
Singed,8,0,12,32,116,0.0,4.0,1.5,4.0,14.5
VelKoz,6,0,34,44,56,0.0,2.05,5.67,7.33,9.33
Renekton,30,8,170,186,424,26.67,3.19,5.67,6.2,14.13
Viego,12,8,74,64,144,66.67,3.41,6.17,5.33,12.0
Karthus,16,0,52,108,128,0.0,1.67,3.25,6.75,8.0
Fiora,4,4,16,28,76,100.0,3.29,4.0,7.0,19.0
Jhin,12,0,42,66,102,0.0,2.18,3.5,5.5,8.5
Kayle,64,48,238,212,506,75.0,3.51,3.72,3.31,7.91
Morgana,16,2,50,72,76,12.5,1.75,3.12,4.5,4.75
KogMaw,14,0,68,66,234,0.0,4.58,4.86,4.71,16.71
Kindred,8,0,16,32,32,0.0,1.5,2.0,4.0,4.0
Ziggs,50,28,198,234,422,56.0,2.65,3.96,4.68,8.44
Jarvan Iv,6,6,68,26,142,100.0,8.08,11.33,4.33,23.67
Samira,10,10,40,20,150,100.0,9.5,4.0,2.0,15.0
Darius,16,0,80,48,128,0.0,4.33,5.0,3.0,8.0
Shen,8,6,18,28,104,75.0,4.36,2.25,3.5,13.0
Mordekaiser,10,4,20,46,122,40.0,3.09,2.0,4.6,12.2
Volibear,2,2,14,8,38,100.0,6.5,7.0,4.0,19.0
Ornn,4,4,16,28,104,100.0,4.29,4.0,7.0,26.0
Quinn,6,6,46,24,96,100.0,5.92,7.67,4.0,16.0
Varus,2,2,6,4,26,100.0,8.0,3.0,2.0,13.0
Teemo,4,0,6,30,26,0.0,1.07,1.5,7.5,6.5
Yunara,6,2,6,38,50,33.33,1.47,1.0,6.33,8.33
Zyra,2,2,8,12,26,100.0,2.83,4.0,6.0,13.0
Master Yi,2,2,6,4,22,100.0,7.0,3.0,2.0,11.0
Gangplank,4,4,18,10,38,100.0,5.6,4.5,2.5,9.5
Camille,18,12,158,78,168,66.67,4.18,8.78,4.33,9.33
Yorick,20,0,48,152,86,0.0,0.88,2.4,7.6,4.3
Malphite,10,6,32,60,104,60.0,2.27,3.2,6.0,10.4
Urgot,2,0,6,16,40,0.0,2.88,3.0,8.0,20.0
Dr. Mundo,2,0,4,14,6,0.0,0.71,2.0,7.0,3.0
Ezreal,4,4,4,8,40,100.0,5.5,1.0,2.0,10.0
Draven,8,0,26,36,44,0.0,1.94,3.25,4.5,5.5
Olaf,8,8,8,64,96,100.0,1.62,1.0,8.0,12.0
Jax,2,0,4,16,26,0.0,1.88,2.0,8.0,13.0
Gwen,2,0,12,14,14,0.0,1.86,6.0,7.0,7.0
Sejuani,2,2,16,16,38,100.0,3.38,8.0,8.0,19.0
