opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Akshan,110,56,792,820,728,50.91,1.85,7.2,7.45,6.62
Kled,2,2,16,16,6,100.0,1.38,8.0,8.0,3.0
Fiddlesticks,8,0,32,32,8,0.0,1.25,4.0,4.0,1.0
Sion,12,2,42,84,94,16.67,1.62,3.5,7.0,7.83
Malzahar,16,6,140,82,88,37.5,2.78,8.75,5.12,5.5
Mordekaiser,12,0,56,58,36,0.0,1.59,4.67,4.83,3.0
Tristana,8,6,64,48,44,75.0,2.25,8.0,6.0,5.5
Malphite,2,0,20,14,12,0.0,2.29,10.0,7.0,6.0
Cassiopeia,8,4,34,32,56,50.0,2.81,4.25,4.0,7.0
Nasus,6,2,40,36,42,33.33,2.28,6.67,6.0,7.0
KogMaw,26,6,166,118,80,23.08,2.08,6.38,4.54,3.08
Gangplank,4,2,24,34,22,50.0,1.35,6.0,8.5,5.5
Vi,2,2,16,4,18,100.0,8.5,8.0,2.0,9.0
VelKoz,4,2,38,30,44,50.0,2.73,9.5,7.5,11.0
Lulu,4,4,20,32,12,100.0,1.0,5.0,8.0,3.0
Shaco,2,2,8,10,6,100.0,1.4,4.0,5.0,3.0
Tryndamere,2,2,14,2,0,100.0,7.0,7.0,1.0,0.0
Zeri,12,12,160,56,124,100.0,5.07,13.33,4.67,10.33
Elise,6,6,36,36,36,100.0,2.0,6.0,6.0,6.0
Chogath,2,2,14,6,14,100.0,4.67,7.0,3.0,7.0
Xin Zhao,8,0,24,24,16,0.0,1.67,3.0,3.0,2.0
KSante,8,0,72,40,128,0.0,5.0,9.0,5.0,16.0
Volibear,6,6,36,22,42,100.0,3.55,6.0,3.67,7.0
Master Yi,4,0,24,28,32,0.0,2.0,6.0,7.0,8.0
Twitch,2,0,8,16,4,0.0,0.75,4.0,8.0,2.0
Yunara,2,2,8,2,4,100.0,6.0,4.0,1.0,2.0
Yorick,2,2,6,26,2,100.0,0.31,3.0,13.0,1.0
Shen,2,2,8,6,36,100.0,7.33,4.0,3.0,18.0
Ezreal,2,0,12,22,8,0.0,0.91,6.0,11.0,4.0
Lee Sin,2,2,26,12,12,100.0,3.17,13.0,6.0,6.0
Heimerdinger,2,0,10,8,2,0.0,1.5,5.0,4.0,1.0
Poppy,2,2,6,8,24,100.0,3.75,3.0,4.0,12.0
