opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Graves,2,2,6,28,22,100.0,1.0,3.0,14.0,11.0
Qiyana,2,2,12,10,10,100.0,2.2,6.0,5.0,5.0
Malzahar,4,2,24,24,20,50.0,1.83,6.0,6.0,5.0
Karma,24,20,100,64,52,83.33,2.38,4.17,2.67,2.17
Aurelion Sol,10,10,0,0,0,100.0,0.0,0.0,0.0,0.0
Caitlyn,8,8,72,16,24,100.0,6.0,9.0,2.0,3.0
Ezreal,2,0,8,20,16,0.0,1.2,4.0,10.0,8.0
Galio,4,0,24,32,20,0.0,1.38,6.0,8.0,5.0
Samira,4,4,44,12,40,100.0,7.0,11.0,3.0,10.0
Reksai,2,2,24,2,10,100.0,17.0,12.0,1.0,5.0
Nidalee,4,2,30,34,26,50.0,1.65,7.5,8.5,6.5
Corki,4,0,8,24,4,0.0,0.5,2.0,6.0,1.0
Zeri,2,0,16,10,6,0.0,2.2,8.0,5.0,3.0
