opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Katarina,10,0,2,84,124,0.0,1.5,0.2,8.4,12.4
Annie,48,8,44,268,564,16.67,2.27,0.92,5.58,11.75
Lucian,2,2,0,14,52,100.0,3.71,0.0,7.0,26.0
Ezreal,2,0,6,10,26,0.0,3.2,3.0,5.0,13.0
Orianna,12,12,16,48,244,100.0,5.42,1.33,4.0,20.33
Veigar,4,2,4,18,36,50.0,2.22,1.0,4.5,9.0
Jhin,6,0,12,48,42,0.0,1.12,2.0,8.0,7.0
Aatrox,2,2,2,8,36,100.0,4.75,1.0,4.0,18.0
Brand,52,26,84,300,754,50.0,2.79,1.62,5.77,14.5
Sett,52,24,76,246,672,46.15,3.04,1.46,4.73,12.92
Heimerdinger,20,6,14,106,304,30.0,3.0,0.7,5.3,15.2
Rammus,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Gwen,4,0,0,16,44,0.0,2.75,0.0,4.0,11.0
Sejuani,4,4,10,16,94,100.0,6.5,2.5,4.0,23.5
KhaZix,6,0,0,12,90,0.0,7.5,0.0,2.0,15.0
Nasus,4,0,2,24,10,0.0,0.5,0.5,6.0,2.5
Sion,10,4,34,90,238,40.0,3.02,3.4,9.0,23.8
Azir,2,0,0,12,48,0.0,4.0,0.0,6.0,24.0
Fiora,2,2,2,8,36,100.0,4.75,1.0,4.0,18.0
Naafiri,6,0,12,24,72,0.0,3.5,2.0,4.0,12.0
Singed,8,6,6,10,104,75.0,11.0,0.75,1.25,13.0
Aurora,2,0,2,14,20,0.0,1.57,1.0,7.0,10.0
Lee Sin,4,4,10,4,58,100.0,17.0,2.5,1.0,14.5
Quinn,6,6,6,36,144,100.0,4.17,1.0,6.0,24.0
Taliyah,18,10,22,110,424,55.56,4.05,1.22,6.11,23.56
Kled,8,0,22,38,42,0.0,1.68,2.75,4.75,5.25
Yasuo,2,2,8,0,28,100.0,36.0,4.0,0.0,14.0
Gangplank,2,2,2,12,38,100.0,3.33,1.0,6.0,19.0
KSante,10,4,4,48,206,40.0,4.38,0.4,4.8,20.6
Ornn,4,0,8,48,76,0.0,1.75,2.0,12.0,19.0
Qiyana,8,0,0,40,32,0.0,0.8,0.0,5.0,4.0
Malzahar,2,0,2,8,16,0.0,2.25,1.0,4.0,8.0
Rengar,2,2,2,10,50,100.0,5.2,1.0,5.0,25.0
Vex,4,4,8,8,112,100.0,15.0,2.0,2.0,28.0
Ziggs,4,0,2,14,38,0.0,2.86,0.5,3.5,9.5
Talon,2,0,6,20,38,0.0,2.2,3.0,10.0,19.0
Kalista,2,0,4,10,26,0.0,3.0,2.0,5.0,13.0
