opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Olaf,16,10,108,116,166,62.5,2.36,6.75,7.25,10.38
Swain,14,2,44,62,114,14.29,2.55,3.14,4.43,8.14
Shen,40,6,138,270,138,15.0,1.02,3.45,6.75,3.45
Ahri,8,0,24,112,40,0.0,0.57,3.0,14.0,5.0
KogMaw,6,2,30,28,28,33.33,2.07,5.0,4.67,4.67
Rumble,16,10,108,146,130,62.5,1.63,6.75,9.12,8.12
Briar,6,6,62,20,50,100.0,5.6,10.33,3.33,8.33
Lee Sin,10,4,78,102,74,40.0,1.49,7.8,10.2,7.4
Fiora,48,30,386,340,368,62.5,2.22,8.04,7.08,7.67
Vayne,14,8,68,56,76,57.14,2.57,4.86,4.0,5.43
Kindred,4,4,48,44,88,100.0,3.09,12.0,11.0,22.0
Zed,8,6,64,42,90,75.0,3.67,8.0,5.25,11.25
Sylas,6,0,48,90,42,0.0,1.0,8.0,15.0,7.0
Sejuani,8,2,20,34,22,25.0,1.24,2.5,4.25,2.75
Kayle,32,28,332,106,108,87.5,4.15,10.38,3.31,3.38
Qiyana,16,10,38,68,46,62.5,1.24,2.38,4.25,2.88
Chogath,20,14,150,112,94,70.0,2.18,7.5,5.6,4.7
Corki,8,8,128,48,112,100.0,5.0,16.0,6.0,14.0
Karma,16,8,116,56,32,50.0,2.64,7.25,3.5,2.0
Garen,22,12,124,102,154,54.55,2.73,5.64,4.64,7.0
Dr. Mundo,56,24,290,314,346,42.86,2.03,5.18,5.61,6.18
Neeko,22,18,128,52,132,81.82,5.0,5.82,2.36,6.0
Wukong,8,4,56,52,16,50.0,1.38,7.0,6.5,2.0
Yunara,4,0,24,36,28,0.0,1.44,6.0,9.0,7.0
Lulu,4,4,44,16,42,100.0,5.38,11.0,4.0,10.5
Volibear,22,20,120,110,162,90.91,2.56,5.45,5.0,7.36
Darius,26,16,170,148,168,61.54,2.28,6.54,5.69,6.46
Thresh,2,0,8,22,10,0.0,0.82,4.0,11.0,5.0
Malzahar,4,4,16,12,12,100.0,2.33,4.0,3.0,3.0
Lissandra,2,2,20,14,18,100.0,2.71,10.0,7.0,9.0
Viktor,4,4,20,12,52,100.0,6.0,5.0,3.0,13.0
Akshan,4,2,2,2,0,50.0,1.0,0.5,0.5,0.0
Zac,10,2,44,42,28,20.0,1.71,4.4,4.2,2.8
Draven,16,0,256,212,134,0.0,1.84,16.0,13.25,8.38
Warwick,22,10,164,172,116,45.45,1.63,7.45,7.82,5.27
Singed,24,10,172,172,164,41.67,1.95,7.17,7.17,6.83
Ezreal,4,2,12,24,30,50.0,1.75,3.0,6.0,7.5
Zilean,6,0,54,60,36,0.0,1.5,9.0,10.0,6.0
Pantheon,44,38,372,304,328,86.36,2.3,8.45,6.91,7.45
Anivia,10,8,70,42,36,80.0,2.52,7.0,4.2,3.6
Rengar,6,6,54,48,30,100.0,1.75,9.0,8.0,5.0
Karthus,4,2,40,34,16,50.0,1.65,10.0,8.5,4.0
Zoe,2,0,14,8,8,0.0,2.75,7.0,4.0,4.0
Cassiopeia,2,0,20,22,10,0.0,1.36,10.0,11.0,5.0
Miss Fortune,2,2,34,10,22,100.0,5.6,17.0,5.0,11.0
Fiddlesticks,8,0,24,32,16,0.0,1.25,3.0,4.0,2.0
Illaoi,6,6,48,42,54,100.0,2.43,8.0,7.0,9.0
Graves,4,0,28,32,16,0.0,1.38,7.0,8.0,4.0
Maokai,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Seraphine,2,0,20,6,4,0.0,4.0,10.0,3.0,2.0
Jarvan Iv,4,0,4,20,12,0.0,0.8,1.0,5.0,3.0
Veigar,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Tahm Kench,4,0,4,44,24,0.0,0.64,1.0,11.0,6.0
Aurelion Sol,2,2,34,0,8,100.0,42.0,17.0,0.0,4.0
Elise,4,4,16,52,72,100.0,1.69,4.0,13.0,18.0
Udyr,2,2,16,8,20,100.0,4.5,8.0,4.0,10.0
Diana,2,2,26,14,18,100.0,3.14,13.0,7.0,9.0
Galio,6,0,30,48,42,0.0,1.5,5.0,8.0,7.0
Vex,4,4,36,8,24,100.0,7.5,9.0,2.0,6.0
