opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Brand,2,2,20,8,8,100.0,3.5,10.0,4.0,4.0
Fizz,2,2,26,12,28,100.0,4.5,13.0,6.0,14.0
Lulu,10,6,30,42,32,60.0,1.48,3.0,4.2,3.2
Rammus,4,0,32,24,12,0.0,1.83,8.0,6.0,3.0
Elise,4,0,12,36,20,0.0,0.89,3.0,9.0,5.0
Skarner,2,0,4,16,4,0.0,0.5,2.0,8.0,2.0
Vex,18,6,72,106,128,33.33,1.89,4.0,5.89,7.11
Naafiri,6,6,66,6,18,100.0,14.0,11.0,1.0,3.0
Reksai,8,4,42,44,24,50.0,1.5,5.25,5.5,3.0
Hecarim,2,2,30,4,4,100.0,8.5,15.0,2.0,2.0
Kayn,2,0,10,6,8,0.0,3.0,5.0,3.0,4.0
