opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Ambessa,34,24,164,142,288,70.59,3.18,4.82,4.18,8.47
Briar,4,0,14,24,10,0.0,1.0,3.5,6.0,2.5
Nunu & Willump,26,16,128,164,218,61.54,2.11,4.92,6.31,8.38
Vex,62,18,206,288,260,29.03,1.62,3.32,4.65,4.19
Nasus,50,30,362,306,430,60.0,2.59,7.24,6.12,8.6
Garen,8,2,28,40,52,25.0,2.0,3.5,5.0,6.5
Cassiopeia,56,30,360,232,376,53.57,3.17,6.43,4.14,6.71
Chogath,72,34,304,280,352,47.22,2.34,4.22,3.89,4.89
Rumble,48,20,238,322,368,41.67,1.88,4.96,6.71,7.67
Gragas,48,10,120,238,170,20.83,1.22,2.5,4.96,3.54
Morgana,4,0,16,32,20,0.0,1.12,4.0,8.0,5.0
Zac,36,14,146,188,152,38.89,1.59,4.06,5.22,4.22
Anivia,94,64,466,372,740,68.09,3.24,4.96,3.96,7.87
Gwen,16,12,96,40,42,75.0,3.45,6.0,2.5,2.62
Ekko,184,78,798,952,1090,42.39,1.98,4.34,5.17,5.92
Talon,96,36,554,560,792,37.5,2.4,5.77,5.83,8.25
Zilean,50,28,226,174,322,56.0,3.15,4.52,3.48,6.44
Kindred,2,2,6,14,12,100.0,1.29,3.0,7.0,6.0
Swain,52,6,100,260,186,11.54,1.1,1.92,5.0,3.58
Yunara,64,54,472,240,504,84.38,4.07,7.38,3.75,7.88
Riven,30,12,104,178,246,40.0,1.97,3.47,5.93,8.2
Lee Sin,2,0,8,14,6,0.0,1.0,4.0,7.0,3.0
Twitch,22,8,128,140,146,36.36,1.96,5.82,6.36,6.64
Kaisa,6,0,10,8,14,0.0,3.0,1.67,1.33,2.33
KSante,18,8,88,92,176,44.44,2.87,4.89,5.11,9.78
Qiyana,142,90,678,576,756,63.38,2.49,4.77,4.06,5.32
Aatrox,28,4,74,144,116,14.29,1.32,2.64,5.14,4.14
Diana,138,60,764,696,1160,43.48,2.76,5.54,5.04,8.41
Malzahar,92,56,510,368,762,60.87,3.46,5.54,4.0,8.28
Brand,6,0,34,50,36,0.0,1.4,5.67,8.33,6.0
Nidalee,28,16,120,148,154,57.14,1.85,4.29,5.29,5.5
VelKoz,18,8,104,78,150,44.44,3.26,5.78,4.33,8.33
Mordekaiser,4,0,20,20,12,0.0,1.6,5.0,5.0,3.0
Wukong,2,0,24,10,18,0.0,4.2,12.0,5.0,9.0
Viego,6,6,38,50,50,100.0,1.76,6.33,8.33,8.33
Pyke,4,4,14,22,36,100.0,2.27,3.5,5.5,9.0
Tryndamere,30,8,100,122,208,26.67,2.52,3.33,4.07,6.93
Nilah,2,2,20,12,20,100.0,3.33,10.0,6.0,10.0
Zeri,30,20,208,68,362,66.67,8.38,6.93,2.27,12.07
KogMaw,28,16,124,152,258,57.14,2.51,4.43,5.43,9.21
Singed,4,4,34,14,20,100.0,3.86,8.5,3.5,5.0
Miss Fortune,2,0,14,10,18,0.0,3.2,7.0,5.0,9.0
Karthus,26,20,212,108,276,76.92,4.52,8.15,4.15,10.62
Kayn,8,4,72,36,48,50.0,3.33,9.0,4.5,6.0
Ivern,8,2,20,28,22,25.0,1.5,2.5,3.5,2.75
Lulu,2,0,8,4,8,0.0,4.0,4.0,2.0,4.0
Varus,12,2,40,80,106,16.67,1.82,3.33,6.67,8.83
Fizz,52,16,246,332,368,30.77,1.85,4.73,6.38,7.08
Poppy,2,0,8,16,22,0.0,1.88,4.0,8.0,11.0
Nocturne,10,10,30,0,170,100.0,200.0,3.0,0.0,17.0
Pantheon,18,6,102,114,188,33.33,2.54,5.67,6.33,10.44
Urgot,10,0,26,96,60,0.0,0.9,2.6,9.6,6.0
Quinn,22,0,68,92,84,0.0,1.65,3.09,4.18,3.82
Hecarim,2,2,18,12,20,100.0,3.17,9.0,6.0,10.0
Fiddlesticks,12,8,30,82,68,66.67,1.2,2.5,6.83,5.67
Dr. Mundo,20,8,48,50,76,40.0,2.48,2.4,2.5,3.8
Gangplank,10,6,48,26,46,60.0,3.62,4.8,2.6,4.6
Sona,2,0,20,18,10,0.0,1.67,10.0,9.0,5.0
Shen,2,0,6,18,8,0.0,0.78,3.0,9.0,4.0
Rakan,2,0,4,14,12,0.0,1.14,2.0,7.0,6.0
Kalista,6,6,36,58,40,100.0,1.31,6.0,9.67,6.67
Sivir,6,4,36,36,50,66.67,2.39,6.0,6.0,8.33
Illaoi,2,0,14,16,12,0.0,1.62,7.0,8.0,6.0
Sejuani,16,16,80,32,128,100.0,6.5,5.0,2.0,8.0
Fiora,2,2,12,6,46,100.0,9.67,6.0,3.0,23.0
Darius,6,0,4,22,18,0.0,1.0,0.67,3.67,3.0
Olaf,2,0,8,12,8,0.0,1.33,4.0,6.0,4.0
Zyra,2,0,2,6,10,0.0,2.0,1.0,3.0,5.0
