opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Ziggs,2,2,22,12,16,100.0,3.17,11.0,6.0,8.0
Annie,6,0,6,24,60,0.0,2.75,1.0,4.0,10.0
Cassiopeia,8,2,38,52,66,25.0,2.0,4.75,6.5,8.25
Gangplank,78,46,298,346,480,58.97,2.25,3.82,4.44,6.15
Zac,6,0,10,28,10,0.0,0.71,1.67,4.67,1.67
KSante,80,46,248,314,680,57.5,2.96,3.1,3.92,8.5
Tahm Kench,4,0,8,20,36,0.0,2.2,2.0,5.0,9.0
Malzahar,8,8,8,8,88,100.0,12.0,1.0,1.0,11.0
LeBlanc,8,8,16,64,16,100.0,0.5,2.0,8.0,2.0
Maokai,8,2,36,44,76,25.0,2.55,4.5,5.5,9.5
Graves,4,4,12,32,76,100.0,2.75,3.0,8.0,19.0
Zed,6,2,28,10,22,33.33,5.0,4.67,1.67,3.67
Ryze,8,0,22,46,22,0.0,0.96,2.75,5.75,2.75
Akshan,4,2,8,8,6,50.0,1.75,2.0,2.0,1.5
Varus,12,2,56,68,96,16.67,2.24,4.67,5.67,8.0
Samira,2,0,10,10,2,0.0,1.2,5.0,5.0,1.0
Zilean,10,0,8,58,12,0.0,0.34,0.8,5.8,1.2
Rengar,8,0,0,8,0,0.0,0.0,0.0,1.0,0.0
Lucian,6,4,36,30,52,66.67,2.93,6.0,5.0,8.67
Trundle,8,6,26,16,70,75.0,6.0,3.25,2.0,8.75
Elise,10,10,20,20,50,100.0,3.5,2.0,2.0,5.0
Zoe,2,0,10,14,4,0.0,1.0,5.0,7.0,2.0
