opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Urgot,70,34,298,344,224,48.57,1.52,4.26,4.91,3.2
KSante,84,62,430,430,452,73.81,2.05,5.12,5.12,5.38
Tristana,2,0,6,12,4,0.0,0.83,3.0,6.0,2.0
Darius,82,56,358,424,346,68.29,1.66,4.37,5.17,4.22
Olaf,24,4,92,98,54,16.67,1.49,3.83,4.08,2.25
Xin Zhao,4,2,18,28,16,50.0,1.21,4.5,7.0,4.0
Zed,4,4,32,12,16,100.0,4.0,8.0,3.0,4.0
Garen,58,36,266,232,158,62.07,1.83,4.59,4.0,2.72
Teemo,34,10,112,230,128,29.41,1.04,3.29,6.76,3.76
Vex,2,0,8,20,26,0.0,1.7,4.0,10.0,13.0
Kennen,70,18,326,468,364,25.71,1.47,4.66,6.69,5.2
Warwick,70,42,316,372,338,60.0,1.76,4.51,5.31,4.83
Nasus,58,32,196,290,246,55.17,1.52,3.38,5.0,4.24
Morgana,2,2,8,0,10,100.0,18.0,4.0,0.0,5.0
Rengar,20,2,96,224,178,10.0,1.22,4.8,11.2,8.9
Lissandra,8,0,52,92,46,0.0,1.07,6.5,11.5,5.75
Lee Sin,14,12,88,58,108,85.71,3.38,6.29,4.14,7.71
Naafiri,6,2,36,28,16,33.33,1.86,6.0,4.67,2.67
Udyr,32,8,102,206,180,25.0,1.37,3.19,6.44,5.62
Sejuani,2,0,6,12,10,0.0,1.33,3.0,6.0,5.0
Caitlyn,2,0,0,10,0,0.0,0.0,0.0,5.0,0.0
Pantheon,58,32,290,334,278,55.17,1.7,5.0,5.76,4.79
Singed,90,28,548,612,398,31.11,1.55,6.09,6.8,4.42
Neeko,26,18,82,190,74,69.23,0.82,3.15,7.31,2.85
Mordekaiser,58,32,236,348,170,55.17,1.17,4.07,6.0,2.93
Elise,8,6,80,52,50,75.0,2.5,10.0,6.5,6.25
Talon,2,0,6,12,0,0.0,0.5,3.0,6.0,0.0
Zoe,6,6,18,54,24,100.0,0.78,3.0,9.0,4.0
Zilean,18,0,22,122,16,0.0,0.31,1.22,6.78,0.89
Jarvan Iv,2,2,18,4,4,100.0,5.5,9.0,2.0,2.0
Zac,50,22,272,294,214,44.0,1.65,5.44,5.88,4.28
Vi,2,0,4,10,2,0.0,0.6,2.0,5.0,1.0
Twisted Fate,24,10,56,142,76,41.67,0.93,2.33,5.92,3.17
Qiyana,8,0,20,56,32,0.0,0.93,2.5,7.0,4.0
Sylas,16,16,108,96,168,100.0,2.88,6.75,6.0,10.5
Varus,30,8,70,140,54,26.67,0.89,2.33,4.67,1.8
Twitch,14,0,98,168,70,0.0,1.0,7.0,12.0,5.0
Galio,4,0,0,20,12,0.0,0.6,0.0,5.0,3.0
Cassiopeia,32,18,144,260,126,56.25,1.04,4.5,8.12,3.94
Kaisa,4,0,4,24,0,0.0,0.17,1.0,6.0,0.0
Karma,18,14,130,72,92,77.78,3.08,7.22,4.0,5.11
Illaoi,12,8,50,62,36,66.67,1.39,4.17,5.17,3.0
Syndra,2,2,20,8,12,100.0,4.0,10.0,4.0,6.0
Ekko,6,6,84,24,54,100.0,5.75,14.0,4.0,9.0
Graves,8,0,12,80,10,0.0,0.28,1.5,10.0,1.25
Katarina,2,2,14,12,6,100.0,1.67,7.0,6.0,3.0
Kayn,14,0,66,144,84,0.0,1.04,4.71,10.29,6.0
Aurelion Sol,20,0,48,160,54,0.0,0.64,2.4,8.0,2.7
LeBlanc,2,0,2,20,4,0.0,0.3,1.0,10.0,2.0
Akshan,8,0,12,58,16,0.0,0.48,1.5,7.25,2.0
Kalista,2,0,6,10,6,0.0,1.2,3.0,5.0,3.0
Blitzcrank,2,2,18,8,8,100.0,3.25,9.0,4.0,4.0
Fiddlesticks,2,2,10,14,14,100.0,1.71,5.0,7.0,7.0
Reksai,6,4,20,20,12,66.67,1.6,3.33,3.33,2.0
Taliyah,4,0,8,4,4,0.0,3.0,2.0,1.0,1.0
Fizz,2,0,0,18,6,0.0,0.33,0.0,9.0,3.0
