opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Xin Zhao,4,0,12,28,52,0.0,2.29,3.0,7.0,13.0
Nasus,88,52,438,308,408,59.09,2.75,4.98,3.5,4.64
Lee Sin,20,12,80,88,70,60.0,1.7,4.0,4.4,3.5
Naafiri,4,4,0,4,4,100.0,1.0,0.0,1.0,1.0
Volibear,60,28,286,242,298,46.67,2.41,4.77,4.03,4.97
Rammus,4,2,10,10,16,50.0,2.6,2.5,2.5,4.0
Darius,72,28,216,270,276,38.89,1.82,3.0,3.75,3.83
Dr. Mundo,184,96,720,766,722,52.17,1.88,3.91,4.16,3.92
Brand,8,2,74,48,40,25.0,2.38,9.25,6.0,5.0
Udyr,64,36,260,232,254,56.25,2.22,4.06,3.62,3.97
Camille,48,32,146,258,250,66.67,1.53,3.04,5.38,5.21
Trundle,40,14,226,174,284,35.0,2.93,5.65,4.35,7.1
Varus,10,0,26,60,18,0.0,0.73,2.6,6.0,1.8
Olaf,36,34,104,98,178,94.44,2.88,2.89,2.72,4.94
Lulu,8,6,12,20,14,75.0,1.3,1.5,2.5,1.75
Vayne,6,4,38,28,18,66.67,2.0,6.33,4.67,3.0
Yunara,6,6,18,0,12,100.0,30.0,3.0,0.0,2.0
Caitlyn,8,0,16,40,16,0.0,0.8,2.0,5.0,2.0
Gnar,120,82,602,358,480,68.33,3.02,5.02,2.98,4.0
Singed,94,54,414,368,460,57.45,2.38,4.4,3.91,4.89
Mordekaiser,66,26,206,320,306,39.39,1.6,3.12,4.85,4.64
Warwick,20,4,54,152,102,20.0,1.03,2.7,7.6,5.1
Lissandra,6,2,32,20,70,33.33,5.1,5.33,3.33,11.67
Anivia,18,4,28,92,56,22.22,0.91,1.56,5.11,3.11
Kayn,2,0,12,10,12,0.0,2.4,6.0,5.0,6.0
Zac,34,10,122,184,142,29.41,1.43,3.59,5.41,4.18
Bard,4,0,4,20,28,0.0,1.6,1.0,5.0,7.0
Kindred,2,2,6,2,6,100.0,6.0,3.0,1.0,3.0
Pantheon,56,42,150,200,222,75.0,1.86,2.68,3.57,3.96
Ahri,2,0,10,16,2,0.0,0.75,5.0,8.0,1.0
Tahm Kench,12,10,56,36,48,83.33,2.89,4.67,3.0,4.0
Twisted Fate,18,12,24,12,30,66.67,4.5,1.33,0.67,1.67
Zed,18,2,82,68,44,11.11,1.85,4.56,3.78,2.44
Ashe,4,4,12,4,4,100.0,4.0,3.0,1.0,1.0
Twitch,6,6,6,6,36,100.0,7.0,1.0,1.0,6.0
Cassiopeia,22,8,70,96,88,36.36,1.65,3.18,4.36,4.0
Akshan,4,4,8,12,20,100.0,2.33,2.0,3.0,5.0
Galio,10,0,36,42,28,0.0,1.52,3.6,4.2,2.8
Taliyah,2,2,2,2,0,100.0,1.0,1.0,1.0,0.0
Illaoi,10,10,68,16,40,100.0,6.75,6.8,1.6,4.0
Qiyana,2,0,10,20,6,0.0,0.8,5.0,10.0,3.0
Swain,22,18,162,110,114,81.82,2.51,7.36,5.0,5.18
Aurelion Sol,8,0,24,32,0,0.0,0.75,3.0,4.0,0.0
Elise,12,0,36,150,144,0.0,1.2,3.0,12.5,12.0
Lucian,10,10,70,30,30,100.0,3.33,7.0,3.0,3.0
Veigar,4,4,16,12,20,100.0,3.0,4.0,3.0,5.0
Corki,4,0,16,16,12,0.0,1.75,4.0,4.0,3.0
Shyvana,14,14,100,48,80,100.0,3.75,7.14,3.43,5.71
Graves,2,2,10,2,4,100.0,7.0,5.0,1.0,2.0
Vi,2,2,6,4,28,100.0,8.5,3.0,2.0,14.0
Ivern,2,2,0,10,8,100.0,0.8,0.0,5.0,4.0
Soraka,6,6,10,24,20,100.0,1.25,1.67,4.0,3.33
Fiddlesticks,4,2,20,12,16,50.0,3.0,5.0,3.0,4.0
