opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Urgot,106,56,454,698,534,52.83,1.42,4.28,6.58,5.04
Nidalee,24,18,76,134,152,75.0,1.7,3.17,5.58,6.33
Tryndamere,74,18,432,428,310,24.32,1.73,5.84,5.78,4.19
Yone,82,26,444,524,270,31.71,1.36,5.41,6.39,3.29
Neeko,22,10,54,126,98,45.45,1.21,2.45,5.73,4.45
Garen,104,62,526,724,626,59.62,1.59,5.06,6.96,6.02
Caitlyn,6,6,36,18,36,100.0,4.0,6.0,3.0,6.0
Gangplank,136,76,926,868,676,55.88,1.85,6.81,6.38,4.97
Malzahar,2,2,22,8,40,100.0,7.75,11.0,4.0,20.0
Varus,2,0,4,10,2,0.0,0.6,2.0,5.0,1.0
Ivern,12,2,64,110,54,16.67,1.07,5.33,9.17,4.5
Mordekaiser,88,34,386,560,322,38.64,1.26,4.39,6.36,3.66
Zac,58,36,236,292,218,62.07,1.55,4.07,5.03,3.76
Volibear,100,62,760,584,556,62.0,2.25,7.6,5.84,5.56
Lee Sin,10,0,52,86,36,0.0,1.02,5.2,8.6,3.6
Kayle,66,30,300,310,202,45.45,1.62,4.55,4.7,3.06
Warwick,54,24,288,372,336,44.44,1.68,5.33,6.89,6.22
Olaf,44,24,206,294,194,54.55,1.36,4.68,6.68,4.41
Malphite,90,62,434,438,404,68.89,1.91,4.82,4.87,4.49
Akali,34,8,166,212,90,23.53,1.21,4.88,6.24,2.65
Pantheon,50,18,162,272,240,36.0,1.48,3.24,5.44,4.8
Viego,4,2,14,20,10,50.0,1.2,3.5,5.0,2.5
Singed,80,42,322,450,358,52.5,1.51,4.03,5.62,4.47
Reksai,2,2,20,10,24,100.0,4.4,10.0,5.0,12.0
Aurora,96,50,398,498,390,52.08,1.58,4.15,5.19,4.06
Nocturne,8,4,36,34,38,50.0,2.18,4.5,4.25,4.75
Zed,10,6,72,52,60,60.0,2.54,7.2,5.2,6.0
Ryze,32,18,82,160,104,56.25,1.16,2.56,5.0,3.25
Diana,6,0,70,68,48,0.0,1.74,11.67,11.33,8.0
Wukong,14,12,84,64,86,85.71,2.66,6.0,4.57,6.14
Cassiopeia,8,0,28,52,26,0.0,1.04,3.5,6.5,3.25
Tristana,2,2,10,6,12,100.0,3.67,5.0,3.0,6.0
Zoe,2,2,0,0,0,100.0,0.0,0.0,0.0,0.0
Briar,4,4,38,12,18,100.0,4.67,9.5,3.0,4.5
Udyr,52,30,314,234,272,57.69,2.5,6.04,4.5,5.23
Karma,14,4,14,90,46,28.57,0.67,1.0,6.43,3.29
Rengar,2,0,6,20,8,0.0,0.7,3.0,10.0,4.0
Ahri,6,0,8,24,12,0.0,0.83,1.33,4.0,2.0
Smolder,4,0,6,24,2,0.0,0.33,1.5,6.0,0.5
Tahm Kench,16,6,124,130,74,37.5,1.52,7.75,8.12,4.62
Sylas,20,8,120,154,56,40.0,1.14,6.0,7.7,2.8
Bard,6,6,18,24,48,100.0,2.75,3.0,4.0,8.0
Qiyana,8,4,44,48,28,50.0,1.5,5.5,6.0,3.5
Trundle,24,18,184,120,98,75.0,2.35,7.67,5.0,4.08
Zeri,2,2,14,14,18,100.0,2.29,7.0,7.0,9.0
Fiddlesticks,6,6,16,32,34,100.0,1.56,2.67,5.33,5.67
Viktor,6,6,36,28,36,100.0,2.57,6.0,4.67,6.0
Karthus,8,8,40,32,40,100.0,2.5,5.0,4.0,5.0
Maokai,12,0,44,30,8,0.0,1.73,3.67,2.5,0.67
Annie,6,6,24,18,18,100.0,2.33,4.0,3.0,3.0
Lucian,4,0,24,12,8,0.0,2.67,6.0,3.0,2.0
Janna,4,4,16,20,40,100.0,2.8,4.0,5.0,10.0
Galio,2,2,16,6,18,100.0,5.67,8.0,3.0,9.0
Aurelion Sol,6,6,18,24,18,100.0,1.5,3.0,4.0,3.0
Swain,10,0,60,96,74,0.0,1.4,6.0,9.6,7.4
Naafiri,2,2,6,6,8,100.0,2.33,3.0,3.0,4.0
Zilean,2,0,16,6,6,0.0,3.67,8.0,3.0,3.0
Lulu,2,2,12,4,22,100.0,8.5,6.0,2.0,11.0
Orianna,2,2,4,0,0,100.0,4.0,2.0,0.0,0.0
Katarina,2,0,4,2,0,0.0,2.0,2.0,1.0,0.0
Ezreal,2,0,6,28,4,0.0,0.36,3.0,14.0,2.0
