opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Leona,454,228,740,2380,7490,50.22,3.46,1.63,5.24,16.5
Milio,922,470,1146,3264,11856,50.98,3.98,1.24,3.54,12.86
Senna,516,244,768,2292,7008,47.29,3.39,1.49,4.44,13.58
Lux,154,104,204,652,2534,67.53,4.2,1.32,4.23,16.45
Blitzcrank,618,372,906,3176,10004,60.19,3.44,1.47,5.14,16.19
Amumu,8,2,4,38,72,25.0,2.0,0.5,4.75,9.0
Hwei,20,14,84,74,338,70.0,5.7,4.2,3.7,16.9
Zac,34,22,30,110,514,64.71,4.95,0.88,3.24,15.12
Ahri,6,4,10,12,74,66.67,7.0,1.67,2.0,12.33
Jax,2,2,2,12,52,100.0,4.5,1.0,6.0,26.0
VelKoz,94,38,156,468,1484,40.43,3.5,1.66,4.98,15.79
Taric,144,82,172,630,2066,56.94,3.55,1.19,4.38,14.35
Nidalee,76,58,120,250,1218,76.32,5.35,1.58,3.29,16.03
Xin Zhao,2,2,0,2,28,100.0,14.0,0.0,1.0,14.0
Zilean,404,246,488,1764,5656,60.89,3.48,1.21,4.37,14.0
Pantheon,130,92,254,606,2328,70.77,4.26,1.95,4.66,17.91
Morgana,126,60,188,580,2026,47.62,3.82,1.49,4.6,16.08
Maokai,68,32,132,328,950,47.06,3.3,1.94,4.82,13.97
Camille,48,32,94,100,522,66.67,6.16,1.96,2.08,10.88
Zoe,58,12,98,330,690,20.69,2.39,1.69,5.69,11.9
Shaco,94,42,214,428,1472,44.68,3.94,2.28,4.55,15.66
Brand,34,28,50,108,472,82.35,4.83,1.47,3.18,13.88
Xerath,84,54,134,332,1096,64.29,3.7,1.6,3.95,13.05
Kennen,20,4,48,136,240,20.0,2.12,2.4,6.8,12.0
Sett,26,18,24,86,354,69.23,4.4,0.92,3.31,13.62
Nunu & Willump,8,6,28,38,150,75.0,4.68,3.5,4.75,18.75
Swain,58,32,68,356,1094,55.17,3.26,1.17,6.14,18.86
Sejuani,4,2,8,16,56,50.0,4.0,2.0,4.0,14.0
LeBlanc,18,14,36,90,326,77.78,4.02,2.0,5.0,18.11
Rumble,8,2,6,42,72,25.0,1.86,0.75,5.25,9.0
Nasus,2,2,4,6,58,100.0,10.33,2.0,3.0,29.0
Annie,22,18,22,48,394,81.82,8.67,1.0,2.18,17.91
Vladimir,4,4,8,20,40,100.0,2.4,2.0,5.0,10.0
Rammus,10,0,0,40,120,0.0,3.0,0.0,4.0,12.0
Yasuo,4,4,0,0,8,100.0,8.0,0.0,0.0,2.0
Teemo,20,8,18,78,204,40.0,2.85,0.9,3.9,10.2
Heimerdinger,8,4,8,28,152,50.0,5.71,1.0,3.5,19.0
Mel,86,66,148,316,1656,76.74,5.71,1.72,3.67,19.26
Ashe,18,8,18,76,216,44.44,3.08,1.0,4.22,12.0
Dr. Mundo,10,0,42,64,206,0.0,3.88,4.2,6.4,20.6
Taliyah,30,12,34,150,534,40.0,3.79,1.13,5.0,17.8
Twisted Fate,28,16,44,132,530,57.14,4.35,1.57,4.71,18.93
Ziggs,4,4,0,20,40,100.0,2.0,0.0,5.0,10.0
Fiora,6,6,24,20,112,100.0,6.8,4.0,3.33,18.67
Twitch,26,8,46,120,398,30.77,3.7,1.77,4.62,15.31
Galio,14,10,20,68,340,71.43,5.29,1.43,4.86,24.29
Diana,2,2,0,4,54,100.0,13.5,0.0,2.0,27.0
Anivia,18,6,14,52,138,33.33,2.92,0.78,2.89,7.67
Ekko,4,4,12,16,72,100.0,5.25,3.0,4.0,18.0
Kayn,6,0,12,48,120,0.0,2.75,2.0,8.0,20.0
Talon,4,4,0,16,100,100.0,6.25,0.0,4.0,25.0
Nocturne,2,2,0,0,0,100.0,0.0,0.0,0.0,0.0
Ivern,16,6,20,48,250,37.5,5.62,1.25,3.0,15.62
Jhin,2,0,0,8,6,0.0,0.75,0.0,4.0,3.0
Rengar,12,12,0,48,312,100.0,6.5,0.0,4.0,26.0
Caitlyn,12,12,48,84,480,100.0,6.29,4.0,7.0,40.0
Ornn,2,0,6,18,10,0.0,0.89,3.0,9.0,5.0
Ezreal,4,0,12,32,60,0.0,2.25,3.0,8.0,15.0
Vex,2,0,0,18,36,0.0,2.0,0.0,9.0,18.0
Singed,4,4,14,16,72,100.0,5.38,3.5,4.0,18.0
Riven,2,0,4,10,12,0.0,1.6,2.0,5.0,6.0
Sion,2,2,0,6,36,100.0,6.0,0.0,3.0,18.0
Syndra,2,0,0,8,8,0.0,1.0,0.0,4.0,4.0
Veigar,4,0,0,16,36,0.0,2.25,0.0,4.0,9.0
