opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Heimerdinger,28,6,196,140,200,21.43,2.83,7.0,5.0,7.14
Swain,90,74,608,346,978,82.22,4.58,6.76,3.84,10.87
Naafiri,46,8,82,244,206,17.39,1.18,1.78,5.3,4.48
KSante,24,10,192,146,234,41.67,2.92,8.0,6.08,9.75
Pyke,8,6,64,42,18,75.0,1.95,8.0,5.25,2.25
Tristana,110,70,830,476,904,63.64,3.64,7.55,4.33,8.22
Wukong,6,0,16,30,34,0.0,1.67,2.67,5.0,5.67
Ambessa,40,32,264,200,302,80.0,2.83,6.6,5.0,7.55
Talon,70,40,372,296,592,57.14,3.26,5.31,4.23,8.46
Xerath,124,54,554,566,722,43.55,2.25,4.47,4.56,5.82
Ivern,20,8,150,94,208,40.0,3.81,7.5,4.7,10.4
Cassiopeia,40,22,256,178,256,55.0,2.88,6.4,4.45,6.4
Nocturne,8,2,32,52,50,25.0,1.58,4.0,6.5,6.25
Irelia,150,90,1052,674,1320,60.0,3.52,7.01,4.49,8.8
Chogath,56,38,214,254,494,67.86,2.79,3.82,4.54,8.82
Gragas,82,40,422,398,614,48.78,2.6,5.15,4.85,7.49
Smolder,42,26,186,178,236,61.9,2.37,4.43,4.24,5.62
Nunu & Willump,34,10,158,198,164,29.41,1.63,4.65,5.82,4.82
Tryndamere,26,8,138,124,172,30.77,2.5,5.31,4.77,6.62
Kaisa,14,14,100,88,172,100.0,3.09,7.14,6.29,12.29
Nidalee,30,20,72,62,80,66.67,2.45,2.4,2.07,2.67
Malzahar,122,66,852,438,958,54.1,4.13,6.98,3.59,7.85
Varus,18,18,138,34,310,100.0,13.18,7.67,1.89,17.22
VelKoz,12,12,48,32,70,100.0,3.69,4.0,2.67,5.83
Corki,166,78,704,540,962,46.99,3.09,4.24,3.25,5.8
Rumble,36,6,122,196,154,16.67,1.41,3.39,5.44,4.28
Sivir,12,12,54,54,194,100.0,4.59,4.5,4.5,16.17
Pantheon,16,12,68,64,164,75.0,3.62,4.25,4.0,10.25
Karma,42,18,144,180,204,42.86,1.93,3.43,4.29,4.86
Yunara,26,22,272,102,200,84.62,4.63,10.46,3.92,7.69
Seraphine,18,18,122,72,190,100.0,4.33,6.78,4.0,10.56
Teemo,6,0,30,30,54,0.0,2.8,5.0,5.0,9.0
Jax,4,0,22,20,28,0.0,2.5,5.5,5.0,7.0
Soraka,4,2,34,32,22,50.0,1.75,8.5,8.0,5.5
Ziggs,50,44,294,112,320,88.0,5.48,5.88,2.24,6.4
Kindred,6,0,46,44,26,0.0,1.64,7.67,7.33,4.33
Twitch,20,12,192,98,128,60.0,3.27,9.6,4.9,6.4
Aatrox,10,0,36,66,46,0.0,1.24,3.6,6.6,4.6
Caitlyn,6,4,36,18,40,66.67,4.22,6.0,3.0,6.67
Nilah,2,2,0,0,12,100.0,12.0,0.0,0.0,6.0
Lulu,4,0,18,22,24,0.0,1.91,4.5,5.5,6.0
Garen,20,16,110,84,152,80.0,3.12,5.5,4.2,7.6
Elise,2,0,2,24,14,0.0,0.67,1.0,12.0,7.0
Nasus,52,32,280,154,336,61.54,4.0,5.38,2.96,6.46
Graves,4,2,36,26,30,50.0,2.54,9.0,6.5,7.5
Quinn,18,8,116,86,144,44.44,3.02,6.44,4.78,8.0
Olaf,6,0,36,28,28,0.0,2.29,6.0,4.67,4.67
Singed,58,32,312,272,442,55.17,2.77,5.38,4.69,7.62
Warwick,16,12,148,76,212,75.0,4.74,9.25,4.75,13.25
Morgana,14,6,70,54,134,42.86,3.78,5.0,3.86,9.57
KogMaw,22,18,160,92,228,81.82,4.22,7.27,4.18,10.36
Zilean,48,12,202,188,262,25.0,2.47,4.21,3.92,5.46
Gangplank,18,14,148,26,174,77.78,12.38,8.22,1.44,9.67
Briar,4,2,18,24,14,50.0,1.33,4.5,6.0,3.5
Jhin,4,4,8,12,0,100.0,0.67,2.0,3.0,0.0
Kalista,2,2,8,10,36,100.0,4.4,4.0,5.0,18.0
Shen,30,0,138,186,152,0.0,1.56,4.6,6.2,5.07
Shyvana,4,0,8,8,0,0.0,1.0,2.0,2.0,0.0
Ashe,4,0,32,32,44,0.0,2.38,8.0,8.0,11.0
Udyr,4,0,8,20,44,0.0,2.6,2.0,5.0,11.0
Ezreal,24,6,134,126,150,25.0,2.25,5.58,5.25,6.25
Lucian,8,4,50,36,76,50.0,3.5,6.25,4.5,9.5
Poppy,4,4,44,24,40,100.0,3.5,11.0,6.0,10.0
Dr. Mundo,10,2,50,56,38,20.0,1.57,5.0,5.6,3.8
Sett,10,0,10,30,80,0.0,3.0,1.0,3.0,8.0
Fiddlesticks,8,0,6,26,12,0.0,0.69,0.75,3.25,1.5
KhaZix,4,2,38,18,22,50.0,3.33,9.5,4.5,5.5
Bard,6,6,30,6,42,100.0,12.0,5.0,1.0,7.0
Jarvan Iv,2,0,6,10,2,0.0,0.8,3.0,5.0,1.0
Yorick,10,4,64,42,94,40.0,3.76,6.4,4.2,9.4
Samira,8,2,36,32,32,25.0,2.12,4.5,4.0,4.0
Xin Zhao,2,2,10,2,14,100.0,12.0,5.0,1.0,7.0
Riven,2,2,16,8,34,100.0,6.25,8.0,4.0,17.0
Draven,2,0,10,12,20,0.0,2.5,5.0,6.0,10.0
Mordekaiser,4,4,34,18,32,100.0,3.67,8.5,4.5,8.0
Viego,2,0,16,16,40,0.0,3.5,8.0,8.0,20.0
