opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Talon,58,28,338,170,372,48.28,4.18,5.83,2.93,6.41
Shaco,2,2,26,10,32,100.0,5.8,13.0,5.0,16.0
Smolder,40,30,356,140,342,75.0,4.99,8.9,3.5,8.55
Heimerdinger,10,10,72,10,50,100.0,12.2,7.2,1.0,5.0
Vex,66,42,598,296,678,63.64,4.31,9.06,4.48,10.27
Nunu & Willump,16,12,50,38,58,75.0,2.84,3.12,2.38,3.62
Gragas,24,18,136,70,170,75.0,4.37,5.67,2.92,7.08
Naafiri,30,22,232,178,220,73.33,2.54,7.73,5.93,7.33
Olaf,8,8,52,36,64,100.0,3.22,6.5,4.5,8.0
Veigar,28,14,148,134,178,50.0,2.43,5.29,4.79,6.36
Kled,8,6,44,24,66,75.0,4.58,5.5,3.0,8.25
Ivern,30,14,204,140,234,46.67,3.13,6.8,4.67,7.8
Qiyana,98,54,742,454,540,55.1,2.82,7.57,4.63,5.51
Lux,148,52,1074,766,974,35.14,2.67,7.26,5.18,6.58
Caitlyn,4,0,36,32,48,0.0,2.62,9.0,8.0,12.0
Yorick,12,12,78,64,164,100.0,3.78,6.5,5.33,13.67
Malphite,2,2,8,6,12,100.0,3.33,4.0,3.0,6.0
Kassadin,76,60,662,296,452,78.95,3.76,8.71,3.89,5.95
Zac,12,8,26,64,68,66.67,1.47,2.17,5.33,5.67
Rumble,42,20,328,236,376,47.62,2.98,7.81,5.62,8.95
Brand,10,4,50,30,94,40.0,4.8,5.0,3.0,9.4
Chogath,8,4,54,24,68,50.0,5.08,6.75,3.0,8.5
Yunara,2,0,12,16,10,0.0,1.38,6.0,8.0,5.0
Sivir,4,0,8,16,20,0.0,1.75,2.0,4.0,5.0
Kaisa,4,4,30,14,42,100.0,5.14,7.5,3.5,10.5
Lucian,24,8,130,142,208,33.33,2.38,5.42,5.92,8.67
Fiddlesticks,6,4,50,36,52,66.67,2.83,8.33,6.0,8.67
Aurelion Sol,52,32,284,154,304,61.54,3.82,5.46,2.96,5.85
Ezreal,32,20,176,118,408,62.5,4.95,5.5,3.69,12.75
Aatrox,6,4,74,26,84,66.67,6.08,12.33,4.33,14.0
Lee Sin,16,14,124,92,146,87.5,2.93,7.75,5.75,9.12
Alistar,2,2,10,2,22,100.0,16.0,5.0,1.0,11.0
Teemo,2,2,18,14,24,100.0,3.0,9.0,7.0,12.0
Singed,4,0,44,36,20,0.0,1.78,11.0,9.0,5.0
KogMaw,10,0,24,94,68,0.0,0.98,2.4,9.4,6.8
Riven,6,6,48,36,42,100.0,2.5,8.0,6.0,7.0
Jarvan Iv,6,6,54,30,42,100.0,3.2,9.0,5.0,7.0
Ornn,8,0,26,38,32,0.0,1.53,3.25,4.75,4.0
Wukong,2,2,12,10,32,100.0,4.4,6.0,5.0,16.0
Gangplank,6,2,40,38,14,33.33,1.42,6.67,6.33,2.33
Pantheon,10,4,54,52,72,40.0,2.42,5.4,5.2,7.2
Twitch,26,4,158,154,156,15.38,2.04,6.08,5.92,6.0
Ziggs,10,4,46,60,52,40.0,1.63,4.6,6.0,5.2
Urgot,14,14,70,56,112,100.0,3.25,5.0,4.0,8.0
Jinx,4,4,40,8,16,100.0,7.0,10.0,2.0,4.0
Zeri,4,4,16,12,56,100.0,6.0,4.0,3.0,14.0
Volibear,6,0,0,24,6,0.0,0.25,0.0,4.0,1.0
Karthus,14,10,100,74,52,71.43,2.05,7.14,5.29,3.71
Cassiopeia,22,10,252,170,194,45.45,2.62,11.45,7.73,8.82
Nautilus,6,0,18,66,48,0.0,1.0,3.0,11.0,8.0
Udyr,2,0,8,10,12,0.0,2.0,4.0,5.0,6.0
Samira,2,2,16,8,30,100.0,5.75,8.0,4.0,15.0
Xin Zhao,2,0,14,20,2,0.0,0.8,7.0,10.0,1.0
Dr. Mundo,2,0,10,8,2,0.0,1.5,5.0,4.0,1.0
Jhin,4,4,28,24,20,100.0,2.0,7.0,6.0,5.0
Warwick,4,4,20,20,72,100.0,4.6,5.0,5.0,18.0
Zyra,2,2,24,6,24,100.0,8.0,12.0,3.0,12.0
VelKoz,6,2,42,34,38,33.33,2.35,7.0,5.67,6.33
Kayn,2,2,14,2,4,100.0,9.0,7.0,1.0,2.0
Tahm Kench,2,2,12,2,18,100.0,15.0,6.0,1.0,9.0
Viego,4,2,22,16,34,50.0,3.5,5.5,4.0,8.5
