opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Kindred,2,0,6,14,4,0.0,0.71,3.0,7.0,2.0
Sion,8,4,54,42,110,50.0,3.9,6.75,5.25,13.75
Nasus,4,0,10,26,24,0.0,1.31,2.5,6.5,6.0
Chogath,18,4,66,132,66,22.22,1.0,3.67,7.33,3.67
Gwen,10,8,44,20,62,80.0,5.3,4.4,2.0,6.2
Singed,46,24,372,226,430,52.17,3.55,8.09,4.91,9.35
Dr. Mundo,10,10,20,10,70,100.0,9.0,2.0,1.0,7.0
Lucian,28,14,178,126,76,50.0,2.02,6.36,4.5,2.71
Kayle,42,20,252,164,286,47.62,3.28,6.0,3.9,6.81
Zeri,2,0,4,4,2,0.0,1.5,2.0,2.0,1.0
Aurelion Sol,40,20,264,172,340,50.0,3.51,6.6,4.3,8.5
Akshan,66,38,514,366,550,57.58,2.91,7.79,5.55,8.33
Rumble,8,4,64,40,44,50.0,2.7,8.0,5.0,5.5
VelKoz,12,10,66,40,134,83.33,5.0,5.5,3.33,11.17
Twitch,8,4,50,36,54,50.0,2.89,6.25,4.5,6.75
Pantheon,6,2,38,28,50,33.33,3.14,6.33,4.67,8.33
Karthus,2,0,6,2,2,0.0,4.0,3.0,1.0,1.0
Zac,18,10,114,72,68,55.56,2.53,6.33,4.0,3.78
Aatrox,4,4,0,24,36,100.0,1.5,0.0,6.0,9.0
Tryndamere,6,4,38,22,44,66.67,3.73,6.33,3.67,7.33
Zilean,4,4,32,22,74,100.0,4.82,8.0,5.5,18.5
Vex,38,20,298,166,254,52.63,3.33,7.84,4.37,6.68
Camille,6,6,22,36,58,100.0,2.22,3.67,6.0,9.67
Lee Sin,12,12,48,24,108,100.0,6.5,4.0,2.0,9.0
Gangplank,4,4,12,12,52,100.0,5.33,3.0,3.0,13.0
Kennen,8,4,60,44,74,50.0,3.05,7.5,5.5,9.25
Seraphine,12,6,66,80,118,50.0,2.3,5.5,6.67,9.83
Tahm Kench,2,0,8,14,2,0.0,0.71,4.0,7.0,1.0
Yorick,14,10,24,34,36,71.43,1.76,1.71,2.43,2.57
Samira,6,4,42,46,90,66.67,2.87,7.0,7.67,15.0
Fiddlesticks,12,2,54,60,82,16.67,2.27,4.5,5.0,6.83
Swain,2,2,4,4,18,100.0,5.5,2.0,2.0,9.0
Jarvan Iv,4,4,20,0,16,100.0,36.0,5.0,0.0,4.0
Mordekaiser,4,0,8,24,12,0.0,0.83,2.0,6.0,3.0
Shen,8,8,94,26,128,100.0,8.54,11.75,3.25,16.0
Heimerdinger,4,4,44,12,44,100.0,7.33,11.0,3.0,11.0
Brand,2,0,26,14,30,0.0,4.0,13.0,7.0,15.0
Pyke,2,2,20,16,24,100.0,2.75,10.0,8.0,12.0
Sivir,2,2,4,4,22,100.0,6.5,2.0,2.0,11.0
