opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Diana,172,94,1488,1070,1090,54.65,2.41,8.65,6.22,6.34
Taliyah,274,134,2702,1524,1454,48.91,2.73,9.86,5.56,5.31
Jayce,150,72,1444,948,926,48.0,2.5,9.63,6.32,6.17
Yasuo,234,118,2398,1174,1452,50.43,3.28,10.25,5.02,6.21
Cassiopeia,50,38,460,334,322,76.0,2.34,9.2,6.68,6.44
Bard,4,4,40,12,12,100.0,4.33,10.0,3.0,3.0
Kindred,4,0,32,34,36,0.0,2.0,8.0,8.5,9.0
Garen,56,24,552,298,484,42.86,3.48,9.86,5.32,8.64
Akshan,110,60,1138,574,494,54.55,2.84,10.35,5.22,4.49
Ryze,326,164,2994,1896,2004,50.31,2.64,9.18,5.82,6.15
Draven,14,14,208,100,108,100.0,3.16,14.86,7.14,7.71
Xerath,102,70,1268,428,524,68.63,4.19,12.43,4.2,5.14
Pantheon,40,26,496,228,202,65.0,3.06,12.4,5.7,5.05
Swain,48,10,392,298,364,20.83,2.54,8.17,6.21,7.58
Nilah,10,2,40,50,34,20.0,1.48,4.0,5.0,3.4
Kassadin,136,58,1280,754,776,42.65,2.73,9.41,5.54,5.71
Aurelion Sol,70,52,1032,340,444,74.29,4.34,14.74,4.86,6.34
Smolder,44,16,322,298,248,36.36,1.91,7.32,6.77,5.64
Chogath,34,4,218,236,154,11.76,1.58,6.41,6.94,4.53
Vayne,16,14,144,36,92,87.5,6.56,9.0,2.25,5.75
Naafiri,32,8,246,240,144,25.0,1.62,7.69,7.5,4.5
Nasus,12,2,78,110,52,16.67,1.18,6.5,9.17,4.33
Sion,8,2,52,52,26,25.0,1.5,6.5,6.5,3.25
Kled,2,2,28,8,8,100.0,4.5,14.0,4.0,4.0
Ziggs,8,6,76,16,36,75.0,7.0,9.5,2.0,4.5
Renekton,76,12,436,540,260,15.79,1.29,5.74,7.11,3.42
Zac,16,8,110,70,52,50.0,2.31,6.88,4.38,3.25
Vex,116,62,1266,550,584,53.45,3.36,10.91,4.74,5.03
Mordekaiser,18,10,110,160,166,55.56,1.73,6.11,8.89,9.22
Ambessa,44,20,372,216,256,45.45,2.91,8.45,4.91,5.82
Anivia,80,62,836,450,506,77.5,2.98,10.45,5.62,6.33
Karma,16,10,156,92,94,62.5,2.72,9.75,5.75,5.88
Fiddlesticks,4,0,40,18,24,0.0,3.56,10.0,4.5,6.0
VelKoz,6,6,56,20,30,100.0,4.3,9.33,3.33,5.0
Tristana,24,24,380,110,202,100.0,5.29,15.83,4.58,8.42
Talon,74,52,708,466,458,70.27,2.5,9.57,6.3,6.19
Nidalee,22,4,182,152,104,18.18,1.88,8.27,6.91,4.73
Malphite,32,10,248,218,170,31.25,1.92,7.75,6.81,5.31
Fiora,2,0,0,6,0,0.0,0.0,0.0,3.0,0.0
Olaf,2,0,22,18,12,0.0,1.89,11.0,9.0,6.0
Caitlyn,4,2,32,26,24,50.0,2.15,8.0,6.5,6.0
Pyke,2,0,14,20,6,0.0,1.0,7.0,10.0,3.0
Lee Sin,10,2,58,62,28,20.0,1.39,5.8,6.2,2.8
Quinn,20,12,196,104,166,60.0,3.48,9.8,5.2,8.3
Warwick,8,2,26,42,30,25.0,1.33,3.25,5.25,3.75
Elise,12,0,108,96,60,0.0,1.75,9.0,8.0,5.0
Brand,16,0,64,48,0,0.0,1.33,4.0,3.0,0.0
KogMaw,24,10,192,168,172,41.67,2.17,8.0,7.0,7.17
Singed,26,8,240,154,194,30.77,2.82,9.23,5.92,7.46
Varus,4,4,48,28,68,100.0,4.14,12.0,7.0,17.0
Morgana,10,6,96,72,58,60.0,2.14,9.6,7.2,5.8
Shen,8,8,50,44,58,100.0,2.45,6.25,5.5,7.25
Kaisa,16,2,92,74,84,12.5,2.38,5.75,4.62,5.25
Zilean,26,16,154,66,54,61.54,3.15,5.92,2.54,2.08
Gangplank,16,8,78,108,120,50.0,1.83,4.88,6.75,7.5
Heimerdinger,10,0,46,66,62,0.0,1.64,4.6,6.6,6.2
Ornn,2,0,6,6,6,0.0,2.0,3.0,3.0,3.0
Urgot,8,8,160,72,88,100.0,3.44,20.0,9.0,11.0
Dr. Mundo,22,2,52,70,38,9.09,1.29,2.36,3.18,1.73
Yorick,18,18,260,50,80,100.0,6.8,14.44,2.78,4.44
Darius,10,0,40,70,60,0.0,1.43,4.0,7.0,6.0
Sett,4,2,36,12,24,50.0,5.0,9.0,3.0,6.0
Twitch,10,10,152,30,68,100.0,7.33,15.2,3.0,6.8
Ezreal,6,6,120,30,30,100.0,5.0,20.0,5.0,5.0
Ashe,6,6,78,36,48,100.0,3.5,13.0,6.0,8.0
Wukong,8,0,32,48,24,0.0,1.17,4.0,6.0,3.0
Rakan,2,0,6,20,8,0.0,0.7,3.0,10.0,4.0
Jax,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Lulu,2,0,0,24,4,0.0,0.17,0.0,12.0,2.0
