opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Blitzcrank,278,156,372,1650,4430,56.12,2.91,1.34,5.94,15.94
Elise,206,110,242,1154,3356,53.4,3.12,1.17,5.6,16.29
Nidalee,128,84,206,620,1954,65.62,3.48,1.61,4.84,15.27
Trundle,56,28,66,302,664,50.0,2.42,1.18,5.39,11.86
Dr. Mundo,8,0,0,48,56,0.0,1.17,0.0,6.0,7.0
Seraphine,202,94,228,944,2574,46.53,2.97,1.13,4.67,12.74
Pyke,562,272,810,3326,7680,48.4,2.55,1.44,5.92,13.67
Senna,346,182,352,1734,4770,52.6,2.95,1.02,5.01,13.79
Kennen,20,20,36,72,304,100.0,4.72,1.8,3.6,15.2
LeBlanc,26,14,38,178,308,53.85,1.94,1.46,6.85,11.85
Galio,128,70,170,650,1890,54.69,3.17,1.33,5.08,14.77
Morgana,160,64,292,926,2158,40.0,2.65,1.82,5.79,13.49
Swain,80,30,120,552,1152,37.5,2.3,1.5,6.9,14.4
Shen,44,28,92,264,704,63.64,3.02,2.09,6.0,16.0
VelKoz,66,44,84,440,1174,66.67,2.86,1.27,6.67,17.79
Renata,244,116,284,1266,3072,47.54,2.65,1.16,5.19,12.59
Fiora,34,32,26,210,754,94.12,3.71,0.76,6.18,22.18
Fiddlesticks,202,90,292,1184,2762,44.55,2.58,1.45,5.86,13.67
Maokai,198,92,258,1212,2594,46.46,2.35,1.3,6.12,13.1
Brand,36,22,90,158,492,61.11,3.68,2.5,4.39,13.67
Zoe,88,34,94,570,1414,38.64,2.65,1.07,6.48,16.07
Kled,10,0,10,90,150,0.0,1.78,1.0,9.0,15.0
Sett,64,50,166,284,1288,78.12,5.12,2.59,4.44,20.12
Zilean,370,226,608,1898,5300,61.08,3.11,1.64,5.13,14.32
Amumu,34,16,70,250,624,47.06,2.78,2.06,7.35,18.35
Mel,56,26,72,418,782,46.43,2.04,1.29,7.46,13.96
Skarner,18,8,38,76,230,44.44,3.53,2.11,4.22,12.78
Pantheon,258,148,326,1666,4390,57.36,2.83,1.26,6.46,17.02
Xin Zhao,14,10,32,104,282,71.43,3.02,2.29,7.43,20.14
Nunu & Willump,22,8,38,130,414,36.36,3.48,1.73,5.91,18.82
Jhin,10,10,6,16,176,100.0,11.38,0.6,1.6,17.6
Twisted Fate,10,0,14,56,106,0.0,2.14,1.4,5.6,10.6
Sion,8,0,8,64,136,0.0,2.25,1.0,8.0,17.0
Lux,88,36,158,544,1242,40.91,2.57,1.8,6.18,14.11
Camille,36,24,60,224,472,66.67,2.38,1.67,6.22,13.11
Zyra,96,56,122,482,1298,58.33,2.95,1.27,5.02,13.52
Heimerdinger,8,4,18,58,148,50.0,2.86,2.25,7.25,18.5
Sejuani,6,6,0,30,126,100.0,4.2,0.0,5.0,21.0
Twitch,28,16,10,122,156,57.14,1.36,0.36,4.36,5.57
Hwei,36,6,24,200,308,16.67,1.66,0.67,5.56,8.56
Shaco,80,58,102,278,990,72.5,3.93,1.27,3.48,12.38
Xerath,12,6,10,76,230,50.0,3.16,0.83,6.33,19.17
Akali,2,0,2,10,38,0.0,4.0,1.0,5.0,19.0
Ivern,6,4,24,18,84,66.67,6.0,4.0,3.0,14.0
Taliyah,32,22,18,120,366,68.75,3.2,0.56,3.75,11.44
Katarina,10,4,20,64,216,40.0,3.69,2.0,6.4,21.6
Karthus,14,14,30,26,176,100.0,7.92,2.14,1.86,12.57
Rengar,6,0,2,34,106,0.0,3.18,0.33,5.67,17.67
Jayce,4,4,0,4,56,100.0,14.0,0.0,1.0,14.0
Annie,28,10,26,130,232,35.71,1.98,0.93,4.64,8.29
Veigar,8,6,20,38,106,75.0,3.32,2.5,4.75,13.25
Zac,18,16,42,124,404,88.89,3.6,2.33,6.89,22.44
Qiyana,4,0,4,44,62,0.0,1.5,1.0,11.0,15.5
KhaZix,2,2,6,6,42,100.0,8.0,3.0,3.0,21.0
Caitlyn,4,0,12,60,96,0.0,1.8,3.0,15.0,24.0
Malphite,12,2,14,108,158,16.67,1.59,1.17,9.0,13.17
Syndra,4,0,0,28,48,0.0,1.71,0.0,7.0,12.0
Anivia,12,8,24,60,180,66.67,3.4,2.0,5.0,15.0
Urgot,2,2,6,8,66,100.0,9.0,3.0,4.0,33.0
Mordekaiser,2,2,0,8,30,100.0,3.75,0.0,4.0,15.0
Ashe,2,2,6,6,38,100.0,7.33,3.0,3.0,19.0
Ahri,8,0,0,32,88,0.0,2.75,0.0,4.0,11.0
Lee Sin,4,4,4,8,52,100.0,7.0,1.0,2.0,13.0
Singed,6,4,10,20,72,66.67,4.1,1.67,3.33,12.0
Ornn,4,2,14,26,48,50.0,2.38,3.5,6.5,12.0
Vladimir,12,6,30,84,144,50.0,2.07,2.5,7.0,12.0
Naafiri,2,2,0,4,12,100.0,3.0,0.0,2.0,6.0
Orianna,2,2,2,16,34,100.0,2.25,1.0,8.0,17.0
