opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Ziggs,26,2,50,46,28,7.69,1.7,1.92,1.77,1.08
Master Yi,10,10,40,50,90,100.0,2.6,4.0,5.0,9.0
Zeri,14,6,50,44,52,42.86,2.32,3.57,3.14,3.71
Ezreal,4,4,52,16,24,100.0,4.75,13.0,4.0,6.0
Rengar,2,2,40,2,4,100.0,22.0,20.0,1.0,2.0
Lucian,10,10,36,12,30,100.0,5.5,3.6,1.2,3.0
Gwen,12,6,34,62,26,50.0,0.97,2.83,5.17,2.17
Teemo,10,10,58,30,36,100.0,3.13,5.8,3.0,3.6
Caitlyn,2,2,12,4,4,100.0,4.0,6.0,2.0,2.0
Aatrox,6,6,62,44,20,100.0,1.86,10.33,7.33,3.33
Ornn,12,12,114,50,112,100.0,4.52,9.5,4.17,9.33
Lee Sin,8,0,62,40,28,0.0,2.25,7.75,5.0,3.5
Udyr,4,0,14,30,18,0.0,1.07,3.5,7.5,4.5
Shen,52,32,194,262,194,61.54,1.48,3.73,5.04,3.73
Seraphine,4,4,14,10,18,100.0,3.2,3.5,2.5,4.5
Sett,34,10,148,288,220,29.41,1.28,4.35,8.47,6.47
Fiddlesticks,10,2,108,46,54,20.0,3.52,10.8,4.6,5.4
Dr. Mundo,24,8,88,204,94,33.33,0.89,3.67,8.5,3.92
Blitzcrank,4,4,16,16,20,100.0,2.25,4.0,4.0,5.0
Darius,4,2,26,28,30,50.0,2.0,6.5,7.0,7.5
Nami,4,0,20,40,8,0.0,0.7,5.0,10.0,2.0
Nilah,4,0,20,28,20,0.0,1.43,5.0,7.0,5.0
Illaoi,6,2,34,52,64,33.33,1.88,5.67,8.67,10.67
Ashe,4,2,24,24,36,50.0,2.5,6.0,6.0,9.0
Karthus,8,6,44,52,60,75.0,2.0,5.5,6.5,7.5
Yorick,6,0,30,36,36,0.0,1.83,5.0,6.0,6.0
Mordekaiser,8,0,50,40,36,0.0,2.15,6.25,5.0,4.5
Vi,8,8,72,8,24,100.0,12.0,9.0,1.0,3.0
Urgot,2,0,6,12,10,0.0,1.33,3.0,6.0,5.0
Soraka,6,0,24,54,24,0.0,0.89,4.0,9.0,4.0
Fiora,2,0,4,10,4,0.0,0.8,2.0,5.0,2.0
Jinx,2,2,28,16,26,100.0,3.38,14.0,8.0,13.0
Kled,2,2,18,20,34,100.0,2.6,9.0,10.0,17.0
