opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Swain,22,16,68,122,228,72.73,2.43,3.09,5.55,10.36
Malzahar,4,4,32,16,12,100.0,2.75,8.0,4.0,3.0
Nasus,44,12,236,248,246,27.27,1.94,5.36,5.64,5.59
Wukong,28,10,106,150,116,35.71,1.48,3.79,5.36,4.14
Warwick,42,8,234,270,176,19.05,1.52,5.57,6.43,4.19
Viego,10,0,44,72,90,0.0,1.86,4.4,7.2,9.0
Dr. Mundo,74,42,282,376,430,56.76,1.89,3.81,5.08,5.81
Zoe,16,6,48,66,36,37.5,1.27,3.0,4.12,2.25
Yone,60,14,276,396,312,23.33,1.48,4.6,6.6,5.2
Kayle,30,8,98,186,166,26.67,1.42,3.27,6.2,5.53
Singed,68,16,270,370,350,23.53,1.68,3.97,5.44,5.15
Volibear,28,16,184,148,158,57.14,2.31,6.57,5.29,5.64
Ahri,4,2,16,12,12,50.0,2.33,4.0,3.0,3.0
Ryze,124,58,442,658,878,46.77,2.01,3.56,5.31,7.08
Zac,28,4,108,182,132,14.29,1.32,3.86,6.5,4.71
Kennen,66,50,358,296,474,75.76,2.81,5.42,4.48,7.18
Trundle,2,2,4,0,6,100.0,10.0,2.0,0.0,3.0
Nocturne,8,6,46,20,56,75.0,5.1,5.75,2.5,7.0
Yunara,14,12,84,68,76,85.71,2.35,6.0,4.86,5.43
Janna,22,12,180,100,82,54.55,2.62,8.18,4.55,3.73
Quinn,16,6,100,110,160,37.5,2.36,6.25,6.88,10.0
Mordekaiser,44,18,294,230,394,40.91,2.99,6.68,5.23,8.95
Olaf,18,2,22,64,52,11.11,1.16,1.22,3.56,2.89
Darius,204,120,1122,1052,1618,58.82,2.6,5.5,5.16,7.93
Neeko,6,0,6,60,6,0.0,0.2,1.0,10.0,1.0
Gangplank,190,96,1062,1054,926,50.53,1.89,5.59,5.55,4.87
Orianna,2,2,6,6,12,100.0,3.0,3.0,3.0,6.0
Karma,14,12,64,50,84,85.71,2.96,4.57,3.57,6.0
Varus,46,20,282,228,304,43.48,2.57,6.13,4.96,6.61
Tryndamere,20,2,68,108,60,10.0,1.19,3.4,5.4,3.0
Caitlyn,2,0,2,8,6,0.0,1.0,1.0,4.0,3.0
Illaoi,36,28,266,286,432,77.78,2.44,7.39,7.94,12.0
Garen,32,18,166,106,144,56.25,2.92,5.19,3.31,4.5
Twisted Fate,28,8,106,120,154,28.57,2.17,3.79,4.29,5.5
Pantheon,28,10,130,194,160,35.71,1.49,4.64,6.93,5.71
Malphite,28,20,144,122,222,71.43,3.0,5.14,4.36,7.93
Tristana,14,12,50,46,98,85.71,3.22,3.57,3.29,7.0
Rengar,4,0,38,34,34,0.0,2.12,9.5,8.5,8.5
Cassiopeia,28,6,144,172,128,21.43,1.58,5.14,6.14,4.57
Udyr,12,0,48,52,44,0.0,1.77,4.0,4.33,3.67
Lulu,28,6,92,206,210,21.43,1.47,3.29,7.36,7.5
Katarina,22,20,244,66,182,90.91,6.45,11.09,3.0,8.27
Anivia,6,0,24,42,54,0.0,1.86,4.0,7.0,9.0
LeBlanc,22,22,190,62,192,100.0,6.16,8.64,2.82,8.73
Azir,14,6,94,84,114,42.86,2.48,6.71,6.0,8.14
Vayne,10,4,90,70,76,40.0,2.37,9.0,7.0,7.6
Vi,4,4,28,12,22,100.0,4.17,7.0,3.0,5.5
Tahm Kench,6,2,28,68,18,33.33,0.68,4.67,11.33,3.0
Soraka,4,4,32,28,32,100.0,2.29,8.0,7.0,8.0
Talon,2,2,12,30,34,100.0,1.53,6.0,15.0,17.0
VelKoz,2,0,4,18,8,0.0,0.67,2.0,9.0,4.0
Kalista,4,4,0,0,0,100.0,0.0,0.0,0.0,0.0
Elise,4,0,18,40,34,0.0,1.3,4.5,10.0,8.5
KogMaw,6,6,18,12,18,100.0,3.0,3.0,2.0,3.0
Viktor,4,0,14,36,30,0.0,1.22,3.5,9.0,7.5
Zilean,4,4,0,4,8,100.0,2.0,0.0,1.0,2.0
Zed,10,10,30,40,40,100.0,1.75,3.0,4.0,4.0
Annie,8,8,72,48,72,100.0,3.0,9.0,6.0,9.0
Ezreal,4,4,24,20,40,100.0,3.2,6.0,5.0,10.0
Smolder,4,0,32,20,4,0.0,1.8,8.0,5.0,1.0
Maokai,8,8,40,0,16,100.0,56.0,5.0,0.0,2.0
Akshan,2,2,12,6,22,100.0,5.67,6.0,3.0,11.0
