opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Singed,36,22,186,136,356,61.11,3.99,5.17,3.78,9.89
KogMaw,4,4,36,0,8,100.0,44.0,9.0,0.0,2.0
Gangplank,18,4,94,84,140,22.22,2.79,5.22,4.67,7.78
Aurora,32,6,78,194,124,18.75,1.04,2.44,6.06,3.88
Ekko,10,4,34,22,56,40.0,4.09,3.4,2.2,5.6
Poppy,12,10,72,70,136,83.33,2.97,6.0,5.83,11.33
Tahm Kench,4,2,4,20,24,50.0,1.4,1.0,5.0,6.0
Rengar,8,8,32,32,64,100.0,3.0,4.0,4.0,8.0
Cassiopeia,24,12,158,112,218,50.0,3.36,6.58,4.67,9.08
Warwick,14,2,16,82,64,14.29,0.98,1.14,5.86,4.57
Vayne,6,2,20,14,32,33.33,3.71,3.33,2.33,5.33
Orianna,2,0,2,6,10,0.0,2.0,1.0,3.0,5.0
Malphite,6,6,34,0,44,100.0,78.0,5.67,0.0,7.33
Sona,2,2,2,0,10,100.0,12.0,1.0,0.0,5.0
Ahri,8,6,44,34,80,75.0,3.65,5.5,4.25,10.0
Smolder,18,18,144,84,222,100.0,4.36,8.0,4.67,12.33
Nautilus,6,0,24,42,36,0.0,1.43,4.0,7.0,6.0
Nidalee,6,6,18,18,54,100.0,4.0,3.0,3.0,9.0
Udyr,14,12,86,26,90,85.71,6.77,6.14,1.86,6.43
Trundle,6,0,36,12,60,0.0,8.0,6.0,2.0,10.0
Maokai,4,0,12,24,12,0.0,1.0,3.0,6.0,3.0
Pantheon,24,18,188,170,246,75.0,2.55,7.83,7.08,10.25
Kaisa,2,2,8,0,26,100.0,34.0,4.0,0.0,13.0
Senna,4,0,36,44,32,0.0,1.55,9.0,11.0,8.0
Yuumi,4,4,32,0,8,100.0,40.0,8.0,0.0,2.0
Bard,2,0,6,18,12,0.0,1.0,3.0,9.0,6.0
Kayn,2,0,16,14,24,0.0,2.86,8.0,7.0,12.0
Lulu,4,4,8,24,24,100.0,1.33,2.0,6.0,6.0
Sylas,2,2,22,8,26,100.0,6.0,11.0,4.0,13.0
