opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Lee Sin,4,0,46,40,34,0.0,2.0,11.5,10.0,8.5
Singed,20,16,186,120,118,80.0,2.53,9.3,6.0,5.9
Wukong,2,2,10,6,4,100.0,2.33,5.0,3.0,2.0
Pantheon,14,6,36,76,34,42.86,0.92,2.57,5.43,2.43
Sylas,4,0,20,36,16,0.0,1.0,5.0,9.0,4.0
Graves,2,0,0,10,0,0.0,0.0,0.0,5.0,0.0
Tahm Kench,2,0,12,12,4,0.0,1.33,6.0,6.0,2.0
Zed,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Hwei,2,0,6,20,16,0.0,1.1,3.0,10.0,8.0
Taliyah,2,0,2,10,2,0.0,0.4,1.0,5.0,1.0
Varus,2,0,2,12,8,0.0,0.83,1.0,6.0,4.0
Reksai,6,6,36,12,14,100.0,4.17,6.0,2.0,2.33
Trundle,2,0,12,14,6,0.0,1.29,6.0,7.0,3.0
