opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Pantheon,2,0,2,6,0,0.0,0.33,1.0,3.0,0.0
Kaisa,2,0,8,8,18,0.0,3.25,4.0,4.0,9.0
Irelia,12,4,84,44,98,33.33,4.14,7.0,3.67,8.17
Talon,4,2,36,26,48,50.0,3.23,9.0,6.5,12.0
Riven,8,4,80,12,64,50.0,12.0,10.0,1.5,8.0
Ivern,4,4,32,12,44,100.0,6.33,8.0,3.0,11.0
Annie,46,26,300,244,416,56.52,2.93,6.52,5.3,9.04
Nasus,26,20,210,136,262,76.92,3.47,8.08,5.23,10.08
Fizz,34,16,152,130,242,47.06,3.03,4.47,3.82,7.12
Zoe,52,20,238,240,242,38.46,2.0,4.58,4.62,4.65
Anivia,12,4,28,76,118,33.33,1.92,2.33,6.33,9.83
Nunu & Willump,2,2,14,14,42,100.0,4.0,7.0,7.0,21.0
Ziggs,16,2,68,94,188,12.5,2.72,4.25,5.88,11.75
Zac,12,12,24,8,40,100.0,8.0,2.0,0.67,3.33
Lux,40,20,260,216,354,50.0,2.84,6.5,5.4,8.85
Sona,2,2,14,2,28,100.0,21.0,7.0,1.0,14.0
KogMaw,26,26,248,70,244,100.0,7.03,9.54,2.69,9.38
Kayle,16,8,94,94,110,50.0,2.17,5.88,5.88,6.88
Mel,44,30,296,206,382,68.18,3.29,6.73,4.68,8.68
Seraphine,2,0,20,16,24,0.0,2.75,10.0,8.0,12.0
Zilean,4,4,40,36,68,100.0,3.0,10.0,9.0,17.0
Ezreal,10,2,64,64,102,20.0,2.59,6.4,6.4,10.2
Jayce,18,18,114,78,150,100.0,3.38,6.33,4.33,8.33
Gragas,6,0,12,16,2,0.0,0.88,2.0,2.67,0.33
Gangplank,6,2,38,32,40,33.33,2.44,6.33,5.33,6.67
Quinn,10,10,10,60,80,100.0,1.5,1.0,6.0,8.0
Jarvan Iv,2,2,6,4,6,100.0,3.0,3.0,2.0,3.0
Samira,4,0,4,4,20,0.0,6.0,1.0,1.0,5.0
Smolder,12,2,100,86,100,16.67,2.33,8.33,7.17,8.33
Xerath,2,2,12,4,6,100.0,4.5,6.0,2.0,3.0
Nidalee,12,10,54,70,170,83.33,3.2,4.5,5.83,14.17
Varus,14,0,42,70,70,0.0,1.6,3.0,5.0,5.0
Hwei,26,20,206,124,372,76.92,4.66,7.92,4.77,14.31
Twitch,2,2,4,4,20,100.0,6.0,2.0,2.0,10.0
Yunara,10,10,70,30,90,100.0,5.33,7.0,3.0,9.0
Tryndamere,10,8,66,30,74,80.0,4.67,6.6,3.0,7.4
Morgana,6,0,22,30,14,0.0,1.2,3.67,5.0,2.33
Sivir,2,0,10,10,16,0.0,2.6,5.0,5.0,8.0
Dr. Mundo,4,0,12,16,12,0.0,1.5,3.0,4.0,3.0
Viego,4,0,20,20,48,0.0,3.4,5.0,5.0,12.0
Nautilus,2,0,10,8,18,0.0,3.5,5.0,4.0,9.0
