opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Teemo,42,16,140,348,594,38.1,2.11,3.33,8.29,14.14
Milio,160,92,504,740,1898,57.5,3.25,3.15,4.62,11.86
Morgana,62,26,152,362,528,41.94,1.88,2.45,5.84,8.52
Soraka,376,154,858,2124,3798,40.96,2.19,2.28,5.65,10.1
Vladimir,16,16,96,112,304,100.0,3.57,6.0,7.0,19.0
Yuumi,94,60,340,488,1224,63.83,3.2,3.62,5.19,13.02
Twisted Fate,32,6,96,120,190,18.75,2.38,3.0,3.75,5.94
VelKoz,52,26,150,258,458,50.0,2.36,2.88,4.96,8.81
Zilean,228,158,606,1102,2380,69.3,2.71,2.66,4.83,10.44
Gragas,90,72,290,592,1336,80.0,2.75,3.22,6.58,14.84
Camille,16,6,42,88,194,37.5,2.68,2.62,5.5,12.12
Ziggs,8,0,0,32,32,0.0,1.0,0.0,4.0,4.0
Nunu & Willump,8,6,30,52,158,75.0,3.62,3.75,6.5,19.75
Sett,6,0,12,48,60,0.0,1.5,2.0,8.0,10.0
Pantheon,82,36,224,398,896,43.9,2.81,2.73,4.85,10.93
Seraphine,82,28,242,484,812,34.15,2.18,2.95,5.9,9.9
Galio,34,8,74,176,312,23.53,2.19,2.18,5.18,9.18
Lux,38,4,58,220,316,10.53,1.7,1.53,5.79,8.32
Ornn,16,8,64,72,136,50.0,2.78,4.0,4.5,8.5
Tahm Kench,60,32,228,480,910,53.33,2.37,3.8,8.0,15.17
Taric,88,36,278,444,674,40.91,2.14,3.16,5.05,7.66
Mel,16,8,46,94,134,50.0,1.91,2.88,5.88,8.38
Rumble,10,10,42,72,200,100.0,3.36,4.2,7.2,20.0
Brand,8,6,40,24,78,75.0,4.92,5.0,3.0,9.75
Ashe,4,0,24,40,68,0.0,2.3,6.0,10.0,17.0
Swain,32,18,94,180,344,56.25,2.43,2.94,5.62,10.75
Veigar,8,0,8,70,50,0.0,0.83,1.0,8.75,6.25
Lee Sin,8,8,34,52,122,100.0,3.0,4.25,6.5,15.25
Sion,2,0,16,14,22,0.0,2.71,8.0,7.0,11.0
Darius,6,6,30,24,114,100.0,6.0,5.0,4.0,19.0
Shaco,36,26,138,176,368,72.22,2.88,3.83,4.89,10.22
Xerath,52,12,150,396,362,23.08,1.29,2.88,7.62,6.96
Kennen,8,8,56,34,196,100.0,7.41,7.0,4.25,24.5
Ahri,4,2,16,34,76,50.0,2.71,4.0,8.5,19.0
Cassiopeia,2,0,10,12,14,0.0,2.0,5.0,6.0,7.0
Ivern,4,2,10,22,58,50.0,3.09,2.5,5.5,14.5
Sylas,58,24,178,392,780,41.38,2.44,3.07,6.76,13.45
Dr. Mundo,10,10,34,46,142,100.0,3.83,3.4,4.6,14.2
LeBlanc,16,16,92,128,164,100.0,2.0,5.75,8.0,10.25
Annie,2,0,4,8,24,0.0,3.5,2.0,4.0,12.0
Hwei,4,4,8,52,76,100.0,1.62,2.0,13.0,19.0
Trundle,8,6,6,36,102,75.0,3.0,0.75,4.5,12.75
Twitch,12,0,30,72,48,0.0,1.08,2.5,6.0,4.0
Anivia,10,4,38,40,98,40.0,3.4,3.8,4.0,9.8
Taliyah,16,0,80,152,104,0.0,1.21,5.0,9.5,6.5
Fiora,2,2,4,16,26,100.0,1.88,2.0,8.0,13.0
Ekko,2,2,4,8,38,100.0,5.25,2.0,4.0,19.0
Zac,2,2,4,2,40,100.0,22.0,2.0,1.0,20.0
