opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Olaf,10,8,66,12,40,80.0,8.83,6.6,1.2,4.0
Swain,26,12,172,100,228,46.15,4.0,6.62,3.85,8.77
Malphite,6,4,38,8,12,66.67,6.25,6.33,1.33,2.0
Ivern,2,0,8,6,6,0.0,2.33,4.0,3.0,3.0
Vayne,4,0,16,12,44,0.0,5.0,4.0,3.0,11.0
Nasus,20,8,50,86,110,40.0,1.86,2.5,4.3,5.5
Zilean,64,34,320,214,348,53.12,3.12,5.0,3.34,5.44
Brand,14,6,114,62,82,42.86,3.16,8.14,4.43,5.86
Nidalee,20,16,118,62,84,80.0,3.26,5.9,3.1,4.2
Riven,30,2,142,148,98,6.67,1.62,4.73,4.93,3.27
Quinn,18,10,126,94,112,55.56,2.53,7.0,5.22,6.22
Xerath,36,16,216,134,232,44.44,3.34,6.0,3.72,6.44
Varus,2,0,2,12,14,0.0,1.33,1.0,6.0,7.0
Shen,22,6,70,124,120,27.27,1.53,3.18,5.64,5.45
KogMaw,10,6,66,32,44,60.0,3.44,6.6,3.2,4.4
Karma,56,28,354,288,306,50.0,2.29,6.32,5.14,5.46
Sett,22,14,178,46,64,63.64,5.26,8.09,2.09,2.91
Twitch,10,10,64,38,68,100.0,3.47,6.4,3.8,6.8
Ziggs,38,24,188,116,188,63.16,3.24,4.95,3.05,4.95
Rakan,6,0,12,42,48,0.0,1.43,2.0,7.0,8.0
Ezreal,2,2,6,0,10,100.0,16.0,3.0,0.0,5.0
Karthus,6,0,28,30,24,0.0,1.73,4.67,5.0,4.0
Singed,28,20,180,110,238,71.43,3.8,6.43,3.93,8.5
Mordekaiser,16,0,18,76,18,0.0,0.47,1.12,4.75,1.12
Dr. Mundo,4,2,26,10,10,50.0,3.6,6.5,2.5,2.5
Kaisa,6,4,72,12,28,66.67,8.33,12.0,2.0,4.67
Udyr,2,2,10,4,12,100.0,5.5,5.0,2.0,6.0
Sion,12,6,60,44,40,50.0,2.27,5.0,3.67,3.33
Viego,6,0,78,24,24,0.0,4.25,13.0,4.0,4.0
Jhin,2,2,30,2,16,100.0,23.0,15.0,1.0,8.0
Poppy,2,0,8,18,8,0.0,0.89,4.0,9.0,4.0
Yunara,14,14,80,28,38,100.0,4.21,5.71,2.0,2.71
Kled,6,0,6,6,4,0.0,1.67,1.0,1.0,0.67
Jinx,2,2,6,0,8,100.0,14.0,3.0,0.0,4.0
Wukong,2,2,26,16,16,100.0,2.62,13.0,8.0,8.0
Jarvan Iv,8,0,24,32,40,0.0,2.0,3.0,4.0,5.0
Darius,8,0,0,56,40,0.0,0.71,0.0,7.0,5.0
Zeri,2,0,6,12,0,0.0,0.5,3.0,6.0,0.0
Renekton,4,4,36,4,36,100.0,18.0,9.0,1.0,9.0
Warwick,2,2,18,8,22,100.0,5.0,9.0,4.0,11.0
KhaZix,2,0,12,10,16,0.0,2.8,6.0,5.0,8.0
Lee Sin,2,0,18,14,2,0.0,1.43,9.0,7.0,1.0
