opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Wukong,120,70,558,670,752,58.33,1.96,4.65,5.58,6.27
Vladimir,328,196,1826,1850,1930,59.76,2.03,5.57,5.64,5.88
Smolder,34,22,228,204,212,64.71,2.16,6.71,6.0,6.24
Malphite,200,128,928,968,1120,64.0,2.12,4.64,4.84,5.6
Nasus,156,66,642,782,886,42.31,1.95,4.12,5.01,5.68
Yone,314,164,1764,1646,1650,52.23,2.07,5.62,5.24,5.25
Varus,46,12,290,366,172,26.09,1.26,6.3,7.96,3.74
Anivia,32,8,126,168,120,25.0,1.46,3.94,5.25,3.75
Yasuo,316,192,1818,1608,1474,60.76,2.05,5.75,5.09,4.66
Warwick,354,166,1958,1954,1770,46.89,1.91,5.53,5.52,5.0
Akali,170,96,910,800,986,56.47,2.37,5.35,4.71,5.8
Heimerdinger,96,62,552,432,622,64.58,2.72,5.75,4.5,6.48
Sylas,98,58,622,432,450,59.18,2.48,6.35,4.41,4.59
Lee Sin,80,38,358,480,464,47.5,1.71,4.47,6.0,5.8
Dr. Mundo,320,180,2000,1332,1476,56.25,2.61,6.25,4.16,4.61
Kennen,256,112,1222,1402,1336,43.75,1.82,4.77,5.48,5.22
Mordekaiser,162,96,836,780,742,59.26,2.02,5.16,4.81,4.58
Sett,298,122,1554,1524,1512,40.94,2.01,5.21,5.11,5.07
Rammus,16,0,48,100,30,0.0,0.78,3.0,6.25,1.88
Garen,290,184,1560,1308,1550,63.45,2.38,5.38,4.51,5.34
Caitlyn,32,22,252,142,198,68.75,3.17,7.88,4.44,6.19
Lissandra,8,6,52,26,52,75.0,4.0,6.5,3.25,6.5
Poppy,340,182,1336,1522,1214,53.53,1.68,3.93,4.48,3.57
Olaf,102,46,576,486,530,45.1,2.28,5.65,4.76,5.2
Zed,42,26,280,216,288,61.9,2.63,6.67,5.14,6.86
Tristana,8,4,20,60,20,50.0,0.67,2.5,7.5,2.5
Cassiopeia,48,18,318,296,296,37.5,2.07,6.62,6.17,6.17
Zoe,20,18,134,84,102,90.0,2.81,6.7,4.2,5.1
Xin Zhao,26,10,118,100,114,38.46,2.32,4.54,3.85,4.38
Malzahar,18,18,98,38,102,100.0,5.26,5.44,2.11,5.67
Vex,18,10,88,50,72,55.56,3.2,4.89,2.78,4.0
Ahri,12,12,88,60,56,100.0,2.4,7.33,5.0,4.67
Pantheon,126,48,498,648,628,38.1,1.74,3.95,5.14,4.98
Syndra,20,8,104,120,148,40.0,2.1,5.2,6.0,7.4
Corki,30,8,256,204,166,26.67,2.07,8.53,6.8,5.53
Elise,26,6,116,228,114,23.08,1.01,4.46,8.77,4.38
Karma,8,2,28,40,30,25.0,1.45,3.5,5.0,3.75
Reksai,28,20,186,114,186,71.43,3.26,6.64,4.07,6.64
Zac,126,22,562,644,436,17.46,1.55,4.46,5.11,3.46
Rengar,62,18,246,372,372,29.03,1.66,3.97,6.0,6.0
Yunara,50,18,178,196,94,36.0,1.39,3.56,3.92,1.88
Neeko,30,4,116,232,164,13.33,1.21,3.87,7.73,5.47
Galio,18,10,48,46,50,55.56,2.13,2.67,2.56,2.78
Ryze,186,112,1056,874,1036,60.22,2.39,5.68,4.7,5.57
Viego,8,8,68,24,56,100.0,5.17,8.5,3.0,7.0
Viktor,14,8,148,54,40,57.14,3.48,10.57,3.86,2.86
Sejuani,32,22,236,74,158,68.75,5.32,7.38,2.31,4.94
Trundle,60,36,454,306,300,60.0,2.46,7.57,5.1,5.0
Ivern,16,10,70,100,86,62.5,1.56,4.38,6.25,5.38
Taric,4,4,24,12,48,100.0,6.0,6.0,3.0,12.0
Maokai,16,6,50,74,118,37.5,2.27,3.12,4.62,7.38
Lillia,2,2,18,10,2,100.0,2.0,9.0,5.0,1.0
LeBlanc,4,2,34,14,12,50.0,3.29,8.5,3.5,3.0
Morgana,4,4,22,10,14,100.0,3.6,5.5,2.5,3.5
Rell,2,0,2,16,2,0.0,0.25,1.0,8.0,1.0
Aurelion Sol,28,14,106,120,112,50.0,1.82,3.79,4.29,4.0
Diana,6,0,34,30,8,0.0,1.4,5.67,5.0,1.33
Qiyana,44,10,242,324,440,22.73,2.1,5.5,7.36,10.0
Illaoi,50,36,252,194,244,72.0,2.56,5.04,3.88,4.88
Fiddlesticks,28,8,116,124,82,28.57,1.6,4.14,4.43,2.93
Briar,12,12,98,44,104,100.0,4.59,8.17,3.67,8.67
Nocturne,4,4,26,28,38,100.0,2.29,6.5,7.0,9.5
Karthus,16,0,144,32,144,0.0,9.0,9.0,2.0,9.0
Kaisa,12,10,90,56,60,83.33,2.68,7.5,4.67,5.0
Jarvan Iv,24,20,240,82,64,83.33,3.71,10.0,3.42,2.67
Katarina,4,4,8,26,16,100.0,0.92,2.0,6.5,4.0
KogMaw,10,2,104,76,58,20.0,2.13,10.4,7.6,5.8
Annie,16,4,66,108,80,25.0,1.35,4.12,6.75,5.0
Kayn,30,20,338,154,148,66.67,3.16,11.27,5.13,4.93
Nautilus,6,0,38,34,22,0.0,1.76,6.33,5.67,3.67
Ekko,12,12,94,52,76,100.0,3.27,7.83,4.33,6.33
Draven,2,0,8,12,0,0.0,0.67,4.0,6.0,0.0
Master Yi,2,2,30,2,6,100.0,18.0,15.0,1.0,3.0
Taliyah,6,0,38,34,12,0.0,1.47,6.33,5.67,2.0
Yuumi,10,10,0,0,0,100.0,0.0,0.0,0.0,0.0
Jhin,2,0,12,8,4,0.0,2.0,6.0,4.0,2.0
Hwei,28,12,268,180,200,42.86,2.6,9.57,6.43,7.14
Veigar,8,8,56,16,40,100.0,6.0,7.0,2.0,5.0
Lulu,30,6,72,106,66,20.0,1.3,2.4,3.53,2.2
Twisted Fate,8,8,64,24,72,100.0,5.67,8.0,3.0,9.0
Xayah,2,0,2,10,6,0.0,0.8,1.0,5.0,3.0
Kindred,2,0,2,16,12,0.0,0.88,1.0,8.0,6.0
Graves,8,8,72,28,40,100.0,4.0,9.0,3.5,5.0
Ashe,2,2,30,12,6,100.0,3.0,15.0,6.0,3.0
Zilean,26,16,130,72,62,61.54,2.67,5.0,2.77,2.38
Zeri,36,26,194,174,182,72.22,2.16,5.39,4.83,5.06
Akshan,14,2,20,60,2,14.29,0.37,1.43,4.29,0.14
Sona,2,2,8,0,10,100.0,18.0,4.0,0.0,5.0
Vi,6,2,42,60,44,33.33,1.43,7.0,10.0,7.33
Naafiri,4,0,26,26,14,0.0,1.54,6.5,6.5,3.5
